Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
219269,HZ544996,12/08/2016 07:41:00 PM,048XX W MONROE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,Y,N,1533,28.0,15,1144140.0,1899223.0,41.879489918,-87.746205112,"(41.879489918, -87.746205112)",15.0
103762,JA365791,07/27/2017 08:45:00 AM,020XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,N,N,132,2.0,08B,1177528.0,1890620.0,41.855190551,-87.623871195,"(41.855190551, -87.623871195)",1.0
72304,JA273383,05/21/2017 04:00:00 PM,0000X E RANDOLPH ST,0810,THEFT,OVER $500,STREET,N,N,111,42.0,06,1176496.0,1901290.0,41.88449303,-87.627336959,"(41.88449303, -87.627336959)",1.0
132086,JA412516,06/30/2017 01:00:00 PM,008XX E 53RD ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,233,5.0,06,,,,,,
68761,JA269690,05/17/2017 07:55:00 PM,059XX W FITCH AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,1621,41.0,26,1136022.0,1947098.0,42.011012433,-87.774868275,"(42.011012433, -87.774868275)",16.0
77214,JA283630,05/26/2017 05:00:00 PM,027XX W TOUHY AVE,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),N,N,2411,50.0,06,1156839.0,1947640.0,42.012101494,-87.698258862,"(42.012101494, -87.698258862)",24.0
135979,JA113055,01/07/2017 11:00:00 AM,006XX N KEDZIE AVE,0890,THEFT,FROM BUILDING,RESIDENCE,N,N,1121,27.0,06,1154925.0,1904130.0,41.892745919,-87.706472369,"(41.892745919, -87.706472369)",11.0
247217,JA432693,09/15/2017 05:09:00 PM,061XX N WESTERN AVE,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),Y,N,2413,50.0,08A,1159208.0,1940733.0,41.993099897,-87.689733236,"(41.993099897, -87.689733236)",24.0
105037,JA368502,07/29/2017 11:30:00 AM,0000X E OHIO ST,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,1834,42.0,06,1176753.0,1904212.0,41.892505345,-87.626304822,"(41.892505345, -87.626304822)",18.0
31897,JA216644,04/07/2017 09:22:00 PM,025XX E 79TH ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,ALLEY,Y,N,422,7.0,18,1194646.0,1853084.0,41.751784465,-87.562277665,"(41.751784465, -87.562277665)",4.0
