Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
26685,JA209865,04/02/2017 02:37:00 PM,063XX N CAMPBELL AVE,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,N,N,2413,50.0,06,1158505.0,1941958.0,41.996475813,-87.692285401,"(41.996475813, -87.692285401)",24.0
18758,JA200798,03/26/2017 12:30:00 AM,003XX N LAFLIN ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1215,27.0,06,1166408.0,1902352.0,41.887629002,-87.664350812,"(41.887629002, -87.664350812)",12.0
49805,JA240680,04/26/2017 10:25:00 PM,016XX W 61ST ST,0320,ROBBERY,STRONGARM - NO WEAPON,APARTMENT,N,Y,714,15.0,03,1166245.0,1864253.0,41.783085003,-87.666036295,"(41.783085003, -87.666036295)",7.0
128998,JA401002,08/21/2017 11:30:00 PM,0000X W GARFIELD BLVD,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,N,N,225,3.0,04B,1177127.0,1868423.0,41.794289231,-87.626013772,"(41.794289231, -87.626013772)",2.0
111743,JA377683,08/04/2017 10:48:00 PM,030XX N LAVERGNE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,2521,31.0,03,1142511.0,1919733.0,41.93580206,-87.751675946,"(41.93580206, -87.751675946)",25.0
124422,JA294657,06/06/2017 10:20:00 AM,001XX S STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,112,42.0,06,1176405.0,1899629.0,41.879937206,-87.627721268,"(41.879937206, -87.627721268)",1.0
42152,JA229231,04/18/2017 09:10:00 AM,0000X W 69TH ST,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,SIDEWALK,N,N,731,6.0,08B,1177279.0,1859276.0,41.769185486,-87.625732415,"(41.769185486, -87.625732415)",7.0
34935,JA329399,06/30/2017 09:00:00 AM,026XX W EASTWOOD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,1911,47.0,05,1157694.0,1930731.0,41.965685019,-87.695576222,"(41.965685019, -87.695576222)",19.0
139821,JA104406,01/04/2017 06:43:00 PM,067XX S EAST END AVE,0820,THEFT,$500 AND UNDER,ALLEY,N,N,332,5.0,06,1188695.0,1860623.0,41.772616417,-87.583844254,"(41.772616417, -87.583844254)",3.0
27832,JA317706,06/22/2017 10:30:00 AM,098XX S HOXIE AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,DRIVEWAY - RESIDENTIAL,Y,N,431,7.0,04B,1195081.0,1840320.0,41.716748245,-87.561103296,"(41.716748245, -87.561103296)",4.0
