Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
11070,JA191384,03/17/2017 11:27:00 PM,082XX S ANTHONY AVE,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,N,N,414,8.0,07,1189876.0,1850599.0,41.745081375,-87.579836951,"(41.745081375, -87.579836951)",4.0
50465,JA248171,04/12/2017 09:00:00 AM,051XX N CALIFORNIA AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,N,N,2031,40.0,11,1156765.0,1934174.0,41.975151721,-87.698898226,"(41.975151721, -87.698898226)",20.0
130965,JA403356,08/23/2017 06:30:00 AM,055XX W CATALPA AVE,0810,THEFT,OVER $500,STREET,N,N,1623,45.0,06,1138078.0,1936222.0,41.981130807,-87.767567705,"(41.981130807, -87.767567705)",16.0
183353,HZ510968,11/10/2016 06:30:00 PM,047XX S CALUMET AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,224,3.0,07,1179234.0,1873597.0,41.808439318,-87.618129681,"(41.808439318, -87.618129681)",2.0
75822,JA279230,05/25/2017 07:35:00 PM,033XX N WESTERN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,1921,47.0,06,1159785.0,1922188.0,41.942199582,-87.688124523,"(41.942199582, -87.688124523)",19.0
103371,JA454690,10/02/2017 12:43:00 AM,131XX S CORLISS AVE,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,CHA APARTMENT,N,N,533,9.0,14,1184010.0,1818340.0,41.656697508,-87.602333893,"(41.656697508, -87.602333893)",5.0
103131,JA366430,07/27/2017 11:02:00 PM,026XX W ADAMS ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,N,N,1125,28.0,04B,1158713.0,1898924.0,41.878383396,-87.692703238,"(41.878383396, -87.692703238)",11.0
238380,HZ563927,12/13/2016 04:36:00 PM,090XX S CLYDE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,413,8.0,14,1191748.0,1845529.0,41.731123642,-87.573141864,"(41.731123642, -87.573141864)",4.0
164310,JA407110,08/26/2017 02:15:00 PM,021XX N LONG AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,2515,37.0,18,1140037.0,1913726.0,41.919363917,-87.760915587,"(41.919363917, -87.760915587)",25.0
123678,JA295830,06/06/2017 10:28:00 PM,022XX W MAYPOLE AVE,1330,CRIMINAL TRESPASS,TO LAND,ALLEY,Y,N,1223,2.0,26,1161256.0,1900967.0,41.883937101,-87.683309072,"(41.883937101, -87.683309072)",12.0
