Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
182092,JA159774,02/19/2017 01:34:00 PM,077XX S STEWART AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,N,N,623,17.0,04B,1174962.0,1853800.0,41.754210691,-87.634388497,"(41.754210691, -87.634388497)",6.0
110870,JA457181,10/03/2017 04:15:00 PM,008XX N ASHLAND AVE,0810,THEFT,OVER $500,SIDEWALK,N,Y,1213,1.0,06,1165581.0,1905500.0,41.896285,-87.667298068,"(41.896285, -87.667298068)",12.0
244585,JA428476,09/12/2017 03:00:00 PM,031XX N CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1933,44.0,06,1170283.0,1920956.0,41.93859561,-87.649576033,"(41.93859561, -87.649576033)",19.0
148600,JA144323,02/06/2017 08:45:00 PM,023XX W 21ST PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1234,25.0,08B,1161050.0,1889681.0,41.852971525,-87.684378829,"(41.852971525, -87.684378829)",12.0
173256,JA153192,02/14/2017 09:53:00 AM,041XX W 18TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,N,N,1012,24.0,01A,1148895.0,1891054.0,41.856982623,-87.728956497,"(41.856982623, -87.728956497)",10.0
118263,JA386078,08/10/2017 06:20:00 AM,014XX W MONROE ST,0810,THEFT,OVER $500,STREET,N,N,1224,2.0,06,1166915.0,1899663.0,41.880239322,-87.662566142,"(41.880239322, -87.662566142)",12.0
54940,JA248737,05/02/2017 11:00:00 PM,045XX S CHAMPLAIN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,221,4.0,07,1181469.0,1874975.0,41.812169329,-87.609889754,"(41.812169329, -87.609889754)",2.0
179625,JA158872,02/18/2017 06:42:00 PM,077XX S ST LOUIS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,835,18.0,07,1154387.0,1853171.0,41.752918563,-87.709806435,"(41.752918563, -87.709806435)",8.0
158366,JA119966,01/18/2017 12:10:00 AM,004XX N LAVERGNE AVE,5111,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,STREET,Y,N,1532,28.0,26,1142945.0,1902825.0,41.889396593,-87.750503196,"(41.889396593, -87.750503196)",15.0
29500,JA113406,01/12/2017 02:40:00 PM,015XX W CORTEZ ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,RESIDENCE,Y,N,1213,27.0,18,,,,,,
42961,JA331180,07/02/2017 05:40:00 AM,023XX S HOYNE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1034,25.0,14,1162740.0,1888314.0,41.849185124,-87.678214254,"(41.849185124, -87.678214254)",10.0
23411,JA443001,09/23/2017 05:00:00 AM,057XX W THOMAS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1511,29.0,08B,1137992.0,1906756.0,41.900274626,-87.76859791,"(41.900274626, -87.76859791)",15.0
257598,JA490624,10/28/2017 04:30:00 PM,009XX W BELMONT AVE,0810,THEFT,OVER $500,CTA TRAIN,N,N,1933,44.0,06,1169269.0,1921430.0,41.93991842,-87.653288878,"(41.93991842, -87.653288878)",19.0
19470,JA200126,03/25/2017 01:37:00 PM,029XX W FULTON ST,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,STREET,N,N,1222,27.0,15,1156837.0,1901868.0,41.886500235,-87.699511686,"(41.886500235, -87.699511686)",12.0
4555,HZ566199,12/27/2016 04:30:00 AM,082XX S VERNON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,631,6.0,14,1180679.0,1850448.0,41.744883068,-87.613540464,"(41.744883068, -87.613540464)",6.0
154177,JA105854,01/05/2017 04:00:00 PM,044XX N DRAKE AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1723,33.0,06,1151925.0,1929246.0,41.961725954,-87.716827031,"(41.961725954, -87.716827031)",17.0
110052,JA375109,08/03/2017 07:10:00 AM,019XX W 79TH ST,0560,ASSAULT,SIMPLE,DAY CARE CENTER,Y,N,611,18.0,08A,1164626.0,1852272.0,41.750241822,-87.672309666,"(41.750241822, -87.672309666)",6.0
254339,JA315047,06/20/2017 01:16:00 PM,016XX S HOMAN AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,Y,N,1021,24.0,18,1153969.0,1891610.0,41.858408833,-87.710317158,"(41.858408833, -87.710317158)",10.0
34185,JA224829,04/05/2017 02:00:00 PM,029XX W WARREN BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,1222,2.0,14,1156706.0,1900211.0,41.881955922,-87.700037657,"(41.881955922, -87.700037657)",12.0
193667,HZ519543,11/17/2016 06:40:00 PM,017XX N ORLEANS ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),N,N,1814,43.0,06,1173659.0,1911805.0,41.913410331,-87.637441494,"(41.913410331, -87.637441494)",18.0
