Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
223180,JA307219,06/14/2017 05:55:00 PM,079XX S KIMBARK AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,N,N,411,8.0,26,1186258.0,1852546.0,41.750510309,-87.593032303,"(41.750510309, -87.593032303)",4.0
143110,JA112580,01/11/2017 09:55:00 PM,0000X S STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,112,42.0,06,1176389.0,1900278.0,41.88171846,-87.627760426,"(41.88171846, -87.627760426)",1.0
217362,JA185540,03/13/2017 01:30:00 PM,047XX W GLADYS AVE,2016,NARCOTICS,MANU/DELIVER:PCP,STREET,Y,N,1131,24.0,18,1144777.0,1897934.0,41.875940763,-87.743898624,"(41.875940763, -87.743898624)",11.0
222244,HZ547116,12/10/2016 11:00:00 AM,005XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,STREET,N,N,1834,42.0,06,1177342.0,1903838.0,41.891465732,-87.624153044,"(41.891465732, -87.624153044)",18.0
90634,JA351847,07/17/2017 01:30:00 PM,025XX N NARRAGANSETT AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),N,N,2512,36.0,06,1133317.0,1916205.0,41.926287021,-87.785547998,"(41.926287021, -87.785547998)",25.0
133579,JA468412,09/07/2017 07:00:00 AM,097XX S MERRILL AVE,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,OTHER,N,N,431,7.0,02,,,,,,
257601,JA490068,10/28/2017 10:36:00 PM,026XX W PETERSON AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,N,N,2413,50.0,04B,1157828.0,1939764.0,41.990469268,-87.69483597,"(41.990469268, -87.69483597)",24.0
162561,JA127419,01/23/2017 05:30:00 PM,022XX W NORTH AVE,0810,THEFT,OVER $500,STREET,N,N,1424,1.0,06,1160997.0,1910598.0,41.910370726,-87.683992477,"(41.910370726, -87.683992477)",14.0
64419,JA261723,05/12/2017 09:45:00 PM,052XX S ABERDEEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,934,16.0,08B,1169870.0,1870139.0,41.799158894,-87.652575003,"(41.799158894, -87.652575003)",9.0
220356,HZ546050,12/09/2016 04:30:00 PM,003XX W 107TH ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,512,34.0,05,1175855.0,1833968.0,41.699769093,-87.631708344,"(41.699769093, -87.631708344)",5.0
120421,JA389214,08/12/2017 10:15:00 PM,052XX S KILPATRICK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,N,N,815,23.0,14,1145911.0,1869584.0,41.798122974,-87.740453412,"(41.798122974, -87.740453412)",8.0
129746,JA404141,08/22/2017 02:00:00 PM,001XX N WACKER DR,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,N,N,122,42.0,06,1173910.0,1901628.0,41.885478509,-87.636822924,"(41.885478509, -87.636822924)",1.0
175275,HZ501284,11/03/2016 05:21:00 PM,081XX S HERMITAGE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,N,N,614,18.0,04A,1166098.0,1850618.0,41.745671849,-87.666962519,"(41.745671849, -87.666962519)",6.0
33630,JA218639,04/09/2017 02:00:00 PM,090XX S BRANDON AVE,0560,ASSAULT,SIMPLE,STREET,N,Y,424,10.0,08A,1198893.0,1845698.0,41.731411244,-87.54696206,"(41.731411244, -87.54696206)",4.0
196287,HZ521883,11/19/2016 03:00:00 PM,012XX W 111TH ST,0560,ASSAULT,SIMPLE,CLEANING STORE,N,N,2234,34.0,08A,,,,,,
217378,JA191165,03/11/2017 01:00:00 PM,009XX W WEED ST,0870,THEFT,POCKET-PICKING,BAR OR TAVERN,N,N,1822,32.0,06,1169697.0,1910457.0,41.909798633,-87.652036281,"(41.909798633, -87.652036281)",18.0
43947,JA233110,04/20/2017 11:00:00 PM,051XX S ADA ST,0820,THEFT,$500 AND UNDER,STREET,N,N,934,16.0,06,1168199.0,1870702.0,41.800739982,-87.658686752,"(41.800739982, -87.658686752)",9.0
229520,HZ555127,12/17/2016 03:00:00 PM,0000X S WABASH AVE,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,112,42.0,06,1176816.0,1900193.0,41.881475571,-87.626195083,"(41.881475571, -87.626195083)",1.0
244649,JA429344,09/12/2017 03:30:00 PM,044XX W WALTON ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,N,N,1111,37.0,05,1146652.0,1905958.0,41.89792399,-87.736809418,"(41.89792399, -87.736809418)",11.0
208643,JA182658,03/08/2017 04:00:00 PM,052XX S MOBILE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,811,23.0,14,1135264.0,1869140.0,41.797099437,-87.779509177,"(41.797099437, -87.779509177)",8.0
86936,JA349550,07/13/2017 10:30:00 AM,082XX S FAIRFIELD AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,835,18.0,06,1159476.0,1849881.0,41.743787567,-87.691247086,"(41.743787567, -87.691247086)",8.0
56769,JA251313,05/04/2017 08:00:00 PM,024XX W 80TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,835,18.0,14,1161304.0,1851525.0,41.748261331,-87.684503677,"(41.748261331, -87.684503677)",8.0
8529,JA100557,12/31/2016 09:00:00 AM,027XX N LARAMIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2521,31.0,14,1141238.0,1917901.0,41.930798472,-87.756399686,"(41.930798472, -87.756399686)",25.0
241754,HZ558160,12/20/2016 12:00:00 AM,046XX N KENMORE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,N,N,1914,46.0,14,1168402.0,1931017.0,41.96624435,-87.656196958,"(41.96624435, -87.656196958)",19.0
203903,JA175747,03/05/2017 10:58:00 AM,018XX N NAGLE AVE,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,ALLEY,Y,N,2513,36.0,26,1133013.0,1911605.0,41.913669385,-87.786772805,"(41.913669385, -87.786772805)",25.0
68897,JA267166,05/17/2017 08:20:00 AM,001XX S HAMLIN BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1122,28.0,08B,1151089.0,1899180.0,41.879238636,-87.720690362,"(41.879238636, -87.720690362)",11.0
81349,JA285846,05/30/2017 08:23:00 PM,031XX W MADISON ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),ALLEY,Y,N,1124,28.0,18,1155456.0,1899850.0,41.880990522,-87.70463737,"(41.880990522, -87.70463737)",11.0
223223,JA418124,08/02/2017 12:00:00 AM,063XX S DR MARTIN LUTHER KING JR DR,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,N,312,20.0,26,,,,,,
83975,JA343517,07/10/2017 07:51:00 PM,008XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,N,N,1833,42.0,11,1177338.0,1906181.0,41.897895128,-87.624096605,"(41.897895128, -87.624096605)",18.0
152491,JA135599,01/30/2017 03:39:00 PM,0000X E 113TH PL,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,Y,N,531,9.0,26,1178461.0,1829724.0,41.688064295,-87.622294596,"(41.688064295, -87.622294596)",5.0
103063,JA371136,07/24/2017 04:00:00 PM,023XX S WESTERN AVE,031A,ROBBERY,ARMED: HANDGUN,CTA BUS STOP,N,N,1034,25.0,03,1160731.0,1888591.0,41.849987061,-87.685579842,"(41.849987061, -87.685579842)",10.0
217660,HZ542658,12/06/2016 06:01:00 PM,069XX S SPRINGFIELD AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",N,N,833,13.0,08B,1151559.0,1858480.0,41.767543114,-87.720031352,"(41.767543114, -87.720031352)",8.0
253839,JA485060,10/24/2017 12:45:00 PM,013XX N CLAREMONT AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",N,N,1424,1.0,08B,1160499.0,1908800.0,41.905447207,-87.685871795,"(41.905447207, -87.685871795)",14.0
242857,JA426344,09/10/2017 07:08:00 PM,082XX S MARYLAND AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,Y,N,631,8.0,18,1183336.0,1850615.0,41.745279932,-87.603799742,"(41.745279932, -87.603799742)",6.0
114254,JA380731,08/07/2017 08:15:00 AM,024XX S CHRISTIANA AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,Y,Y,1024,22.0,04A,1154416.0,1887655.0,41.847546944,-87.708781964,"(41.847546944, -87.708781964)",10.0
246023,HZ560483,12/21/2016 02:00:00 PM,008XX E 64TH ST,0810,THEFT,OVER $500,STREET,N,Y,312,20.0,06,1182748.0,1862752.0,41.778598743,-87.605578008,"(41.778598743, -87.605578008)",3.0
52281,JA252100,04/06/2017 05:15:00 PM,075XX S STONY ISLAND AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,STREET,N,N,411,5.0,26,,,,,,
248513,JA433756,09/16/2017 01:04:00 PM,046XX N KARLOV AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,1722,39.0,26,1148237.0,1930313.0,41.964725892,-87.730358705,"(41.964725892, -87.730358705)",17.0
132438,JA406323,08/24/2017 04:00:00 PM,040XX N SPRINGFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,N,N,1723,39.0,14,1149670.0,1926547.0,41.954363921,-87.725188168,"(41.954363921, -87.725188168)",17.0
162687,JA139130,02/02/2017 01:28:00 PM,015XX N CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,2533,37.0,06,1144104.0,1909728.0,41.90831752,-87.746073287,"(41.90831752, -87.746073287)",25.0
263352,JA440134,09/21/2017 05:55:00 AM,007XX S HALSTED ST,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, GROUNDS",N,N,1232,2.0,06,1171161.0,1896991.0,41.872815044,-87.647053851,"(41.872815044, -87.647053851)",12.0
