Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
67745,JA265628,05/16/2017 06:30:00 AM,063XX S WESTERN AVE,0820,THEFT,$500 AND UNDER,OTHER,N,N,825,15.0,06,1161459.0,1862643.0,41.778767526,-87.683627986,"(41.778767526, -87.683627986)",8.0
248272,JA434332,09/16/2017 07:30:00 PM,032XX S PRAIRIE AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,N,N,211,3.0,06,1178466.0,1883520.0,41.835686337,-87.620644613,"(41.835686337, -87.620644613)",2.0
68702,JA268240,05/17/2017 08:00:00 PM,078XX S JEFFERY BLVD,0460,BATTERY,SIMPLE,STREET,N,N,414,8.0,08B,1190895.0,1853435.0,41.752839063,-87.576011776,"(41.752839063, -87.576011776)",4.0
109009,JA457655,10/02/2017 11:00:00 AM,001XX E 107TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,N,N,513,9.0,14,1179268.0,1834055.0,41.699930855,-87.619208803,"(41.699930855, -87.619208803)",5.0
25040,JA208686,03/31/2017 06:00:00 PM,009XX W 95TH ST,0810,THEFT,OVER $500,OTHER,N,N,2223,21.0,06,1171786.0,1841826.0,41.721422618,-87.646377743,"(41.721422618, -87.646377743)",22.0
72005,HZ544653,12/08/2016 02:40:00 PM,014XX S BLUE ISLAND AVE,2027,NARCOTICS,POSS: CRACK,POLICE FACILITY/VEH PARKING LOT,Y,N,1233,2.0,18,,,,,,
146467,JA100438,01/01/2017 03:20:00 AM,008XX W HUBBARD ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,STREET,N,Y,1214,27.0,04B,1170760.0,1903279.0,41.890078536,-87.648341833,"(41.890078536, -87.648341833)",12.0
207231,JA177964,03/07/2017 09:03:00 AM,017XX N HARDING AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,Y,N,2535,30.0,14,1149778.0,1911236.0,41.912347127,-87.725190394,"(41.912347127, -87.725190394)",25.0
109718,JA374848,08/02/2017 10:00:00 PM,052XX W ADDISON ST,0860,THEFT,RETAIL THEFT,GAS STATION,N,N,1634,38.0,06,1140892.0,1923436.0,41.945993442,-87.757534561,"(41.945993442, -87.757534561)",16.0
46492,JA333016,07/03/2017 03:50:00 PM,083XX S HOLLAND RD,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),N,N,622,21.0,14,1175643.0,1849595.0,41.742656445,-87.632018466,"(41.742656445, -87.632018466)",6.0
115039,JA381957,08/07/2017 10:57:00 PM,0000X E 119TH ST,5111,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,STREET,Y,N,532,9.0,26,1178545.0,1826070.0,41.678035274,-87.622097513,"(41.678035274, -87.622097513)",5.0
210582,JA180376,03/09/2017 12:55:00 AM,117XX S PRAIRIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,N,532,9.0,08B,1180025.0,1827028.0,41.680630514,-87.616651067,"(41.680630514, -87.616651067)",5.0
