Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
230603,JA312084,06/18/2017 10:17:00 AM,0000X E LAKE ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,N,N,111,42.0,08A,1176905.0,1901744.0,41.885729587,-87.625821329,"(41.885729587, -87.625821329)",1.0
26773,JA326185,06/28/2017 02:00:00 PM,032XX W DOUGLAS BLVD,0560,ASSAULT,SIMPLE,APARTMENT,N,N,1022,24.0,08A,1155072.0,1893274.0,41.862952998,-87.70622381,"(41.862952998, -87.70622381)",10.0
249746,JA480496,10/21/2017 03:30:00 PM,011XX S CANAL ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,N,N,124,2.0,11,1173303.0,1895451.0,41.868541914,-87.639235361,"(41.868541914, -87.639235361)",1.0
29156,JA215119,04/04/2017 01:00:00 AM,054XX W GLADYS AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,N,N,1522,29.0,11,1140257.0,1897810.0,41.875684471,-87.760497715,"(41.875684471, -87.760497715)",15.0
207483,HZ534557,11/28/2016 05:00:00 PM,003XX N MENARD AVE,0890,THEFT,FROM BUILDING,NURSING HOME/RETIREMENT HOME,N,N,1512,29.0,06,1137652.0,1901657.0,41.886288459,-87.769969735,"(41.886288459, -87.769969735)",15.0
230828,JA442168,09/19/2017 09:00:00 AM,025XX E 76TH ST,0810,THEFT,OVER $500,RESIDENCE,N,N,421,7.0,06,1194419.0,1855061.0,41.757215086,-87.563044633,"(41.757215086, -87.563044633)",4.0
235650,JA417663,09/03/2017 08:00:00 PM,067XX S RACINE AVE,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,VEHICLE NON-COMMERCIAL,N,N,724,17.0,26,1169480.0,1860120.0,41.771674043,-87.654295395,"(41.771674043, -87.654295395)",7.0
242382,HZ559076,12/20/2016 05:30:00 PM,074XX N CLARK ST,0810,THEFT,OVER $500,DRUG STORE,N,N,2422,49.0,06,1163097.0,1949086.0,42.015939642,-87.675191881,"(42.015939642, -87.675191881)",24.0
23527,JA205803,03/30/2017 09:15:00 AM,040XX W 68TH ST,4230,KIDNAPPING,UNLAWFUL RESTRAINT,STREET,N,N,833,13.0,26,1150790.0,1859206.0,41.769550388,-87.72283122,"(41.769550388, -87.72283122)",8.0
22571,JA290418,06/03/2017 04:00:00 AM,009XX W PERSHING RD,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT/GARAGE(NON.RESID.),Y,N,915,11.0,03,1170549.0,1878980.0,41.823404728,-87.649827084,"(41.823404728, -87.649827084)",9.0
233787,JA416162,09/02/2017 03:02:00 PM,064XX W FULLERTON AVE,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),N,N,2512,36.0,08A,1133118.0,1915251.0,41.923672617,-87.786301606,"(41.923672617, -87.786301606)",25.0
127559,JA400191,08/19/2017 09:00:00 PM,084XX S MUSKEGON AVE,0560,ASSAULT,SIMPLE,SIDEWALK,N,N,423,7.0,08A,1196622.0,1849530.0,41.741983197,-87.555154477,"(41.741983197, -87.555154477)",4.0
45405,JA235310,04/22/2017 06:00:00 PM,011XX W GARFIELD BLVD,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENTIAL YARD (FRONT/BACK),Y,N,712,16.0,18,1169734.0,1868193.0,41.793821807,-87.653130216,"(41.793821807, -87.653130216)",7.0
126330,JA396519,08/18/2017 03:15:00 PM,006XX E GRAND AVE,0870,THEFT,POCKET-PICKING,OTHER,N,N,1834,42.0,06,1180796.0,1904058.0,41.891990384,-87.611461502,"(41.891990384, -87.611461502)",18.0
148928,JA122743,01/05/2017 06:00:00 PM,028XX W WILCOX ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),N,N,1124,2.0,07,1157410.0,1899227.0,41.879241446,-87.69747934,"(41.879241446, -87.69747934)",11.0
67109,JA269395,05/15/2017 10:11:00 PM,022XX N MILWAUKEE AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,ATM (AUTOMATIC TELLER MACHINE),N,N,1431,1.0,10,1157386.0,1915087.0,41.922763145,-87.697135597,"(41.922763145, -87.697135597)",14.0
237912,JA420742,09/05/2017 10:00:00 PM,080XX S MARQUETTE AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,422,7.0,06,1195572.0,1852186.0,41.749297462,-87.558913993,"(41.749297462, -87.558913993)",4.0
228169,JA410779,08/29/2017 03:05:00 PM,006XX N CLARK ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,N,N,1832,42.0,14,1175423.0,1904617.0,41.893646656,-87.631177143,"(41.893646656, -87.631177143)",18.0
