Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
34517,JA224309,04/05/2017 09:25:00 AM,074XX N RIDGE BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,N,N,2424,49.0,11,1160600.0,1949495.0,42.017114262,-87.68436864,"(42.017114262, -87.68436864)",24.0
212585,JA181637,03/10/2017 01:50:00 AM,011XX W 69TH ST,2860,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,SIDEWALK,Y,N,733,17.0,24,1169696.0,1859040.0,41.768705705,-87.653534901,"(41.768705705, -87.653534901)",7.0
21476,JA202805,03/27/2017 05:00:00 PM,024XX N MEADE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2512,29.0,14,1135326.0,1915645.0,41.92471486,-87.778179062,"(41.92471486, -87.778179062)",25.0
52597,JA244300,04/29/2017 04:00:00 PM,048XX N CENTRAL PARK AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1712,39.0,07,1151514.0,1931849.0,41.968876863,-87.71826941,"(41.968876863, -87.71826941)",17.0
238561,JA421244,09/06/2017 03:50:00 PM,035XX W DOUGLAS BLVD,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",N,Y,1021,24.0,08A,1153093.0,1893230.0,41.862871696,-87.713489726,"(41.862871696, -87.713489726)",10.0
259465,JA464082,10/08/2017 08:30:00 PM,060XX W GIDDINGS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1622,38.0,07,,,,,,
49957,JA240869,04/26/2017 06:00:00 PM,021XX E 87TH ST,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",N,N,412,8.0,06,1191768.0,1847705.0,41.737094305,-87.572998178,"(41.737094305, -87.572998178)",4.0
91974,JA291243,06/02/2017 08:00:00 AM,030XX W BELDEN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,N,N,1414,35.0,11,1155612.0,1915254.0,41.923257337,-87.703649369,"(41.923257337, -87.703649369)",14.0
29260,JA212819,04/04/2017 09:20:00 PM,024XX N MILWAUKEE AVE,0810,THEFT,OVER $500,STREET,N,N,1414,35.0,06,1156303.0,1915966.0,41.925197168,-87.701091092,"(41.925197168, -87.701091092)",14.0
90971,JA355887,07/12/2017 06:30:00 PM,002XX W SUPERIOR ST,0890,THEFT,FROM BUILDING,OTHER,N,N,1831,42.0,06,1174469.0,1905317.0,41.895588864,-87.634659887,"(41.895588864, -87.634659887)",18.0
65605,JA264100,05/14/2017 10:00:00 PM,010XX N MASSASOIT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1511,29.0,14,1137833.0,1906329.0,41.899105756,-87.769192246,"(41.899105756, -87.769192246)",15.0
201547,HZ533690,11/24/2016 12:00:00 PM,0000X E ELM ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1824,42.0,14,,,,,,
253267,JA486820,10/24/2017 01:30:00 PM,057XX S CICERO AVE,1755,OFFENSE INVOLVING CHILDREN,CHILD ABANDONMENT,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,N,N,813,23.0,20,1145654.0,1866253.0,41.788987036,-87.74147999,"(41.788987036, -87.74147999)",8.0
123506,JA394393,08/16/2017 11:15:00 PM,003XX S WESTERN AVE,0460,BATTERY,SIMPLE,STREET,N,N,1125,2.0,08B,1160450.0,1898494.0,41.877167681,-87.686337247,"(41.877167681, -87.686337247)",12.0
30946,JA444503,09/23/2017 09:00:00 PM,024XX W WINNEMAC AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,N,N,2031,40.0,14,1159225.0,1933413.0,41.973013151,-87.689872983,"(41.973013151, -87.689872983)",20.0
251689,JA483167,10/23/2017 05:30:00 PM,006XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,1834,42.0,06,1177323.0,1904448.0,41.893140033,-87.624204307,"(41.893140033, -87.624204307)",18.0
240990,JA427244,09/08/2017 03:00:00 PM,018XX W MONTVALE AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",N,N,2212,19.0,08B,1165748.0,1830110.0,41.689402074,-87.668824981,"(41.689402074, -87.668824981)",22.0
247707,HZ560082,12/21/2016 03:06:00 PM,050XX W DIVISION ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1531,37.0,14,1142716.0,1907525.0,41.902298205,-87.751227083,"(41.902298205, -87.751227083)",25.0
33238,JA218724,04/09/2017 05:30:00 PM,038XX S STATE ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,N,N,213,3.0,14,1176927.0,1879440.0,41.82452539,-87.626414855,"(41.82452539, -87.626414855)",2.0
258475,JA490266,10/29/2017 03:25:00 AM,099XX S WALLACE ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,Y,Y,2232,9.0,04B,1174053.0,1839002.0,41.713623222,-87.638157692,"(41.713623222, -87.638157692)",22.0
79812,JA284208,05/29/2017 08:54:00 PM,034XX S LEAVITT ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,N,912,11.0,08B,1162250.0,1881823.0,41.831383375,-87.680193765,"(41.831383375, -87.680193765)",9.0
77030,JA271798,05/20/2017 10:54:00 AM,035XX W 16TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,Y,N,1021,24.0,07,1153216.0,1891819.0,41.858997313,-87.713075624,"(41.858997313, -87.713075624)",10.0
21608,JA203250,03/27/2017 09:30:00 PM,023XX W 19TH ST,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,N,N,1234,25.0,26,1161171.0,1890686.0,41.855726837,-87.68390682,"(41.855726837, -87.68390682)",12.0
3905,HZ568845,12/26/2016 02:00:00 PM,0000X N CENTRAL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,1522,29.0,11,1139046.0,1899877.0,41.881378683,-87.764893858,"(41.881378683, -87.764893858)",15.0
232809,JA413920,08/31/2017 05:00:00 PM,014XX S PULASKI RD,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,N,N,1011,24.0,04B,1149952.0,1892744.0,41.861599705,-87.725032735,"(41.861599705, -87.725032735)",10.0
28473,JA326008,06/28/2017 11:55:00 AM,016XX N ROCKWELL ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,N,N,1421,1.0,03,1158785.0,1910743.0,41.910814282,-87.692114542,"(41.910814282, -87.692114542)",14.0
193379,HZ519123,11/17/2016 01:00:00 AM,067XX S CRANDON AVE,0460,BATTERY,SIMPLE,APARTMENT,N,N,331,5.0,08B,1192486.0,1860637.0,41.772563336,-87.569947287,"(41.772563336, -87.569947287)",3.0
77572,JA282229,05/27/2017 04:00:00 PM,066XX S ARTESIAN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,N,N,832,15.0,05,1161183.0,1860603.0,41.7731752,-87.684696238,"(41.7731752, -87.684696238)",8.0
39269,JA330595,07/01/2017 06:15:00 PM,016XX W 78TH ST,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,611,17.0,08A,1166567.0,1852983.0,41.752151765,-87.665176717,"(41.752151765, -87.665176717)",6.0
186647,JA165761,01/14/2017 09:00:00 AM,029XX W WASHINGTON BLVD,0890,THEFT,FROM BUILDING,RESIDENCE,N,N,1222,2.0,06,1156731.0,1900541.0,41.882860968,-87.699936913,"(41.882860968, -87.699936913)",12.0
129291,JA402277,08/19/2017 12:19:00 AM,029XX W LOGAN BLVD,0460,BATTERY,SIMPLE,VEHICLE - OTHER RIDE SERVICE,N,N,1411,35.0,08B,1156113.0,1917142.0,41.928428044,-87.701757414,"(41.928428044, -87.701757414)",14.0
