Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
5147,HZ567814,12/28/2016 12:24:00 PM,003XX W 108TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,N,N,513,34.0,14,1175935.0,1832975.0,41.697042367,-87.631445049,"(41.697042367, -87.631445049)",5.0
182047,JA160570,02/19/2017 11:30:00 PM,033XX S WENTWORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,915,11.0,14,1175488.0,1882922.0,41.834112659,-87.631589714,"(41.834112659, -87.631589714)",9.0
156323,JA143126,02/06/2017 02:16:00 AM,042XX W KAMERLING AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,Y,N,2534,37.0,26,1147768.0,1908647.0,41.90528152,-87.732641264,"(41.90528152, -87.732641264)",25.0
65140,JA262072,05/13/2017 12:15:00 PM,042XX N ALBANY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),N,Y,1724,33.0,08B,1154956.0,1928079.0,41.958463251,-87.705714737,"(41.958463251, -87.705714737)",17.0
10737,JA189815,03/17/2017 12:10:00 AM,015XX N WELLS ST,1330,CRIMINAL TRESPASS,TO LAND,BAR OR TAVERN,Y,N,1821,27.0,26,1174425.0,1910481.0,41.909760125,-87.63466702,"(41.909760125, -87.63466702)",18.0
61715,JA257243,05/09/2017 06:52:00 PM,034XX W ROOSEVELT RD,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,Y,N,1021,24.0,18,1153653.0,1894497.0,41.866337371,-87.711400319,"(41.866337371, -87.711400319)",10.0
18051,JA322618,06/25/2017 11:30:00 PM,006XX W 124TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,523,34.0,08B,1174350.0,1822656.0,41.668760704,-87.63755352,"(41.668760704, -87.63755352)",5.0
12191,JA192918,03/18/2017 05:00:00 PM,009XX N Michigan Ave,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,N,N,1833,42.0,11,1177306.0,1907077.0,41.900354519,-87.624186934,"(41.900354519, -87.624186934)",18.0
207302,JA179172,03/07/2017 07:00:00 PM,050XX W GEORGE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2521,31.0,07,1142357.0,1918814.0,41.933283099,-87.752264806,"(41.933283099, -87.752264806)",25.0
153470,JA112264,01/11/2017 09:44:00 AM,069XX S PAXTON AVE,0650,BURGLARY,HOME INVASION,APARTMENT,N,N,331,5.0,05,1192079.0,1859317.0,41.76895106,-87.57148207,"(41.76895106, -87.57148207)",3.0
13288,JA106907,01/07/2017 02:18:00 AM,064XX S DREXEL AVE,0580,STALKING,SIMPLE,APARTMENT,N,Y,312,20.0,08A,,,,,,
236545,JA477752,10/19/2017 05:17:00 PM,062XX N BROADWAY,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GROCERY FOOD STORE,N,Y,2433,49.0,08B,1167169.0,1941557.0,41.995193055,-87.660426011,"(41.995193055, -87.660426011)",24.0
32334,JA217168,04/08/2017 11:21:00 AM,004XX E OAKWOOD BLVD,0620,BURGLARY,UNLAWFUL ENTRY,ALLEY,Y,N,214,3.0,05,1179899.0,1878786.0,41.822663143,-87.615531658,"(41.822663143, -87.615531658)",2.0
147631,JA470505,10/14/2017 12:17:00 AM,078XX S EVANS AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,Y,N,624,6.0,18,1182586.0,1853138.0,41.752220731,-87.606469743,"(41.752220731, -87.606469743)",6.0
87908,JA348400,07/14/2017 11:00:00 PM,069XX S CAMPBELL AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,N,N,832,15.0,04B,1160905.0,1858644.0,41.767805173,-87.685769393,"(41.767805173, -87.685769393)",8.0
51360,JA334710,07/04/2017 10:00:00 PM,023XX S HOMAN AVE,0460,BATTERY,SIMPLE,APARTMENT,Y,Y,1024,22.0,08B,1154068.0,1888166.0,41.848956126,-87.710045526,"(41.848956126, -87.710045526)",10.0
11801,JA108254,12/28/2016 04:00:00 PM,009XX E 104TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,N,N,512,9.0,11,1184238.0,1836191.0,41.705677782,-87.600944364,"(41.705677782, -87.600944364)",5.0
100400,JA365727,07/03/2017 12:14:00 PM,055XX N kenmore ave,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,2023,48.0,06,1168251.0,1936899.0,41.982388001,-87.656581304,"(41.982388001, -87.656581304)",20.0
