Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
212110,JA478030,10/18/2017 12:01:00 AM,069XX S SOUTH SHORE DR,0820,THEFT,$500 AND UNDER,OTHER,N,N,331,5.0,06,1193429.0,1859408.0,41.76916785,-87.566530745,"(41.76916785, -87.566530745)",3.0
212853,HZ537980,12/03/2016 01:33:00 AM,019XX W EVERGREEN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,1424,1.0,03,1163347.0,1909197.0,41.906477139,-87.675398967,"(41.906477139, -87.675398967)",14.0
42068,JA230222,04/18/2017 08:20:00 PM,046XX W ARTHINGTON ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,Y,N,1131,24.0,16,1145666.0,1895627.0,41.869593273,-87.74069298,"(41.869593273, -87.74069298)",11.0
41151,JA228460,04/17/2017 04:30:00 PM,021XX S LEAVITT ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,N,N,1234,25.0,11,1162038.0,1889558.0,41.852613454,-87.680755975,"(41.852613454, -87.680755975)",12.0
38845,JA338265,04/26/2017 09:00:00 AM,067XX S STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,N,N,322,6.0,07,,,,,,
108528,JA372734,08/01/2017 02:16:00 PM,030XX W JACKSON BLVD,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,N,N,1124,28.0,24,1155978.0,1898529.0,41.877355057,-87.702756253,"(41.877355057, -87.702756253)",11.0
246277,JA430943,09/14/2017 11:51:00 AM,006XX N HARDING AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,Y,N,1122,27.0,18,1149941.0,1904010.0,41.892515088,-87.724779888,"(41.892515088, -87.724779888)",11.0
93458,JA453450,09/30/2017 10:34:00 PM,026XX N MILWAUKEE AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,VEHICLE NON-COMMERCIAL,N,N,1411,35.0,04B,1154619.0,1917327.0,41.928965765,-87.707242403,"(41.928965765, -87.707242403)",14.0
81467,JA339872,07/08/2017 04:00:00 PM,026XX N NARRAGANSETT AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,N,N,2512,36.0,06,1133295.0,1916925.0,41.928263171,-87.785611939,"(41.928263171, -87.785611939)",25.0
180001,JA165476,11/23/2016 09:00:00 AM,004XX E 66TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,312,20.0,11,,,,,,
199155,JA176608,02/20/2017 01:00:00 PM,043XX N CICERO AVE,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",OTHER,N,N,1722,45.0,11,1143593.0,1928240.0,41.959125819,-87.747485772,"(41.959125819, -87.747485772)",16.0
123455,JA454841,10/01/2017 05:00:00 PM,053XX W PARKER AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,N,N,2514,31.0,03,1140373.0,1917769.0,41.930452179,-87.759581668,"(41.930452179, -87.759581668)",25.0
51433,JA243347,04/28/2017 09:22:00 PM,081XX S VINCENNES AVE,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,Y,N,622,21.0,18,1174718.0,1850939.0,41.746365189,-87.635367726,"(41.746365189, -87.635367726)",6.0
195858,JA301195,06/10/2017 06:17:00 PM,081XX S HOUSTON AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,N,Y,422,7.0,06,1197904.0,1851553.0,41.74750255,-87.55038992,"(41.74750255, -87.55038992)",4.0
12824,JA193042,03/19/2017 02:00:00 AM,001XX W ADAMS ST,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,N,N,122,42.0,06,1174971.0,1899419.0,41.879393185,-87.632992969,"(41.879393185, -87.632992969)",1.0
238849,JA421709,09/06/2017 09:20:00 PM,001XX E 42ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,213,3.0,08B,1178006.0,1877199.0,41.818351471,-87.622524387,"(41.818351471, -87.622524387)",2.0
1318,HZ563930,12/23/2016 11:30:00 PM,008XX W CORNELIA AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,N,N,1924,44.0,26,1169809.0,1923449.0,41.945446867,-87.651245176,"(41.945446867, -87.651245176)",19.0
103832,JA365263,07/27/2017 08:01:00 AM,059XX S DR MARTIN LUTHER KING JR DR,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,N,Y,232,20.0,26,1179938.0,1865770.0,41.786945223,-87.615787227,"(41.786945223, -87.615787227)",2.0
236246,JA418140,09/04/2017 12:10:00 AM,020XX W NORTH AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1424,1.0,08B,1162583.0,1910647.0,41.91047209,-87.678164752,"(41.91047209, -87.678164752)",14.0
10845,JA190238,03/17/2017 07:30:00 AM,009XX N LAVERGNE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1531,37.0,14,1142849.0,1905982.0,41.898061559,-87.750777034,"(41.898061559, -87.750777034)",15.0
52516,JA244014,04/29/2017 01:49:00 PM,108XX S MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,Y,N,513,9.0,26,1178827.0,1833144.0,41.697440967,-87.620851148,"(41.697440967, -87.620851148)",5.0
102846,JA342501,07/10/2017 05:05:00 PM,057XX S KOSTNER AVE,0820,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,Y,N,813,13.0,06,1148014.0,1866140.0,41.788632038,-87.73282944,"(41.788632038, -87.73282944)",8.0
144658,JA125526,01/21/2017 04:00:00 PM,035XX S RHODES AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),N,N,212,4.0,14,1180172.0,1881335.0,41.829651528,-87.614451899,"(41.829651528, -87.614451899)",2.0
