Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
253519,JA435133,09/17/2017 04:00:00 AM,054XX N LINDER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1623,45.0,08B,1138519.0,1935900.0,41.980239208,-87.765953667,"(41.980239208, -87.765953667)",16.0
49575,JA227998,01/04/2017 12:00:00 PM,063XX S MORGAN ST,1120,DECEPTIVE PRACTICE,FORGERY,OTHER,N,N,723,16.0,10,,,,,,
221271,HZ547153,12/10/2016 05:00:00 PM,016XX W JONQUIL TER,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2422,49.0,08B,1164218.0,1950996.0,42.021156986,-87.671012579,"(42.021156986, -87.671012579)",24.0
9008,JA189377,03/16/2017 04:55:00 PM,048XX N AVERS AVE,0460,BATTERY,SIMPLE,APARTMENT,Y,N,1712,39.0,08B,1149839.0,1931902.0,41.969055131,-87.724427005,"(41.969055131, -87.724427005)",17.0
211575,JA171705,02/14/2017 12:00:00 AM,027XX N WAYNE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,N,N,1932,32.0,11,,,,,,
229166,JA312312,06/18/2017 12:30:00 PM,056XX S RACINE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESTAURANT,N,N,712,16.0,26,1169280.0,1867465.0,41.791833937,-87.654816072,"(41.791833937, -87.654816072)",7.0
121651,JA390828,08/14/2017 03:20:00 PM,001XX E WACKER DR,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,N,N,114,42.0,06,1177683.0,1902638.0,41.888165132,-87.622937212,"(41.888165132, -87.622937212)",1.0
39129,JA228261,04/15/2017 02:00:00 PM,017XX N LECLAIRE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2533,37.0,07,1142286.0,1910912.0,41.911600507,-87.752722349,"(41.911600507, -87.752722349)",25.0
137810,JA464170,10/09/2017 01:00:00 AM,061XX S GREENWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),N,N,314,20.0,07,1184389.0,1864521.0,41.783414767,-87.599506721,"(41.783414767, -87.599506721)",3.0
190654,HZ515664,11/15/2016 12:04:00 AM,083XX S HOUSTON AVE,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,APARTMENT,N,Y,424,10.0,04B,1197939.0,1850303.0,41.744071584,-87.550303353,"(41.744071584, -87.550303353)",4.0
246596,JA305821,06/09/2017 09:00:00 AM,009XX N OAKLEY BLVD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,Y,N,1212,32.0,05,1160897.0,1906425.0,41.898921767,-87.684475795,"(41.898921767, -87.684475795)",12.0
31791,JA216460,04/07/2017 06:50:00 PM,040XX W ROOSEVELT RD,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,N,Y,1132,24.0,04B,1149820.0,1894408.0,41.866168484,-87.725474038,"(41.866168484, -87.725474038)",11.0
86757,JA346644,07/13/2017 05:10:00 PM,010XX E 71ST ST,031A,ROBBERY,ARMED: HANDGUN,CTA BUS STOP,N,N,321,5.0,03,1184202.0,1858117.0,41.765845984,-87.600392422,"(41.765845984, -87.600392422)",3.0
163643,JA120372,01/18/2017 12:14:00 PM,015XX S KOMENSKY AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,N,N,1012,24.0,04B,1149634.0,1892199.0,41.860110336,-87.726214213,"(41.860110336, -87.726214213)",10.0
126568,JA398186,08/19/2017 06:18:00 PM,015XX S CALIFORNIA BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,Y,N,1022,12.0,15,1157932.0,1892551.0,41.860911204,-87.695744714,"(41.860911204, -87.695744714)",10.0
207066,HZ534946,11/23/2016 09:00:00 PM,049XX S PULASKI RD,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),N,N,815,14.0,07,1150534.0,1871486.0,41.803253595,-87.72345032,"(41.803253595, -87.72345032)",8.0
42885,JA331051,07/02/2017 02:15:00 AM,069XX S STATE ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,322,6.0,08B,1177495.0,1859111.0,41.768727829,-87.624945647,"(41.768727829, -87.624945647)",3.0
89287,JA348627,07/15/2017 04:34:00 AM,051XX N EAST RIVER RD,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,N,N,1614,41.0,05,1116626.0,1932681.0,41.971775586,-87.846537272,"(41.971775586, -87.846537272)",16.0
192732,HZ520143,11/17/2016 10:25:00 AM,062XX S UNION AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,711,16.0,14,1172637.0,1863365.0,41.780509717,-87.642627358,"(41.780509717, -87.642627358)",7.0
40166,JA400025,08/21/2017 02:33:00 AM,076XX S STEWART AVE,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,APARTMENT,Y,Y,621,17.0,04B,1174950.0,1854270.0,41.755500696,-87.63441848,"(41.755500696, -87.63441848)",6.0
224683,HZ550983,12/13/2016 06:20:00 AM,025XX W GRAND AVE,0460,BATTERY,SIMPLE,GOVERNMENT BUILDING/PROPERTY,N,N,1221,27.0,08B,1159502.0,1903726.0,41.891544319,-87.689673948,"(41.891544319, -87.689673948)",12.0
67770,JA269522,05/16/2017 08:00:00 PM,049XX W BELDEN AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,N,Y,2522,31.0,20,1143244.0,1914850.0,41.922388944,-87.74910436,"(41.922388944, -87.74910436)",25.0
