Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
225880,HZ551604,12/14/2016 03:40:00 PM,007XX W GARFIELD BLVD,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,Y,N,711,3.0,24,1172120.0,1868262.0,41.793959011,-87.644378904,"(41.793959011, -87.644378904)",9.0
141234,JA467250,10/11/2017 09:00:00 AM,006XX W 63RD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),N,N,711,16.0,07,1172906.0,1863108.0,41.779798546,-87.641648739,"(41.779798546, -87.641648739)",7.0
169795,JA149925,02/11/2017 12:38:00 PM,023XX W JACKSON BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,CHA PARKING LOT/GROUNDS,Y,N,1225,2.0,15,1160842.0,1898642.0,41.877565688,-87.684893829,"(41.877565688, -87.684893829)",12.0
176752,JA298862,06/09/2017 04:06:00 AM,023XX W MC LEAN AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,ALLEY,Y,N,1432,32.0,14,1160382.0,1913503.0,41.918355015,-87.686171225,"(41.918355015, -87.686171225)",14.0
252403,JA482442,10/23/2017 11:27:00 AM,007XX N LONG AVE,2027,NARCOTICS,POSS: CRACK,RESIDENCE,Y,N,1524,37.0,18,1140187.0,1904331.0,41.893580201,-87.760594937,"(41.893580201, -87.760594937)",15.0
77264,JA280025,05/26/2017 01:00:00 PM,130XX S EVANS AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,CHA APARTMENT,Y,N,533,9.0,18,1183714.0,1818678.0,41.657631913,-87.603406514,"(41.657631913, -87.603406514)",5.0
149353,JA145729,02/07/2017 08:30:00 PM,054XX N WAYNE AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,SIDEWALK,N,N,2013,48.0,10,1166325.0,1936305.0,41.980799587,-87.663681703,"(41.980799587, -87.663681703)",20.0
111466,JA457419,10/03/2017 10:24:00 PM,022XX S KEDVALE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,N,N,1013,22.0,26,1149178.0,1888856.0,41.850945565,-87.727974599,"(41.850945565, -87.727974599)",10.0
180029,HZ509273,11/03/2016 07:00:00 PM,052XX W MADISON ST,0820,THEFT,$500 AND UNDER,DRUG STORE,N,N,1522,28.0,06,1141512.0,1899523.0,41.880362084,-87.755847438,"(41.880362084, -87.755847438)",15.0
212078,HZ538582,12/02/2016 07:30:00 PM,012XX N ASHLAND AVE,0810,THEFT,OVER $500,STREET,N,N,1433,1.0,06,1165495.0,1908503.0,41.904527275,-87.66752833,"(41.904527275, -87.66752833)",14.0
36258,JA180582,03/08/2017 03:10:00 PM,049XX N NORMANDY AVE,0810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,Y,N,1613,41.0,06,1130907.0,1932430.0,41.970852133,-87.794028643,"(41.970852133, -87.794028643)",16.0
50400,JA212914,04/04/2017 11:59:00 PM,061XX S KOLIN AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,Y,Y,813,13.0,26,1148426.0,1863491.0,41.781354853,-87.731386762,"(41.781354853, -87.731386762)",8.0
183452,JA482469,04/07/2017 12:00:00 PM,017XX W GARFIELD BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,715,15.0,11,,,,,,
93391,JA289263,06/02/2017 04:00:00 AM,0000X E OHIO ST,0820,THEFT,$500 AND UNDER,HOTEL/MOTEL,N,N,1834,42.0,06,1176468.0,1904201.0,41.8924816,-87.627351831,"(41.8924816, -87.627351831)",18.0
247859,JA433460,09/15/2017 07:00:00 PM,092XX S PERRY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,634,21.0,14,1177234.0,1843663.0,41.726342559,-87.626367578,"(41.726342559, -87.626367578)",6.0
167889,JA146964,02/08/2017 06:37:00 PM,010XX N ROCKWELL ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1211,1.0,14,1158880.0,1906760.0,41.899882657,-87.691874963,"(41.899882657, -87.691874963)",12.0
90159,JA351792,07/16/2017 11:00:00 PM,009XX E 104TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,512,9.0,14,1184238.0,1836191.0,41.705677782,-87.600944364,"(41.705677782, -87.600944364)",5.0
54457,HZ548881,12/12/2016 12:10:00 PM,019XX S HAMLIN AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,N,N,1014,24.0,03,1151342.0,1890864.0,41.856413624,-87.719979555,"(41.856413624, -87.719979555)",10.0
48865,JA238321,04/25/2017 02:00:00 AM,003XX E 85TH ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,PARK PROPERTY,N,N,632,6.0,02,1180148.0,1848716.0,41.740142431,-87.615539045,"(41.740142431, -87.615539045)",6.0
90351,JA357274,07/17/2017 05:30:00 PM,078XX S MARYLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,624,6.0,07,1183261.0,1853198.0,41.752369702,-87.603994326,"(41.752369702, -87.603994326)",6.0
108508,JA372999,08/01/2017 04:42:00 PM,077XX S STEWART AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,N,N,623,17.0,02,1174962.0,1853800.0,41.754210691,-87.634388497,"(41.754210691, -87.634388497)",6.0
13219,JA446149,09/23/2017 07:15:00 AM,035XX W 80TH PL,0810,THEFT,OVER $500,STREET,N,N,834,18.0,06,1154302.0,1850992.0,41.746940716,-87.710175762,"(41.746940716, -87.710175762)",8.0
169924,JA149742,02/11/2017 12:00:00 AM,099XX S AVENUE H,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,432,10.0,07,1202798.0,1839697.0,41.714845272,-87.532861357,"(41.714845272, -87.532861357)",4.0
114067,JA379531,08/06/2017 10:25:00 AM,023XX N BOSWORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1811,32.0,08B,1165600.0,1915599.0,41.923996913,-87.66694011,"(41.923996913, -87.66694011)",18.0
127976,JA458815,10/05/2017 02:30:00 AM,068XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,N,N,725,17.0,06,1166855.0,1859290.0,41.769452884,-87.663941471,"(41.769452884, -87.663941471)",7.0
175556,JA154578,02/15/2017 11:37:00 AM,028XX W WILCOX ST,0560,ASSAULT,SIMPLE,OTHER,N,Y,1124,2.0,08A,1157382.0,1899226.0,41.879239271,-87.697582179,"(41.879239271, -87.697582179)",11.0
93120,JA352477,07/17/2017 10:32:00 PM,064XX N CLARK ST,2895,PUBLIC PEACE VIOLATION,INTERFERE W/ EMERGENCY EQUIP,OTHER,N,N,2432,40.0,26,1164254.0,1943116.0,41.999533347,-87.671104423,"(41.999533347, -87.671104423)",24.0
39720,JA330197,07/01/2017 12:30:00 AM,062XX W MONTROSE AVE,0810,THEFT,OVER $500,STREET,N,N,1622,38.0,06,1133763.0,1928589.0,41.960262237,-87.783617296,"(41.960262237, -87.783617296)",16.0
209112,JA179666,03/08/2017 01:45:00 PM,036XX S ARCHER AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),N,N,912,11.0,06,1161614.0,1880357.0,41.827373751,-87.682568055,"(41.827373751, -87.682568055)",9.0
82787,JA340632,07/09/2017 08:35:00 AM,039XX W ROOSEVELT RD,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,Y,N,1132,24.0,18,1150460.0,1894424.0,41.866199931,-87.723124109,"(41.866199931, -87.723124109)",10.0
51599,JA243167,04/28/2017 06:22:00 PM,040XX S ALBANY AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,Y,N,921,14.0,26,1156339.0,1877853.0,41.820610477,-87.701988886,"(41.820610477, -87.701988886)",9.0
47055,JA239726,04/22/2017 02:40:00 PM,006XX W OAK ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,STREET,N,N,1822,27.0,08A,1171772.0,1906844.0,41.899838882,-87.644520231,"(41.899838882, -87.644520231)",18.0
198296,HZ523718,11/21/2016 10:09:00 AM,007XX N HARDING AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VACANT LOT/LAND,Y,N,1112,27.0,18,1149923.0,1904661.0,41.89430185,-87.724829039,"(41.89430185, -87.724829039)",11.0
242668,JA426522,09/10/2017 11:18:00 PM,028XX N ASHLAND AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,RESIDENTIAL YARD (FRONT/BACK),Y,N,1931,32.0,24,1165176.0,1918765.0,41.932693631,-87.668407836,"(41.932693631, -87.668407836)",19.0
223854,HZ555323,12/10/2016 10:00:00 AM,021XX N LOREL AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,2515,37.0,26,1140369.0,1913793.0,41.919541685,-87.759694111,"(41.919541685, -87.759694111)",25.0
36764,JA223532,04/13/2017 12:00:00 PM,061XX S BISHOP ST,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,713,16.0,06,1167718.0,1864032.0,41.782447056,-87.660642136,"(41.782447056, -87.660642136)",7.0
217412,JA174931,03/02/2017 04:17:00 AM,025XX W PENSACOLA AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,N,N,1911,47.0,11,1158410.0,1928801.0,41.96037434,-87.692996665,"(41.96037434, -87.692996665)",19.0
182957,HZ509525,11/09/2016 04:30:00 AM,054XX N CLARK ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,N,N,2012,40.0,26,1165073.0,1936030.0,41.980071744,-87.668293971,"(41.980071744, -87.668293971)",20.0
203955,HZ529248,11/26/2016 12:30:00 AM,084XX S ESSEX AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,423,7.0,08B,1194304.0,1849455.0,41.741834597,-87.563649866,"(41.741834597, -87.563649866)",4.0
199452,HZ525754,11/22/2016 02:00:00 AM,0000X W BURTON PL,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),N,N,1824,42.0,06,1175816.0,1910386.0,41.909468236,-87.629559989,"(41.909468236, -87.629559989)",18.0
147235,JA117957,01/16/2017 01:00:00 PM,007XX S LAVERGNE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,Y,1533,24.0,06,1143381.0,1896074.0,41.870862882,-87.749070785,"(41.870862882, -87.749070785)",15.0
78579,JA283101,05/28/2017 04:00:00 PM,018XX S DRAKE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,1021,24.0,05,1153000.0,1890650.0,41.855793721,-87.713899451,"(41.855793721, -87.713899451)",10.0
245815,JA429481,09/13/2017 02:00:00 AM,069XX S LOWE AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,Y,732,6.0,26,1173164.0,1858890.0,41.768218167,-87.640827399,"(41.768218167, -87.640827399)",7.0
128574,JA402859,08/14/2017 07:07:00 AM,007XX N LA SALLE DR,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,MEDICAL/DENTAL OFFICE,N,N,1832,42.0,26,1175002.0,1905476.0,41.896013242,-87.632697553,"(41.896013242, -87.632697553)",18.0
66761,JA448836,09/26/2017 04:00:00 PM,014XX E 61ST PL,0820,THEFT,$500 AND UNDER,PARK PROPERTY,N,N,314,20.0,06,,,,,,
177074,JA130595,01/26/2017 12:35:00 PM,012XX S HARDING AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,Y,N,1011,24.0,03,1150241.0,1894191.0,41.86556482,-87.723934155,"(41.86556482, -87.723934155)",10.0
