Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
60709,JA255879,05/08/2017 06:30:00 PM,013XX S HARDING AVE,0880,THEFT,PURSE-SNATCHING,STREET,N,N,1011,24.0,06,1150260.0,1893531.0,41.863753332,-87.723881605,"(41.863753332, -87.723881605)",10.0
247681,JA338161,07/07/2017 11:50:00 AM,084XX S EXCHANGE AVE,0460,BATTERY,SIMPLE,SIDEWALK,Y,N,423,10.0,08B,1197282.0,1849649.0,41.742293339,-87.552732349,"(41.742293339, -87.552732349)",4.0
44061,JA236918,04/08/2017 09:30:00 AM,017XX W CHICAGO AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,N,N,1215,1.0,11,1164498.0,1905390.0,41.896006153,-87.671278826,"(41.896006153, -87.671278826)",12.0
138258,JA465736,10/06/2017 04:00:00 PM,009XX N LAWNDALE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,N,N,1112,27.0,20,1151543.0,1906059.0,41.89810642,-87.718842458,"(41.89810642, -87.718842458)",11.0
50691,JA245447,04/15/2017 12:00:00 AM,025XX N MENARD AVE,0610,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,N,N,2515,30.0,05,1137294.0,1916208.0,41.926224604,-87.770934079,"(41.926224604, -87.770934079)",25.0
254693,JA351521,07/17/2017 11:00:00 AM,024XX W HURON ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,Y,N,1221,26.0,05,1160025.0,1904594.0,41.893915403,-87.687729224,"(41.893915403, -87.687729224)",12.0
179411,HZ507457,11/07/2016 05:45:00 AM,0000X E LOWER WACKER DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,111,42.0,14,1177009.0,1902589.0,41.888045958,-87.625413826,"(41.888045958, -87.625413826)",1.0
161018,JA142809,02/05/2017 05:20:00 PM,013XX E 53RD ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,234,4.0,06,1185977.0,1870393.0,41.799490663,-87.593499384,"(41.799490663, -87.593499384)",2.0
132118,JA404493,08/24/2017 03:15:00 PM,092XX S DOBSON AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,Y,N,413,8.0,18,1184829.0,1843971.0,41.727013209,-87.598537052,"(41.727013209, -87.598537052)",4.0
103124,JA366401,07/27/2017 10:20:00 PM,088XX S BURLEY AVE,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,RESIDENCE,Y,N,424,7.0,08A,1199205.0,1846974.0,41.734904858,-87.545776341,"(41.734904858, -87.545776341)",4.0
37229,JA223954,04/13/2017 01:30:00 PM,062XX S KEELER AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,813,13.0,05,1149441.0,1862938.0,41.779817774,-87.727679774,"(41.779817774, -87.727679774)",8.0
124635,JA459022,10/05/2017 09:15:00 AM,016XX W 59TH ST,0460,BATTERY,SIMPLE,OTHER,Y,N,715,15.0,08B,1166240.0,1865581.0,41.786729308,-87.666016839,"(41.786729308, -87.666016839)",7.0
241154,JA316381,06/21/2017 11:30:00 AM,006XX W OHARE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,GOVERNMENT BUILDING/PROPERTY,Y,N,1654,41.0,18,,,,,,
230545,JA378468,08/05/2017 02:45:00 PM,024XX N LINCOLN AVE,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,Y,N,1932,43.0,06,1170359.0,1916338.0,41.925921947,-87.649432101,"(41.925921947, -87.649432101)",19.0
232213,JA412884,08/31/2017 04:40:00 AM,086XX S STONY ISLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,N,N,412,8.0,14,1188302.0,1848188.0,41.738503031,-87.585680998,"(41.738503031, -87.585680998)",4.0
