Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
145134,JA117024,01/14/2017 04:00:00 PM,015XX S TRUMBULL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1021,24.0,14,1153621.0,1892206.0,41.860051247,-87.711578706,"(41.860051247, -87.711578706)",10.0
177348,JA156204,02/16/2017 02:00:00 PM,043XX N MONTICELLO AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),N,N,1723,33.0,06,1151275.0,1928695.0,41.96022678,-87.719231332,"(41.96022678, -87.719231332)",17.0
241074,JA425405,09/09/2017 11:30:00 PM,064XX N ARTESIAN AVE,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,Y,N,2412,50.0,26,1158817.0,1942609.0,41.998255766,-87.691119727,"(41.998255766, -87.691119727)",24.0
188586,HZ517702,11/10/2016 08:40:00 PM,0000X N HALSTED ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),N,N,1224,27.0,06,1171049.0,1900319.0,41.881949766,-87.647367397,"(41.881949766, -87.647367397)",12.0
81977,JA340799,07/08/2017 10:00:00 AM,113XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,SIDEWALK,N,N,531,9.0,08A,1178822.0,1829614.0,41.687754255,-87.620976343,"(41.687754255, -87.620976343)",5.0
182963,HZ510332,11/09/2016 10:00:00 PM,009XX W 35TH PL,0810,THEFT,OVER $500,STREET,N,N,915,11.0,06,1170428.0,1881258.0,41.829658419,-87.650204535,"(41.829658419, -87.650204535)",9.0
114797,JA385432,08/02/2017 01:30:00 PM,001XX N DEARBORN ST,0890,THEFT,FROM BUILDING,OTHER,N,N,111,42.0,06,1175910.0,1901569.0,41.88527183,-87.629480401,"(41.88527183, -87.629480401)",1.0
70965,JA270369,05/19/2017 10:30:00 AM,017XX N KIMBALL AVE,0460,BATTERY,SIMPLE,APARTMENT,N,N,1422,26.0,08B,1153432.0,1911346.0,41.912577097,-87.711763577,"(41.912577097, -87.711763577)",14.0
177193,JA156301,02/16/2017 08:30:00 AM,069XX N HAMILTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2411,50.0,14,1160738.0,1946237.0,42.008171355,-87.68395178,"(42.008171355, -87.68395178)",24.0
61187,JA257973,05/09/2017 11:00:00 PM,031XX W WALTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1211,26.0,14,1155283.0,1906163.0,41.898317476,-87.705102899,"(41.898317476, -87.705102899)",12.0
66503,JA264534,05/15/2017 12:40:00 PM,083XX S STEWART AVE,0860,THEFT,RETAIL THEFT,OTHER,Y,N,622,21.0,06,1175078.0,1849610.0,41.742710224,-87.634088181,"(41.742710224, -87.634088181)",6.0
263726,JA442607,09/22/2017 08:16:00 PM,051XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,CONVENIENCE STORE,N,N,934,16.0,08A,1166541.0,1870734.0,41.800863342,-87.664766276,"(41.800863342, -87.664766276)",9.0
