Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
80851,JA286143,05/30/2017 09:00:00 PM,033XX N CLARK ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,Y,N,1924,44.0,26,1169333.0,1922500.0,41.942853152,-87.653022449,"(41.942853152, -87.653022449)",19.0
83192,JA286793,05/31/2017 04:14:00 PM,055XX S JUSTINE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,713,16.0,14,1166954.0,1867942.0,41.793192941,-87.663331471,"(41.793192941, -87.663331471)",7.0
171078,JA151464,02/12/2017 08:00:00 PM,0000X S WABASH AVE,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,112,42.0,06,1176815.0,1900232.0,41.881582612,-87.626197575,"(41.881582612, -87.626197575)",1.0
77191,JA279816,05/26/2017 11:00:00 AM,095XX S HALSTED ST,0810,THEFT,OVER $500,STREET,N,N,2223,21.0,06,1172656.0,1841593.0,41.720764138,-87.643197945,"(41.720764138, -87.643197945)",22.0
56624,JA250486,05/04/2017 01:00:00 PM,063XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,725,16.0,06,1166757.0,1862719.0,41.778864596,-87.6642029,"(41.778864596, -87.6642029)",7.0
65388,JA264224,05/13/2017 10:00:00 PM,063XX S ELIZABETH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,724,16.0,07,1169078.0,1862709.0,41.77878728,-87.655694213,"(41.77878728, -87.655694213)",7.0
15618,JA202153,01/24/2017 07:39:00 PM,005XX W OHARE ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT VENDING ESTABLISHMENT,N,N,1654,41.0,11,,,,,,
95903,JA354099,07/19/2017 05:05:00 AM,105XX S LA SALLE ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENTIAL YARD (FRONT/BACK),Y,N,512,34.0,04A,1177142.0,1835045.0,41.702695667,-87.626963568,"(41.702695667, -87.626963568)",5.0
11373,JA292438,06/03/2017 11:50:00 PM,026XX W CATALPA AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,N,2011,40.0,26,1157776.0,1936428.0,41.9813162,-87.695118674,"(41.9813162, -87.695118674)",20.0
191098,HZ515808,11/15/2016 07:45:00 AM,040XX W 32ND ST,0560,ASSAULT,SIMPLE,ALLEY,N,N,1031,22.0,08A,1149636.0,1883062.0,41.835037208,-87.726443893,"(41.835037208, -87.726443893)",10.0
128448,JA399950,08/21/2017 09:00:00 AM,021XX N HARLEM AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,2512,36.0,08A,1127745.0,1913414.0,41.918724011,-87.80608596,"(41.918724011, -87.80608596)",25.0
259553,JA316292,06/21/2017 08:56:00 AM,058XX N WINTHROP AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,Y,Y,2022,48.0,20,1167807.0,1938967.0,41.988072258,-87.658154261,"(41.988072258, -87.658154261)",20.0
223026,JA475426,10/18/2017 03:00:00 AM,029XX W WALTON ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,N,1211,26.0,26,1156399.0,1906067.0,41.898031545,-87.701006499,"(41.898031545, -87.701006499)",12.0
228922,HZ553552,12/16/2016 10:25:00 AM,031XX W FULTON BLVD,0890,THEFT,FROM BUILDING,CONSTRUCTION SITE,N,N,1222,27.0,06,1155367.0,1901836.0,41.886442091,-87.704910772,"(41.886442091, -87.704910772)",12.0
14740,JA194869,03/21/2017 02:00:00 AM,051XX W DIVERSEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,N,N,2521,31.0,14,1141610.0,1918130.0,41.931419994,-87.75502697,"(41.931419994, -87.75502697)",25.0
253866,JA484878,10/25/2017 01:30:00 AM,031XX W ROOSEVELT RD,031A,ROBBERY,ARMED: HANDGUN,STREET,N,N,1022,24.0,03,1155802.0,1894546.0,41.866428839,-87.703509785,"(41.866428839, -87.703509785)",11.0
110588,JA458616,10/03/2017 10:00:00 PM,050XX W ROSCOE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),N,N,1634,38.0,07,1142267.0,1922138.0,41.94240615,-87.752512791,"(41.94240615, -87.752512791)",16.0
182361,JA482735,09/12/2017 04:38:00 PM,016XX W CHICAGO AVE,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",VEHICLE-COMMERCIAL,N,N,1215,1.0,11,,,,,,
168949,JA148442,02/10/2017 10:20:00 AM,001XX N PINE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,1523,29.0,26,1139482.0,1900422.0,41.882866297,-87.763279569,"(41.882866297, -87.763279569)",15.0
53394,JA253149,02/01/2017 12:00:00 AM,132XX S ELLIS AVE,0580,STALKING,SIMPLE,APARTMENT,N,Y,533,9.0,08A,,,,,,
26252,JA209055,04/01/2017 07:10:00 PM,008XX W 33RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,913,11.0,08B,1171103.0,1883141.0,41.834810789,-87.647672836,"(41.834810789, -87.647672836)",9.0
70351,JA271186,05/18/2017 02:30:00 PM,008XX W GRACE ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,N,N,1923,46.0,06,1170038.0,1925543.0,41.951187878,-87.65034213,"(41.951187878, -87.65034213)",19.0
177177,HZ503525,11/05/2016 11:55:00 AM,108XX S VINCENNES AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE PORCH/HALLWAY,Y,N,2234,19.0,15,1168188.0,1832949.0,41.697140761,-87.659810867,"(41.697140761, -87.659810867)",22.0
168116,JA147029,02/09/2017 12:32:00 AM,001XX W 111TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,N,522,34.0,08B,1177217.0,1831015.0,41.691635077,-87.626809988,"(41.691635077, -87.626809988)",5.0
99088,JA360440,07/23/2017 02:00:00 PM,027XX W WILCOX ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),N,N,1125,2.0,14,1158068.0,1899241.0,41.879266461,-87.695062887,"(41.879266461, -87.695062887)",11.0
261262,JA436459,09/18/2017 12:55:00 PM,017XX W FULLERTON AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,N,N,1931,32.0,11,1164222.0,1915991.0,41.92510186,-87.671992307,"(41.92510186, -87.671992307)",19.0
231557,JA404989,08/23/2017 01:34:00 AM,038XX W 69TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,N,N,833,13.0,11,1151997.0,1858575.0,41.767795227,-87.718423382,"(41.767795227, -87.718423382)",8.0
182061,JA159199,02/19/2017 01:48:00 AM,033XX N HALSTED ST,0460,BATTERY,SIMPLE,SIDEWALK,Y,N,1924,44.0,08B,1170327.0,1922601.0,41.943108594,-87.649366085,"(41.943108594, -87.649366085)",19.0
148851,JA471176,10/14/2017 03:12:00 PM,054XX S ABERDEEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,934,16.0,08B,1169909.0,1868661.0,41.79510225,-87.652474911,"(41.79510225, -87.652474911)",9.0
1003,JA318936,06/22/2017 10:00:00 PM,017XX N NASHVILLE AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,APARTMENT,N,Y,2513,36.0,20,1132147.0,1910836.0,41.911574252,-87.789972279,"(41.911574252, -87.789972279)",25.0
81346,JA292710,05/29/2017 04:45:00 PM,018XX N ALBANY AVE,0810,THEFT,OVER $500,ALLEY,N,N,1421,26.0,06,,,,,,
244243,JA428836,09/12/2017 06:42:00 PM,087XX S STONY ISLAND AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,Y,N,412,8.0,24,1188437.0,1847446.0,41.73646369,-87.585210026,"(41.73646369, -87.585210026)",4.0
260362,JA440958,09/10/2017 08:00:00 AM,032XX W LEXINGTON ST,0890,THEFT,FROM BUILDING,RESIDENCE,N,Y,1134,24.0,06,1154787.0,1896518.0,41.871860592,-87.707183161,"(41.871860592, -87.707183161)",11.0
57327,JA249943,05/04/2017 02:19:00 AM,025XX W 66TH ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,N,N,832,15.0,04B,1160403.0,1860801.0,41.773734648,-87.687550095,"(41.773734648, -87.687550095)",8.0
99309,JA359665,07/23/2017 04:35:00 AM,051XX W BELMONT AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,N,N,1634,30.0,05,1141469.0,1920788.0,41.93871642,-87.75547929,"(41.93871642, -87.75547929)",16.0
139350,JA140590,01/31/2017 03:30:00 PM,058XX W AUGUSTA BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,N,N,1511,29.0,11,1137113.0,1906068.0,41.898402501,-87.771843101,"(41.898402501, -87.771843101)",15.0
67679,JA449018,09/26/2017 11:00:00 PM,079XX S COTTAGE GROVE AVE,0460,BATTERY,SIMPLE,STREET,N,N,624,8.0,08B,1182930.0,1852635.0,41.750832464,-87.605224746,"(41.750832464, -87.605224746)",6.0
49677,JA240742,04/26/2017 08:00:00 PM,044XX W WRIGHTWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2524,31.0,07,1146241.0,1917026.0,41.928303539,-87.738036842,"(41.928303539, -87.738036842)",25.0
90598,JA351345,07/17/2017 10:00:00 AM,012XX W 73RD ST,0810,THEFT,OVER $500,RESIDENCE,N,N,734,17.0,06,1169213.0,1856373.0,41.761397577,-87.655382389,"(41.761397577, -87.655382389)",7.0
156938,JA108797,01/09/2017 12:20:00 AM,069XX S OGLESBY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,N,331,5.0,08B,1192967.0,1859398.0,41.7691517,-87.568224513,"(41.7691517, -87.568224513)",3.0
154693,JA135426,01/25/2017 09:45:00 AM,016XX W MONTROSE AVE,0810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,N,N,1912,47.0,06,1164721.0,1929290.0,41.961584421,-87.669780473,"(41.961584421, -87.669780473)",19.0
138136,JA465028,10/09/2017 07:15:00 PM,073XX S EXCHANGE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,334,7.0,03,1194384.0,1856878.0,41.76220193,-87.563113279,"(41.76220193, -87.563113279)",3.0
80932,JA287696,05/30/2017 08:00:00 PM,082XX S MARYLAND AVE,0552,ASSAULT,AGGRAVATED PO:KNIFE/CUT INSTR,APARTMENT,N,N,631,8.0,04A,1183337.0,1850595.0,41.745225027,-87.603796699,"(41.745225027, -87.603796699)",6.0
185418,HZ511472,11/11/2016 02:20:00 PM,033XX W GLADYS AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,Y,N,1134,28.0,18,1154354.0,1898103.0,41.876218655,-87.708730543,"(41.876218655, -87.708730543)",11.0
7382,JA320408,06/23/2017 02:00:00 PM,010XX W HOLLYWOOD AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,2022,48.0,05,1168412.0,1938042.0,41.985520928,-87.655955944,"(41.985520928, -87.655955944)",20.0
238834,JA420562,09/06/2017 06:00:00 AM,029XX N CICERO AVE,0330,ROBBERY,AGGRAVATED,STREET,N,Y,2521,31.0,03,1143863.0,1919315.0,41.934629749,-87.746717696,"(41.934629749, -87.746717696)",25.0
263758,JA445821,09/22/2017 03:40:00 PM,010XX W FULTON MARKET,0810,THEFT,OVER $500,SIDEWALK,N,N,1214,27.0,06,1169647.0,1902052.0,41.886735874,-87.652465,"(41.886735874, -87.652465)",12.0
258113,JA493565,10/29/2017 12:00:00 PM,066XX S WASHTENAW AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,N,N,831,15.0,26,1159519.0,1860530.0,41.773009154,-87.690798096,"(41.773009154, -87.690798096)",8.0
167804,JA146229,02/08/2017 12:15:00 PM,001XX N STATE ST,0460,BATTERY,SIMPLE,STREET,N,N,111,42.0,08B,1176338.0,1901346.0,41.884650262,-87.627915459,"(41.884650262, -87.627915459)",1.0
40617,JA230503,04/15/2017 08:00:00 PM,052XX S PAULINA ST,0820,THEFT,$500 AND UNDER,STREET,N,N,932,16.0,06,1165897.0,1870029.0,41.79894246,-87.667148082,"(41.79894246, -87.667148082)",9.0
195920,JA147515,02/09/2017 01:25:00 PM,067XX S CHAPPEL AVE,031A,ROBBERY,ARMED: HANDGUN,APARTMENT,Y,N,331,5.0,03,1191037.0,1860718.0,41.772820777,-87.575256204,"(41.772820777, -87.575256204)",3.0
234310,JA415566,09/02/2017 01:00:00 AM,0000X E WACKER DR,0460,BATTERY,SIMPLE,RESTAURANT,N,N,111,42.0,08B,1177009.0,1902589.0,41.888045958,-87.625413826,"(41.888045958, -87.625413826)",1.0
230572,JA410216,08/29/2017 04:44:00 AM,005XX N DEARBORN ST,0890,THEFT,FROM BUILDING,WAREHOUSE,N,N,1831,42.0,06,1175841.0,1903993.0,41.891924971,-87.629660784,"(41.891924971, -87.629660784)",18.0
224103,JA409730,08/28/2017 04:40:00 PM,061XX S ARTESIAN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,Y,825,15.0,05,1161093.0,1863848.0,41.782081793,-87.684936467,"(41.782081793, -87.684936467)",8.0
211065,JA411447,08/25/2017 11:47:00 PM,003XX S MAPLEWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),N,Y,1125,2.0,08B,1159434.0,1898270.0,41.87657396,-87.690073876,"(41.87657396, -87.690073876)",11.0
154056,JA112510,01/11/2017 08:38:00 PM,012XX S SPRINGFIELD AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,STREET,Y,N,1011,24.0,18,1150572.0,1894212.0,41.865615993,-87.72271848,"(41.865615993, -87.72271848)",10.0
214215,HZ540015,12/04/2016 06:45:00 PM,018XX N KEELER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,N,N,2534,30.0,07,1148096.0,1911932.0,41.914289579,-87.731351714,"(41.914289579, -87.731351714)",25.0
135229,JA461679,10/07/2017 03:00:00 AM,051XX W NORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2533,37.0,08B,1142254.0,1910160.0,41.909537531,-87.752858605,"(41.909537531, -87.752858605)",25.0
140411,JA467599,10/11/2017 06:15:00 PM,020XX S KOSTNER AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,N,N,1012,24.0,03,1147374.0,1889823.0,41.853633845,-87.734570978,"(41.853633845, -87.734570978)",10.0
237926,HZ559315,12/19/2016 07:00:00 PM,006XX N CLARK ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),N,N,1832,42.0,06,1175416.0,1904883.0,41.894376732,-87.631194856,"(41.894376732, -87.631194856)",18.0
155009,JA136510,01/26/2017 11:30:00 PM,025XX N ORCHARD ST,0810,THEFT,OVER $500,STREET,N,N,1935,43.0,06,1171171.0,1917164.0,41.928170719,-87.646424108,"(41.928170719, -87.646424108)",19.0
193318,JA301571,06/10/2017 11:59:00 AM,063XX S INGLESIDE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,314,20.0,14,1183813.0,1863264.0,41.779978918,-87.601657723,"(41.779978918, -87.601657723)",3.0
131033,JA403662,08/23/2017 08:15:00 PM,024XX N LUNA AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,Y,2515,30.0,26,1138969.0,1915723.0,41.9248634,-87.764790972,"(41.9248634, -87.764790972)",25.0
184542,HZ509966,11/10/2016 12:45:00 PM,012XX N HARDING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2535,27.0,14,1149823.0,1908000.0,41.903466352,-87.725109371,"(41.903466352, -87.725109371)",25.0
148771,JA141289,02/03/2017 09:00:00 PM,011XX W 111TH ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,N,N,2234,34.0,04B,1170736.0,1831190.0,41.692258729,-87.65053259,"(41.692258729, -87.65053259)",22.0
263198,JA440442,09/21/2017 11:00:00 AM,030XX W CERMAK RD,0820,THEFT,$500 AND UNDER,SIDEWALK,N,N,1033,24.0,06,1156115.0,1889218.0,41.851801918,-87.702504438,"(41.851801918, -87.702504438)",10.0
156710,JA479017,09/23/2017 12:01:00 AM,031XX N SHERIDAN RD,2820,OTHER OFFENSE,TELEPHONE THREAT,NURSING HOME/RETIREMENT HOME,N,N,1934,44.0,26,1173029.0,1920874.0,41.938310054,-87.639486362,"(41.938310054, -87.639486362)",19.0
237901,JA419462,09/05/2017 11:05:00 AM,009XX N ST LOUIS AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,Y,N,1121,27.0,18,1152876.0,1905943.0,41.897761801,-87.713949511,"(41.897761801, -87.713949511)",11.0
222551,HZ548366,12/11/2016 04:15:00 PM,021XX S MICHIGAN AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,HOSPITAL BUILDING/GROUNDS,N,N,132,2.0,10,1177541.0,1890097.0,41.853755109,-87.623839341,"(41.853755109, -87.623839341)",1.0
126665,JA397634,08/19/2017 11:30:00 AM,012XX E HYDE PARK BLVD,0820,THEFT,$500 AND UNDER,STREET,N,N,234,4.0,06,1185235.0,1871436.0,41.802370227,-87.59618765,"(41.802370227, -87.59618765)",2.0
39367,JA226631,04/15/2017 06:15:00 PM,006XX N MICHIGAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,STREET,N,N,1834,42.0,11,1177313.0,1904738.0,41.893936034,-87.624232231,"(41.893936034, -87.624232231)",18.0
80548,JA285639,05/30/2017 07:04:00 PM,056XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,225,20.0,06,1178120.0,1867630.0,41.792090686,-87.622396554,"(41.792090686, -87.622396554)",2.0
177705,JA160941,02/17/2017 08:10:00 AM,060XX W HENDERSON ST,0810,THEFT,OVER $500,ALLEY,N,N,1633,36.0,06,1135627.0,1921649.0,41.941185149,-87.776929862,"(41.941185149, -87.776929862)",16.0
262474,JA439107,09/20/2017 12:35:00 PM,056XX W NORTH AVE,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),N,N,2531,29.0,08B,1138299.0,1910067.0,41.909354855,-87.767390035,"(41.909354855, -87.767390035)",25.0
37169,JA330213,07/01/2017 01:30:00 PM,034XX S INDIANA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,NURSING HOME/RETIREMENT HOME,N,N,211,3.0,14,1178163.0,1882297.0,41.832337226,-87.621793581,"(41.832337226, -87.621793581)",2.0
87365,JA347747,07/14/2017 02:00:00 PM,022XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,Y,Y,1225,2.0,08B,1161311.0,1898653.0,41.877586137,-87.683171479,"(41.877586137, -87.683171479)",12.0
135411,JA101944,01/02/2017 12:00:00 PM,072XX S PHILLIPS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,334,7.0,08B,1193784.0,1857322.0,41.763435021,-87.565297784,"(41.763435021, -87.565297784)",3.0
97118,JA356512,07/20/2017 03:30:00 PM,010XX N LAKE SHORE DR,0810,THEFT,OVER $500,PARK PROPERTY,N,N,1824,42.0,06,1177305.0,1907265.0,41.900870422,-87.624184899,"(41.900870422, -87.624184899)",18.0
168884,HZ559350,12/21/2016 12:51:00 AM,018XX W OGDEN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,Y,N,1231,2.0,03,1164139.0,1898018.0,41.875784388,-87.672805765,"(41.875784388, -87.672805765)",12.0
50616,JA240752,04/27/2017 12:01:00 AM,016XX S HARDING AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,1014,24.0,26,1150325.0,1891543.0,41.858296757,-87.723694812,"(41.858296757, -87.723694812)",10.0
197294,JA302356,06/10/2017 08:30:00 PM,040XX W 25TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1013,22.0,14,1149970.0,1886753.0,41.84515931,-87.725122431,"(41.84515931, -87.725122431)",10.0
178687,HZ505581,11/06/2016 11:15:00 PM,049XX W FERDINAND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1532,28.0,08B,1143293.0,1902878.0,41.889535537,-87.749223855,"(41.889535537, -87.749223855)",15.0
20029,JA202212,03/26/2017 06:00:00 PM,042XX W 47TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,N,N,815,14.0,14,1148939.0,1873131.0,41.807798628,-87.729257614,"(41.807798628, -87.729257614)",8.0
248024,JA434250,09/16/2017 06:55:00 PM,0000X S STATE ST,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,DEPARTMENT STORE,N,N,112,42.0,26,1176389.0,1900278.0,41.88171846,-87.627760426,"(41.88171846, -87.627760426)",1.0
104377,JA367623,07/28/2017 07:22:00 PM,069XX W GEORGE ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,STREET,N,Y,2511,36.0,04B,1129341.0,1918497.0,41.932645322,-87.800105844,"(41.932645322, -87.800105844)",25.0
131816,JA409067,08/23/2017 01:30:00 PM,002XX N MICHIGAN AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,N,N,114,42.0,06,1177257.0,1901899.0,41.886146944,-87.624524028,"(41.886146944, -87.624524028)",1.0
98747,JA453971,10/01/2017 11:57:00 AM,083XX S COTTAGE GROVE AVE,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,Y,N,632,8.0,26,1183009.0,1849965.0,41.743503863,-87.60501807,"(41.743503863, -87.60501807)",6.0
