Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
21494,JA202338,03/27/2017 12:00:00 PM,054XX S LAKE SHORE DR NB,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,234,5.0,14,1189831.0,1869434.0,41.796767208,-87.57939685,"(41.796767208, -87.57939685)",2.0
57037,JA259012,11/04/2016 07:00:00 PM,009XX S BISHOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1231,25.0,08B,,,,,,
223531,HZ549534,12/12/2016 05:30:00 PM,060XX N MOZART ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2413,50.0,08B,1156247.0,1940067.0,41.991332912,-87.700643015,"(41.991332912, -87.700643015)",24.0
96156,JA356465,07/20/2017 03:30:00 PM,082XX S COLFAX AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,423,7.0,06,1194940.0,1850789.0,41.745479568,-87.561275775,"(41.745479568, -87.561275775)",4.0
184705,JA161972,02/21/2017 12:40:00 PM,039XX W MONROE ST,5011,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,N,N,1122,28.0,26,1150063.0,1899369.0,41.879777309,-87.724452767,"(41.879777309, -87.724452767)",11.0
107892,JA457260,10/01/2017 04:00:00 PM,003XX W BARRY AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,1934,44.0,05,1173365.0,1920669.0,41.937740058,-87.638257608,"(41.937740058, -87.638257608)",19.0
100874,JA406747,08/26/2017 08:45:00 AM,049XX W CHICAGO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,N,1531,37.0,08B,1143376.0,1904863.0,41.894981059,-87.748869385,"(41.894981059, -87.748869385)",15.0
43824,JA232503,04/20/2017 05:00:00 PM,077XX S HALSTED ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,N,N,621,17.0,04B,1172312.0,1853440.0,41.753281473,-87.64411043,"(41.753281473, -87.64411043)",6.0
207911,JA181946,03/07/2017 07:00:00 PM,076XX S WABASH AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,623,6.0,05,1178039.0,1854371.0,41.75570843,-87.623095082,"(41.75570843, -87.623095082)",6.0
65297,JA102820,01/03/2017 09:00:00 AM,054XX W WALTON ST,2050,NARCOTICS,CRIMINAL DRUG CONSPIRACY,SIDEWALK,Y,N,1524,37.0,18,,,,,,
141141,JA122402,01/19/2017 08:00:00 PM,088XX S MUSKEGON AVE,0440,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,SIDEWALK,N,N,423,7.0,08B,1196542.0,1847003.0,41.735050891,-87.555531269,"(41.735050891, -87.555531269)",4.0
177896,HZ503592,11/05/2016 01:00:00 PM,0000X N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,112,42.0,06,1176364.0,1900524.0,41.882394062,-87.627844798,"(41.882394062, -87.627844798)",1.0
2055,HZ563507,12/24/2016 07:26:00 AM,018XX W 95TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,N,N,2221,19.0,14,1165525.0,1841667.0,41.721121107,-87.669315143,"(41.721121107, -87.669315143)",22.0
261290,JA436993,09/18/2017 01:00:00 PM,018XX N BISSELL ST,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,N,N,1813,43.0,06,1169679.0,1912359.0,41.91501822,-87.652046905,"(41.91501822, -87.652046905)",18.0
197085,HZ525788,11/20/2016 09:00:00 PM,048XX S ARCHER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,N,N,821,14.0,14,1152187.0,1872514.0,41.806042228,-87.717360896,"(41.806042228, -87.717360896)",8.0
45306,JA336594,06/28/2017 06:00:00 PM,044XX N MALDEN ST,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",STREET,N,N,1913,46.0,07,1166743.0,1929584.0,41.962347961,-87.662338041,"(41.962347961, -87.662338041)",19.0
253230,JA484847,10/24/2017 04:00:00 PM,009XX N LAWNDALE AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1112,27.0,06,1151543.0,1906079.0,41.898161302,-87.718841931,"(41.898161302, -87.718841931)",11.0
243175,JA427506,09/11/2017 04:30:00 PM,071XX S EUCLID AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,333,5.0,14,1190277.0,1858029.0,41.765460295,-87.578128667,"(41.765460295, -87.578128667)",3.0
56091,JA248647,05/03/2017 03:00:00 AM,073XX S WABASH AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,ALLEY,N,N,323,6.0,14,1177994.0,1856300.0,41.761002844,-87.623201639,"(41.761002844, -87.623201639)",3.0
159289,JA472984,10/16/2017 10:00:00 AM,012XX W 111TH ST,0860,THEFT,RETAIL THEFT,GAS STATION,N,N,2234,34.0,06,1170140.0,1831176.0,41.692233255,-87.652715044,"(41.692233255, -87.652715044)",22.0
122502,JA407690,08/27/2017 12:20:00 AM,008XX N PULASKI RD,2022,NARCOTICS,POSS: COCAINE,STREET,Y,N,1111,37.0,18,1149570.0,1905364.0,41.896237818,-87.726107238,"(41.896237818, -87.726107238)",11.0
230380,JA415780,08/29/2017 08:00:00 PM,047XX W LAKE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA GARAGE / OTHER PROPERTY,N,N,1113,28.0,14,1144646.0,1901790.0,41.886524557,-87.744282439,"(41.886524557, -87.744282439)",11.0
25484,JA325591,06/27/2017 11:30:00 PM,064XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,SIDEWALK,N,N,312,20.0,08A,1180027.0,1862418.0,41.777744971,-87.6155635,"(41.777744971, -87.6155635)",3.0
102920,JA455092,10/02/2017 10:38:00 AM,030XX W WARREN BLVD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,N,N,1222,2.0,26,1156180.0,1900200.0,41.881936372,-87.701969426,"(41.881936372, -87.701969426)",12.0
70727,JA270746,05/19/2017 02:55:00 PM,028XX W 87TH ST,031A,ROBBERY,ARMED: HANDGUN,ALLEY,N,N,835,18.0,03,1158874.0,1846799.0,41.735342366,-87.693536836,"(41.735342366, -87.693536836)",8.0
76505,JA278747,05/25/2017 02:00:00 PM,002XX W 87TH ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,634,21.0,06,1176454.0,1847227.0,41.73614018,-87.62911796,"(41.73614018, -87.62911796)",6.0
79626,JA284845,05/29/2017 08:00:00 PM,064XX S CAMPBELL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),N,N,825,15.0,14,1160816.0,1861779.0,41.776409897,-87.68600913,"(41.776409897, -87.68600913)",8.0
113685,JA380159,08/06/2017 06:00:00 PM,003XX N GREEN ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),N,N,1214,27.0,06,1170673.0,1902403.0,41.887676641,-87.648687002,"(41.887676641, -87.648687002)",12.0
103268,JA366773,07/27/2017 08:00:00 PM,003XX E EASTGATE PL,0820,THEFT,$500 AND UNDER,STREET,N,N,133,2.0,06,1178993.0,1887544.0,41.846716462,-87.618588021,"(41.846716462, -87.618588021)",1.0
77051,JA279569,05/26/2017 06:01:00 AM,054XX S DAMEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,932,16.0,08B,1163950.0,1868547.0,41.794916854,-87.674329856,"(41.794916854, -87.674329856)",9.0
166021,JA473144,10/16/2017 03:00:00 AM,090XX S STEWART AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,634,21.0,14,1175447.0,1844688.0,41.729195384,-87.632882938,"(41.729195384, -87.632882938)",6.0
238424,JA428409,07/30/2017 03:00:00 AM,075XX S LAFAYETTE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,623,6.0,07,,,,,,
96846,JA356728,07/20/2017 08:15:00 AM,015XX E 68TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,332,5.0,14,1187686.0,1860208.0,41.771501692,-87.587556105,"(41.771501692, -87.587556105)",3.0
249251,JA433719,09/16/2017 12:45:00 PM,052XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,N,231,3.0,08B,1178491.0,1870189.0,41.799104395,-87.62095841,"(41.799104395, -87.62095841)",2.0
