Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
174841,HZ501637,11/03/2016 11:07:00 PM,004XX N MILWAUKEE AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,STREET,N,N,1214,27.0,08B,1171764.0,1902998.0,41.889285402,-87.644663001,"(41.889285402, -87.644663001)",12.0
190402,JA166266,02/24/2017 09:20:00 PM,008XX N LEAMINGTON AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,1531,37.0,08A,1141870.0,1905067.0,41.895568877,-87.754395538,"(41.895568877, -87.754395538)",15.0
997,JA188373,03/14/2017 01:00:00 PM,016XX E 69TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,332,5.0,08B,1188467.0,1859563.0,41.769713138,-87.584713848,"(41.769713138, -87.584713848)",3.0
110623,JA376624,08/03/2017 07:00:00 AM,058XX W 64TH ST,0810,THEFT,OVER $500,STREET,N,N,812,13.0,06,1138550.0,1861518.0,41.776124596,-87.76764266,"(41.776124596, -87.76764266)",8.0
221368,JA410237,08/28/2017 07:00:00 PM,075XX S WENTWORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,623,6.0,07,1176254.0,1855000.0,41.757474732,-87.629617788,"(41.757474732, -87.629617788)",6.0
45177,JA338075,07/02/2017 04:00:00 AM,008XX W BELMONT AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1924,44.0,06,1170308.0,1921460.0,41.93997806,-87.649469376,"(41.93997806, -87.649469376)",19.0
149748,JA297196,06/07/2017 09:00:00 PM,040XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,N,Y,1132,28.0,08B,1149510.0,1898380.0,41.87707413,-87.726508999,"(41.87707413, -87.726508999)",11.0
195890,HZ522740,11/19/2016 07:00:00 PM,030XX S HARDING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,1031,22.0,14,1150525.0,1884112.0,41.837901263,-87.723154487,"(41.837901263, -87.723154487)",10.0
91310,JA288316,06/01/2017 04:34:00 PM,074XX N SHERIDAN RD,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,N,Y,2422,49.0,14,1165709.0,1949734.0,42.017662251,-87.665561972,"(42.017662251, -87.665561972)",24.0
7176,JA187427,03/15/2017 03:06:00 AM,031XX S HALSTED ST,2024,NARCOTICS,POSS: HEROIN(WHITE),POLICE FACILITY/VEH PARKING LOT,Y,N,913,11.0,18,1171479.0,1884120.0,41.837489008,-87.646264459,"(41.837489008, -87.646264459)",9.0
169123,JA156444,12/15/2016 02:00:00 PM,060XX S MELVINA AVE,0890,THEFT,FROM BUILDING,RESIDENCE,N,N,812,23.0,06,,,,,,
