Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
157940,JA138605,02/01/2017 10:52:00 PM,028XX W BELLE PLAINE AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1724,33.0,06,1156418.0,1927110.0,41.955774747,-87.700366168,"(41.955774747, -87.700366168)",17.0
88275,JA349077,07/14/2017 06:00:00 PM,0000X E OHIO ST,0870,THEFT,POCKET-PICKING,SIDEWALK,N,N,1834,42.0,06,1176817.0,1904214.0,41.892509386,-87.626069718,"(41.892509386, -87.626069718)",18.0
95152,JA352560,07/18/2017 01:00:00 AM,003XX N CICERO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,Y,Y,1113,28.0,08B,1144329.0,1901398.0,41.885454828,-87.745456417,"(41.885454828, -87.745456417)",11.0
150284,JA407222,08/26/2017 12:30:00 PM,050XX W JACKSON BLVD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,1533,28.0,05,1142924.0,1898203.0,41.876713651,-87.750695557,"(41.876713651, -87.750695557)",15.0
54834,JA334391,07/04/2017 02:00:00 AM,072XX S LOWE AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,N,Y,732,17.0,04A,,,,,,
2672,JA445955,09/24/2017 08:30:00 PM,012XX W HOLLYWOOD AVE,0810,THEFT,OVER $500,STREET,N,N,2013,48.0,06,1167191.0,1938015.0,41.98547325,-87.660447458,"(41.98547325, -87.660447458)",20.0
194936,HZ520367,11/18/2016 12:45:00 PM,019XX S SPAULDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1022,24.0,08B,1154671.0,1890289.0,41.854769852,-87.707775684,"(41.854769852, -87.707775684)",10.0
219623,HZ548243,12/08/2016 05:40:00 PM,055XX W Warwick Ave,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,N,N,1633,38.0,06,,,,,,
260172,JA436072,09/18/2017 10:00:00 AM,077XX S INGLESIDE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,"SCHOOL, PUBLIC, BUILDING",N,N,624,8.0,26,1183899.0,1853859.0,41.754168689,-87.601635756,"(41.754168689, -87.601635756)",6.0
171733,HZ498832,11/01/2016 10:11:00 PM,053XX W BELMONT AVE,0460,BATTERY,SIMPLE,STREET,N,N,2514,30.0,08B,1140307.0,1920760.0,41.938660999,-87.75975067,"(41.938660999, -87.75975067)",16.0
44716,JA233577,04/21/2017 02:50:00 PM,019XX N CICERO AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,2533,31.0,06,1144090.0,1912429.0,41.915729613,-87.746056778,"(41.915729613, -87.746056778)",25.0
111158,JA377456,08/04/2017 07:20:00 PM,013XX N LOREL AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,Y,N,2532,37.0,15,1140395.0,1908381.0,41.90469007,-87.759731564,"(41.90469007, -87.759731564)",25.0
149662,JA132937,01/28/2017 08:00:00 AM,006XX E 131ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,N,Y,533,9.0,08B,1182745.0,1818557.0,41.657322334,-87.606955969,"(41.657322334, -87.606955969)",5.0
234910,JA416934,09/02/2017 10:30:00 PM,069XX S KARLOV AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,N,N,833,13.0,02,1150234.0,1858161.0,41.766693549,-87.72489639,"(41.766693549, -87.72489639)",8.0
190583,HZ516316,11/15/2016 11:45:00 AM,016XX W FULLERTON AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,N,N,1811,32.0,11,1165150.0,1916014.0,41.925145282,-87.668581762,"(41.925145282, -87.668581762)",18.0
250544,JA480525,10/21/2017 06:40:00 PM,023XX W MADISON ST,0850,THEFT,ATTEMPT THEFT,CONVENIENCE STORE,N,N,1223,2.0,06,1160781.0,1899960.0,41.881183664,-87.685081252,"(41.881183664, -87.685081252)",12.0
38971,JA226337,04/15/2017 08:56:00 PM,096XX S EXCHANGE AVE,041A,BATTERY,AGGRAVATED: HANDGUN,ALLEY,N,N,431,10.0,04B,1197439.0,1841554.0,41.720076088,-87.552426208,"(41.720076088, -87.552426208)",4.0
212113,HZ537333,12/02/2016 02:15:00 AM,001XX E ONTARIO ST,1310,CRIMINAL DAMAGE,TO PROPERTY,HOTEL/MOTEL,N,N,1834,42.0,14,1177515.0,1904525.0,41.893346968,-87.623496831,"(41.893346968, -87.623496831)",18.0
41803,JA233563,04/18/2017 02:10:00 PM,001XX S PARKSIDE AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",N,N,1513,29.0,08A,1138636.0,1898830.0,41.87851302,-87.766424778,"(41.87851302, -87.766424778)",15.0
234294,JA315782,06/19/2017 05:00:00 PM,047XX W GLADYS AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,1131,24.0,06,1144865.0,1897936.0,41.875944592,-87.743575465,"(41.875944592, -87.743575465)",11.0
257395,JA489842,10/28/2017 06:08:00 PM,015XX S CHRISTIANA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,1021,24.0,18,1154286.0,1892174.0,41.859950194,-87.709138509,"(41.859950194, -87.709138509)",10.0
149284,JA131488,01/27/2017 01:20:00 AM,078XX S SOUTH SHORE DR,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,CTA BUS,Y,N,421,7.0,18,1197688.0,1854219.0,41.754823635,-87.551092573,"(41.754823635, -87.551092573)",4.0
147440,JA123379,01/20/2017 08:55:00 AM,047XX S KEATING AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,N,N,815,23.0,11,1145493.0,1872699.0,41.806678923,-87.741907715,"(41.806678923, -87.741907715)",8.0
142270,JA136188,01/20/2017 10:00:00 AM,019XX N AUSTIN AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),N,N,2513,29.0,06,1136098.0,1912178.0,41.915187259,-87.775425225,"(41.915187259, -87.775425225)",25.0
96247,JA360571,07/13/2017 04:00:00 PM,072XX S HARVARD AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),N,N,731,17.0,06,1175212.0,1856879.0,41.762654257,-87.633380524,"(41.762654257, -87.633380524)",7.0
