Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
96983,JA355952,07/20/2017 12:50:00 PM,004XX S CALIFORNIA AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,Y,N,1135,2.0,18,1157788.0,1897715.0,41.875084678,-87.696132602,"(41.875084678, -87.696132602)",11.0
81490,JA342538,07/08/2017 04:30:00 PM,0000X E LAKE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),N,N,111,42.0,07,1176916.0,1901744.0,41.885729338,-87.625780935,"(41.885729338, -87.625780935)",1.0
142874,JA467979,10/12/2017 02:50:00 AM,011XX W LUNT AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,2431,49.0,26,1167021.0,1946662.0,42.009204456,-87.660822926,"(42.009204456, -87.660822926)",24.0
245894,JA480372,10/20/2017 04:15:00 PM,004XX E LOWER WACKER DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),N,N,114,42.0,07,1179263.0,1902486.0,41.887711996,-87.617139647,"(41.887711996, -87.617139647)",1.0
160510,JA152523,12/06/2016 03:00:00 PM,011XX W 62ND ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,N,N,712,16.0,11,,,,,,
216747,JA190264,02/24/2017 02:50:00 PM,005XX E 114TH ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,531,9.0,08A,1181734.0,1829486.0,41.687336432,-87.610319823,"(41.687336432, -87.610319823)",5.0
40945,JA330547,07/01/2017 05:00:00 PM,002XX S HAMLIN BLVD,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,N,N,1122,28.0,17,1151106.0,1898626.0,41.877718066,-87.720642462,"(41.877718066, -87.720642462)",11.0
5396,JA444211,09/24/2017 12:50:00 AM,003XX N DEARBORN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,N,1831,42.0,08B,1175883.0,1902611.0,41.888131743,-87.629548167,"(41.888131743, -87.629548167)",18.0
146244,JA123453,01/20/2017 04:00:00 PM,070XX S HALSTED ST,0820,THEFT,$500 AND UNDER,STREET,N,N,732,6.0,06,1172185.0,1858130.0,41.766154209,-87.6444382,"(41.766154209, -87.6444382)",7.0
80887,JA285201,05/30/2017 12:30:00 PM,089XX S EGGLESTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,2223,21.0,14,1174865.0,1845625.0,41.731779613,-87.634987094,"(41.731779613, -87.634987094)",22.0
