Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
233868,JA415359,09/01/2017 08:57:00 PM,0000X E MADISON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,N,N,112,42.0,11,1176948.0,1900418.0,41.882089998,-87.625703578,"(41.882089998, -87.625703578)",1.0
177622,JA298897,06/09/2017 05:50:00 AM,047XX S CICERO AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,N,N,814,23.0,11,1145156.0,1872861.0,41.807129833,-87.743139659,"(41.807129833, -87.743139659)",8.0
257313,JA489142,10/28/2017 01:27:00 AM,047XX N SPRINGFIELD AVE,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,N,N,1723,39.0,07,1149537.0,1931176.0,41.967068821,-87.7255564,"(41.967068821, -87.7255564)",17.0
107335,JA455663,10/02/2017 02:00:00 PM,002XX E HURON ST,0890,THEFT,FROM BUILDING,HOSPITAL BUILDING/GROUNDS,N,N,1834,42.0,06,1178066.0,1905133.0,41.895002822,-87.621454706,"(41.895002822, -87.621454706)",18.0
87538,JA348464,07/14/2017 11:10:00 PM,016XX W OGDEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,Y,N,1224,2.0,08B,1165276.0,1899332.0,41.879366025,-87.668593762,"(41.879366025, -87.668593762)",12.0
253513,JA484680,10/24/2017 07:20:00 PM,072XX N WESTERN AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,N,N,2411,50.0,04B,1159015.0,1947888.0,42.012737436,-87.69024548,"(42.012737436, -87.69024548)",24.0
92558,JA289271,06/02/2017 10:15:00 AM,016XX N SAWYER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,N,N,1421,26.0,08B,1154335.0,1910730.0,41.910868734,-87.708462658,"(41.910868734, -87.708462658)",14.0
141165,JA468039,10/11/2017 06:12:00 PM,026XX S ST LOUIS AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1032,22.0,06,1153461.0,1886197.0,41.843565021,-87.712325544,"(41.843565021, -87.712325544)",10.0
250995,JA482876,10/22/2017 11:00:00 AM,023XX W IRVING PARK RD,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,CONVENIENCE STORE,N,N,1921,47.0,11,1160237.0,1926508.0,41.954044565,-87.686343366,"(41.954044565, -87.686343366)",19.0
93440,JA452892,09/30/2017 08:00:00 AM,027XX N SAWYER AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,1412,35.0,08A,1154236.0,1918203.0,41.931377243,-87.708626359,"(41.931377243, -87.708626359)",14.0
67884,JA266913,05/16/2017 11:30:00 PM,067XX S GREEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,723,17.0,08B,1171797.0,1860223.0,41.771906173,-87.645799031,"(41.771906173, -87.645799031)",7.0
28278,JA210837,04/03/2017 09:30:00 AM,120XX S EMERALD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,523,34.0,14,1173478.0,1824983.0,41.675165651,-87.640676424,"(41.675165651, -87.640676424)",5.0
97492,JA357029,07/21/2017 08:24:00 AM,020XX W 79TH ST,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,N,N,611,18.0,06,1164211.0,1852262.0,41.750223119,-87.6738307,"(41.750223119, -87.6738307)",6.0
41913,JA230359,04/18/2017 11:00:00 PM,016XX W ERIE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1215,1.0,14,1165448.0,1904423.0,41.893332465,-87.667817232,"(41.893332465, -87.667817232)",12.0
11749,JA105924,01/05/2017 12:00:00 PM,099XX S STATE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,511,9.0,26,,,,,,
121903,JA387356,08/11/2017 06:45:00 PM,002XX N LA SALLE ST,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,122,42.0,06,1175093.0,1901978.0,41.886412499,-87.632468271,"(41.886412499, -87.632468271)",1.0
198362,HZ529696,11/06/2016 12:00:00 PM,059XX S FRANCISCO AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,824,16.0,11,1158063.0,1865112.0,41.785612549,-87.696010979,"(41.785612549, -87.696010979)",8.0
81493,JA327719,06/27/2017 05:40:00 PM,045XX N CENTRAL AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,N,N,1622,45.0,11,1138180.0,1929867.0,41.963690283,-87.767346984,"(41.963690283, -87.767346984)",16.0
163357,JA131529,01/27/2017 04:40:00 AM,072XX S EBERHART AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,323,6.0,06,1180830.0,1857094.0,41.763116948,-87.612783233,"(41.763116948, -87.612783233)",3.0
21915,JA203270,03/28/2017 07:30:00 AM,096XX S INDIANA AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,N,511,6.0,26,1179281.0,1841070.0,41.719180659,-87.618948104,"(41.719180659, -87.618948104)",5.0
152691,JA307807,05/01/2017 09:00:00 AM,063XX S ARCHER AVE,0810,THEFT,OVER $500,RESTAURANT,N,N,811,23.0,06,,,,,,
113934,JA382677,08/06/2017 04:15:00 PM,119XX S MICHIGAN AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,CTA BUS,N,N,532,9.0,11,1178981.0,1825999.0,41.677830552,-87.620503762,"(41.677830552, -87.620503762)",5.0
168811,JA151942,02/10/2017 06:00:00 PM,008XX W 31ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,N,N,913,11.0,14,1171012.0,1884310.0,41.838020623,-87.647972514,"(41.838020623, -87.647972514)",9.0
39898,JA226687,04/16/2017 03:10:00 AM,048XX S ADA ST,041A,BATTERY,AGGRAVATED: HANDGUN,ALLEY,N,N,933,20.0,04B,1168149.0,1872571.0,41.805869804,-87.658816329,"(41.805869804, -87.658816329)",9.0
214794,JA475466,10/18/2017 05:00:00 AM,059XX S TROY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,824,16.0,07,1156398.0,1865138.0,41.785717601,-87.702114997,"(41.785717601, -87.702114997)",8.0
40090,JA330345,07/01/2017 03:30:00 PM,014XX W 63RD ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,OTHER,N,N,713,16.0,20,1167639.0,1862965.0,41.779520772,-87.660962362,"(41.779520772, -87.660962362)",7.0
