Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
64175,JA269782,03/29/2017 08:00:00 AM,037XX W 77TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,833,18.0,11,,,,,,
238454,JA420534,09/06/2017 07:28:00 AM,043XX N SHERIDAN RD,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,Y,N,1915,46.0,06,1168812.0,1929247.0,41.96137851,-87.65474101,"(41.96137851, -87.65474101)",19.0
171107,JA299070,06/09/2017 01:30:00 AM,015XX S CENTRAL PARK AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,1021,24.0,08A,1152623.0,1892252.0,41.86019725,-87.715240904,"(41.86019725, -87.715240904)",10.0
37022,JA224104,04/13/2017 06:00:00 PM,020XX W HOWARD ST,0820,THEFT,$500 AND UNDER,STREET,N,N,2424,49.0,06,1161418.0,1950354.0,42.019454319,-87.681334526,"(42.019454319, -87.681334526)",24.0
157391,JA112776,01/11/2017 08:00:00 PM,004XX S KOSTNER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,N,N,1131,24.0,07,1147129.0,1897553.0,41.874850606,-87.735272577,"(41.874850606, -87.735272577)",11.0
6806,JA101677,12/25/2016 09:00:00 AM,057XX N MEADE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1622,45.0,14,1134577.0,1937818.0,41.985573106,-87.780405592,"(41.985573106, -87.780405592)",16.0
229974,HZ555619,12/17/2016 10:00:00 PM,026XX W CERMAK RD,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,N,N,1023,28.0,26,1159036.0,1889294.0,41.851951085,-87.691781493,"(41.851951085, -87.691781493)",10.0
92696,JA452300,09/30/2017 12:54:00 AM,046XX S HONORE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,N,924,20.0,08B,1164796.0,1873903.0,41.809596519,-87.671076242,"(41.809596519, -87.671076242)",9.0
56486,JA445580,09/25/2017 02:15:00 AM,049XX N BERNARD ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,NURSING HOME/RETIREMENT HOME,N,N,1712,39.0,02,1152494.0,1932484.0,41.970599981,-87.714649091,"(41.970599981, -87.714649091)",17.0
45069,JA332569,07/03/2017 07:01:00 AM,026XX N CLARK ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,1935,43.0,06,1171818.0,1918166.0,41.930906002,-87.644017035,"(41.930906002, -87.644017035)",19.0
25817,JA211793,04/01/2017 12:00:00 PM,033XX W 83RD ST,0890,THEFT,FROM BUILDING,RESIDENCE,N,Y,834,18.0,06,1155392.0,1849356.0,41.742429529,-87.706225362,"(41.742429529, -87.706225362)",8.0
47100,JA236664,04/24/2017 01:30:00 AM,011XX S TROY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1134,24.0,08B,1155533.0,1894984.0,41.867636169,-87.704485536,"(41.867636169, -87.704485536)",11.0
30372,JA214571,04/06/2017 11:00:00 AM,005XX W 72ND ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,732,6.0,26,1173996.0,1857171.0,41.763482606,-87.637828684,"(41.763482606, -87.637828684)",7.0
171873,JA152622,02/13/2017 06:40:00 PM,011XX N LAWNDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,N,1112,27.0,08B,1151501.0,1907362.0,41.901682805,-87.718962448,"(41.901682805, -87.718962448)",11.0
56798,JA335521,07/05/2017 11:30:00 AM,071XX W HIGGINS AVE,0810,THEFT,OVER $500,WAREHOUSE,N,N,1613,41.0,06,1127549.0,1936097.0,41.980972102,-87.806293613,"(41.980972102, -87.806293613)",16.0
150698,JA142500,02/05/2017 11:49:00 AM,038XX W ROOSEVELT RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GAS STATION,Y,N,1011,24.0,18,1151170.0,1894442.0,41.866235446,-87.720517147,"(41.866235446, -87.720517147)",11.0
261429,JA437547,09/19/2017 03:00:00 AM,025XX E 76TH ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,N,Y,421,7.0,04B,1194620.0,1855066.0,41.757223865,-87.56230785,"(41.757223865, -87.56230785)",4.0
213301,JA303078,06/12/2017 06:55:00 AM,081XX S PAULINA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,614,18.0,08B,1166425.0,1850810.0,41.746191769,-87.665758868,"(41.746191769, -87.665758868)",6.0
54554,JA249679,04/26/2017 03:15:00 PM,022XX N LEAMINGTON AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,N,N,2522,31.0,20,1141688.0,1914409.0,41.921207741,-87.754832585,"(41.921207741, -87.754832585)",25.0
47459,JA237589,04/24/2017 06:18:00 PM,064XX S EBERHART AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,N,N,312,20.0,04B,1180685.0,1862440.0,41.777790245,-87.613150607,"(41.777790245, -87.613150607)",3.0
