Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
136460,JA463685,10/08/2017 08:12:00 PM,048XX W FERDINAND ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,N,Y,1532,28.0,04A,1143917.0,1902890.0,41.889556788,-87.746931935,"(41.889556788, -87.746931935)",15.0
176578,HZ507050,11/04/2016 02:00:00 AM,002XX E 134TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,533,9.0,06,1180161.0,1816531.0,41.651822034,-87.616472854,"(41.651822034, -87.616472854)",5.0
99106,JA359906,07/23/2017 11:00:00 AM,101XX S WENTWORTH AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,511,9.0,05,1176729.0,1837798.0,41.710259573,-87.62839334,"(41.710259573, -87.62839334)",5.0
110942,JA296563,06/01/2017 02:20:00 PM,105XX S MORGAN ST,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",N,N,2232,34.0,06,1171519.0,1834893.0,41.702403273,-87.647557963,"(41.702403273, -87.647557963)",22.0
169928,JA298709,06/08/2017 07:30:00 PM,013XX W TOUHY AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,N,N,2423,49.0,26,1165922.0,1947966.0,42.012806272,-87.66482899,"(42.012806272, -87.66482899)",24.0
112528,JA378466,08/05/2017 02:53:00 PM,039XX W CERMAK RD,0460,BATTERY,SIMPLE,CLEANING STORE,N,N,1014,24.0,08B,1150284.0,1889088.0,41.851560735,-87.723909267,"(41.851560735, -87.723909267)",10.0
139245,JA378169,08/06/2017 09:54:00 PM,033XX W WASHINGTON BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,Y,N,1123,28.0,01A,1153997.0,1900482.0,41.882753999,-87.709977889,"(41.882753999, -87.709977889)",11.0
192127,JA301849,06/10/2017 05:30:00 PM,004XX E 79TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,624,6.0,07,1180358.0,1852718.0,41.751119567,-87.614647172,"(41.751119567, -87.614647172)",6.0
193636,JA167634,02/26/2017 09:50:00 AM,0000X W VAN BUREN ST,0460,BATTERY,SIMPLE,CTA PLATFORM,N,N,113,2.0,08B,1176222.0,1898524.0,41.876909148,-87.628426538,"(41.876909148, -87.628426538)",1.0
112488,JA297695,06/04/2017 11:00:00 AM,076XX S VINCENNES AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESTAURANT,N,Y,623,17.0,02,1175515.0,1854490.0,41.756091788,-87.632341337,"(41.756091788, -87.632341337)",6.0
40039,JA227509,04/16/2017 09:58:00 PM,083XX S COTTAGE GROVE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,Y,Y,632,6.0,14,1183013.0,1849813.0,41.743086665,-87.605008128,"(41.743086665, -87.605008128)",6.0
115200,JA383160,08/06/2017 12:00:00 PM,017XX N KIMBALL AVE,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,N,N,1422,26.0,06,1153433.0,1911303.0,41.912459081,-87.711761048,"(41.912459081, -87.711761048)",14.0
119490,JA387826,08/12/2017 12:10:00 AM,002XX W ONTARIO ST,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,BAR OR TAVERN,N,N,1831,42.0,02,1174473.0,1904439.0,41.893179495,-87.634671454,"(41.893179495, -87.634671454)",18.0
104146,JA366485,07/28/2017 01:31:00 AM,050XX W HENDERSON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1634,38.0,08B,1142140.0,1921802.0,41.941486495,-87.75298794,"(41.941486495, -87.75298794)",16.0
80573,JA164178,02/23/2017 06:25:00 AM,010XX N LAWNDALE AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,Y,N,1112,27.0,18,,,,,,
126514,JA235194,04/22/2017 06:32:00 PM,039XX W VAN BUREN ST,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,Y,N,1132,24.0,18,,,,,,
182925,JA161432,02/20/2017 07:00:00 PM,029XX W ARMITAGE AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),N,N,1414,35.0,06,1156413.0,1913145.0,41.917453896,-87.700763362,"(41.917453896, -87.700763362)",14.0
252437,JA483005,10/23/2017 03:05:00 PM,056XX S MOBILE AVE,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, GROUNDS",N,N,811,23.0,06,1135355.0,1866369.0,41.789493708,-87.779240956,"(41.789493708, -87.779240956)",8.0
28902,JA213449,04/04/2017 07:50:00 PM,030XX N HALSTED ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,DRUG STORE,N,N,1933,44.0,10,1170394.0,1920533.0,41.93743245,-87.649180491,"(41.93743245, -87.649180491)",19.0
102249,JA364508,07/26/2017 02:40:00 PM,008XX W NORTH AVE,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,N,N,1822,43.0,08B,1170162.0,1910857.0,41.910886107,-87.650316375,"(41.910886107, -87.650316375)",18.0
246697,JA430877,09/14/2017 02:00:00 AM,022XX N ASHLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1432,32.0,14,1165153.0,1914764.0,41.921715143,-87.668606344,"(41.921715143, -87.668606344)",14.0
27631,JA211569,04/03/2017 10:30:00 PM,062XX N KEATING AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1711,39.0,06,1143601.0,1941411.0,41.995267886,-87.747124991,"(41.995267886, -87.747124991)",17.0
89355,JA451228,09/28/2017 08:00:00 PM,017XX W 58TH ST,0820,THEFT,$500 AND UNDER,STREET,N,N,715,15.0,06,1165578.0,1866229.0,41.788521575,-87.668425712,"(41.788521575, -87.668425712)",7.0
