Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
177122,HZ503000,11/05/2016 12:05:00 AM,029XX W NORTH AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,1421,35.0,03,1156477.0,1910496.0,41.910183527,-87.700600024,"(41.910183527, -87.700600024)",14.0
95032,JA353362,07/18/2017 03:50:00 PM,007XX N MICHIGAN AVE,0460,BATTERY,SIMPLE,STREET,N,N,1833,42.0,08B,1177292.0,1905630.0,41.896384201,-87.624282282,"(41.896384201, -87.624282282)",18.0
158202,JA130426,01/26/2017 09:20:00 AM,035XX E 114TH ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",Y,N,433,10.0,08B,1201660.0,1829983.0,41.688218178,-87.537357913,"(41.688218178, -87.537357913)",4.0
150934,JA122257,01/19/2017 04:00:00 PM,054XX W JACKSON BLVD,0820,THEFT,$500 AND UNDER,OTHER,N,N,1522,29.0,06,1140235.0,1898137.0,41.876582205,-87.76057048,"(41.876582205, -87.76057048)",15.0
52980,JA245189,04/30/2017 02:04:00 PM,064XX W FULLERTON AVE,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,N,N,2512,36.0,06,1132982.0,1915246.0,41.923661276,-87.786801448,"(41.923661276, -87.786801448)",25.0
228415,HZ554090,12/16/2016 12:00:00 PM,011XX E 61ST ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,314,20.0,05,1185025.0,1864797.0,41.784157216,-87.597166295,"(41.784157216, -87.597166295)",3.0
9561,JA106953,12/17/2016 12:00:00 AM,013XX E 53RD ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,N,N,234,4.0,11,1185977.0,1870393.0,41.799490663,-87.593499384,"(41.799490663, -87.593499384)",2.0
113328,JA380334,08/06/2017 09:08:00 PM,031XX W MADISON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,Y,N,1124,28.0,18,1155796.0,1899857.0,41.881002889,-87.703388719,"(41.881002889, -87.703388719)",11.0
96461,JA356740,07/20/2017 11:17:00 PM,092XX S DOBSON AVE,5111,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,STREET,Y,N,413,8.0,26,1184831.0,1843897.0,41.726810098,-87.59853204,"(41.726810098, -87.59853204)",4.0
96407,JA357998,07/20/2017 09:00:00 AM,053XX S KILPATRICK AVE,0810,THEFT,OVER $500,RESIDENCE,N,N,815,23.0,06,1145926.0,1868997.0,41.796511869,-87.740413251,"(41.796511869, -87.740413251)",8.0
157147,JA119522,01/17/2017 04:50:00 PM,053XX S RACINE AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,N,N,934,16.0,26,1169229.0,1869450.0,41.797282107,-87.654945641,"(41.797282107, -87.654945641)",9.0
9299,JA190141,03/16/2017 11:00:00 PM,046XX S LANGLEY AVE,0810,THEFT,OVER $500,STREET,N,N,221,4.0,06,1181712.0,1874474.0,41.810788929,-87.609013933,"(41.810788929, -87.609013933)",2.0
165954,JA120586,01/18/2017 02:18:00 PM,062XX S ROCKWELL ST,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,Y,N,825,15.0,26,1160112.0,1863176.0,41.780257974,-87.688551568,"(41.780257974, -87.688551568)",8.0
64453,JA337810,07/06/2017 10:30:00 PM,003XX N CICERO AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,ALLEY,N,N,1113,28.0,02,1144329.0,1901398.0,41.885454828,-87.745456417,"(41.885454828, -87.745456417)",11.0
100281,JA361758,07/24/2017 01:59:00 PM,078XX S LOOMIS BLVD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,N,612,17.0,26,1168358.0,1852798.0,41.751605745,-87.6586188,"(41.751605745, -87.6586188)",6.0
171204,JA156291,02/01/2017 10:00:00 PM,011XX W ARMITAGE AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1811,43.0,06,1168536.0,1913460.0,41.918064264,-87.656214192,"(41.918064264, -87.656214192)",18.0
172616,HZ498805,11/01/2016 09:30:00 PM,059XX W RACE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,N,N,1512,29.0,03,1136862.0,1903018.0,41.890037416,-87.772838203,"(41.890037416, -87.772838203)",15.0
162764,JA145745,02/07/2017 10:29:00 PM,053XX S ABERDEEN ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,934,16.0,05,1169891.0,1869345.0,41.796979614,-87.652521052,"(41.796979614, -87.652521052)",9.0
159974,JA128953,01/25/2017 03:29:00 AM,071XX W HIGGINS AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1613,41.0,08B,1127782.0,1936028.0,41.980778822,-87.80543826,"(41.980778822, -87.80543826)",16.0
129042,JA400081,08/21/2017 07:15:00 AM,003XX N CENTRAL AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,N,N,1523,28.0,04B,1138983.0,1901704.0,41.886393351,-87.765080772,"(41.886393351, -87.765080772)",15.0
195027,JA169276,02/27/2017 07:05:00 PM,035XX N HOYNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1921,47.0,08B,1161727.0,1923481.0,41.945707315,-87.680950646,"(41.945707315, -87.680950646)",19.0
239706,JA314610,06/19/2017 10:30:00 PM,075XX S CREGIER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,414,8.0,14,1189511.0,1855370.0,41.758182193,-87.581021489,"(41.758182193, -87.581021489)",4.0
29744,JA213137,04/05/2017 07:15:00 AM,041XX S CALIFORNIA AVE,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,"SCHOOL, PUBLIC, BUILDING",N,N,921,14.0,26,1158379.0,1877130.0,41.818585099,-87.694524884,"(41.818585099, -87.694524884)",9.0
263945,JA442730,09/22/2017 10:07:00 PM,060XX S EBERHART AVE,0460,BATTERY,SIMPLE,APARTMENT,N,N,313,20.0,08B,1180634.0,1865058.0,41.78497546,-87.613257201,"(41.78497546, -87.613257201)",3.0
168617,JA147872,02/09/2017 06:40:00 PM,031XX W 103RD ST,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,N,N,2211,19.0,06,1157026.0,1836163.0,41.706192826,-87.700593626,"(41.706192826, -87.700593626)",22.0
59912,JA255107,05/08/2017 05:40:00 AM,088XX S WALLACE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2223,21.0,14,1173849.0,1846324.0,41.733720324,-87.638688429,"(41.733720324, -87.638688429)",22.0
15692,JA196808,03/22/2017 07:50:00 PM,017XX E 95TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,431,7.0,06,1189502.0,1842327.0,41.722391165,-87.581472098,"(41.722391165, -87.581472098)",4.0
232510,JA415228,08/31/2017 10:00:00 PM,062XX S ARTESIAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,825,15.0,07,1161111.0,1863197.0,41.780294987,-87.684888472,"(41.780294987, -87.684888472)",8.0
56036,JA445990,09/24/2017 01:00:00 PM,050XX W GUNNISON ST,0610,BURGLARY,FORCIBLE ENTRY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,N,N,1623,45.0,05,1141832.0,1931778.0,41.968867246,-87.753872056,"(41.968867246, -87.753872056)",16.0
204746,JA182464,03/06/2017 05:00:00 PM,0000X S CLARK ST,0820,THEFT,$500 AND UNDER,RESTAURANT,N,N,122,42.0,06,1175542.0,1900239.0,41.881630508,-87.630871726,"(41.881630508, -87.630871726)",1.0
208536,HZ533703,11/29/2016 06:00:00 AM,008XX N LEAMINGTON AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",N,N,1531,37.0,08A,1141870.0,1905067.0,41.895568877,-87.754395538,"(41.895568877, -87.754395538)",15.0
42269,JA229914,04/18/2017 05:15:00 PM,090XX S EAST END AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,413,8.0,08B,1189129.0,1845418.0,41.73088212,-87.582739603,"(41.73088212, -87.582739603)",4.0
163060,JA108962,01/08/2017 09:00:00 PM,049XX W OHIO ST,031A,ROBBERY,ARMED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),N,N,1532,37.0,03,1143317.0,1903539.0,41.891348951,-87.749119188,"(41.891348951, -87.749119188)",15.0
209674,JA183609,03/09/2017 04:30:00 AM,106XX S WABASH AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,N,N,512,9.0,02,1178459.0,1834456.0,41.701049625,-87.622158886,"(41.701049625, -87.622158886)",5.0
166392,JA116019,01/14/2017 03:10:00 PM,063XX S ARTESIAN AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,Y,N,825,15.0,18,1161126.0,1862640.0,41.778766192,-87.684848879,"(41.778766192, -87.684848879)",8.0
162075,JA107984,01/07/2017 07:00:00 PM,024XX S HARDING AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,1013,22.0,05,1150432.0,1887560.0,41.847364829,-87.723405898,"(41.847364829, -87.723405898)",10.0
87810,JA450454,09/28/2017 04:30:00 PM,030XX W 59TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,824,16.0,08B,1157217.0,1865363.0,41.786318495,-87.699106046,"(41.786318495, -87.699106046)",8.0
76196,JA279220,05/25/2017 07:30:00 PM,007XX W RANDOLPH ST,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,1224,27.0,06,1171183.0,1901175.0,41.884295747,-87.646850211,"(41.884295747, -87.646850211)",12.0
116819,JA457545,10/04/2017 03:50:00 AM,111XX S NORMAL AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE,Y,N,2233,34.0,15,1174948.0,1831038.0,41.691748962,-87.635116354,"(41.691748962, -87.635116354)",22.0
186673,HZ516031,11/12/2016 01:30:00 AM,064XX N Clark St,0890,THEFT,FROM BUILDING,BAR OR TAVERN,N,N,2432,40.0,06,1164367.0,1942695.0,41.998375714,-87.670700712,"(41.998375714, -87.670700712)",24.0
121798,JA391289,08/14/2017 08:47:00 PM,016XX N LUNA AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,ALLEY,N,N,2532,37.0,04B,1139156.0,1910301.0,41.909981419,-87.764236046,"(41.909981419, -87.764236046)",25.0
229675,JA312445,06/18/2017 02:39:00 PM,051XX W 55TH ST,0560,ASSAULT,SIMPLE,VEHICLE - OTHER RIDE SERVICE,N,N,814,23.0,08A,1142940.0,1867661.0,41.79290166,-87.751396529,"(41.79290166, -87.751396529)",8.0
36627,JA223359,04/13/2017 01:00:00 PM,017XX W 76TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,611,17.0,14,1166165.0,1854302.0,41.755779843,-87.666612415,"(41.755779843, -87.666612415)",6.0
132325,JA405097,08/24/2017 11:50:00 PM,012XX W 72ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),N,Y,734,17.0,08B,1169021.0,1857031.0,41.763207365,-87.656067098,"(41.763207365, -87.656067098)",7.0
72110,JA273349,05/21/2017 04:03:00 PM,007XX W 123RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,Y,N,523,34.0,15,1173796.0,1823307.0,41.670559412,-87.639561877,"(41.670559412, -87.639561877)",5.0
255529,JA441797,09/15/2017 10:30:00 PM,043XX W POTOMAC AVE,0560,ASSAULT,SIMPLE,SIDEWALK,N,N,2534,37.0,08A,1147190.0,1908302.0,41.904345892,-87.734773309,"(41.904345892, -87.734773309)",25.0
32472,JA217821,04/08/2017 07:30:00 PM,005XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,1834,42.0,06,1177347.0,1903741.0,41.891199446,-87.624137626,"(41.891199446, -87.624137626)",18.0
168792,JA148411,02/10/2017 09:30:00 AM,072XX S RIDGELAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,324,8.0,08B,1189128.0,1857137.0,41.763040177,-87.582368591,"(41.763040177, -87.582368591)",3.0
123238,JA392294,08/15/2017 12:10:00 PM,119XX S LA SALLE ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,N,N,522,9.0,26,1177408.0,1825760.0,41.677210266,-87.626268618,"(41.677210266, -87.626268618)",5.0
234279,JA415547,09/02/2017 02:00:00 AM,107XX S MACKINAW AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,432,10.0,06,1200200.0,1834290.0,41.700073882,-87.542557977,"(41.700073882, -87.542557977)",4.0
5859,JA188550,03/15/2017 11:17:00 PM,039XX W ADAMS ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VACANT LOT/LAND,Y,N,1122,28.0,18,1150226.0,1898723.0,41.878001438,-87.723871093,"(41.878001438, -87.723871093)",11.0
123672,JA294579,06/06/2017 09:00:00 AM,065XX S WINCHESTER AVE,0460,BATTERY,SIMPLE,STREET,N,N,726,15.0,08B,1164479.0,1861391.0,41.775268726,-87.672591663,"(41.775268726, -87.672591663)",7.0
125809,JA298731,06/08/2017 11:20:00 PM,002XX E 121ST PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,532,9.0,14,1180007.0,1824447.0,41.673548279,-87.616795523,"(41.673548279, -87.616795523)",5.0
240946,JA423961,09/08/2017 05:04:00 PM,089XX S BURLEY AVE,0460,BATTERY,SIMPLE,SPORTS ARENA/STADIUM,N,N,424,10.0,08B,1199222.0,1846357.0,41.733211336,-87.545734746,"(41.733211336, -87.545734746)",4.0
8743,JA100129,12/31/2016 11:00:00 PM,021XX W AUGUSTA BLVD,0820,THEFT,$500 AND UNDER,STREET,N,N,1212,32.0,06,1162056.0,1906644.0,41.899498587,-87.680212713,"(41.899498587, -87.680212713)",12.0
53542,JA334101,07/04/2017 02:23:00 PM,013XX S CANAL ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,Y,N,124,2.0,06,1173336.0,1893976.0,41.864493678,-87.639158,"(41.864493678, -87.639158)",1.0
245517,JA429634,09/13/2017 09:57:00 AM,102XX S WESTERN AVE,1241,DECEPTIVE PRACTICE,AGGRAVATED COMPUTER TAMPERING,ATM (AUTOMATIC TELLER MACHINE),N,N,2211,19.0,11,1162197.0,1836570.0,41.70720388,-87.68164629,"(41.70720388, -87.68164629)",22.0
11473,JA111504,12/11/2016 12:00:00 PM,043XX S HERMITAGE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,N,N,924,12.0,14,,,,,,
