Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
85464,JA287026,05/31/2017 07:55:00 AM,039XX N SOUTHPORT AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,1923,47.0,05,1166267.0,1926224.0,41.953138198,-87.664184558,"(41.953138198, -87.664184558)",19.0
46566,JA235526,04/23/2017 12:45:00 AM,096XX S CRANDON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,431,7.0,08B,1193496.0,1841550.0,41.72016235,-87.566868213,"(41.72016235, -87.566868213)",4.0
215859,JA184886,03/12/2017 10:05:00 PM,016XX W 43RD ST,0460,BATTERY,SIMPLE,APARTMENT,N,N,924,12.0,08B,1166182.0,1876197.0,41.815862091,-87.665927268,"(41.815862091, -87.665927268)",9.0
209242,JA180631,03/08/2017 10:30:00 PM,036XX W DIVERSEY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,2524,35.0,26,1151419.0,1918368.0,41.931885873,-87.718974049,"(41.931885873, -87.718974049)",25.0
82494,JA341120,07/09/2017 04:30:00 PM,076XX S COLES AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,N,Y,421,7.0,04B,1196278.0,1855205.0,41.757564354,-87.556227061,"(41.757564354, -87.556227061)",4.0
165355,JA123307,01/20/2017 05:13:00 PM,034XX W BELMONT AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,1732,35.0,06,1152928.0,1921067.0,41.939262335,-87.71335694,"(41.939262335, -87.71335694)",14.0
168410,JA149167,02/09/2017 02:30:00 PM,115XX S WALLACE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,524,34.0,05,1174382.0,1828150.0,41.683836414,-87.637273978,"(41.683836414, -87.637273978)",5.0
209496,HZ535700,11/30/2016 08:00:00 PM,046XX N CLIFTON AVE,0890,THEFT,FROM BUILDING,OTHER,N,N,1913,46.0,06,1167678.0,1930890.0,41.965911528,-87.65886264,"(41.965911528, -87.65886264)",19.0
28546,JA211131,04/03/2017 11:00:00 AM,075XX S CARPENTER ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,N,N,612,17.0,11,1170620.0,1854794.0,41.757034053,-87.650271569,"(41.757034053, -87.650271569)",6.0
116566,JA384204,08/09/2017 02:00:00 PM,001XX N WESTERN AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,JAIL / LOCK-UP FACILITY,N,N,1222,2.0,08A,1160383.0,1901019.0,41.884097895,-87.686513378,"(41.884097895, -87.686513378)",12.0
