Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
204763,HZ530194,11/26/2016 08:20:00 PM,022XX W 80TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,Y,Y,835,18.0,14,1162760.0,1851565.0,41.748340845,-87.679167259,"(41.748340845, -87.679167259)",8.0
204053,HZ529246,11/26/2016 12:00:00 AM,0000X E MADISON ST,1570,SEX OFFENSE,PUBLIC INDECENCY,SIDEWALK,Y,N,112,42.0,17,1176522.0,1900406.0,41.882066698,-87.627268192,"(41.882066698, -87.627268192)",1.0
84704,JA456974,09/26/2017 08:00:00 AM,024XX W CONGRESS PKWY,0560,ASSAULT,SIMPLE,STREET,N,N,1135,2.0,08A,1160408.0,1897703.0,41.874997972,-87.686513346,"(41.874997972, -87.686513346)",11.0
30756,JA214247,04/06/2017 12:35:00 AM,012XX S WASHTENAW AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,N,1023,28.0,08B,1158565.0,1894166.0,41.865330006,-87.693376913,"(41.865330006, -87.693376913)",10.0
191571,HZ518471,11/16/2016 09:00:00 PM,019XX W NELSON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1931,32.0,14,1162802.0,1920263.0,41.936854423,-87.677089885,"(41.936854423, -87.677089885)",19.0
195752,JA170266,02/28/2017 09:30:00 AM,027XX N PULASKI RD,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,N,N,2524,30.0,14,1149256.0,1917798.0,41.930364,-87.726937627,"(41.930364, -87.726937627)",25.0
141623,JA468594,10/12/2017 01:00:00 PM,047XX S LAPORTE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,N,N,814,23.0,26,1144159.0,1872680.0,41.80665187,-87.746800941,"(41.80665187, -87.746800941)",8.0
7163,HZ570445,12/30/2016 05:40:00 PM,011XX S CANAL ST,0890,THEFT,FROM BUILDING,DEPARTMENT STORE,N,N,124,2.0,06,1173303.0,1895451.0,41.868541914,-87.639235361,"(41.868541914, -87.639235361)",1.0
166610,JA110306,01/10/2017 09:00:00 AM,054XX S ASHLAND AVE,0460,BATTERY,SIMPLE,OTHER,N,N,932,16.0,08B,1166600.0,1868581.0,41.794953997,-87.664611327,"(41.794953997, -87.664611327)",9.0
209008,JA179202,03/08/2017 08:05:00 AM,044XX S DREXEL BLVD,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,N,N,221,4.0,07,1182936.0,1875860.0,41.814563821,-87.604481355,"(41.814563821, -87.604481355)",2.0
