Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
250501,JA480625,10/21/2017 07:15:00 PM,078XX S CHRISTIANA AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,835,18.0,08A,1155408.0,1852475.0,41.75098826,-87.706083431,"(41.75098826, -87.706083431)",8.0
120401,JA388875,08/12/2017 10:30:00 PM,001XX E 23RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,132,2.0,08B,1177690.0,1889138.0,41.851120168,-87.623321567,"(41.851120168, -87.623321567)",1.0
45558,JA338220,06/23/2017 12:01:00 AM,034XX N CICERO AVE,0810,THEFT,OVER $500,CONSTRUCTION SITE,N,N,1634,38.0,06,1143763.0,1922653.0,41.94379141,-87.747001297,"(41.94379141, -87.747001297)",16.0
47817,JA335620,07/03/2017 08:18:00 PM,030XX N BROADWAY,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),N,N,1934,44.0,11,1171724.0,1920376.0,41.936972406,-87.644297193,"(41.936972406, -87.644297193)",19.0
208369,JA181936,03/08/2017 03:30:00 AM,075XX S LANGLEY AVE,0890,THEFT,FROM BUILDING,RESIDENCE,N,N,624,6.0,06,1182202.0,1855132.0,41.757701371,-87.6078153,"(41.757701371, -87.6078153)",6.0
61773,JA258114,05/09/2017 10:15:00 AM,027XX W CORTEZ ST,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,1211,1.0,06,1157914.0,1906872.0,41.900209759,-87.695420043,"(41.900209759, -87.695420043)",12.0
239746,HZ556631,12/19/2016 01:57:00 AM,038XX W PALMER ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,Y,Y,2525,30.0,04A,1150216.0,1914342.0,41.920861745,-87.72350015,"(41.920861745, -87.72350015)",25.0
152061,JA117704,01/16/2017 08:30:00 AM,011XX S FRANCISCO AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1135,28.0,08B,1157195.0,1895040.0,41.867756268,-87.698382514,"(41.867756268, -87.698382514)",11.0
117999,JA391949,08/06/2017 08:15:00 PM,081XX S WOODLAWN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,N,N,411,8.0,11,1185632.0,1851068.0,41.746469286,-87.59537268,"(41.746469286, -87.59537268)",4.0
94809,JA353809,07/18/2017 09:05:00 PM,004XX W 126TH ST,0580,STALKING,SIMPLE,RESIDENCE,N,N,523,9.0,08A,1175433.0,1821362.0,41.665185694,-87.633628396,"(41.665185694, -87.633628396)",5.0
125070,JA458925,10/05/2017 07:50:00 AM,029XX N HAMLIN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,N,N,2523,30.0,07,1150543.0,1919441.0,41.934847455,-87.722165132,"(41.934847455, -87.722165132)",25.0
61693,JA257166,05/09/2017 06:12:00 PM,066XX S ST LAWRENCE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,Y,N,321,20.0,04A,1181373.0,1861211.0,41.774401911,-87.610666272,"(41.774401911, -87.610666272)",3.0
61977,JA265541,04/07/2017 05:00:00 PM,039XX N PINE GROVE AVE,0810,THEFT,OVER $500,CONSTRUCTION SITE,N,N,1925,46.0,06,,,,,,
78354,JA281310,05/27/2017 12:55:00 PM,001XX W JACKSON BLVD,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,COMMERCIAL / BUSINESS OFFICE,N,N,122,2.0,26,1175454.0,1898968.0,41.878144785,-87.631233035,"(41.878144785, -87.631233035)",1.0
65556,JA265583,05/14/2017 02:30:00 AM,008XX N STATE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,N,N,1832,42.0,06,1176223.0,1905805.0,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",18.0
141737,JA126387,01/23/2017 05:30:00 AM,070XX S SOUTH SHORE DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,331,5.0,14,1193442.0,1858927.0,41.767847633,-87.566498814,"(41.767847633, -87.566498814)",3.0
153559,JA111448,01/10/2017 10:00:00 PM,037XX N BERNARD ST,0810,THEFT,OVER $500,STREET,N,N,1732,35.0,06,1152723.0,1924702.0,41.949241112,-87.714013849,"(41.949241112, -87.714013849)",17.0
191280,JA166419,02/25/2017 01:30:00 AM,101XX S AVENUE L,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,432,10.0,14,1201820.0,1838341.0,41.711149195,-87.536489086,"(41.711149195, -87.536489086)",4.0
151028,JA471960,10/14/2017 07:30:00 PM,032XX N FRANCISCO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1733,33.0,14,1156483.0,1921280.0,41.939775527,-87.700285511,"(41.939775527, -87.700285511)",17.0
136432,JA463321,10/08/2017 02:45:00 PM,0000X W 113TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,N,Y,522,34.0,08B,1178028.0,1830041.0,41.688943986,-87.623870206,"(41.688943986, -87.623870206)",5.0
250250,JA438417,09/19/2017 08:15:00 PM,115XX S LA SALLE ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,OTHER,N,N,522,34.0,04B,1177335.0,1828126.0,41.683704574,-87.626464768,"(41.683704574, -87.626464768)",5.0
55035,JA248232,05/02/2017 04:50:00 PM,035XX W DIVISION ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,PARKING LOT/GARAGE(NON.RESID.),N,N,1422,26.0,11,1152541.0,1907764.0,41.90276543,-87.715131741,"(41.90276543, -87.715131741)",11.0
80914,JA285566,05/30/2017 06:09:00 PM,085XX W WINONA ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,N,Y,1614,41.0,26,1118654.0,1932909.0,41.972369382,-87.839074987,"(41.972369382, -87.839074987)",16.0
125073,JA395303,07/17/2017 05:00:00 PM,073XX N CLARK ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,N,N,2423,49.0,11,,,,,,
87230,JA347029,07/13/2017 10:10:00 PM,009XX W 81ST ST,2091,NARCOTICS,FORFEIT PROPERTY,STREET,Y,N,621,21.0,18,1171633.0,1851130.0,41.746957431,-87.646666264,"(41.746957431, -87.646666264)",6.0
104312,JA367817,07/28/2017 11:00:00 PM,056XX S CAMPBELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE - OTHER RIDE SERVICE,N,N,824,16.0,14,1160669.0,1867095.0,41.791000763,-87.6864014,"(41.791000763, -87.6864014)",8.0
32142,JA217813,04/08/2017 09:12:00 PM,036XX W ARMITAGE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),N,N,2535,26.0,14,1151831.0,1913046.0,41.917273738,-87.717600437,"(41.917273738, -87.717600437)",25.0
67014,JA264937,05/15/2017 04:35:00 PM,0000X S STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,N,N,112,42.0,11,1176389.0,1900278.0,41.88171846,-87.627760426,"(41.88171846, -87.627760426)",1.0
202783,HZ529185,11/25/2016 10:56:00 PM,025XX S SPAULDING AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,Y,N,1024,22.0,15,1154769.0,1886942.0,41.845583336,-87.70750551,"(41.845583336, -87.70750551)",10.0
115054,JA381930,08/07/2017 07:11:00 PM,118XX S LOWE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,524,34.0,08B,1174109.0,1826346.0,41.678892,-87.638326612,"(41.678892, -87.638326612)",5.0
63445,JA259956,05/11/2017 07:30:00 PM,060XX S RACINE AVE,0810,THEFT,OVER $500,STREET,N,N,712,16.0,06,1169356.0,1864684.0,41.784200901,-87.654617894,"(41.784200901, -87.654617894)",7.0
65807,JA262962,05/14/2017 03:00:00 AM,040XX W 28TH ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1031,22.0,08B,1150069.0,1885078.0,41.84056097,-87.724802664,"(41.84056097, -87.724802664)",10.0
188836,HZ514781,11/14/2016 08:30:00 AM,077XX S RHODES AVE,0810,THEFT,OVER $500,STREET,N,N,624,6.0,06,1181243.0,1853910.0,41.754370212,-87.611367464,"(41.754370212, -87.611367464)",6.0
110501,JA455735,10/02/2017 12:30:00 PM,036XX S DAMEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,912,11.0,08B,1163617.0,1880498.0,41.827718801,-87.675215361,"(41.827718801, -87.675215361)",9.0
151346,JA143242,02/05/2017 10:00:00 PM,016XX W 59TH ST,0820,THEFT,$500 AND UNDER,SIDEWALK,N,N,715,15.0,06,1166640.0,1865589.0,41.786742732,-87.664549996,"(41.786742732, -87.664549996)",7.0
152062,JA130869,01/26/2017 03:29:00 PM,016XX S WOLCOTT AVE,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,VEHICLE NON-COMMERCIAL,Y,N,1234,25.0,07,1163971.0,1891989.0,41.859243818,-87.673592723,"(41.859243818, -87.673592723)",12.0
160754,JA105140,01/05/2017 01:55:00 PM,109XX S DOTY AVE E,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,513,10.0,06,1185667.0,1832643.0,41.695908161,-87.595822806,"(41.695908161, -87.595822806)",4.0
80503,JA292920,06/04/2017 10:00:00 PM,027XX N ELSTON AVE,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,1432,1.0,06,1160187.0,1918274.0,41.931451005,-87.686755494,"(41.931451005, -87.686755494)",14.0
247564,JA432006,09/15/2017 08:47:00 AM,034XX W FRANKLIN BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1121,27.0,08B,1153351.0,1903120.0,41.89000579,-87.712279929,"(41.89000579, -87.712279929)",11.0
168945,JA153165,02/10/2017 03:50:00 PM,039XX N SPRINGFIELD AVE,0560,ASSAULT,SIMPLE,STREET,N,N,1732,39.0,08A,1149700.0,1926082.0,41.953087341,-87.725090015,"(41.953087341, -87.725090015)",17.0
223755,JA308443,06/15/2017 09:00:00 AM,047XX W LAWRENCE AVE,0810,THEFT,OVER $500,CONVENIENCE STORE,N,N,1722,45.0,06,,,,,,
91262,JA451636,09/29/2017 12:15:00 PM,036XX W HARRISON ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1133,24.0,06,1152221.0,1897115.0,41.873549803,-87.716588305,"(41.873549803, -87.716588305)",11.0
160169,JA129727,01/20/2017 05:30:00 PM,011XX S CANAL ST,0820,THEFT,$500 AND UNDER,OTHER,N,N,124,2.0,06,1173307.0,1895355.0,41.868278395,-87.639223526,"(41.868278395, -87.639223526)",1.0
9963,JA104962,12/13/2016 12:00:00 PM,013XX E 87TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,412,8.0,06,1186850.0,1847570.0,41.736841668,-87.591020265,"(41.736841668, -87.591020265)",4.0
95766,JA354968,07/19/2017 03:45:00 PM,006XX E GRAND AVE,0890,THEFT,FROM BUILDING,OTHER,N,N,1834,42.0,06,1180796.0,1904058.0,41.891990384,-87.611461502,"(41.891990384, -87.611461502)",18.0
233467,JA314614,06/19/2017 10:30:00 PM,090XX S MICHIGAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,634,6.0,14,1178822.0,1845272.0,41.730721922,-87.620501819,"(41.730721922, -87.620501819)",6.0
190055,JA302067,06/10/2017 10:00:00 PM,035XX S RHODES AVE,0810,THEFT,OVER $500,APARTMENT,N,N,212,4.0,06,1180162.0,1881716.0,41.830697249,-87.614476891,"(41.830697249, -87.614476891)",2.0
210403,HZ538311,11/29/2016 12:08:00 PM,026XX S CENTRAL PARK AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,N,N,1032,22.0,07,1152793.0,1886297.0,41.843852662,-87.714774336,"(41.843852662, -87.714774336)",10.0
148870,JA137324,02/01/2017 12:40:00 AM,122XX S WALLACE ST,0890,THEFT,FROM BUILDING,APARTMENT,N,Y,523,34.0,06,1174524.0,1823638.0,41.671451616,-87.636887668,"(41.671451616, -87.636887668)",5.0
125569,JA397631,08/18/2017 10:00:00 AM,075XX N Clark St,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,N,N,2422,49.0,11,1162907.0,1949949.0,42.018311737,-87.675866628,"(42.018311737, -87.675866628)",24.0
262285,JA438639,09/20/2017 02:10:00 AM,043XX S CHAMPLAIN AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENTIAL YARD (FRONT/BACK),Y,Y,221,4.0,26,1181323.0,1876282.0,41.815759212,-87.610384942,"(41.815759212, -87.610384942)",2.0
234764,JA313877,06/19/2017 02:48:00 PM,057XX S MARYLAND AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,HOSPITAL BUILDING/GROUNDS,N,N,235,5.0,02,1182884.0,1867166.0,41.790707994,-87.604942346,"(41.790707994, -87.604942346)",2.0
204329,JA176323,03/05/2017 06:00:00 PM,037XX W 114TH PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,2211,19.0,05,1153674.0,1828378.0,41.684896214,-87.713073904,"(41.684896214, -87.713073904)",22.0
178539,JA156690,02/17/2017 03:16:00 AM,040XX W CONGRESS PKWY,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,Y,N,1132,24.0,26,1149633.0,1897388.0,41.874349582,-87.726083145,"(41.874349582, -87.726083145)",11.0
108145,JA372724,08/01/2017 01:45:00 PM,068XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,322,20.0,08A,1178342.0,1859712.0,41.770357852,-87.621822764,"(41.770357852, -87.621822764)",3.0
46744,JA235869,04/23/2017 11:00:00 AM,015XX W 71ST PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,734,17.0,08B,1167125.0,1857309.0,41.764010988,-87.663008363,"(41.764010988, -87.663008363)",7.0
3686,HZ565359,12/26/2016 11:11:00 AM,041XX N WESTERN AVE,0560,ASSAULT,SIMPLE,OTHER,Y,Y,1911,47.0,08A,1159626.0,1927624.0,41.957119566,-87.688558612,"(41.957119566, -87.688558612)",19.0
263560,JA441176,09/21/2017 07:00:00 PM,029XX W PALMER ST,0810,THEFT,OVER $500,RESIDENCE,N,N,1414,35.0,06,1156087.0,1914610.0,41.921480565,-87.701921468,"(41.921480565, -87.701921468)",14.0
168861,JA149053,02/10/2017 05:33:00 PM,003XX S CICERO AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,N,Y,1131,24.0,02,1144440.0,1898114.0,41.876441049,-87.745131452,"(41.876441049, -87.745131452)",15.0
67374,JA336857,07/06/2017 01:19:00 PM,056XX W BYRON ST,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),N,N,1633,38.0,08A,1138107.0,1925360.0,41.951323971,-87.767724759,"(41.951323971, -87.767724759)",16.0
168127,JA147368,02/09/2017 12:11:00 PM,011XX S ALBANY AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,N,N,1134,24.0,04A,1155866.0,1894943.0,41.86751696,-87.703264137,"(41.86751696, -87.703264137)",11.0
177939,JA299907,06/09/2017 07:30:00 AM,132XX S BRANDON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,433,10.0,07,1199436.0,1817678.0,41.654508056,-87.545911241,"(41.654508056, -87.545911241)",4.0
20283,JA200818,03/26/2017 02:55:00 AM,119XX S LOOMIS ST,051A,ASSAULT,AGGRAVATED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),Y,N,524,34.0,04A,1169134.0,1825799.0,41.67749962,-87.656552816,"(41.67749962, -87.656552816)",5.0
200425,JA173970,03/03/2017 05:00:00 PM,021XX S CALIFORNIA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,N,1023,28.0,08B,1158023.0,1889741.0,41.85319841,-87.695487299,"(41.85319841, -87.695487299)",10.0
38774,JA225552,04/15/2017 09:00:00 AM,116XX S VINCENNES AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,Y,Y,2212,34.0,26,1165739.0,1827625.0,41.682582992,-87.668928093,"(41.682582992, -87.668928093)",22.0
112294,JA381224,08/05/2017 08:00:00 PM,003XX E RANDOLPH ST,0870,THEFT,POCKET-PICKING,PARK PROPERTY,N,N,114,42.0,06,1178722.0,1901251.0,41.884335468,-87.619164088,"(41.884335468, -87.619164088)",1.0
170268,JA301986,06/02/2017 09:00:00 AM,067XX S KEATING AVE,0810,THEFT,OVER $500,NURSING HOME/RETIREMENT HOME,N,N,833,13.0,06,1146002.0,1859606.0,41.770739979,-87.740372036,"(41.770739979, -87.740372036)",8.0
82871,JA340708,07/09/2017 03:00:00 AM,002XX N PULASKI RD,0263,CRIM SEXUAL ASSAULT,AGGRAVATED: KNIFE/CUT INSTR,OTHER,N,N,1114,28.0,02,1149700.0,1900733.0,41.883527335,-87.725750205,"(41.883527335, -87.725750205)",11.0
154495,JA140939,02/03/2017 09:45:00 PM,095XX S VINCENNES AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,Y,N,2213,21.0,26,1170599.0,1841703.0,41.721110998,-87.650729069,"(41.721110998, -87.650729069)",22.0
213410,JA184236,03/11/2017 08:30:00 PM,006XX E 89TH ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,N,N,633,6.0,06,1181975.0,1846105.0,41.732935535,-87.608925727,"(41.732935535, -87.608925727)",6.0
228239,HZ554434,12/16/2016 08:25:00 PM,049XX W VAN BUREN ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,Y,N,1533,24.0,18,1143719.0,1897563.0,41.874942565,-87.747792561,"(41.874942565, -87.747792561)",15.0
210705,JA181163,03/09/2017 05:30:00 AM,070XX N PAULINA ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,2423,49.0,05,1163912.0,1946749.0,42.009509634,-87.672259354,"(42.009509634, -87.672259354)",24.0
157666,JA111277,01/10/2017 09:30:00 PM,059XX W OHIO ST,0337,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,APARTMENT,N,N,1512,29.0,03,1136621.0,1903372.0,41.891013154,-87.7737148,"(41.891013154, -87.7737148)",15.0
142555,JA114630,01/11/2017 09:00:00 PM,039XX N WESTERN AVE,0890,THEFT,FROM BUILDING,APARTMENT,N,N,1921,47.0,06,1159675.0,1925969.0,41.952577142,-87.688424259,"(41.952577142, -87.688424259)",19.0
236020,JA418013,09/04/2017 02:50:00 AM,064XX S HERMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,Y,Y,725,15.0,08B,1165776.0,1861958.0,41.776797204,-87.667820924,"(41.776797204, -87.667820924)",7.0
237086,JA419155,09/04/2017 11:00:00 AM,107XX S DR MARTIN LUTHER KING JR DR,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,513,9.0,05,1180814.0,1833877.0,41.699407083,-87.613553475,"(41.699407083, -87.613553475)",5.0
121995,JA390685,08/14/2017 12:00:00 PM,057XX S ARTESIAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,824,16.0,11,1161018.0,1866536.0,41.789459579,-87.685137143,"(41.789459579, -87.685137143)",8.0
