Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
247684,JA433133,09/15/2017 11:41:00 PM,006XX N CLARK ST,1310,CRIMINAL DAMAGE,TO PROPERTY,DRUG STORE,N,N,1832,42.0,14,1175424.0,1904560.0,41.893490223,-87.631175183,"(41.893490223, -87.631175183)",18.0
71409,JA280930,04/19/2017 12:00:00 AM,035XX S DR MARTIN LUTHER KING JR DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,212,4.0,11,,,,,,
64473,JA262143,05/12/2017 07:30:00 PM,008XX E 99TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),N,N,511,8.0,14,1183435.0,1839500.0,41.714776793,-87.603782188,"(41.714776793, -87.603782188)",5.0
157941,JA144629,02/07/2017 12:01:00 AM,097XX S YALE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,511,21.0,07,1176333.0,1840357.0,41.71729071,-87.629766977,"(41.71729071, -87.629766977)",5.0
42167,JA229661,04/18/2017 02:12:00 PM,083XX S STEWART AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,622,21.0,06,1175078.0,1849610.0,41.742710224,-87.634088181,"(41.742710224, -87.634088181)",6.0
37531,JA228263,04/11/2017 06:00:00 PM,038XX N ST LOUIS AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,N,N,1732,35.0,26,1152369.0,1925487.0,41.95140222,-87.715294299,"(41.95140222, -87.715294299)",17.0
36802,JA227916,04/02/2017 02:00:00 PM,059XX W GUNNISON ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1622,45.0,06,1135760.0,1931631.0,41.968574386,-87.776202518,"(41.968574386, -87.776202518)",16.0
194553,HZ521423,11/18/2016 11:00:00 PM,117XX S HALSTED ST,0820,THEFT,$500 AND UNDER,GAS STATION,N,N,524,34.0,06,1173092.0,1827204.0,41.681268942,-87.642024029,"(41.681268942, -87.642024029)",5.0
235689,JA417511,09/03/2017 05:23:00 PM,077XX S THROOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,612,17.0,08B,1169228.0,1853356.0,41.753118205,-87.655414548,"(41.753118205, -87.655414548)",6.0
151593,JA106702,01/06/2017 08:46:00 PM,001XX E 51ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,N,N,231,3.0,14,1178181.0,1871245.0,41.8020092,-87.622063199,"(41.8020092, -87.622063199)",2.0
31768,JA327814,06/29/2017 04:54:00 PM,045XX W GLADYS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1131,24.0,08B,1146263.0,1897972.0,41.876016906,-87.738441536,"(41.876016906, -87.738441536)",11.0
43267,JA230775,04/19/2017 12:00:00 PM,059XX W WEST END AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1512,29.0,08B,1136858.0,1900843.0,41.884069003,-87.77290506,"(41.884069003, -87.77290506)",15.0
147090,JA138018,01/27/2017 01:00:00 AM,026XX W 35TH ST,5011,OTHER OFFENSE,LICENSE VIOLATION,COMMERCIAL / BUSINESS OFFICE,N,N,911,12.0,26,1159433.0,1881362.0,41.830176645,-87.690542273,"(41.830176645, -87.690542273)",9.0
243304,JA428906,09/11/2017 01:30:00 AM,076XX N BOSWORTH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,2422,49.0,14,1164635.0,1950680.0,42.020281013,-87.669487049,"(42.020281013, -87.669487049)",24.0
8932,JA100061,01/01/2017 12:50:00 AM,105XX S PERRY AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,512,34.0,06,,,,,,
201780,JA174828,03/04/2017 03:00:00 AM,001XX W RANDOLPH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,N,N,122,42.0,11,1174851.0,1901269.0,41.884472382,-87.633378182,"(41.884472382, -87.633378182)",1.0
121910,JA391441,08/14/2017 04:30:00 PM,054XX S CORNELL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,N,N,234,5.0,07,1188176.0,1869612.0,41.797295324,-87.585460127,"(41.797295324, -87.585460127)",2.0
115270,JA388001,08/04/2017 07:00:00 PM,040XX W 26TH ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,BANK,N,N,1013,22.0,11,1149982.0,1886421.0,41.844248026,-87.725087021,"(41.844248026, -87.725087021)",10.0
198600,JA330681,07/01/2017 12:00:00 PM,095XX S DR MARTIN LUTHER KING JR DR,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,"SCHOOL, PRIVATE, BUILDING",N,N,511,6.0,10,1180589.0,1841904.0,41.721439376,-87.614131833,"(41.721439376, -87.614131833)",5.0
125079,JA397161,08/17/2017 08:00:00 PM,051XX W 55TH ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,N,814,23.0,26,1142940.0,1867661.0,41.79290166,-87.751396529,"(41.79290166, -87.751396529)",8.0
226720,HZ552123,12/15/2016 01:10:00 AM,039XX W LEXINGTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1132,24.0,08B,1150266.0,1896408.0,41.871648038,-87.723784586,"(41.871648038, -87.723784586)",11.0
174525,JA155603,02/15/2017 04:00:00 PM,018XX N CALIFORNIA AVE,0810,THEFT,OVER $500,ALLEY,N,N,1421,1.0,06,1157413.0,1912129.0,41.914645613,-87.697117021,"(41.914645613, -87.697117021)",14.0
20764,JA202875,03/27/2017 06:15:00 PM,023XX N CLARK ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,N,N,1814,43.0,06,1172960.0,1915889.0,41.924632549,-87.639888129,"(41.924632549, -87.639888129)",18.0
19051,JA199998,03/25/2017 10:18:00 AM,053XX S DR MARTIN LUTHER KING JR DR,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,N,231,3.0,26,1179831.0,1869727.0,41.797806046,-87.616058495,"(41.797806046, -87.616058495)",2.0
111887,JA377702,08/04/2017 11:18:00 PM,004XX S KOSTNER AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,GAS STATION,N,N,1131,24.0,04B,1147129.0,1897553.0,41.874850606,-87.735272577,"(41.874850606, -87.735272577)",11.0
221492,HZ546976,12/10/2016 02:20:00 PM,015XX S HAMLIN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,Y,N,1014,24.0,07,1151296.0,1892175.0,41.860012065,-87.720114032,"(41.860012065, -87.720114032)",10.0
123415,JA392841,08/15/2017 10:45:00 PM,023XX W MONTROSE AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,ALLEY,N,N,1911,47.0,03,1159794.0,1929157.0,41.96132273,-87.687898544,"(41.96132273, -87.687898544)",19.0
