Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
151291,JA104121,01/04/2017 02:00:00 PM,015XX S ALBANY AVE,0460,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,N,N,1022,24.0,08B,1155967.0,1892145.0,41.859836913,-87.70296877,"(41.859836913, -87.70296877)",10.0
231533,JA477320,10/19/2017 01:25:00 PM,003XX N HOMAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1123,28.0,08B,1153657.0,1902018.0,41.886975709,-87.711185496,"(41.886975709, -87.711185496)",11.0
49742,JA242186,04/26/2017 11:30:00 PM,008XX W RANDOLPH ST,0810,THEFT,OVER $500,SIDEWALK,N,N,1224,27.0,06,1170810.0,1901167.0,41.884281974,-87.648220136,"(41.884281974, -87.648220136)",12.0
172159,JA148364,01/07/2017 10:30:00 AM,009XX W FULLERTON AVE,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,CTA TRAIN,N,N,1812,43.0,14,,,,,,
251936,JA489177,10/10/2017 01:00:00 PM,009XX S CENTRAL PARK AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,1133,24.0,11,1152521.0,1895693.0,41.869641758,-87.715524423,"(41.869641758, -87.715524423)",11.0
10972,JA190637,03/17/2017 02:15:00 PM,008XX W 115TH ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,Y,N,524,34.0,08B,1172709.0,1828585.0,41.685067053,-87.643385526,"(41.685067053, -87.643385526)",22.0
116166,JA383306,08/08/2017 08:55:00 PM,022XX W HURON ST,031A,ROBBERY,ARMED: HANDGUN,ALLEY,N,N,1221,1.0,03,1161249.0,1904631.0,41.893991573,-87.683232842,"(41.893991573, -87.683232842)",12.0
187312,HZ512999,11/12/2016 05:38:00 PM,030XX W CERMAK RD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,Y,1022,24.0,26,1156278.0,1889224.0,41.851815095,-87.701906021,"(41.851815095, -87.701906021)",10.0
248401,JA315166,06/20/2017 01:40:00 PM,051XX S LAKE PARK AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,N,N,234,4.0,06,1187547.0,1871315.0,41.801983471,-87.587712546,"(41.801983471, -87.587712546)",2.0
64773,JA107612,01/07/2017 06:39:00 PM,005XX N LARAMIE AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,Y,N,1532,28.0,18,,,,,,
