Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
107923,JA371278,07/12/2017 12:00:00 AM,043XX S WOOD ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,APARTMENT,N,N,924,12.0,11,1165074.0,1875917.0,41.815117282,-87.669999562,"(41.815117282, -87.669999562)",9.0
181860,HZ508989,11/08/2016 05:30:00 PM,069XX S EGGLESTON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,732,6.0,26,1174478.0,1858901.0,41.76821922,-87.636010658,"(41.76821922, -87.636010658)",7.0
102279,JA315194,06/20/2017 01:34:00 PM,0000X E GRAND AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,Y,N,1834,42.0,11,1176796.0,1903917.0,41.891694878,-87.626155832,"(41.891694878, -87.626155832)",18.0
189743,HZ515428,11/14/2016 06:40:00 AM,032XX N LAWNDALE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,1732,35.0,05,1151153.0,1921328.0,41.940013581,-87.719873729,"(41.940013581, -87.719873729)",17.0
6667,HZ569089,12/29/2016 02:40:00 PM,012XX N DEARBORN ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,1824,42.0,08A,1175710.0,1908592.0,41.904547804,-87.630003419,"(41.904547804, -87.630003419)",18.0
89054,JA350460,07/15/2017 04:00:00 PM,018XX S KILDARE AVE,0820,THEFT,$500 AND UNDER,STREET,N,Y,1012,24.0,06,1147919.0,1890711.0,41.856060184,-87.732547805,"(41.856060184, -87.732547805)",10.0
118675,JA386705,08/11/2017 11:22:00 AM,051XX W HURON ST,0320,ROBBERY,STRONGARM - NO WEAPON,PARK PROPERTY,N,Y,1532,28.0,03,1141812.0,1904132.0,41.8930042,-87.754631723,"(41.8930042, -87.754631723)",15.0
90931,JA137635,01/31/2017 04:46:00 PM,070XX S JUSTINE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,734,17.0,26,,,,,,
115405,JA408782,08/27/2017 11:06:00 PM,070XX S HONORE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,735,17.0,08B,1165236.0,1857954.0,41.765821144,-87.669913775,"(41.765821144, -87.669913775)",7.0
144897,JA133608,01/28/2017 04:00:00 AM,051XX N OAKLEY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,2031,47.0,26,1160079.0,1934258.0,41.975314225,-87.686709187,"(41.975314225, -87.686709187)",20.0
17992,JA199125,03/24/2017 06:10:00 PM,116XX S VINCENNES AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,N,N,2212,34.0,04B,1165800.0,1827769.0,41.682976863,-87.668700729,"(41.682976863, -87.668700729)",22.0
19324,JA199542,03/25/2017 12:36:00 AM,019XX S KEDZIE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,Y,N,1022,24.0,15,1155333.0,1890352.0,41.854929471,-87.705344156,"(41.854929471, -87.705344156)",10.0
119475,JA389235,08/12/2017 10:00:00 PM,026XX N AUSTIN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2514,30.0,07,1135948.0,1916886.0,41.928109232,-87.775863875,"(41.928109232, -87.775863875)",25.0
182232,HZ508347,11/09/2016 03:28:00 AM,017XX N LINDER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2532,37.0,08B,1139461.0,1911090.0,41.912140967,-87.763096313,"(41.912140967, -87.763096313)",25.0
29719,JA328979,06/29/2017 09:30:00 PM,050XX W DICKENS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2522,31.0,07,1142270.0,1913489.0,41.91867237,-87.752717037,"(41.91867237, -87.752717037)",25.0
101319,JA454486,10/01/2017 08:10:00 PM,050XX S MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,224,3.0,14,1178010.0,1871670.0,41.80317932,-87.622677433,"(41.80317932, -87.622677433)",2.0
100253,JA368834,07/19/2017 11:00:00 AM,023XX E 71ST ST,0810,THEFT,OVER $500,STREET,N,N,334,5.0,06,1192919.0,1858302.0,41.766145366,-87.568436181,"(41.766145366, -87.568436181)",3.0
148976,JA108304,01/08/2017 12:48:00 PM,0000X E 100TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,511,9.0,08B,1178548.0,1838686.0,41.712655307,-87.621705004,"(41.712655307, -87.621705004)",5.0
101331,JA362763,07/25/2017 08:30:00 AM,059XX S MICHIGAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,N,N,232,20.0,14,1178175.0,1865611.0,41.786549104,-87.622256111,"(41.786549104, -87.622256111)",2.0
225591,HZ551055,12/14/2016 07:53:00 AM,063XX S CALUMET AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",N,N,312,20.0,08A,1179551.0,1862782.0,41.778754713,-87.617297398,"(41.778754713, -87.617297398)",3.0
55886,JA335501,07/04/2017 05:00:00 PM,023XX W GRANVILLE AVE,0890,THEFT,FROM BUILDING,APARTMENT,N,N,2413,50.0,06,1159779.0,1941112.0,41.994128092,-87.687622373,"(41.994128092, -87.687622373)",24.0
6505,JA102822,12/23/2016 02:00:00 PM,026XX W DIVISION ST,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,N,N,1211,26.0,10,1158512.0,1907878.0,41.902958085,-87.693195993,"(41.902958085, -87.693195993)",14.0
122095,JA392703,08/11/2017 06:00:00 PM,025XX S WHIPPLE ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1033,12.0,06,1156431.0,1887081.0,41.845931371,-87.701402348,"(41.845931371, -87.701402348)",10.0
75060,JA277852,05/24/2017 07:05:00 PM,008XX N TRUMBULL AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,Y,N,1121,27.0,18,1153228.0,1905326.0,41.896061713,-87.712673039,"(41.896061713, -87.712673039)",11.0
119336,JA387967,08/11/2017 06:00:00 PM,047XX N KEWANEE AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1722,39.0,06,1147782.0,1930871.0,41.966265859,-87.732017237,"(41.966265859, -87.732017237)",17.0
40498,JA330237,07/01/2017 01:50:00 PM,012XX W 87TH ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,N,N,613,21.0,06,1169761.0,1847097.0,41.735931109,-87.653642482,"(41.735931109, -87.653642482)",6.0
95858,JA355282,07/19/2017 09:24:00 PM,075XX S STONY ISLAND AVE,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,Y,N,411,5.0,06,1188123.0,1855151.0,41.757614433,-87.586115266,"(41.757614433, -87.586115266)",4.0
79225,JA284111,05/29/2017 08:20:00 PM,059XX W NORTH AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,N,N,2531,29.0,26,1136277.0,1910020.0,41.909262251,-87.774819215,"(41.909262251, -87.774819215)",25.0
