Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
28029,JA445376,09/23/2017 09:00:00 PM,059XX S KARLOV AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,N,N,813,13.0,26,1150054.0,1864813.0,41.7849512,-87.725383801,"(41.7849512, -87.725383801)",8.0
50286,JA333623,07/04/2017 01:30:00 AM,055XX S KILDARE AVE,0460,BATTERY,SIMPLE,RESIDENCE,N,N,813,13.0,08B,1148643.0,1867500.0,41.792352012,-87.730488125,"(41.792352012, -87.730488125)",8.0
111818,JA377119,08/04/2017 03:48:00 PM,041XX W CHICAGO AVE,0460,BATTERY,SIMPLE,GOVERNMENT BUILDING/PROPERTY,N,N,1111,28.0,08B,1148800.0,1905023.0,41.895316997,-87.728944145,"(41.895316997, -87.728944145)",11.0
68767,JA270407,05/17/2017 10:35:00 AM,005XX W 81ST ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,N,N,622,21.0,11,1174174.0,1851197.0,41.747085265,-87.637353413,"(41.747085265, -87.637353413)",6.0
75798,JA278210,05/25/2017 06:30:00 AM,119XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,532,9.0,08B,1178981.0,1825999.0,41.677830552,-87.620503762,"(41.677830552, -87.620503762)",5.0
40165,JA229870,04/16/2017 09:00:00 PM,006XX W 31ST ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,N,N,915,11.0,11,1172315.0,1884344.0,41.838085292,-87.643190224,"(41.838085292, -87.643190224)",9.0
116453,JA384630,08/09/2017 06:45:00 PM,015XX N BOSWORTH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1433,1.0,14,1165779.0,1910260.0,41.909342547,-87.666434944,"(41.909342547, -87.666434944)",14.0
186331,HZ513731,11/12/2016 12:30:00 PM,029XX N SHEFFIELD AVE,0820,THEFT,$500 AND UNDER,OTHER,N,N,1933,44.0,06,1169109.0,1919567.0,41.934809746,-87.653931188,"(41.934809746, -87.653931188)",19.0
203634,JA175975,03/05/2017 01:00:00 PM,041XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),N,N,924,12.0,06,1166366.0,1877352.0,41.819027613,-87.665219378,"(41.819027613, -87.665219378)",9.0
154447,JA112611,01/11/2017 10:41:00 PM,043XX S ARCHER AVE,2021,NARCOTICS,POSS: BARBITUATES,PARKING LOT/GARAGE(NON.RESID.),Y,N,821,14.0,18,1155614.0,1875367.0,41.813803157,-87.704715262,"(41.813803157, -87.704715262)",8.0
21325,JA202928,03/27/2017 09:00:00 AM,029XX N KILDARE AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,N,2523,31.0,26,1147093.0,1919111.0,41.934008694,-87.734852533,"(41.934008694, -87.734852533)",25.0
205686,HZ530475,11/27/2016 03:34:00 AM,047XX S LOOMIS BLVD,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,N,N,933,20.0,04B,1167796.0,1873348.0,41.808009573,-87.660088676,"(41.808009573, -87.660088676)",9.0
143525,JA127921,01/24/2017 10:15:00 AM,015XX S WESTERN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,N,Y,1023,28.0,26,1160620.0,1892584.0,41.860946558,-87.685876725,"(41.860946558, -87.685876725)",12.0
124095,JA395502,08/16/2017 04:30:00 PM,049XX S INDIANA AVE,0820,THEFT,$500 AND UNDER,OTHER,N,N,224,3.0,06,1178434.0,1872361.0,41.805065856,-87.621101439,"(41.805065856, -87.621101439)",2.0
59575,JA254750,05/07/2017 10:05:00 PM,059XX W ERIE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,N,N,1511,29.0,14,1136650.0,1903694.0,41.891896245,-87.773600581,"(41.891896245, -87.773600581)",15.0
