Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
29051,JA211919,04/04/2017 10:00:00 AM,0000X W TERMINAL ST,0460,BATTERY,SIMPLE,AIRPORT TERMINAL LOWER LEVEL - SECURE AREA,N,N,1651,41.0,08B,1100317.0,1935229.0,41.979006297,-87.906463155,"(41.979006297, -87.906463155)",16.0
8307,HZ570843,12/31/2016 12:31:00 AM,075XX S EBERHART AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,624,6.0,08B,1180882.0,1855079.0,41.75758638,-87.612654517,"(41.75758638, -87.612654517)",6.0
163939,JA101910,01/02/2017 05:00:00 AM,026XX S PRINCETON AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,N,N,914,11.0,05,1174726.0,1886790.0,41.844743811,-87.634270142,"(41.844743811, -87.634270142)",9.0
258221,JA317453,06/21/2017 06:00:00 PM,063XX N WHIPPLE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,Y,2413,50.0,26,1154868.0,1941862.0,41.996286319,-87.705666972,"(41.996286319, -87.705666972)",24.0
48287,JA333178,07/03/2017 02:57:00 PM,048XX W SUPERIOR ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,N,N,1531,28.0,07,1143870.0,1904525.0,41.894044299,-87.747063515,"(41.894044299, -87.747063515)",15.0
57297,JA250882,05/04/2017 06:00:00 PM,084XX S ESSEX AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,VEHICLE NON-COMMERCIAL,N,N,423,7.0,03,1194301.0,1849563.0,41.742131032,-87.563657319,"(41.742131032, -87.563657319)",4.0
126027,JA396122,08/18/2017 08:00:00 AM,018XX S WENTWORTH AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),N,N,914,25.0,06,1175337.0,1891439.0,41.857487341,-87.631888517,"(41.857487341, -87.631888517)",9.0
166865,JA138254,02/01/2017 12:30:00 PM,026XX N ASHLAND AVE,0810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,Y,N,1932,32.0,06,1165214.0,1917635.0,41.929592038,-87.6683004,"(41.929592038, -87.6683004)",19.0
16849,JA322137,06/25/2017 02:33:00 PM,082XX S HERMITAGE AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,Y,N,614,18.0,24,1166113.0,1850036.0,41.744074438,-87.666924072,"(41.744074438, -87.666924072)",6.0
258222,JA156916,02/17/2017 09:55:00 AM,023XX W MARQUETTE RD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,Y,Y,832,17.0,26,1162118.0,1860176.0,41.77198405,-87.681280605,"(41.77198405, -87.681280605)",8.0
222776,HZ547772,12/11/2016 10:25:00 AM,060XX S EBERHART AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,313,20.0,08B,1180634.0,1865037.0,41.784917834,-87.613257846,"(41.784917834, -87.613257846)",3.0
49973,JA239777,04/26/2017 10:45:00 AM,009XX N CENTRAL AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",N,N,1511,29.0,08B,1138841.0,1905867.0,41.897819723,-87.765501067,"(41.897819723, -87.765501067)",15.0
68068,JA271120,05/16/2017 08:00:00 AM,014XX E 61ST ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,"SCHOOL, PUBLIC, BUILDING",N,N,314,20.0,26,1186688.0,1864845.0,41.784249699,-87.591067667,"(41.784249699, -87.591067667)",3.0
32668,JA217862,04/08/2017 09:45:00 PM,045XX S EVANS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,221,4.0,14,1181912.0,1875096.0,41.812491118,-87.608261111,"(41.812491118, -87.608261111)",2.0
87525,JA454974,09/28/2017 09:30:00 AM,041XX N SHERIDAN RD,0820,THEFT,$500 AND UNDER,STREET,N,N,1915,46.0,06,1168851.0,1927918.0,41.957730841,-87.654636325,"(41.957730841, -87.654636325)",19.0
238191,JA422363,09/06/2017 09:00:00 PM,036XX W FLOURNOY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1133,24.0,08B,1152185.0,1896782.0,41.872636725,-87.716729263,"(41.872636725, -87.716729263)",11.0
259863,JA479526,10/21/2017 12:05:00 AM,029XX W FULTON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,Y,N,1222,27.0,07,1156638.0,1901864.0,41.886493289,-87.700242574,"(41.886493289, -87.700242574)",12.0
