Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
93204,JA288908,06/02/2017 02:37:00 AM,078XX S ASHLAND AVE,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),Y,N,611,17.0,08B,1167038.0,1852633.0,41.751181266,-87.663460692,"(41.751181266, -87.663460692)",6.0
48192,JA239710,04/25/2017 07:00:00 PM,003XX N HALSTED ST,0890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,N,N,1214,27.0,06,1170974.0,1902779.0,41.888701814,-87.647570608,"(41.888701814, -87.647570608)",12.0
114802,JA381107,08/07/2017 12:41:00 PM,035XX W 26TH ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SMALL RETAIL STORE,N,N,1024,22.0,03,1152980.0,1886496.0,41.844395044,-87.714082812,"(41.844395044, -87.714082812)",10.0
23246,JA204636,03/29/2017 10:30:00 AM,080XX S DOBSON AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,631,8.0,05,1184621.0,1851876.0,41.748710255,-87.599051912,"(41.748710255, -87.599051912)",6.0
250237,HZ559878,12/21/2016 01:00:00 PM,043XX W FLOURNOY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,1131,24.0,14,1147482.0,1896682.0,41.872453722,-87.733998826,"(41.872453722, -87.733998826)",11.0
19619,JA323513,06/26/2017 03:08:00 PM,012XX N MILWAUKEE AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA PLATFORM,Y,N,1424,1.0,08A,1165712.0,1908139.0,41.90352381,-87.66674162,"(41.90352381, -87.66674162)",14.0
203653,HZ529506,11/25/2016 10:00:00 PM,098XX S MARYLAND AVE,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,N,N,511,8.0,07,1183628.0,1839978.0,41.716083993,-87.603060497,"(41.716083993, -87.603060497)",5.0
13398,JA193263,03/20/2017 12:53:00 AM,009XX W ROSCOE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1924,44.0,08B,1169125.0,1922760.0,41.94357113,-87.653779368,"(41.94357113, -87.653779368)",19.0
132215,JA404870,08/24/2017 06:50:00 PM,016XX W HOWARD ST,1330,CRIMINAL TRESPASS,TO LAND,CTA STATION,N,N,2422,49.0,26,1163750.0,1950346.0,42.019383301,-87.67275327,"(42.019383301, -87.67275327)",24.0
60391,JA449034,09/26/2017 10:30:00 AM,003XX E 51ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,MEDICAL/DENTAL OFFICE,N,N,224,3.0,14,1179343.0,1871280.0,41.802078778,-87.617800646,"(41.802078778, -87.617800646)",2.0
250653,JA480301,10/21/2017 03:09:00 PM,001XX N STATE ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,STREET,N,N,111,42.0,11,1176338.0,1901371.0,41.884718864,-87.627914704,"(41.884718864, -87.627914704)",1.0
30831,JA328372,06/29/2017 08:20:00 PM,083XX S CARPENTER ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,N,N,613,21.0,04B,1170766.0,1849614.0,41.742816264,-87.649887297,"(41.742816264, -87.649887297)",6.0
206513,JA301957,06/11/2017 03:00:00 AM,026XX W MADISON ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1222,2.0,06,1158660.0,1899914.0,41.881101134,-87.692870716,"(41.881101134, -87.692870716)",12.0
193252,HZ519498,11/17/2016 06:15:00 PM,032XX N KENNETH AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1731,30.0,06,1146144.0,1921191.0,41.939734528,-87.738287059,"(41.939734528, -87.738287059)",17.0
257830,JA489832,10/28/2017 06:21:00 PM,041XX W GRENSHAW ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,SIDEWALK,N,Y,1132,24.0,26,1148916.0,1894716.0,41.86703119,-87.728784764,"(41.86703119, -87.728784764)",11.0
119582,JA389343,08/12/2017 03:50:00 PM,032XX S NORMAL AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,915,11.0,08B,1173488.0,1883496.0,41.835732365,-87.638911121,"(41.835732365, -87.638911121)",9.0
93658,JA154814,02/15/2017 01:32:00 PM,123XX S LOWE AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,Y,N,523,34.0,18,,,,,,
131646,JA404993,08/24/2017 09:25:00 AM,020XX W 69TH PL,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,735,17.0,05,1164052.0,1858566.0,41.767525534,-87.674236361,"(41.767525534, -87.674236361)",7.0
96883,JA355461,07/20/2017 02:45:00 AM,059XX N WINTHROP AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,2433,48.0,03,1167780.0,1939842.0,41.990473862,-87.658228199,"(41.990473862, -87.658228199)",24.0
178196,HZ505293,11/06/2016 05:46:00 PM,0000X S CICERO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,N,N,1533,28.0,14,1144394.0,1899486.0,41.880206849,-87.745265835,"(41.880206849, -87.745265835)",11.0
141686,JA135264,01/30/2017 12:02:00 PM,105XX S FOREST AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,ALLEY,Y,N,512,9.0,18,1180112.0,1835155.0,41.702930159,-87.616084899,"(41.702930159, -87.616084899)",5.0
126074,JA397614,08/18/2017 09:30:00 AM,0000X E BELLEVUE PL,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,HOTEL/MOTEL,N,N,1824,42.0,11,1176473.0,1907515.0,41.901575266,-87.6272333,"(41.901575266, -87.6272333)",18.0
100943,JA363605,07/25/2017 11:40:00 PM,034XX W 63RD PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,823,15.0,08B,1154591.0,1862296.0,41.777954941,-87.708816057,"(41.777954941, -87.708816057)",8.0
246518,JA478598,10/20/2017 12:46:00 PM,055XX W WASHINGTON BLVD,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,Y,N,1522,29.0,26,1139302.0,1900198.0,41.882254892,-87.763946003,"(41.882254892, -87.763946003)",15.0
228194,JA314626,06/17/2017 10:30:00 AM,089XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,633,8.0,06,1183124.0,1845960.0,41.732511024,-87.604720945,"(41.732511024, -87.604720945)",6.0
167205,JA132305,01/27/2017 02:15:00 PM,043XX N FRANCISCO AVE,0460,BATTERY,SIMPLE,STREET,N,N,1724,33.0,08B,1156268.0,1928692.0,41.96011889,-87.70087468,"(41.96011889, -87.70087468)",17.0
32722,JA217077,04/08/2017 09:41:00 AM,010XX N TRUMBULL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1121,27.0,08B,1153187.0,1906606.0,41.899574969,-87.712789621,"(41.899574969, -87.712789621)",11.0
177003,JA158751,02/16/2017 05:00:00 PM,038XX W 105TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,2211,19.0,06,1152589.0,1834707.0,41.702285599,-87.716880041,"(41.702285599, -87.716880041)",22.0
210863,HZ536441,12/01/2016 08:46:00 PM,063XX S KEDZIE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,N,N,823,15.0,04A,1156148.0,1862259.0,41.777822236,-87.703108989,"(41.777822236, -87.703108989)",8.0
152953,JA108528,01/06/2017 07:30:00 PM,074XX S HALSTED ST,0479,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,STREET,N,N,733,17.0,04B,1172251.0,1855670.0,41.759402215,-87.644268517,"(41.759402215, -87.644268517)",7.0
116452,JA384825,08/09/2017 10:00:00 PM,014XX W 81ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,614,21.0,08B,1168276.0,1851038.0,41.746777826,-87.658969841,"(41.746777826, -87.658969841)",6.0
73487,JA261617,05/13/2017 12:01:00 AM,013XX N LAMON AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,Y,N,2533,37.0,08B,1143462.0,1908297.0,41.904402735,-87.748467543,"(41.904402735, -87.748467543)",25.0
75091,JA276913,05/24/2017 08:28:00 AM,002XX S LAVERGNE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,N,N,1533,28.0,04A,1143302.0,1898402.0,41.877252682,-87.74930267,"(41.877252682, -87.74930267)",15.0
83146,JA342831,07/10/2017 09:00:00 PM,011XX S LAFLIN ST,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,N,N,1231,2.0,08A,1166546.0,1895280.0,41.868219921,-87.664046556,"(41.868219921, -87.664046556)",12.0
148274,JA123431,01/20/2017 05:15:00 PM,008XX N MENARD AVE,031A,ROBBERY,ARMED: HANDGUN,ALLEY,N,N,1511,29.0,03,1137545.0,1904988.0,41.895431076,-87.770282403,"(41.895431076, -87.770282403)",15.0
135304,JA462107,10/07/2017 12:30:00 PM,053XX W RACE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1523,37.0,08B,1140632.0,1903037.0,41.890021144,-87.758992394,"(41.890021144, -87.758992394)",15.0
6214,HZ569283,12/29/2016 04:35:00 PM,043XX W DIVISION ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,N,N,1111,37.0,07,1147255.0,1907645.0,41.90254177,-87.734551389,"(41.90254177, -87.734551389)",25.0
51581,JA243101,04/28/2017 06:00:00 PM,001XX N CENTRAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1523,29.0,08B,1139025.0,1900485.0,41.883047495,-87.764956184,"(41.883047495, -87.764956184)",15.0
263579,JA441158,09/21/2017 06:45:00 PM,011XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1213,1.0,06,1166262.0,1907673.0,41.902233329,-87.664734696,"(41.902233329, -87.664734696)",12.0
54295,JA251056,04/28/2017 12:44:00 AM,026XX W 87TH ST,1540,OBSCENITY,OBSCENE MATTER,RESIDENCE,Y,N,835,18.0,17,1160145.0,1846837.0,41.735420622,-87.688879321,"(41.735420622, -87.688879321)",8.0
49424,JA240446,04/26/2017 06:30:00 PM,007XX E 84TH PL,0560,ASSAULT,SIMPLE,APARTMENT,Y,N,632,6.0,08A,1182730.0,1849012.0,41.740895201,-87.606069845,"(41.740895201, -87.606069845)",6.0
28434,JA217807,04/02/2017 11:00:00 AM,086XX S VERNON AVE,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),N,N,632,6.0,06,1180864.0,1847891.0,41.737862118,-87.612941035,"(41.737862118, -87.612941035)",6.0
255949,JA486854,10/26/2017 02:40:00 PM,055XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,231,20.0,08B,1178101.0,1868283.0,41.793883011,-87.622446424,"(41.793883011, -87.622446424)",2.0
158677,JA124622,01/16/2017 04:40:00 PM,114XX S ELIZABETH ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,N,N,2234,34.0,05,1170051.0,1828730.0,41.68552296,-87.6531116,"(41.68552296, -87.6531116)",22.0
193048,JA167905,02/26/2017 02:45:00 PM,071XX S STONY ISLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,324,5.0,08B,,,,,,
60647,JA335180,07/05/2017 09:00:00 AM,029XX W ARTHINGTON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,1135,28.0,14,1156840.0,1895896.0,41.870112418,-87.699662588,"(41.870112418, -87.699662588)",11.0
203013,HZ528632,11/25/2016 09:00:00 AM,014XX N OAKLEY BLVD,0810,THEFT,OVER $500,STREET,N,N,1424,1.0,06,1160813.0,1909427.0,41.907161234,-87.684700952,"(41.907161234, -87.684700952)",14.0
139597,JA465286,10/10/2017 02:30:00 AM,043XX S WOLCOTT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,924,12.0,14,1164414.0,1875836.0,41.814908964,-87.672422831,"(41.814908964, -87.672422831)",9.0
112347,JA378132,08/05/2017 10:15:00 AM,115XX S WATKINS AVE,0880,THEFT,PURSE-SNATCHING,RESIDENTIAL YARD (FRONT/BACK),N,Y,2234,34.0,06,1166305.0,1828116.0,41.683918385,-87.666842278,"(41.683918385, -87.666842278)",22.0
48169,JA292804,06/04/2017 09:11:00 PM,031XX W 26TH ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,STREET,Y,N,1033,12.0,24,1155910.0,1886569.0,41.844536888,-87.703328171,"(41.844536888, -87.703328171)",10.0
211217,HZ535614,12/01/2016 08:50:00 AM,002XX N KEELER AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",N,N,1114,28.0,08A,1148358.0,1900901.0,41.884014312,-87.730673844,"(41.884014312, -87.730673844)",11.0
31900,JA216454,04/07/2017 06:30:00 PM,054XX S CORNELL AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,N,N,234,5.0,05,1188175.0,1869623.0,41.797325532,-87.585463443,"(41.797325532, -87.585463443)",2.0
122539,JA391830,08/15/2017 10:11:00 AM,003XX W CHICAGO AVE,0560,ASSAULT,SIMPLE,RESTAURANT,Y,N,1823,27.0,08A,1173883.0,1905665.0,41.89655687,-87.636801732,"(41.89655687, -87.636801732)",18.0
198341,HZ526735,11/18/2016 01:30:00 PM,036XX N PINE GROVE AVE,0820,THEFT,$500 AND UNDER,VEHICLE - OTHER RIDE SERVICE,N,N,1925,46.0,06,1171151.0,1924797.0,41.949116417,-87.646272801,"(41.949116417, -87.646272801)",19.0
2321,HZ563408,12/24/2016 02:06:00 AM,056XX S PULASKI RD,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,BAR OR TAVERN,Y,N,813,13.0,15,1150664.0,1866930.0,41.790748717,-87.723092159,"(41.790748717, -87.723092159)",8.0
255981,JA316006,06/21/2017 12:30:00 AM,028XX N DAMEN AVE,0820,THEFT,$500 AND UNDER,VACANT LOT/LAND,N,Y,1931,1.0,06,1162529.0,1918679.0,41.932513562,-87.678137685,"(41.932513562, -87.678137685)",19.0
183346,HZ510214,11/10/2016 01:40:00 PM,079XX S DR MARTIN LUTHER KING JR DR,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,LIBRARY,Y,N,624,6.0,26,1180275.0,1852549.0,41.750657714,-87.614956494,"(41.750657714, -87.614956494)",6.0
224801,JA307524,06/15/2017 04:55:00 AM,012XX N KEDZIE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,N,N,1422,26.0,06,1154798.0,1908245.0,41.904040406,-87.70682843,"(41.904040406, -87.70682843)",14.0
112814,JA224325,04/14/2017 09:14:00 AM,007XX E 83RD ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,Y,N,631,6.0,18,,,,,,
232956,JA415928,09/02/2017 11:47:00 AM,007XX N AVERS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1112,27.0,08B,1150591.0,1904627.0,41.894195524,-87.72237655,"(41.894195524, -87.72237655)",11.0
112327,JA378288,08/05/2017 12:10:00 PM,052XX N POTAWATOMIE AVE,0460,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),N,N,1614,41.0,08B,1117645.0,1933601.0,41.974284227,-87.842770788,"(41.974284227, -87.842770788)",16.0
132400,JA240480,04/25/2017 12:00:00 AM,046XX N HARDING AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,Y,Y,1723,39.0,20,1149224.0,1930504.0,41.965230893,-87.726724764,"(41.965230893, -87.726724764)",17.0
211113,HZ537092,11/10/2016 09:00:00 AM,031XX W 53RD PL,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,N,N,923,14.0,26,1156332.0,1868986.0,41.796278388,-87.702253422,"(41.796278388, -87.702253422)",9.0
90797,JA449952,09/28/2017 09:06:00 AM,095XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,511,6.0,08B,1178832.0,1841747.0,41.721048647,-87.620572108,"(41.721048647, -87.620572108)",5.0
74476,JA276551,05/23/2017 08:00:00 PM,055XX S LA SALLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,N,Y,225,3.0,08B,1176235.0,1868250.0,41.793834595,-87.629289876,"(41.793834595, -87.629289876)",2.0
24345,JA206252,03/30/2017 04:32:00 PM,027XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,RESTAURANT,Y,N,334,7.0,01A,1195735.0,1856117.0,41.760080391,-87.558186925,"(41.760080391, -87.558186925)",4.0
192352,JA166873,02/25/2017 01:00:00 PM,087XX S BURLEY AVE,0560,ASSAULT,SIMPLE,CHA APARTMENT,N,N,424,7.0,08A,1199185.0,1847701.0,41.736900302,-87.54582524,"(41.736900302, -87.54582524)",4.0
189813,HZ514719,11/14/2016 09:30:00 AM,009XX W CARMEN AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,Y,N,2024,48.0,26,1169095.0,1933965.0,41.974318691,-87.65356293,"(41.974318691, -87.65356293)",20.0
175581,JA155057,02/15/2017 04:50:00 PM,002XX W SCHILLER ST,0560,ASSAULT,SIMPLE,STREET,N,N,1821,43.0,08A,1174326.0,1909715.0,41.907660396,-87.635053609,"(41.907660396, -87.635053609)",18.0
51040,JA293243,06/04/2017 10:00:00 PM,006XX W 115TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2233,34.0,14,1174147.0,1828621.0,41.685134119,-87.638120321,"(41.685134119, -87.638120321)",22.0
100853,JA361108,07/24/2017 10:15:00 AM,055XX W LE MOYNE ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,2532,37.0,06,1139182.0,1909429.0,41.907588076,-87.764161787,"(41.907588076, -87.764161787)",25.0
105541,JA369147,07/29/2017 09:28:00 PM,053XX W FERDINAND ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESIDENCE,Y,N,1523,28.0,18,1140718.0,1902634.0,41.888913682,-87.75868647,"(41.888913682, -87.75868647)",15.0
233299,JA415953,09/02/2017 12:00:00 PM,013XX N WALLER AVE,0460,BATTERY,SIMPLE,RESIDENCE,N,N,2531,29.0,08B,1138098.0,1908350.0,41.90464684,-87.76816999,"(41.90464684, -87.76816999)",25.0
130021,JA311796,06/18/2017 01:26:00 AM,025XX S HOMAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,Y,Y,1024,22.0,01A,1154109.0,1886858.0,41.845366002,-87.709929899,"(41.845366002, -87.709929899)",10.0
183275,HZ510128,11/10/2016 01:00:00 PM,072XX S RIDGELAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,324,8.0,08B,1189128.0,1857147.0,41.763067618,-87.582368271,"(41.763067618, -87.582368271)",3.0
97200,JA440356,09/21/2017 09:58:00 AM,002XX E 121ST PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,532,9.0,08B,1180007.0,1824447.0,41.673548279,-87.616795523,"(41.673548279, -87.616795523)",5.0
149794,JA119227,01/13/2017 12:01:00 AM,046XX S DRAKE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,N,821,14.0,26,1153531.0,1873484.0,41.808677505,-87.712405843,"(41.808677505, -87.712405843)",8.0
121093,JA457491,10/04/2017 01:20:00 AM,016XX W CERMAK RD,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,1034,25.0,03,1165815.0,1889477.0,41.852311579,-87.666895561,"(41.852311579, -87.666895561)",10.0
63343,JA264174,05/11/2017 02:00:00 PM,053XX S HYDE PARK BLVD,0810,THEFT,OVER $500,STREET,N,N,234,5.0,06,1188558.0,1870245.0,41.799023192,-87.584039071,"(41.799023192, -87.584039071)",2.0
194002,JA168494,02/27/2017 08:00:00 AM,021XX W SUNNYSIDE AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,N,N,1911,47.0,06,1161630.0,1929871.0,41.963243833,-87.681128435,"(41.963243833, -87.681128435)",19.0
248982,JA481285,10/18/2017 12:00:00 PM,098XX S PRAIRIE AVE,0610,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,N,N,511,6.0,05,1179654.0,1839780.0,41.715632231,-87.61762121,"(41.715632231, -87.61762121)",5.0
148030,JA127517,01/15/2017 11:10:00 PM,092XX S ADA ST,0880,THEFT,PURSE-SNATCHING,RESIDENCE,N,N,2222,21.0,06,1168950.0,1843572.0,41.726275533,-87.656715211,"(41.726275533, -87.656715211)",22.0
171861,JA157171,02/12/2017 11:00:00 PM,035XX W NORTH AVE,0810,THEFT,OVER $500,STREET,N,N,1422,26.0,06,1152351.0,1910401.0,41.91000536,-87.715759913,"(41.91000536, -87.715759913)",14.0
235887,JA417468,09/03/2017 04:42:00 PM,021XX W 69TH ST,2021,NARCOTICS,POSS: BARBITUATES,STREET,Y,N,735,17.0,18,1163328.0,1858881.0,41.768405131,-87.676881334,"(41.768405131, -87.676881334)",7.0
142584,JA117540,01/16/2017 01:30:00 AM,086XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,GAS STATION,N,N,614,21.0,06,1167181.0,1847361.0,41.736711088,-87.663087144,"(41.736711088, -87.663087144)",6.0
254692,JA485986,10/25/2017 08:00:00 PM,006XX N CLARK ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1832,42.0,08B,1175417.0,1904850.0,41.894286155,-87.631192176,"(41.894286155, -87.631192176)",18.0
37075,JA330582,07/01/2017 05:53:00 PM,010XX W ADDISON ST,2025,NARCOTICS,POSS: HALLUCINOGENS,SIDEWALK,Y,N,1923,44.0,18,1168755.0,1924091.0,41.947231491,-87.655100593,"(41.947231491, -87.655100593)",19.0
187949,HZ514626,11/13/2016 11:00:00 PM,081XX S SPAULDING AVE,0880,THEFT,PURSE-SNATCHING,CTA STATION,N,N,834,18.0,06,1155800.0,1850392.0,41.745264316,-87.704702703,"(41.745264316, -87.704702703)",8.0
144300,JA108577,01/08/2017 06:02:00 PM,029XX N ALLEN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,1412,35.0,03,1152577.0,1919315.0,41.934461669,-87.714693435,"(41.934461669, -87.714693435)",14.0
145389,JA121564,01/17/2017 04:00:00 PM,065XX S ASHLAND AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",N,N,725,17.0,08A,1166795.0,1861401.0,41.775247024,-87.664101191,"(41.775247024, -87.664101191)",7.0
79669,HZ569033,12/29/2016 02:50:00 PM,039XX W FULLERTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,Y,N,2525,30.0,07,1149497.0,1915660.0,41.924492457,-87.726107642,"(41.924492457, -87.726107642)",25.0
44450,JA446721,09/25/2017 07:14:00 PM,076XX S SOUTH CHICAGO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,GAS STATION,Y,N,411,5.0,15,1186357.0,1854748.0,41.756550472,-87.592600053,"(41.756550472, -87.592600053)",4.0
191888,JA172231,11/01/2016 09:00:00 AM,020XX W WASHINGTON BLVD,0266,CRIM SEXUAL ASSAULT,PREDATORY,"SCHOOL, PUBLIC, BUILDING",N,N,1223,2.0,02,,,,,,
236595,JA418704,09/04/2017 05:40:00 PM,078XX S BISHOP ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,N,N,612,17.0,04A,1167920.0,1852711.0,41.751376419,-87.660226359,"(41.751376419, -87.660226359)",6.0
44706,JA235766,04/21/2017 04:30:00 PM,014XX N TRIPP AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PRIVATE, BUILDING",N,N,2534,37.0,06,1147789.0,1909188.0,41.906765676,-87.732550205,"(41.906765676, -87.732550205)",25.0
