Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
81919,JA339564,07/08/2017 12:40:00 PM,068XX S ROCKWELL ST,0560,ASSAULT,SIMPLE,APARTMENT,N,N,831,15.0,08A,1160219.0,1859220.0,41.769399946,-87.688268074,"(41.769399946, -87.688268074)",8.0
138862,JA136999,01/31/2017 06:20:00 PM,006XX N LAVERGNE AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,N,N,1532,37.0,04B,1142914.0,1903725.0,41.891866877,-87.750594595,"(41.891866877, -87.750594595)",15.0
188325,JA165254,02/23/2017 10:30:00 PM,072XX S CLAREMONT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,832,18.0,08B,1161987.0,1856698.0,41.762442648,-87.681857379,"(41.762442648, -87.681857379)",8.0
166959,JA111607,01/11/2017 08:15:00 AM,017XX W 18TH ST,0460,BATTERY,SIMPLE,OTHER,Y,N,1234,25.0,08B,1164988.0,1891449.0,41.857740504,-87.669874959,"(41.857740504, -87.669874959)",12.0
188855,HZ515483,11/14/2016 07:26:00 PM,066XX S DREXEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,321,5.0,08B,1183368.0,1861112.0,41.77408401,-87.603356109,"(41.77408401, -87.603356109)",3.0
205921,JA178278,03/06/2017 03:50:00 PM,057XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PRIVATE, GROUNDS",N,N,232,20.0,08A,1178137.0,1866956.0,41.790240779,-87.622354657,"(41.790240779, -87.622354657)",2.0
212395,HZ530213,11/26/2016 08:10:00 PM,028XX W 71ST ST,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,STREET,Y,N,831,18.0,26,1158850.0,1857437.0,41.764535195,-87.693334867,"(41.764535195, -87.693334867)",8.0
204717,HZ532130,11/26/2016 03:00:00 PM,004XX N DEARBORN ST,1261,DECEPTIVE PRACTICE,UNAUTHORIZED VIDEOTAPING,HOTEL/MOTEL,N,N,1831,42.0,11,1175865.0,1903147.0,41.889602962,-87.629598125,"(41.889602962, -87.629598125)",18.0
251265,JA481863,10/22/2017 06:45:00 PM,063XX S DREXEL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,314,20.0,26,1183483.0,1863144.0,41.779657326,-87.602871273,"(41.779657326, -87.602871273)",3.0
78423,HZ531624,11/22/2016 01:30:00 PM,028XX W FARGO AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,Y,N,2411,50.0,05,1156188.0,1949269.0,42.016584753,-87.700609896,"(42.016584753, -87.700609896)",24.0
257509,JA436219,09/18/2017 09:00:00 AM,040XX W 21ST ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,STREET,N,Y,1012,24.0,26,1149707.0,1889783.0,41.853479119,-87.726008976,"(41.853479119, -87.726008976)",10.0
192038,JA166415,02/25/2017 01:13:00 AM,114XX S THROOP ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,N,N,2234,34.0,14,1169711.0,1828958.0,41.68615599,-87.654349685,"(41.68615599, -87.654349685)",22.0
168554,JA147716,02/09/2017 04:00:00 PM,022XX W THOMAS ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE PORCH/HALLWAY,Y,N,1212,32.0,18,1161251.0,1907281.0,41.901263344,-87.683151739,"(41.901263344, -87.683151739)",12.0
70988,JA270726,05/19/2017 02:00:00 PM,002XX S WABASH AVE,0870,THEFT,POCKET-PICKING,CTA PLATFORM,N,N,113,42.0,06,1176845.0,1899365.0,41.879202837,-87.626113652,"(41.879202837, -87.626113652)",1.0
127263,JA398198,08/19/2017 05:40:00 PM,066XX S LOWE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,723,6.0,08B,1173180.0,1860912.0,41.773766419,-87.640709064,"(41.773766419, -87.640709064)",7.0
43144,JA445573,09/25/2017 07:25:00 AM,052XX N BROADWAY,0860,THEFT,RETAIL THEFT,DRUG STORE,N,N,2023,48.0,06,1167370.0,1934861.0,41.976814727,-87.659880317,"(41.976814727, -87.659880317)",20.0
31592,JA216681,04/07/2017 04:50:00 PM,008XX N LAWNDALE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,1112,27.0,26,1151564.0,1905422.0,41.896358016,-87.718782085,"(41.896358016, -87.718782085)",11.0
86944,JA346659,07/13/2017 05:45:00 PM,031XX W TAYLOR ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1134,24.0,08B,1155559.0,1895536.0,41.869150393,-87.704375237,"(41.869150393, -87.704375237)",11.0
16055,JA196404,03/22/2017 01:00:00 PM,002XX E RANDOLPH ST,0870,THEFT,POCKET-PICKING,RESTAURANT,N,N,114,42.0,06,1177922.0,1901312.0,41.884521087,-87.622099893,"(41.884521087, -87.622099893)",1.0
156036,JA472027,10/15/2017 01:10:00 PM,083XX S JUSTINE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,N,N,614,21.0,01A,1167568.0,1849362.0,41.742193841,-87.661612075,"(41.742193841, -87.661612075)",6.0
247513,JA432540,09/15/2017 03:40:00 PM,004XX E 49TH ST,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,N,N,223,3.0,08B,1180179.0,1872633.0,41.805772388,-87.614693236,"(41.805772388, -87.614693236)",2.0
71961,JA240866,04/26/2017 10:00:00 PM,052XX S WABASH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,N,N,225,3.0,14,1178049.0,1870199.0,41.799141876,-87.622579012,"(41.799141876, -87.622579012)",2.0
62137,JA258740,05/10/2017 08:45:00 PM,023XX S TRUMBULL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1024,22.0,08B,1153732.0,1888333.0,41.84942108,-87.711274246,"(41.84942108, -87.711274246)",10.0
191798,JA301206,06/10/2017 04:17:00 PM,062XX W HOLBROOK ST,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),N,N,1611,45.0,06,1133551.0,1940047.0,41.99170779,-87.784126649,"(41.99170779, -87.784126649)",16.0
38609,JA331317,07/01/2017 04:57:00 AM,018XX W NORTH AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,1434,32.0,03,1163522.0,1910675.0,41.91052919,-87.674714437,"(41.91052919, -87.674714437)",14.0
151223,JA101705,01/02/2017 01:00:00 PM,005XX W TAYLOR ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,N,N,124,2.0,11,1173062.0,1895889.0,41.869749161,-87.640107132,"(41.869749161, -87.640107132)",1.0
128187,JA399392,08/20/2017 05:55:00 PM,015XX S HAMLIN AVE,0460,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),N,N,1014,24.0,08B,1151297.0,1892141.0,41.859918745,-87.720111252,"(41.859918745, -87.720111252)",10.0
252161,JA315629,06/20/2017 07:00:00 AM,014XX S ROCKWELL ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,1023,28.0,05,1159272.0,1892808.0,41.861589026,-87.690818796,"(41.861589026, -87.690818796)",10.0
169126,JA148253,02/10/2017 06:09:00 AM,010XX N OAKLEY BLVD,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,N,N,1212,32.0,03,1160879.0,1907092.0,41.900752442,-87.68452338,"(41.900752442, -87.68452338)",12.0
131699,JA405042,08/24/2017 10:00:00 AM,064XX S STONY ISLAND AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,Y,314,5.0,26,1187984.0,1862596.0,41.778047465,-87.586387726,"(41.778047465, -87.586387726)",3.0
229775,JA411343,08/29/2017 09:00:00 PM,062XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,311,20.0,08B,1178258.0,1863737.0,41.781404777,-87.622008635,"(41.781404777, -87.622008635)",3.0
115714,JA297975,06/06/2017 01:00:00 PM,064XX S MAPLEWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,825,15.0,14,1160482.0,1861830.0,41.776556741,-87.687232157,"(41.776556741, -87.687232157)",8.0
69372,JA274659,05/11/2017 04:00:00 PM,018XX N CLYBOURN AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,DEPARTMENT STORE,N,N,1811,32.0,11,1169186.0,1911997.0,41.914035604,-87.653868654,"(41.914035604, -87.653868654)",18.0
31428,JA216740,04/07/2017 10:50:00 PM,117XX S AVENUE J,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,433,10.0,15,1202587.0,1827834.0,41.682297571,-87.534037316,"(41.682297571, -87.534037316)",4.0
246388,JA431081,09/14/2017 05:45:00 AM,013XX E 55TH ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),N,N,234,4.0,06,1185865.0,1868792.0,41.795100041,-87.593960611,"(41.795100041, -87.593960611)",2.0
155685,JA123420,01/20/2017 05:30:00 PM,042XX W FULLERTON AVE,0460,BATTERY,SIMPLE,RESTAURANT,N,N,2524,31.0,08B,1147504.0,1915614.0,41.924404723,-87.733432022,"(41.924404723, -87.733432022)",25.0
121801,JA394444,08/04/2017 08:00:00 AM,053XX W DRUMMOND PL,0890,THEFT,FROM BUILDING,RESIDENCE,N,N,2514,31.0,06,1140402.0,1917109.0,41.928640537,-87.75949133,"(41.928640537, -87.75949133)",25.0
161880,JA129538,01/25/2017 02:45:00 PM,026XX E 79TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,COIN OPERATED MACHINE,N,N,421,7.0,14,1195477.0,1853107.0,41.751827103,-87.559231739,"(41.751827103, -87.559231739)",4.0
15030,JA195582,03/21/2017 12:15:00 PM,063XX S CICERO AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,N,N,813,13.0,11,1145467.0,1862130.0,41.77767637,-87.742269586,"(41.77767637, -87.742269586)",8.0
101592,JA372092,02/01/2017 08:00:00 AM,043XX W WABANSIA AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,"SCHOOL, PUBLIC, BUILDING",N,N,2534,31.0,02,,,,,,
137007,JA469537,10/06/2017 01:14:00 PM,008XX E 45TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,N,N,221,4.0,06,1182696.0,1875356.0,41.81318639,-87.605377354,"(41.81318639, -87.605377354)",2.0
87800,JA348242,07/14/2017 05:45:00 PM,062XX S VERNON AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,Y,N,313,20.0,18,1180323.0,1863734.0,41.781349419,-87.614438036,"(41.781349419, -87.614438036)",3.0
97338,JA358433,07/21/2017 10:00:00 AM,038XX W MADISON ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,N,N,1122,28.0,05,1150814.0,1899738.0,41.880775231,-87.721685521,"(41.880775231, -87.721685521)",11.0
116730,JA384234,08/09/2017 03:15:00 PM,075XX S CARPENTER ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,N,Y,612,17.0,04A,1170618.0,1854849.0,41.757185024,-87.650277299,"(41.757185024, -87.650277299)",6.0
54507,JA251794,04/04/2017 12:00:00 PM,054XX S ST LOUIS AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",N,N,822,14.0,06,,,,,,
188930,HZ515614,11/14/2016 08:58:00 PM,019XX W HARRISON ST,0810,THEFT,OVER $500,STREET,N,N,1231,2.0,06,1163757.0,1897393.0,41.874077392,-87.674225948,"(41.874077392, -87.674225948)",12.0
87234,JA345833,07/13/2017 02:00:00 AM,082XX S ELLIS AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,631,8.0,06,1184330.0,1850584.0,41.745171682,-87.600158569,"(41.745171682, -87.600158569)",6.0
138199,JA114955,01/13/2017 05:44:00 PM,052XX S TROY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,923,14.0,07,1156268.0,1869660.0,41.798129227,-87.702469977,"(41.798129227, -87.702469977)",9.0
253624,JA434621,09/17/2017 03:20:00 AM,030XX W GUNNISON ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,1713,33.0,03,1155137.0,1932063.0,41.969391947,-87.704941893,"(41.969391947, -87.704941893)",17.0
260062,JA493853,10/31/2017 11:23:00 PM,069XX S HONORE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,735,17.0,14,1165215.0,1858711.0,41.767898899,-87.669969348,"(41.767898899, -87.669969348)",7.0
174180,HZ500354,11/03/2016 02:08:00 AM,061XX W CORNELIA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1633,38.0,08B,1134814.0,1922633.0,41.943899793,-87.779894651,"(41.943899793, -87.779894651)",16.0
187736,JA170094,01/09/2017 10:00:00 PM,016XX S MILLARD AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,1014,24.0,06,1152309.0,1891589.0,41.858384098,-87.716411012,"(41.858384098, -87.716411012)",10.0
196514,JA173459,02/28/2017 09:00:00 AM,064XX S RICHMOND ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,823,15.0,05,1157823.0,1861777.0,41.776465708,-87.696981427,"(41.776465708, -87.696981427)",8.0
236894,HZ557515,12/19/2016 04:24:00 PM,045XX N DAMEN AVE,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),N,N,1912,47.0,26,1162198.0,1929973.0,41.963511843,-87.679037235,"(41.963511843, -87.679037235)",19.0
128920,JA404358,08/12/2017 10:00:00 AM,016XX S TRUMBULL AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,N,N,1021,24.0,11,1153640.0,1891516.0,41.858157431,-87.711527304,"(41.858157431, -87.711527304)",10.0
