Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
25978,JA209072,04/01/2017 04:50:00 PM,028XX S SACRAMENTO AVE,0810,THEFT,OVER $500,STREET,N,N,1033,12.0,06,1156822.0,1885102.0,41.840492863,-87.700020957,"(41.840492863, -87.700020957)",10.0
154695,JA110089,01/09/2017 02:00:00 PM,055XX N HARLEM AVE,0820,THEFT,$500 AND UNDER,CTA PLATFORM,N,N,1612,41.0,06,1127370.0,1936569.0,41.982270338,-87.806941262,"(41.982270338, -87.806941262)",16.0
92779,JA289842,06/02/2017 04:22:00 PM,0000X S STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,112,42.0,06,1176389.0,1900278.0,41.88171846,-87.627760426,"(41.88171846, -87.627760426)",1.0
234889,JA414576,09/01/2017 11:51:00 AM,076XX S HALSTED ST,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,Y,N,621,17.0,26,1172288.0,1854297.0,41.755633717,-87.644173224,"(41.755633717, -87.644173224)",6.0
168621,JA147223,02/09/2017 08:16:00 AM,010XX W WILSON AVE,0453,BATTERY,AGGRAVATED PO: OTHER DANG WEAP,PARKING LOT/GARAGE(NON.RESID.),Y,N,1914,46.0,04B,1168668.0,1930721.0,41.965426344,-87.655227542,"(41.965426344, -87.655227542)",19.0
151428,JA113838,01/12/2017 10:00:00 PM,052XX W NELSON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),N,Y,2514,31.0,08B,1140900.0,1919777.0,41.935952641,-87.757595486,"(41.935952641, -87.757595486)",25.0
205408,HZ531713,11/27/2016 11:00:00 PM,050XX W SUPERIOR ST,0810,THEFT,OVER $500,STREET,N,N,1531,28.0,06,1142646.0,1904503.0,41.894006791,-87.751559479,"(41.894006791, -87.751559479)",15.0
185205,HZ512070,11/11/2016 09:30:00 PM,087XX S ELIZABETH ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,N,N,2222,21.0,04B,1169517.0,1846923.0,41.735458913,-87.654541437,"(41.735458913, -87.654541437)",22.0
179699,HZ506714,11/07/2016 03:30:00 PM,025XX W 110TH ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,RESIDENCE,N,N,2212,19.0,10,1161460.0,1831605.0,41.693594322,-87.684482184,"(41.693594322, -87.684482184)",22.0
5199,HZ568329,12/28/2016 08:00:00 PM,027XX W 68TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),N,Y,831,15.0,08B,1159381.0,1859440.0,41.770020864,-87.6913338,"(41.770020864, -87.6913338)",8.0
67255,JA266165,05/15/2017 09:00:00 PM,080XX S ALBANY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,835,18.0,26,1157110.0,1851130.0,41.747263145,-87.699882692,"(41.747263145, -87.699882692)",8.0
77592,JA280855,05/27/2017 02:15:00 AM,014XX N MAPLEWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1423,26.0,08B,1159143.0,1909530.0,41.907478363,-87.690832756,"(41.907478363, -87.690832756)",14.0
49386,JA240555,04/26/2017 07:45:00 PM,065XX S WOOD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,725,15.0,08B,1165464.0,1861355.0,41.775149113,-87.668981784,"(41.775149113, -87.668981784)",7.0
103012,JA365900,07/27/2017 04:20:00 PM,051XX S ELIZABETH ST,041A,BATTERY,AGGRAVATED: HANDGUN,ALLEY,N,N,934,16.0,04B,1168860.0,1870760.0,41.800884878,-87.656260973,"(41.800884878, -87.656260973)",9.0
68499,JA268786,05/17/2017 04:15:00 PM,042XX W AUGUSTA BLVD,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1111,37.0,08B,1148032.0,1906333.0,41.898926587,-87.731731107,"(41.898926587, -87.731731107)",11.0
238056,JA420175,09/05/2017 10:00:00 AM,044XX W ARMITAGE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,2533,31.0,06,1146284.0,1912917.0,41.917027225,-87.737983659,"(41.917027225, -87.737983659)",25.0
125547,JA400354,08/18/2017 07:46:00 AM,052XX S DREXEL AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,Y,233,5.0,26,1183139.0,1870227.0,41.799101702,-87.603912098,"(41.799101702, -87.603912098)",2.0
206064,HZ532746,11/28/2016 11:00:00 AM,011XX N SPRINGFIELD AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,N,N,1112,27.0,11,1150179.0,1907235.0,41.901360182,-87.72382166,"(41.901360182, -87.72382166)",11.0
233935,JA414294,09/01/2017 07:31:00 AM,050XX W KINZIE ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,N,N,1532,28.0,07,1142822.0,1902267.0,41.887867665,-87.750968816,"(41.887867665, -87.750968816)",15.0
226441,HZ551605,12/14/2016 04:15:00 PM,068XX N WESTERN AVE,0810,THEFT,OVER $500,STREET,N,N,2411,50.0,06,1159082.0,1945162.0,42.005255827,-87.69007432,"(42.005255827, -87.69007432)",24.0
165324,JA140180,02/03/2017 11:38:00 AM,046XX S HALSTED ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,Y,N,925,11.0,06,1171750.0,1874054.0,41.809860998,-87.645565723,"(41.809860998, -87.645565723)",9.0
247592,JA432259,09/15/2017 11:45:00 AM,011XX N CLARK ST,0560,ASSAULT,SIMPLE,BANK,N,N,1824,42.0,08A,1175334.0,1907851.0,41.902522915,-87.63140683,"(41.902522915, -87.63140683)",18.0
19872,JA201370,03/26/2017 04:03:00 PM,002XX N ABERDEEN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1214,27.0,14,1169100.0,1901749.0,41.885916313,-87.654482517,"(41.885916313, -87.654482517)",12.0
163931,JA143898,02/04/2017 10:00:00 AM,014XX S MORGAN ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,1232,25.0,26,1170134.0,1893453.0,41.863128971,-87.650927679,"(41.863128971, -87.650927679)",12.0
91124,JA451708,09/29/2017 04:00:00 PM,054XX N MULLIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1622,45.0,08B,1132912.0,1935779.0,41.980007236,-87.78657734,"(41.980007236, -87.78657734)",16.0
196657,JA168001,01/27/2017 09:00:00 AM,028XX N WESTERN AVE,1120,DECEPTIVE PRACTICE,FORGERY,CURRENCY EXCHANGE,N,N,1411,1.0,10,1138077.0,1921706.0,41.941297572,-87.767923645,"(41.941297572, -87.767923645)",16.0
