Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
256230,JA488153,10/27/2017 01:00:00 PM,076XX S EXCHANGE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,N,N,421,7.0,07,1195776.0,1855003.0,41.75702248,-87.558073456,"(41.75702248, -87.558073456)",4.0
161926,JA130371,01/25/2017 10:00:00 PM,045XX W MAYPOLE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1113,28.0,07,1146135.0,1901073.0,41.884528849,-87.738832642,"(41.884528849, -87.738832642)",11.0
17591,JA118901,12/15/2016 12:00:00 PM,011XX W ERIE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE PORCH/HALLWAY,N,N,1214,27.0,11,,,,,,
101309,JA363397,07/25/2017 07:00:00 PM,082XX S INGLESIDE AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,RESIDENCE,Y,N,631,8.0,15,1183999.0,1850549.0,41.745083371,-87.601372483,"(41.745083371, -87.601372483)",6.0
77578,JA282108,05/27/2017 10:00:00 PM,121XX S FRONT AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,N,N,532,9.0,04B,1180488.0,1824682.0,41.674182164,-87.615027861,"(41.674182164, -87.615027861)",5.0
22093,JA324340,06/26/2017 01:00:00 PM,033XX W 26TH ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,N,N,1032,22.0,06,1154634.0,1886537.0,41.844474666,-87.708011772,"(41.844474666, -87.708011772)",10.0
159615,JA102952,01/03/2017 02:42:00 PM,063XX S ELLIS AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),APARTMENT,Y,N,314,20.0,18,1184149.0,1863063.0,41.779419504,-87.600432194,"(41.779419504, -87.600432194)",3.0
75872,JA283380,05/21/2017 03:00:00 PM,078XX S KIMBARK AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,N,N,411,8.0,05,1186236.0,1853372.0,41.752777454,-87.593086878,"(41.752777454, -87.593086878)",4.0
183794,HZ515570,11/07/2016 11:02:00 AM,007XX N MILWAUKEE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BANK,N,N,1214,27.0,11,1169201.0,1905185.0,41.895342736,-87.654011732,"(41.895342736, -87.654011732)",12.0
47507,JA332537,07/03/2017 10:16:00 AM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,111,42.0,06,1176352.0,1900927.0,41.883500187,-87.627876698,"(41.883500187, -87.627876698)",1.0
110965,JA376634,08/03/2017 09:00:00 AM,053XX W SUNNYSIDE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,1623,45.0,11,1139841.0,1929417.0,41.962425173,-87.76125098,"(41.962425173, -87.76125098)",16.0
29056,JA327967,06/29/2017 06:00:00 AM,048XX N KENMORE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,N,N,2024,46.0,05,1168375.0,1932551.0,41.97045428,-87.656251658,"(41.97045428, -87.656251658)",20.0
68725,JA448213,09/26/2017 12:45:00 AM,089XX S BLACKSTONE AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,413,8.0,06,1187679.0,1845921.0,41.73229698,-87.588035426,"(41.73229698, -87.588035426)",4.0
80030,JA337782,07/07/2017 12:25:00 AM,043XX S ELLIS AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,N,Y,222,4.0,04B,1183653.0,1876392.0,41.81600695,-87.601834735,"(41.81600695, -87.601834735)",2.0
227536,JA311210,06/17/2017 11:30:00 AM,012XX W NORTH AVE,0810,THEFT,OVER $500,OTHER,N,N,1433,32.0,06,1168038.0,1910796.0,41.910764867,-87.658120918,"(41.910764867, -87.658120918)",14.0
68794,JA267392,05/17/2017 10:52:00 AM,021XX N WESTERN AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER,Y,N,1432,32.0,26,1160005.0,1914531.0,41.921183719,-87.687527909,"(41.921183719, -87.687527909)",14.0
103175,JA365655,07/27/2017 01:45:00 PM,066XX N SEELEY AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,N,2412,50.0,26,1161427.0,1944073.0,42.002218909,-87.681477407,"(42.002218909, -87.681477407)",24.0
225953,JA411394,08/29/2017 10:29:00 PM,034XX W BELMONT AVE,031A,ROBBERY,ARMED: HANDGUN,DRUG STORE,N,N,1732,35.0,03,1152928.0,1921067.0,41.939262335,-87.71335694,"(41.939262335, -87.71335694)",14.0
222168,JA306676,06/14/2017 02:19:00 PM,0000X E LOWER WACKER DR,0810,THEFT,OVER $500,STREET,N,N,111,42.0,06,1176956.0,1902517.0,41.887849586,-87.625610638,"(41.887849586, -87.625610638)",1.0
194383,HZ520914,11/18/2016 06:43:00 PM,047XX S ELIZABETH ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,SIDEWALK,Y,N,933,3.0,24,1168788.0,1873448.0,41.808262602,-87.656447387,"(41.808262602, -87.656447387)",9.0
104386,JA366497,07/28/2017 01:00:00 AM,090XX S ASHLAND AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,CTA BUS STOP,N,N,2221,21.0,04B,1167260.0,1844670.0,41.729324897,-87.662874511,"(41.729324897, -87.662874511)",22.0
174657,JA151376,02/05/2017 01:00:00 PM,114XX S CAMPBELL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,2212,19.0,05,1161772.0,1828691.0,41.685591325,-87.683420365,"(41.685591325, -87.683420365)",22.0
151530,JA123687,01/05/2017 04:30:00 PM,025XX W CHICAGO AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,N,1211,1.0,26,1159351.0,1905242.0,41.89570746,-87.690186768,"(41.89570746, -87.690186768)",12.0
167937,JA297421,06/08/2017 02:00:00 AM,004XX N AUSTIN BLVD,0460,BATTERY,SIMPLE,APARTMENT,Y,Y,1512,29.0,08B,1136299.0,1902406.0,41.888368081,-87.774920454,"(41.888368081, -87.774920454)",15.0
154631,JA472255,10/15/2017 03:25:00 PM,073XX S HARVARD AVE,0460,BATTERY,SIMPLE,OTHER,Y,N,731,17.0,08B,1175225.0,1856379.0,41.761281908,-87.63334779,"(41.761281908, -87.63334779)",7.0
31284,JA215531,04/07/2017 01:00:00 AM,008XX W ADDISON ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,Y,N,1923,44.0,18,1169826.0,1924123.0,41.947295978,-87.651162974,"(41.947295978, -87.651162974)",19.0
94435,JA452843,09/30/2017 01:00:00 AM,052XX W WARWICK AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1634,38.0,07,1140712.0,1924430.0,41.948724389,-87.758171671,"(41.948724389, -87.758171671)",16.0
95678,JA454942,09/30/2017 09:30:00 PM,069XX S WESTERN AVE,0620,BURGLARY,UNLAWFUL ENTRY,PARKING LOT/GARAGE(NON.RESID.),N,N,832,17.0,05,1161574.0,1858541.0,41.767508679,-87.683320046,"(41.767508679, -87.683320046)",8.0
101144,JA362200,07/25/2017 01:55:00 AM,007XX N WELLS ST,0860,THEFT,RETAIL THEFT,RESTAURANT,N,N,1831,42.0,06,1174597.0,1905472.0,41.896011332,-87.634185138,"(41.896011332, -87.634185138)",18.0
172014,HZ497825,11/01/2016 10:35:00 AM,040XX W 26TH ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1031,22.0,08B,1149736.0,1886414.0,41.844233595,-87.725989989,"(41.844233595, -87.725989989)",10.0
19170,JA200943,03/25/2017 07:30:00 PM,019XX N CLEVELAND AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,N,N,1813,43.0,05,1172622.0,1913146.0,41.917113125,-87.641211423,"(41.917113125, -87.641211423)",18.0
103934,JA371564,07/26/2017 06:05:00 PM,025XX W SUPERIOR ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1221,26.0,06,1159433.0,1904910.0,41.894794737,-87.689894745,"(41.894794737, -87.689894745)",12.0
128715,JA400681,08/21/2017 02:30:00 PM,003XX W JACKSON BLVD,0870,THEFT,POCKET-PICKING,SIDEWALK,N,N,122,2.0,06,1174273.0,1898942.0,41.878099868,-87.635570127,"(41.878099868, -87.635570127)",1.0
61019,JA256695,05/09/2017 07:30:00 AM,060XX S WESTERN AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),N,N,825,16.0,06,1161408.0,1864461.0,41.783757424,-87.683764609,"(41.783757424, -87.683764609)",8.0
219893,JA410272,08/28/2017 04:00:00 PM,022XX N NATCHEZ AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2512,36.0,07,1132713.0,1914278.0,41.921009668,-87.787812502,"(41.921009668, -87.787812502)",25.0
132284,JA404884,08/24/2017 04:00:00 AM,045XX S HARDING AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,N,N,821,14.0,05,1150784.0,1874170.0,41.810614008,-87.722463476,"(41.810614008, -87.722463476)",8.0
36464,JA328621,06/30/2017 09:30:00 AM,047XX W DICKENS AVE,0330,ROBBERY,AGGRAVATED,SIDEWALK,N,N,2522,31.0,03,1144507.0,1913543.0,41.918778698,-87.744496634,"(41.918778698, -87.744496634)",25.0
13106,JA323504,06/24/2017 07:00:00 PM,041XX N NARRAGANSETT AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,N,1632,38.0,26,1132957.0,1926654.0,41.954966547,-87.78662598,"(41.954966547, -87.78662598)",16.0
235937,JA314327,06/19/2017 06:00:00 PM,015XX N LINDER AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,N,N,2532,37.0,02,1139391.0,1909726.0,41.90839927,-87.763386774,"(41.90839927, -87.763386774)",25.0
52667,JA243817,04/29/2017 10:25:00 AM,015XX S HOMAN AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,Y,N,1021,24.0,18,1153953.0,1892145.0,41.859877252,-87.71036164,"(41.859877252, -87.71036164)",10.0
48792,JA241637,04/25/2017 05:00:00 AM,023XX W WINONA ST,0810,THEFT,OVER $500,VACANT LOT/LAND,N,N,2031,47.0,06,1159614.0,1934113.0,41.974925958,-87.688423168,"(41.974925958, -87.688423168)",20.0
95732,JA306586,06/14/2017 12:25:00 PM,019XX S SPRINGFIELD AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,Y,N,1014,24.0,18,,,,,,
238285,JA314193,06/19/2017 06:50:00 PM,010XX W ADDISON ST,0460,BATTERY,SIMPLE,SIDEWALK,Y,N,1923,44.0,08B,1168634.0,1924088.0,41.947225886,-87.655545441,"(41.947225886, -87.655545441)",19.0
118303,JA392589,08/04/2017 07:30:00 PM,076XX S LOWE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,621,17.0,14,1173288.0,1854309.0,41.755644606,-87.640508123,"(41.755644606, -87.640508123)",6.0
6560,HZ569422,12/29/2016 12:45:00 PM,0000X W RANDOLPH ST,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,111,42.0,06,1176157.0,1901285.0,41.884486956,-87.628581948,"(41.884486956, -87.628581948)",1.0
162307,JA119391,01/16/2017 07:40:00 PM,058XX N SPAULDING AVE,0810,THEFT,OVER $500,STREET,N,N,1711,39.0,06,1153322.0,1938513.0,41.98712745,-87.711443506,"(41.98712745, -87.711443506)",17.0
148033,JA470635,10/14/2017 03:45:00 AM,080XX S LAFLIN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,612,21.0,08B,,,,,,
56780,JA255674,05/04/2017 03:00:00 PM,032XX S CANAL ST,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,N,N,915,11.0,06,1173820.0,1883485.0,41.835694808,-87.637693237,"(41.835694808, -87.637693237)",9.0
104130,JA369553,07/28/2017 06:00:00 PM,049XX W CORNELIA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1634,38.0,14,1142870.0,1922818.0,41.944260901,-87.750279464,"(41.944260901, -87.750279464)",16.0
134420,JA145654,02/07/2017 07:30:00 PM,018XX W WELLINGTON AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,N,N,1931,32.0,26,1163653.0,1919951.0,41.935980359,-87.67397117,"(41.935980359, -87.67397117)",19.0
