Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
131325,JA403712,08/23/2017 10:04:00 PM,005XX N SPRINGFIELD AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,N,N,1122,27.0,04B,1150295.0,1903242.0,41.890400718,-87.723499827,"(41.890400718, -87.723499827)",11.0
5790,HZ571700,12/28/2016 02:00:00 PM,015XX S RIDGEWAY AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,1014,24.0,05,1151630.0,1892107.0,41.859818912,-87.718889785,"(41.859818912, -87.718889785)",10.0
241237,JA316423,06/18/2017 01:00:00 AM,002XX W 109TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,513,34.0,06,1176622.0,1832659.0,41.696159826,-87.628939123,"(41.696159826, -87.628939123)",5.0
176686,JA162338,02/15/2017 11:00:00 PM,020XX S CALUMET AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,RESIDENCE,N,N,132,2.0,07,1178829.0,1890655.0,41.855256996,-87.619094926,"(41.855256996, -87.619094926)",1.0
76804,JA280264,05/26/2017 04:00:00 PM,003XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,Y,N,1831,42.0,06,1174001.0,1905669.0,41.896565217,-87.636368223,"(41.896565217, -87.636368223)",18.0
97800,JA361388,07/21/2017 08:00:00 PM,004XX W 116TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,522,34.0,06,1175247.0,1827984.0,41.683361662,-87.634112434,"(41.683361662, -87.634112434)",5.0
246695,JA314856,06/20/2017 10:00:00 AM,073XX S CARPENTER ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,733,17.0,07,1170586.0,1856076.0,41.760552767,-87.650358873,"(41.760552767, -87.650358873)",7.0
28414,JA211225,04/03/2017 04:40:00 PM,002XX S WABASH AVE,0330,ROBBERY,AGGRAVATED,CTA STATION,N,N,113,42.0,03,1176845.0,1899365.0,41.879202837,-87.626113652,"(41.879202837, -87.626113652)",1.0
158800,JA128250,01/23/2017 08:00:00 PM,060XX W BARRY AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,2511,36.0,06,1135563.0,1919981.0,41.936609116,-87.777204862,"(41.936609116, -87.777204862)",25.0
17843,JA198745,03/24/2017 02:00:00 PM,007XX W MARQUETTE RD,0460,BATTERY,SIMPLE,STREET,N,N,723,6.0,08B,1172326.0,1860438.0,41.772484538,-87.64385357,"(41.772484538, -87.64385357)",7.0
70385,JA275966,05/21/2017 06:00:00 PM,032XX W DIVERSEY AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,N,N,1412,35.0,05,1154089.0,1918434.0,41.932014063,-87.709160381,"(41.932014063, -87.709160381)",14.0
28953,JA212747,04/04/2017 05:25:00 PM,012XX N DAMEN AVE,0460,BATTERY,SIMPLE,STREET,N,N,1424,1.0,08B,1162848.0,1908080.0,41.903422497,-87.677263369,"(41.903422497, -87.677263369)",14.0
7765,JA319252,06/23/2017 12:35:00 PM,056XX W JACKSON BLVD,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,PARK PROPERTY,Y,N,1513,29.0,24,1138821.0,1898148.0,41.876638166,-87.765762046,"(41.876638166, -87.765762046)",15.0
240783,JA425635,09/08/2017 11:30:00 AM,036XX W DICKENS AVE,0890,THEFT,FROM BUILDING,RESIDENCE,N,N,2525,26.0,06,1151707.0,1913710.0,41.919098255,-87.718038515,"(41.919098255, -87.718038515)",25.0
20940,JA202702,03/27/2017 05:00:00 PM,086XX S KILDARE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,N,Y,834,18.0,26,1149263.0,1846875.0,41.735741589,-87.728746218,"(41.735741589, -87.728746218)",8.0
160102,JA134635,01/29/2017 05:00:00 PM,014XX E MARQUETTE RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),N,N,321,20.0,07,1187003.0,1861528.0,41.77514011,-87.590017895,"(41.77514011, -87.590017895)",3.0
41023,JA227990,04/17/2017 10:35:00 AM,008XX N TRUMBULL AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,Y,N,1121,27.0,26,1153229.0,1905285.0,41.895949185,-87.712670456,"(41.895949185, -87.712670456)",11.0
10259,JA196228,01/12/2017 12:00:00 PM,085XX S BISHOP ST,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,N,N,614,21.0,06,,,,,,
95175,JA357095,07/19/2017 10:00:00 PM,058XX S KOLMAR AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,813,13.0,06,1147032.0,1865497.0,41.786886308,-87.736446501,"(41.786886308, -87.736446501)",8.0
60618,JA256898,05/08/2017 06:00:00 PM,010XX N DAMEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1212,32.0,14,1162882.0,1906872.0,41.900106941,-87.677172419,"(41.900106941, -87.677172419)",12.0
169304,JA148224,02/10/2017 03:48:00 AM,066XX S STONY ISLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,321,5.0,08B,1188012.0,1861466.0,41.774945985,-87.586321063,"(41.774945985, -87.586321063)",3.0
124948,JA394770,08/17/2017 09:00:00 AM,068XX N ASHLAND BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,2431,49.0,03,1164547.0,1945382.0,42.005745079,-87.669961969,"(42.005745079, -87.669961969)",24.0
177527,HZ503656,11/05/2016 02:03:00 PM,059XX N SHERIDAN RD,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,N,N,2433,48.0,04B,1168550.0,1939818.0,41.990391314,-87.655396686,"(41.990391314, -87.655396686)",24.0
12775,JA442915,09/23/2017 01:46:00 AM,064XX S SANGAMON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,723,16.0,14,1171082.0,1862146.0,41.777198771,-87.648363846,"(41.777198771, -87.648363846)",7.0
237582,JA191441,03/18/2017 05:00:00 PM,007XX N HARDING AVE,2050,NARCOTICS,CRIMINAL DRUG CONSPIRACY,SIDEWALK,Y,N,1112,27.0,18,,,,,,
196736,HZ522825,11/20/2016 12:30:00 AM,047XX S HONORE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),N,N,931,20.0,14,1164818.0,1873185.0,41.807625779,-87.671015844,"(41.807625779, -87.671015844)",9.0
233460,JA414107,09/01/2017 12:48:00 AM,022XX S DAMEN AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,1034,25.0,03,1163392.0,1888967.0,41.850963347,-87.675802993,"(41.850963347, -87.675802993)",10.0
69303,JA274914,05/17/2017 12:01:00 AM,048XX S SEELEY AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,Y,931,20.0,06,1163511.0,1872467.0,41.80568304,-87.675829718,"(41.80568304, -87.675829718)",9.0
30547,JA213268,04/05/2017 10:05:00 AM,008XX N MICHIGAN AVE,0460,BATTERY,SIMPLE,OTHER,Y,N,1833,42.0,08B,1177339.0,1906234.0,41.89804054,-87.624091323,"(41.89804054, -87.624091323)",18.0
115234,JA381351,08/07/2017 03:00:00 PM,095XX S PRAIRIE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE,N,N,511,6.0,03,1179599.0,1841872.0,41.721374202,-87.617758963,"(41.721374202, -87.617758963)",5.0
168845,JA150014,02/10/2017 07:38:00 PM,038XX W MADISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),N,N,1122,28.0,07,1150703.0,1899736.0,41.880771913,-87.722093159,"(41.880771913, -87.722093159)",11.0
1679,HZ563040,12/23/2016 02:15:00 PM,037XX W LAKE ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,1122,28.0,03,1151504.0,1901318.0,41.885097397,-87.719110354,"(41.885097397, -87.719110354)",11.0
126795,JA397325,08/19/2017 03:30:00 AM,001XX W 108TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,Y,Y,513,34.0,14,1177079.0,1833334.0,41.698001856,-87.627245622,"(41.698001856, -87.627245622)",5.0
78993,JA282614,05/28/2017 01:50:00 PM,059XX W WALTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1511,29.0,08B,1136554.0,1905722.0,41.897463054,-87.77390459,"(41.897463054, -87.77390459)",15.0
107477,JA371731,07/31/2017 04:30:00 PM,036XX W THOMAS ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1112,27.0,08B,1151754.0,1907085.0,41.900917715,-87.718040441,"(41.900917715, -87.718040441)",11.0
177559,JA157809,02/17/2017 08:53:00 PM,008XX S INDEPENDENCE BLVD,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,1133,24.0,05,1151390.0,1895995.0,41.870492742,-87.719668746,"(41.870492742, -87.719668746)",11.0
46879,JA237891,04/23/2017 08:00:00 PM,078XX S GREEN ST,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),N,N,621,17.0,06,1171995.0,1852912.0,41.751839536,-87.645287587,"(41.751839536, -87.645287587)",6.0
31743,JA216453,04/07/2017 02:45:00 PM,060XX S WESTERN AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),N,N,825,15.0,06,1161403.0,1864651.0,41.784278913,-87.683777679,"(41.784278913, -87.683777679)",8.0
8520,HZ571061,12/31/2016 07:45:00 AM,087XX S BURLEY AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,N,N,424,7.0,04B,1199184.0,1847735.0,41.736993626,-87.545827764,"(41.736993626, -87.545827764)",4.0
205999,JA176913,03/06/2017 11:41:00 AM,001XX N LOTUS AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,N,N,1523,28.0,26,1139930.0,1900462.0,41.882967885,-87.761633492,"(41.882967885, -87.761633492)",15.0
225088,JA308786,06/15/2017 09:49:00 PM,056XX S CARPENTER ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,Y,N,712,16.0,15,1170278.0,1867351.0,41.791499435,-87.651159906,"(41.791499435, -87.651159906)",7.0
