Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
171915,JA152266,02/13/2017 01:35:00 PM,042XX N LINCOLN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1911,47.0,07,1161493.0,1928078.0,41.958326613,-87.681682269,"(41.958326613, -87.681682269)",19.0
194841,JA173332,02/27/2017 12:00:00 AM,053XX S OAK PARK AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,STREET,N,N,811,23.0,11,1131955.0,1868425.0,41.795195207,-87.791660496,"(41.795195207, -87.791660496)",8.0
206798,HZ531979,11/28/2016 12:00:00 PM,031XX W 36TH ST,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,N,N,911,12.0,08A,1156121.0,1880586.0,41.828114567,-87.702715028,"(41.828114567, -87.702715028)",9.0
231943,JA420708,08/04/2017 12:00:00 AM,007XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,N,N,1834,42.0,11,,,,,,
130251,JA401702,08/22/2017 03:33:00 PM,021XX W MC LEAN AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,1432,32.0,03,1161690.0,1913548.0,41.918451312,-87.681364281,"(41.918451312, -87.681364281)",14.0
161612,JA108887,01/09/2017 05:45:00 AM,063XX S KARLOV AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,813,13.0,07,1150129.0,1862152.0,41.777647539,-87.725177818,"(41.777647539, -87.725177818)",8.0
96359,JA363262,07/16/2017 01:05:00 PM,014XX W TAYLOR ST,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,1231,2.0,06,1166994.0,1895687.0,41.869327166,-87.662390186,"(41.869327166, -87.662390186)",12.0
67438,JA267918,05/16/2017 08:30:00 AM,009XX W OAKDALE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,1933,44.0,05,1169441.0,1919780.0,41.935387001,-87.652704875,"(41.935387001, -87.652704875)",19.0
108585,JA373568,08/01/2017 10:00:00 AM,034XX W OGDEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1021,24.0,08B,1153572.0,1890628.0,41.855722008,-87.711800503,"(41.855722008, -87.711800503)",10.0
263338,JA441228,09/21/2017 07:20:00 PM,031XX W HARRISON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),POLICE FACILITY/VEH PARKING LOT,Y,N,1134,24.0,18,1155457.0,1897193.0,41.873699424,-87.704705156,"(41.873699424, -87.704705156)",11.0
24102,JA446527,09/24/2017 07:30:00 PM,097XX S CHAPPEL AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,431,7.0,06,1191548.0,1840810.0,41.718179084,-87.574027008,"(41.718179084, -87.574027008)",4.0
102063,JA363626,07/26/2017 12:15:00 AM,011XX E 75TH ST,0325,ROBBERY,VEHICULAR HIJACKING,STREET,N,N,323,5.0,03,1185464.0,1855522.0,41.758695456,-87.595848369,"(41.758695456, -87.595848369)",3.0
