Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
228786,HZ554409,12/16/2016 02:30:00 PM,044XX W 55TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,815,23.0,08B,1147518.0,1867766.0,41.793103532,-87.734606599,"(41.793103532, -87.734606599)",8.0
22709,JA204779,03/29/2017 12:30:00 PM,109XX S DOTY AVE E,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,Y,N,513,10.0,06,1185667.0,1832643.0,41.695908161,-87.595822806,"(41.695908161, -87.595822806)",4.0
105296,JA368942,07/29/2017 12:00:00 PM,049XX N KIMBALL AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,N,N,1712,39.0,02,1152821.0,1932688.0,41.971153283,-87.713441253,"(41.971153283, -87.713441253)",17.0
159135,JA473510,10/16/2017 03:26:00 PM,109XX S DOTY AVE W,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,513,9.0,06,1185440.0,1832668.0,41.695982095,-87.596653142,"(41.695982095, -87.596653142)",5.0
18772,JA125434,11/29/2016 11:04:00 AM,115XX S PERRY AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,522,34.0,26,,,,,,
106836,JA371971,07/31/2017 10:43:00 PM,067XX S EAST END AVE,041A,BATTERY,AGGRAVATED: HANDGUN,ALLEY,N,N,332,5.0,04B,1188696.0,1860617.0,41.772599929,-87.58384078,"(41.772599929, -87.58384078)",3.0
136628,JA463173,10/08/2017 12:12:00 PM,013XX N LARAMIE AVE,0460,BATTERY,SIMPLE,PARK PROPERTY,N,N,2533,37.0,08B,1141456.0,1908432.0,41.904810485,-87.755832889,"(41.904810485, -87.755832889)",25.0
126407,JA397168,08/18/2017 11:33:00 PM,029XX W HARRISON ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,Y,N,1135,2.0,04B,1156937.0,1897228.0,41.873765595,-87.699270346,"(41.873765595, -87.699270346)",11.0
69963,JA268901,05/18/2017 06:00:00 AM,023XX N KEDZIE BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1413,26.0,14,1154646.0,1915470.0,41.923869468,-87.707193016,"(41.923869468, -87.707193016)",14.0
37206,JA233899,04/13/2017 09:50:00 PM,079XX S KIMBARK AVE,0460,BATTERY,SIMPLE,STREET,N,N,411,8.0,08B,1186254.0,1852709.0,41.750957692,-87.593041821,"(41.750957692, -87.593041821)",4.0
225018,JA479954,10/18/2017 04:30:00 PM,050XX W MADISON ST,0320,ROBBERY,STRONGARM - NO WEAPON,RESTAURANT,N,Y,1533,28.0,03,1142843.0,1899555.0,41.880425216,-87.750959284,"(41.880425216, -87.750959284)",15.0
243323,JA479329,10/20/2017 06:45:00 PM,023XX N CLYBOURN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1811,32.0,08B,1165441.0,1915547.0,41.923857611,-87.667525821,"(41.923857611, -87.667525821)",18.0
239897,JA423343,09/07/2017 07:41:00 AM,035XX S PAULINA ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),N,N,912,11.0,06,1165596.0,1881229.0,41.829682911,-87.667933881,"(41.829682911, -87.667933881)",9.0
183926,HZ516053,11/10/2016 12:00:00 PM,011XX N LECLAIRE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,1531,37.0,11,1142154.0,1907135.0,41.901238446,-87.753301107,"(41.901238446, -87.753301107)",15.0
64308,JA260465,05/12/2017 01:45:00 AM,0000X S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,HOTEL/MOTEL,N,N,112,42.0,06,1177316.0,1900287.0,41.881722193,-87.624356274,"(41.881722193, -87.624356274)",1.0
20521,JA201659,03/26/2017 07:40:00 PM,034XX W CHICAGO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,N,N,1121,27.0,14,1153127.0,1905117.0,41.895490201,-87.713049543,"(41.895490201, -87.713049543)",11.0
55352,JA249466,05/02/2017 09:30:00 AM,012XX S TROY ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,1022,24.0,08A,1155557.0,1894211.0,41.865514492,-87.704418218,"(41.865514492, -87.704418218)",10.0
200360,JA476427,10/18/2017 06:15:00 PM,008XX N PULASKI RD,031A,ROBBERY,ARMED: HANDGUN,ALLEY,N,N,1112,27.0,03,1149573.0,1905262.0,41.895957861,-87.726098871,"(41.895957861, -87.726098871)",11.0
22451,JA324320,06/26/2017 11:00:00 PM,112XX S HALE AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,N,N,2212,19.0,06,1165078.0,1830011.0,41.689144558,-87.671280641,"(41.689144558, -87.671280641)",22.0
73630,JA274593,05/22/2017 03:20:00 PM,051XX S KENWOOD AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,RESIDENCE,N,N,234,4.0,07,1185981.0,1871215.0,41.801746197,-87.593458768,"(41.801746197, -87.593458768)",2.0
