Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
12541,JA320264,06/24/2017 03:31:00 AM,031XX N KEDZIE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,N,N,1411,35.0,04A,1154496.0,1920657.0,41.938106002,-87.707605082,"(41.938106002, -87.707605082)",14.0
148769,JA407466,08/26/2017 07:56:00 PM,048XX N WINTHROP AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,Y,Y,2033,46.0,08B,1167994.0,1932485.0,41.970281428,-87.657654526,"(41.970281428, -87.657654526)",20.0
26640,JA208621,04/01/2017 10:30:00 AM,0000X S STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,112,42.0,06,1176389.0,1900268.0,41.881691019,-87.627760728,"(41.881691019, -87.627760728)",1.0
156624,JA103279,01/03/2017 12:00:00 PM,0000X E WASHINGTON ST,0560,ASSAULT,SIMPLE,"SCHOOL, PRIVATE, BUILDING",N,N,112,42.0,08A,1176641.0,1900827.0,41.883219258,-87.626818503,"(41.883219258, -87.626818503)",1.0
149689,JA101338,01/01/2017 02:45:00 AM,076XX S ST LAWRENCE AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,624,6.0,06,1181558.0,1854476.0,41.755916117,-87.610195665,"(41.755916117, -87.610195665)",6.0
90319,JA351166,07/17/2017 07:09:00 AM,036XX N WHIPPLE ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,N,N,1733,33.0,26,1155406.0,1924019.0,41.947313291,-87.704169938,"(41.947313291, -87.704169938)",17.0
128787,JA396071,08/18/2017 10:30:00 AM,082XX S COTTAGE GROVE AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,GROCERY FOOD STORE,Y,N,631,6.0,26,1182991.0,1850560.0,41.745137026,-87.605065572,"(41.745137026, -87.605065572)",6.0
94152,JA354329,07/08/2017 12:00:00 PM,060XX N LANDERS AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,1621,45.0,26,1142120.0,1940071.0,41.991618523,-87.752606337,"(41.991618523, -87.752606337)",16.0
172666,JA155788,01/28/2017 12:00:00 PM,028XX N CLARK ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,N,N,1934,44.0,11,1171402.0,1919138.0,41.933582379,-87.645517082,"(41.933582379, -87.645517082)",19.0
115277,JA384169,08/07/2017 05:00:00 PM,008XX W LILL AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,N,N,1935,43.0,05,1169968.0,1917145.0,41.928144943,-87.650845221,"(41.928144943, -87.650845221)",19.0
183288,HZ513937,11/07/2016 12:00:00 PM,063XX S RICHMOND ST,0820,THEFT,$500 AND UNDER,STREET,N,N,823,15.0,06,1157806.0,1862435.0,41.778271701,-87.6970259,"(41.778271701, -87.6970259)",8.0
157304,JA125229,01/22/2017 04:00:00 AM,080XX S EBERHART AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,Y,Y,631,6.0,14,1180969.0,1851830.0,41.748668769,-87.612435447,"(41.748668769, -87.612435447)",6.0
130593,JA460610,10/06/2017 12:00:00 PM,0000X W DIVISION ST,0820,THEFT,$500 AND UNDER,SIDEWALK,N,N,1824,42.0,06,1175568.0,1908361.0,41.903917122,-87.630531971,"(41.903917122, -87.630531971)",18.0
109946,JA375269,08/03/2017 09:45:00 AM,073XX S TALMAN AVE,0810,THEFT,OVER $500,STREET,N,N,835,18.0,06,1159981.0,1855805.0,41.760033578,-87.689234214,"(41.760033578, -87.689234214)",8.0
103218,JA362558,07/24/2017 10:15:00 PM,035XX S RHODES AVE,0460,BATTERY,SIMPLE,APARTMENT,Y,N,212,4.0,08B,1180162.0,1881716.0,41.830697249,-87.614476891,"(41.830697249, -87.614476891)",2.0
247821,JA433007,09/15/2017 08:13:00 PM,016XX E 77TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,PARKING LOT/GARAGE(NON.RESID.),Y,N,411,8.0,15,1188455.0,1854250.0,41.755134088,-87.584927274,"(41.755134088, -87.584927274)",4.0
202195,JA175418,03/04/2017 01:00:00 AM,018XX S HALSTED ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,STREET,N,N,1235,25.0,02,1171316.0,1891577.0,41.857955218,-87.646643775,"(41.857955218, -87.646643775)",12.0
134562,JA462183,10/07/2017 02:25:00 PM,036XX W GRAND AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),GAS STATION,Y,N,1112,27.0,18,1152073.0,1907615.0,41.902365801,-87.716854733,"(41.902365801, -87.716854733)",11.0
148473,JA122118,01/19/2017 06:20:00 PM,0000X S KEDZIE AVE,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,N,N,1124,28.0,06,1155056.0,1899686.0,41.880548521,-87.70611055,"(41.880548521, -87.70611055)",11.0
120526,JA389776,08/13/2017 05:15:00 PM,048XX S WOODLAWN AVE,0810,THEFT,OVER $500,SIDEWALK,N,Y,222,4.0,06,1185056.0,1873209.0,41.807239682,-87.596788388,"(41.807239682, -87.596788388)",2.0
245997,JA431100,09/14/2017 11:00:00 AM,030XX W 57TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,824,14.0,05,1156922.0,1866680.0,41.789938496,-87.700152112,"(41.789938496, -87.700152112)",8.0
203284,JA183272,12/19/2016 10:50:00 AM,027XX W ROOSEVELT RD,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,STREET,N,N,1023,28.0,26,,,,,,
187264,JA162792,02/22/2017 01:45:00 AM,046XX N HAMLIN AVE,0460,BATTERY,SIMPLE,ALLEY,N,N,1723,39.0,08B,1150227.0,1930382.0,41.964876571,-87.723040134,"(41.964876571, -87.723040134)",17.0
127211,JA397299,08/19/2017 12:56:00 AM,058XX W RICE ST,2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,RESIDENCE,N,N,1511,29.0,26,1137313.0,1905076.0,41.895676734,-87.771132379,"(41.895676734, -87.771132379)",15.0
185047,JA162076,02/21/2017 01:30:00 PM,018XX W JACKSON BLVD,1330,CRIMINAL TRESPASS,TO LAND,CONSTRUCTION SITE,Y,N,1225,2.0,26,1164282.0,1898657.0,41.877534837,-87.672262652,"(41.877534837, -87.672262652)",12.0
68275,JA456162,06/21/2017 08:00:00 AM,027XX W TOUHY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,SMALL RETAIL STORE,N,N,2411,50.0,11,,,,,,
198577,JA172396,03/02/2017 01:00:00 PM,011XX N AUSTIN BLVD,0820,THEFT,$500 AND UNDER,ALLEY,N,N,1511,29.0,06,1136157.0,1907022.0,41.901037512,-87.77533169,"(41.901037512, -87.77533169)",
