Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
32390,JA433258,09/16/2017 12:57:00 AM,012XX S FAIRFIELD AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,VEHICLE NON-COMMERCIAL,Y,N,1023,28.0,08B,1158223.0,1894379.0,41.865921489,-87.694626592,"(41.865921489, -87.694626592)",10.0
201818,JA174717,03/04/2017 10:30:00 AM,016XX N ASHLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1433,1.0,07,1165427.0,1910960.0,41.911270896,-87.667708076,"(41.911270896, -87.667708076)",14.0
111161,JA457270,10/03/2017 06:30:00 PM,016XX N MILWAUKEE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1434,32.0,14,1162472.0,1910871.0,41.911089088,-87.678566242,"(41.911089088, -87.678566242)",14.0
17751,JA197236,03/23/2017 10:09:00 AM,058XX S MAY ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,SIDEWALK,Y,N,712,16.0,18,1169647.0,1866201.0,41.788357418,-87.653506999,"(41.788357418, -87.653506999)",7.0
228861,HZ553257,12/16/2016 12:47:00 AM,059XX N WINTHROP AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2433,48.0,08B,1167781.0,1939821.0,41.990416216,-87.65822513,"(41.990416216, -87.65822513)",24.0
210224,HZ537318,12/01/2016 06:30:00 AM,003XX W 64TH ST,0890,THEFT,FROM BUILDING,HOSPITAL BUILDING/GROUNDS,N,N,722,20.0,06,1175044.0,1862506.0,41.778099133,-87.633828531,"(41.778099133, -87.633828531)",7.0
68498,JA268382,05/17/2017 10:17:00 PM,083XX S BAKER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,424,7.0,08B,1198250.0,1849805.0,41.742697264,-87.549180473,"(41.742697264, -87.549180473)",4.0
101163,JA362646,07/25/2017 02:00:00 AM,005XX W DIVERSEY PKWY,0890,THEFT,FROM BUILDING,BAR OR TAVERN,N,N,1935,43.0,06,1172097.0,1918873.0,41.93283988,-87.642970856,"(41.93283988, -87.642970856)",19.0
56938,JA250811,05/04/2017 05:50:00 PM,055XX S DAMEN AVE,1330,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,N,N,715,15.0,26,1163972.0,1867880.0,41.793086059,-87.674267933,"(41.793086059, -87.674267933)",7.0
255778,JA491696,10/23/2017 12:00:00 PM,029XX W 25TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,N,N,1033,12.0,11,1157249.0,1886941.0,41.845530639,-87.698404137,"(41.845530639, -87.698404137)",10.0
77613,JA283731,05/27/2017 09:00:00 AM,075XX N PAULINA ST,0560,ASSAULT,SIMPLE,CTA STATION,N,N,2422,49.0,08A,1163690.0,1950023.0,42.018498254,-87.672983233,"(42.018498254, -87.672983233)",24.0
260451,JA500700,10/31/2017 05:30:00 PM,019XX N MOZART ST,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,N,N,1421,35.0,06,,,,,,
128491,JA464832,09/28/2017 05:00:00 PM,047XX N MALDEN ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,Y,1913,46.0,26,1166617.0,1931548.0,41.967739956,-87.662744777,"(41.967739956, -87.662744777)",19.0
55155,JA334626,07/04/2017 11:20:00 PM,016XX S LOOMIS ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,N,N,1233,25.0,04B,1167301.0,1892084.0,41.85943364,-87.661366648,"(41.85943364, -87.661366648)",12.0
247008,JA431344,09/14/2017 12:30:00 PM,063XX S HALSTED ST,0820,THEFT,$500 AND UNDER,OTHER,N,N,723,20.0,06,1172055.0,1862918.0,41.779295906,-87.644774188,"(41.779295906, -87.644774188)",7.0
78694,JA282946,05/28/2017 07:42:00 PM,117XX S WALLACE ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,N,N,524,34.0,04B,1174422.0,1826874.0,41.680333981,-87.637165295,"(41.680333981, -87.637165295)",5.0
87702,JA347302,07/14/2017 07:00:00 AM,066XX S SEELEY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,N,N,726,15.0,05,1163839.0,1860646.0,41.773237815,-87.674958739,"(41.773237815, -87.674958739)",7.0
131003,JA403512,08/23/2017 12:30:00 PM,043XX S COTTAGE GROVE AVE,0810,THEFT,OVER $500,STREET,N,N,221,4.0,06,1182327.0,1876462.0,41.816229907,-87.606696541,"(41.816229907, -87.606696541)",2.0
156796,JA111612,01/11/2017 09:32:00 AM,0000X W 115TH ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,Y,N,522,34.0,26,1178079.0,1828718.0,41.685312326,-87.623723394,"(41.685312326, -87.623723394)",5.0
206115,JA177426,03/06/2017 04:00:00 PM,114XX S FORRESTVILLE AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PRIVATE, BUILDING",N,N,531,9.0,08A,1181959.0,1829337.0,41.68692237,-87.609500716,"(41.68692237, -87.609500716)",5.0
56577,JA251144,05/04/2017 11:00:00 PM,027XX N DRAKE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,1412,35.0,08A,1152246.0,1917977.0,41.930796636,-87.715945276,"(41.930796636, -87.715945276)",14.0
262130,JA427195,09/11/2017 02:30:00 PM,058XX W FULLERTON AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,CURRENCY EXCHANGE,N,N,2515,30.0,11,1136865.0,1915350.0,41.923877866,-87.772531096,"(41.923877866, -87.772531096)",25.0
106937,JA377249,07/25/2017 03:15:00 PM,009XX W GORDON TER,0890,THEFT,FROM BUILDING,NURSING HOME/RETIREMENT HOME,N,N,1915,46.0,06,1169173.0,1927808.0,41.957421993,-87.653455761,"(41.957421993, -87.653455761)",19.0
10736,JA194774,03/17/2017 12:37:00 PM,006XX W 43RD ST,0810,THEFT,OVER $500,ALLEY,N,N,925,11.0,06,1172530.0,1876382.0,41.816232094,-87.642636181,"(41.816232094, -87.642636181)",9.0
95169,JA356405,07/19/2017 09:00:00 PM,050XX S WOODLAWN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,222,4.0,14,1185087.0,1871808.0,41.803394504,-87.596718729,"(41.803394504, -87.596718729)",2.0
91471,JA287925,06/01/2017 07:00:00 AM,011XX N MARSHFIELD AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1213,1.0,06,1165181.0,1907771.0,41.902525298,-87.668702569,"(41.902525298, -87.668702569)",12.0
18206,JA199711,03/24/2017 08:15:00 AM,040XX N Wolcott Ave,0810,THEFT,OVER $500,RESIDENCE,N,N,1912,47.0,06,1162947.0,1927062.0,41.955508195,-87.676365471,"(41.955508195, -87.676365471)",19.0
147659,JA471538,10/14/2017 08:25:00 PM,040XX W ROOSEVELT RD,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,PARKING LOT/GARAGE(NON.RESID.),Y,N,1132,24.0,18,1149687.0,1894404.0,41.866160091,-87.7259624,"(41.866160091, -87.7259624)",10.0
84833,JA151972,02/13/2017 09:00:00 AM,033XX W FILLMORE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,POLICE FACILITY/VEH PARKING LOT,Y,N,1134,24.0,18,,,,,,
169091,JA149046,02/10/2017 02:30:00 PM,001XX W RANDOLPH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,N,N,122,42.0,11,1174926.0,1901269.0,41.884470703,-87.633102775,"(41.884470703, -87.633102775)",1.0
199584,JA173073,03/02/2017 01:30:00 PM,076XX S VINCENNES AVE,0820,THEFT,$500 AND UNDER,GAS STATION,N,N,623,17.0,06,1175511.0,1854480.0,41.756064436,-87.632356295,"(41.756064436, -87.632356295)",6.0
71762,JA272473,05/20/2017 08:30:00 PM,005XX N CENTRAL AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE PORCH/HALLWAY,N,N,1523,37.0,04B,1138943.0,1902924.0,41.889741913,-87.765198001,"(41.889741913, -87.765198001)",15.0
253581,JA484210,10/24/2017 12:30:00 PM,034XX S STATE ST,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",N,N,211,3.0,06,1176835.0,1882247.0,41.832230103,-87.626667663,"(41.832230103, -87.626667663)",2.0
243252,JA427335,09/11/2017 04:30:00 PM,013XX W 79TH ST,0460,BATTERY,SIMPLE,APARTMENT,N,N,612,21.0,08B,1168575.0,1852374.0,41.750437558,-87.657835796,"(41.750437558, -87.657835796)",6.0
115843,JA382742,08/08/2017 03:11:00 PM,095XX S CONSTANCE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,431,7.0,14,1190184.0,1842078.0,41.721691511,-87.578982056,"(41.721691511, -87.578982056)",4.0
59115,JA253211,05/06/2017 03:25:00 PM,089XX S ASHLAND AVE,0320,ROBBERY,STRONGARM - NO WEAPON,HOTEL/MOTEL,N,N,2221,21.0,03,1167235.0,1845486.0,41.731564657,-87.662942811,"(41.731564657, -87.662942811)",22.0
5720,JA188671,03/15/2017 11:00:00 PM,054XX W 55TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,N,N,814,23.0,14,1140834.0,1867604.0,41.792784103,-87.759120524,"(41.792784103, -87.759120524)",8.0
75909,JA284692,05/19/2017 03:25:00 PM,047XX S UNION AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",N,N,935,11.0,08A,1172434.0,1873254.0,41.807650669,-87.643080489,"(41.807650669, -87.643080489)",9.0
148745,JA472189,10/14/2017 09:00:00 PM,019XX N RUTHERFORD AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,N,N,2513,36.0,05,1131109.0,1912122.0,41.915121181,-87.793755917,"(41.915121181, -87.793755917)",25.0
24732,JA204086,03/28/2017 07:20:00 PM,058XX S ARCHER AVE,0330,ROBBERY,AGGRAVATED,PARKING LOT/GARAGE(NON.RESID.),N,N,814,23.0,03,1140143.0,1868709.0,41.795829048,-87.761627437,"(41.795829048, -87.761627437)",8.0
55881,JA249089,05/03/2017 12:35:00 PM,092XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,633,9.0,08B,1183184.0,1843686.0,41.726269511,-87.604571673,"(41.726269511, -87.604571673)",6.0
75864,JA253582,05/06/2017 09:25:00 PM,093XX S SOUTH CHICAGO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,N,424,10.0,08B,1198173.0,1843593.0,41.725652973,-87.549669837,"(41.725652973, -87.549669837)",4.0
210986,HZ535502,12/01/2016 05:23:00 AM,025XX N WAYNE AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,Y,N,1932,32.0,07,1166884.0,1916888.0,41.927506522,-87.662185132,"(41.927506522, -87.662185132)",19.0
228556,HZ554475,12/16/2016 04:30:00 PM,049XX N DRAKE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,1712,39.0,05,1151825.0,1932615.0,41.970972684,-87.717105604,"(41.970972684, -87.717105604)",17.0
102417,JA364058,07/26/2017 10:40:00 AM,026XX W 26TH ST,0560,ASSAULT,SIMPLE,GOVERNMENT BUILDING/PROPERTY,N,Y,1034,12.0,08A,1158960.0,1886663.0,41.844732893,-87.692132535,"(41.844732893, -87.692132535)",10.0
222312,HZ546711,12/10/2016 10:00:00 AM,018XX S MORGAN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1235,25.0,08B,1169980.0,1891405.0,41.857512452,-87.651552696,"(41.857512452, -87.651552696)",12.0
29519,JA215475,04/05/2017 07:30:00 PM,044XX S CICERO AVE,0890,THEFT,FROM BUILDING,NURSING HOME/RETIREMENT HOME,N,N,815,23.0,06,1145104.0,1874747.0,41.812306287,-87.74328289,"(41.812306287, -87.74328289)",8.0
109877,JA333513,07/03/2017 11:07:00 PM,016XX S CARPENTER ST,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,ALLEY,Y,N,1235,25.0,15,1169464.0,1892132.0,41.859518628,-87.653425576,"(41.859518628, -87.653425576)",12.0
210287,HZ537860,12/01/2016 10:00:00 PM,049XX S LAKE SHORE DR SB,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),N,N,222,4.0,06,1188477.0,1872670.0,41.805679494,-87.58425861,"(41.805679494, -87.58425861)",2.0
261548,JA438426,09/19/2017 08:30:00 PM,079XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,GAS STATION,N,N,611,21.0,06,1167051.0,1852159.0,41.749880266,-87.663426578,"(41.749880266, -87.663426578)",6.0
64936,JA264696,05/13/2017 04:00:00 PM,024XX N CANNON DR,0810,THEFT,OVER $500,STREET,N,N,1935,43.0,06,1174588.0,1916485.0,41.926231713,-87.633888347,"(41.926231713, -87.633888347)",19.0
3972,HZ565393,12/26/2016 02:00:00 AM,027XX N RICHMOND ST,0810,THEFT,OVER $500,STREET,Y,N,1411,35.0,06,1156235.0,1918046.0,41.930906221,-87.701284618,"(41.930906221, -87.701284618)",14.0
159515,JA137450,01/31/2017 07:00:00 PM,026XX W JACKSON BLVD,0820,THEFT,$500 AND UNDER,STREET,N,N,1125,28.0,06,1158778.0,1898595.0,41.877479257,-87.692473591,"(41.877479257, -87.692473591)",11.0
84194,JA346131,07/05/2017 10:00:00 PM,026XX W 22ND PL,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,1034,28.0,06,1159114.0,1888963.0,41.851041187,-87.691504292,"(41.851041187, -87.691504292)",10.0
126681,JA398449,08/19/2017 10:00:00 PM,060XX S PRINCETON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,711,20.0,08B,1175320.0,1865027.0,41.785010863,-87.63274141,"(41.785010863, -87.63274141)",7.0
43525,JA331779,07/02/2017 05:15:00 PM,095XX S EUCLID AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,431,7.0,08A,1190848.0,1842046.0,41.721587708,-87.576551009,"(41.721587708, -87.576551009)",4.0
38334,JA228734,04/14/2017 07:00:00 PM,112XX S CENTRAL PARK AVE,0890,THEFT,FROM BUILDING,RESIDENCE,N,N,2211,19.0,06,1154370.0,1829900.0,41.689059101,-87.710485717,"(41.689059101, -87.710485717)",22.0
196892,JA170249,02/28/2017 04:30:00 PM,045XX N PULASKI RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,N,Y,1722,39.0,08B,1148906.0,1929970.0,41.96377173,-87.727907858,"(41.96377173, -87.727907858)",17.0
27039,JA209831,04/02/2017 01:15:00 PM,026XX N ELSTON AVE,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,N,N,1432,1.0,06,1161038.0,1917502.0,41.929314934,-87.683649714,"(41.929314934, -87.683649714)",14.0
103397,JA367303,07/27/2017 10:35:00 AM,071XX W ARCHER AVE,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),N,Y,811,23.0,08A,1129481.0,1867227.0,41.791950089,-87.800760135,"(41.791950089, -87.800760135)",8.0
234238,JA414102,09/01/2017 01:02:00 AM,006XX E 111TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,531,9.0,06,1182714.0,1831488.0,41.692807565,-87.606670373,"(41.692807565, -87.606670373)",5.0
15058,JA194713,03/21/2017 08:42:00 AM,060XX N FRANCISCO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),N,N,2413,50.0,07,1155919.0,1940010.0,41.991183144,-87.701851037,"(41.991183144, -87.701851037)",24.0
249397,JA442156,08/17/2017 11:30:00 PM,004XX N STATE ST,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,1831,42.0,06,,,,,,
130091,JA401890,08/22/2017 04:19:00 PM,002XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,114,42.0,06,1177258.0,1901860.0,41.886039903,-87.624521539,"(41.886039903, -87.624521539)",1.0
234990,JA415009,09/01/2017 03:00:00 PM,031XX N CLARK ST,0460,BATTERY,SIMPLE,DRUG STORE,Y,N,1934,44.0,08B,1170435.0,1920711.0,41.937919992,-87.649024588,"(41.937919992, -87.649024588)",19.0
34850,JA291058,06/03/2017 02:30:00 AM,011XX N CLARK ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),N,N,1824,42.0,11,1175334.0,1907851.0,41.902522915,-87.63140683,"(41.902522915, -87.63140683)",18.0
7590,HZ569713,12/30/2016 06:00:00 AM,129XX S ESCANABA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,433,10.0,07,1197426.0,1819726.0,41.660178158,-87.553197878,"(41.660178158, -87.553197878)",4.0
127083,JA397305,08/19/2017 02:30:00 AM,089XX S WOODLAWN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,413,8.0,08B,1185773.0,1845900.0,41.732284432,-87.595018491,"(41.732284432, -87.595018491)",4.0
255195,JA486480,10/26/2017 09:48:00 AM,022XX W 72ND ST,0650,BURGLARY,HOME INVASION,RESIDENCE,N,N,832,18.0,05,1162516.0,1856875.0,41.762917351,-87.679913579,"(41.762917351, -87.679913579)",8.0
62363,JA267326,04/20/2017 02:00:00 PM,057XX S THROOP ST,0810,THEFT,OVER $500,RESIDENCE,N,N,713,16.0,06,,,,,,
150390,JA117624,01/16/2017 01:00:00 AM,090XX S ABERDEEN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,N,N,2222,21.0,14,1170572.0,1844869.0,41.729799548,-87.65073601,"(41.729799548, -87.65073601)",22.0
123141,JA394535,08/15/2017 07:30:00 PM,079XX S GREEN ST,0820,THEFT,$500 AND UNDER,STREET,N,N,621,17.0,06,1172013.0,1852303.0,41.750167966,-87.645239474,"(41.750167966, -87.645239474)",6.0
48814,JA239729,04/25/2017 09:00:00 PM,006XX N TRUMBULL AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,N,N,1121,27.0,07,1153265.0,1904088.0,41.892663785,-87.712570042,"(41.892663785, -87.712570042)",11.0
238811,HZ562255,11/29/2016 01:00:00 PM,054XX S SEELEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,932,16.0,14,1163615.0,1868657.0,41.795225748,-87.675555218,"(41.795225748, -87.675555218)",9.0
61635,JA257021,05/09/2017 04:30:00 PM,006XX W 115TH ST,0810,THEFT,OVER $500,SIDEWALK,N,N,524,34.0,06,1174110.0,1828620.0,41.685132194,-87.638255798,"(41.685132194, -87.638255798)",22.0
