Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
216005,JA414902,08/28/2017 07:00:00 PM,064XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,N,Y,312,20.0,08B,1180026.0,1862452.0,41.777838294,-87.615566126,"(41.777838294, -87.615566126)",3.0
38113,JA331800,07/01/2017 04:00:00 PM,057XX S WOODLAWN AVE,0810,THEFT,OVER $500,OTHER,N,N,235,5.0,06,1185205.0,1867099.0,41.790469864,-87.596434018,"(41.790469864, -87.596434018)",2.0
212956,HZ539159,12/03/2016 11:15:00 PM,078XX S DAMEN AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,N,Y,611,18.0,26,1164386.0,1852764.0,41.751596998,-87.673175304,"(41.751596998, -87.673175304)",6.0
199213,HZ526323,11/22/2016 10:00:00 PM,0000X N MENARD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,N,N,1513,29.0,14,1137714.0,1899773.0,41.881117399,-87.769787486,"(41.881117399, -87.769787486)",15.0
155751,JA140226,02/03/2017 10:45:00 AM,028XX S PULASKI RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1031,22.0,07,1150173.0,1884802.0,41.839801568,-87.724428201,"(41.839801568, -87.724428201)",10.0
201795,HZ528055,11/24/2016 05:15:00 PM,003XX E 68TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,Y,322,20.0,05,1179369.0,1859993.0,41.771105569,-87.61804966,"(41.771105569, -87.61804966)",3.0
36484,JA222924,04/12/2017 06:00:00 PM,086XX S KENWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,412,8.0,07,1186744.0,1847999.0,41.738021396,-87.591395061,"(41.738021396, -87.591395061)",4.0
10193,JA103837,12/30/2016 09:16:00 PM,079XX S CARPENTER ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,N,N,612,17.0,11,1170691.0,1852205.0,41.749927951,-87.650086717,"(41.749927951, -87.650086717)",6.0
90284,JA352475,07/17/2017 08:50:00 PM,056XX W BYRON ST,0560,ASSAULT,SIMPLE,RESIDENCE,Y,N,1633,38.0,08A,1138093.0,1925360.0,41.951324224,-87.767776223,"(41.951324224, -87.767776223)",16.0
168630,JA303299,06/06/2017 04:50:00 AM,061XX S DORCHESTER AVE,0810,THEFT,OVER $500,STREET,N,N,314,20.0,06,1186600.0,1864399.0,41.783027923,-87.591404414,"(41.783027923, -87.591404414)",3.0
