Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
105816,JA369612,07/30/2017 10:09:00 AM,008XX W MONTROSE AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,APARTMENT,N,N,1915,46.0,26,1169654.0,1929414.0,41.961818424,-87.651640495,"(41.961818424, -87.651640495)",19.0
29266,JA201035,03/25/2017 03:00:00 PM,078XX S PAULINA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,611,17.0,08B,1166370.0,1852813.0,41.751689457,-87.665903469,"(41.751689457, -87.665903469)",6.0
185914,JA161487,02/21/2017 12:30:00 AM,017XX N LA SALLE DR,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,Y,N,1814,43.0,14,1174850.0,1911658.0,41.912980356,-87.633070464,"(41.912980356, -87.633070464)",18.0
79130,JA283335,05/27/2017 02:00:00 PM,062XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,STREET,N,N,311,20.0,06,1179991.0,1863746.0,41.781389958,-87.615654844,"(41.781389958, -87.615654844)",3.0
87839,JA347649,07/14/2017 12:15:00 PM,011XX S CANAL ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,124,2.0,06,1173309.0,1895278.0,41.868067057,-87.63921847,"(41.868067057, -87.63921847)",1.0
242745,JA426023,09/10/2017 03:00:00 PM,026XX W 55TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,824,16.0,08B,1159736.0,1868096.0,41.793766857,-87.689795045,"(41.793766857, -87.689795045)",9.0
120959,JA389473,08/13/2017 09:00:00 AM,0000X E CHICAGO AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,Y,N,1833,42.0,06,1176739.0,1905742.0,41.896704058,-87.626309934,"(41.896704058, -87.626309934)",18.0
172887,JA153416,02/14/2017 12:15:00 PM,020XX W 62ND ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,"SCHOOL, PUBLIC, BUILDING",Y,N,714,15.0,04A,1163651.0,1863525.0,41.781142124,-87.675567181,"(41.781142124, -87.675567181)",7.0
134993,JA104557,01/04/2017 08:37:00 PM,048XX W ADAMS ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,1533,28.0,18,1144232.0,1898895.0,41.878588118,-87.745875542,"(41.878588118, -87.745875542)",15.0
107799,JA370815,07/31/2017 08:30:00 AM,073XX S MAPLEWOOD AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,835,18.0,06,1160644.0,1855993.0,41.76053583,-87.686799119,"(41.76053583, -87.686799119)",8.0
82218,JA341176,07/09/2017 03:05:00 PM,0000X E WASHINGTON ST,031A,ROBBERY,ARMED: HANDGUN,STREET,N,N,111,42.0,03,1176939.0,1900830.0,41.883220752,-87.625724151,"(41.883220752, -87.625724151)",1.0
229032,HZ553504,12/16/2016 09:55:00 AM,009XX N HOMAN AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,SIDEWALK,Y,N,1121,27.0,18,1153543.0,1905875.0,41.897561962,-87.711501488,"(41.897561962, -87.711501488)",11.0
7714,HZ570090,12/30/2016 12:45:00 PM,0000X S WABASH AVE,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,112,42.0,06,1176815.0,1900219.0,41.881546939,-87.626197968,"(41.881546939, -87.626197968)",1.0
136911,JA464674,10/09/2017 03:58:00 PM,079XX S DORCHESTER AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,N,N,411,8.0,14,1186917.0,1852723.0,41.75098043,-87.590611854,"(41.75098043, -87.590611854)",4.0
45084,JA233598,04/21/2017 03:00:00 PM,069XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,322,6.0,08B,1178787.0,1859229.0,41.769022335,-87.620206266,"(41.769022335, -87.620206266)",3.0
195218,JA168562,02/27/2017 08:00:00 AM,039XX S WESTERN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,921,12.0,26,1161023.0,1878392.0,41.821993827,-87.684790776,"(41.821993827, -87.684790776)",9.0
39992,JA330925,07/01/2017 11:05:00 PM,022XX S KOSTNER AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,Y,N,1013,22.0,24,1147405.0,1888790.0,41.850798567,-87.734483638,"(41.850798567, -87.734483638)",10.0
191459,HZ518099,11/16/2016 07:15:00 PM,050XX N SPRINGFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1712,39.0,14,1149478.0,1933154.0,41.972497736,-87.725721757,"(41.972497736, -87.725721757)",17.0
160988,JA123075,01/20/2017 08:25:00 AM,019XX W 34TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,N,N,912,11.0,14,1164068.0,1881816.0,41.831326042,-87.673523557,"(41.831326042, -87.673523557)",9.0
