Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
262955,JA440824,09/21/2017 12:20:00 PM,004XX N WABASH AVE,0890,THEFT,FROM BUILDING,TAVERN/LIQUOR STORE,N,N,1834,42.0,06,1176668.0,1903135.0,41.889551923,-87.626649565,"(41.889551923, -87.626649565)",18.0
37033,JA220281,04/10/2017 09:35:00 PM,038XX W GLADYS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,N,1133,28.0,08B,1150784.0,1898079.0,41.87622334,-87.721839082,"(41.87622334, -87.721839082)",11.0
1187,HZ563522,12/23/2016 08:30:00 PM,075XX N CLARK ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2422,49.0,07,1162825.0,1950207.0,42.019021421,-87.676161084,"(42.019021421, -87.676161084)",24.0
24247,JA325630,06/27/2017 11:00:00 PM,075XX S HARVARD AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,623,17.0,08A,1175371.0,1855049.0,41.757628969,-87.632852383,"(41.757628969, -87.632852383)",6.0
29819,JA213521,04/05/2017 01:30:00 PM,011XX W ARGYLE ST,0820,THEFT,$500 AND UNDER,RESTAURANT,N,N,2033,48.0,06,1167739.0,1933570.0,41.973264216,-87.658560747,"(41.973264216, -87.658560747)",20.0
23531,JA206277,03/30/2017 03:15:00 PM,080XX S ESCANABA AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,Y,N,422,7.0,04A,1196896.0,1852155.0,41.749179593,-87.554063467,"(41.749179593, -87.554063467)",4.0
197444,HZ524413,11/21/2016 01:00:00 PM,005XX S STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,N,N,123,2.0,11,1176447.0,1897923.0,41.875254895,-87.627618559,"(41.875254895, -87.627618559)",1.0
204823,JA177114,03/06/2017 02:52:00 PM,107XX S MICHIGAN AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,Y,N,513,9.0,16,1178805.0,1833794.0,41.699225157,-87.620912013,"(41.699225157, -87.620912013)",5.0
233656,JA414852,09/01/2017 03:08:00 PM,025XX E 78TH ST,5130,OTHER OFFENSE,VIOLENT OFFENDER: DUTY TO REGISTER,STREET,Y,N,421,7.0,26,1194670.0,1853746.0,41.753600455,-87.562167973,"(41.753600455, -87.562167973)",4.0
38815,JA225435,04/15/2017 05:40:00 AM,065XX S JUSTINE ST,0460,BATTERY,SIMPLE,APARTMENT,N,N,725,17.0,08B,1167134.0,1861268.0,41.774874809,-87.662862259,"(41.774874809, -87.662862259)",7.0
49198,JA239956,04/26/2017 03:00:00 AM,011XX N WASHTENAW AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1211,1.0,14,1158195.0,1907290.0,41.901351049,-87.694376484,"(41.901351049, -87.694376484)",12.0
104176,JA330653,07/01/2017 05:00:00 PM,0000X W MAPLE ST,0810,THEFT,OVER $500,SIDEWALK,Y,N,1824,42.0,06,1175578.0,1907610.0,41.901856117,-87.63051784,"(41.901856117, -87.63051784)",18.0
94989,JA352545,07/18/2017 01:04:00 AM,037XX S WESTERN AVE,2022,NARCOTICS,POSS: COCAINE,STREET,Y,N,911,12.0,18,1160991.0,1879511.0,41.825065156,-87.684877187,"(41.825065156, -87.684877187)",9.0
188966,HZ515098,11/14/2016 02:35:00 PM,003XX N FRANCISCO AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,Y,N,1222,27.0,18,1156999.0,1902084.0,41.887089674,-87.698910916,"(41.887089674, -87.698910916)",12.0
254316,JA485943,10/25/2017 06:15:00 PM,085XX S MORGAN ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,N,Y,613,21.0,20,1171141.0,1848118.0,41.738702855,-87.648556905,"(41.738702855, -87.648556905)",6.0
247419,JA433370,09/15/2017 03:00:00 PM,013XX W CARMEN AVE,0810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,N,N,2033,46.0,06,1166465.0,1934035.0,41.974567632,-87.663232139,"(41.974567632, -87.663232139)",20.0
117421,JA385032,08/10/2017 12:00:00 AM,045XX N KEOKUK AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,N,N,1722,45.0,06,1147008.0,1929785.0,41.963300664,-87.734891016,"(41.963300664, -87.734891016)",17.0
224158,JA308835,06/15/2017 08:00:00 PM,001XX E ROOSEVELT RD,0890,THEFT,FROM BUILDING,LAKEFRONT/WATERFRONT/RIVERBANK,N,N,114,2.0,06,1177472.0,1895090.0,41.867457787,-87.623941173,"(41.867457787, -87.623941173)",1.0
218178,HZ543995,12/07/2016 06:00:00 PM,015XX N FREMONT ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1822,32.0,06,1169956.0,1910561.0,41.910078366,-87.651081791,"(41.910078366, -87.651081791)",18.0
157601,JA108984,01/08/2017 10:00:00 AM,133XX S AVENUE L,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,Y,433,10.0,26,1202080.0,1817120.0,41.65291016,-87.536255925,"(41.65291016, -87.536255925)",4.0
88011,JA348914,07/14/2017 10:00:00 PM,025XX W 36TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,911,12.0,07,1159848.0,1880710.0,41.82837895,-87.689037566,"(41.82837895, -87.689037566)",9.0
127098,JA398303,08/19/2017 08:40:00 PM,023XX W FARWELL AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,2411,50.0,06,1159468.0,1945539.0,42.00628236,-87.688643754,"(42.00628236, -87.688643754)",24.0
113220,JA457509,10/03/2017 10:00:00 PM,071XX S STEWART AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,N,N,732,6.0,04B,1174857.0,1857699.0,41.764912352,-87.634657238,"(41.764912352, -87.634657238)",7.0
229178,JA313002,06/18/2017 11:31:00 PM,052XX S LOWE AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,Y,N,935,3.0,08B,1172854.0,1870127.0,41.799060595,-87.641632348,"(41.799060595, -87.641632348)",9.0
212344,JA182885,03/10/2017 11:05:00 PM,047XX W HARRISON ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,N,N,1131,24.0,03,1144981.0,1896934.0,41.873192794,-87.743174845,"(41.873192794, -87.743174845)",11.0
