Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
69350,JA269232,05/18/2017 02:26:00 PM,061XX S DR MARTIN LUTHER KING JR DR,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,Y,N,313,20.0,24,1179974.0,1864396.0,41.783174011,-87.61569728,"(41.783174011, -87.61569728)",3.0
199962,HZ525525,11/22/2016 03:12:00 PM,085XX S MARSHFIELD AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,614,18.0,05,,,,,,
14485,JA321161,06/24/2017 02:00:00 AM,022XX W FARWELL AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,2411,50.0,06,1159953.0,1945555.0,42.006316229,-87.686858931,"(42.006316229, -87.686858931)",24.0
199000,JA172764,03/02/2017 04:20:00 PM,024XX W 71ST ST,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,N,N,832,17.0,08B,1161364.0,1857510.0,41.764683819,-87.684118315,"(41.764683819, -87.684118315)",8.0
144089,JA469278,10/13/2017 04:28:00 AM,037XX S PRINCETON AVE,0560,ASSAULT,SIMPLE,CHA PARKING LOT/GROUNDS,N,N,915,11.0,08A,1174898.0,1880172.0,41.826579632,-87.633836712,"(41.826579632, -87.633836712)",9.0
181310,HZ508804,11/08/2016 02:20:00 PM,007XX W 103RD ST,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,N,Y,2232,34.0,26,1173376.0,1836563.0,41.706945222,-87.640708959,"(41.706945222, -87.640708959)",22.0
242535,JA426720,09/10/2017 09:30:00 PM,029XX N LEAVITT ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER,N,N,1931,1.0,14,1161173.0,1919678.0,41.935283208,-87.683092985,"(41.935283208, -87.683092985)",19.0
30359,JA215723,04/06/2017 12:16:00 AM,119XX S MICHIGAN AVE,0810,THEFT,OVER $500,ALLEY,N,N,532,9.0,06,1178993.0,1825595.0,41.676721643,-87.620472072,"(41.676721643, -87.620472072)",5.0
92332,JA452166,09/29/2017 09:45:00 PM,042XX W FORD CITY DR,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,Y,N,833,13.0,26,1149262.0,1853250.0,41.753235741,-87.728585741,"(41.753235741, -87.728585741)",8.0
107743,JA371809,07/31/2017 08:02:00 PM,039XX W IOWA ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,N,N,1112,27.0,26,1150130.0,1905723.0,41.897212056,-87.724041086,"(41.897212056, -87.724041086)",11.0
78239,JA281625,05/27/2017 05:05:00 PM,038XX S EMERALD AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,N,Y,915,11.0,26,1171932.0,1879365.0,41.824430901,-87.644742073,"(41.824430901, -87.644742073)",9.0
30598,JA328310,06/29/2017 11:44:00 PM,074XX S EBERHART AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,N,323,6.0,08A,1180863.0,1855832.0,41.759653129,-87.612701032,"(41.759653129, -87.612701032)",3.0
151569,JA138398,02/01/2017 03:30:00 PM,013XX W LUNT AVE,0810,THEFT,OVER $500,APARTMENT,N,N,2423,49.0,06,1165953.0,1946632.0,42.009145091,-87.664753261,"(42.009145091, -87.664753261)",24.0
123614,JA395384,08/16/2017 09:00:00 PM,037XX N NEW ENGLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1632,36.0,07,1129737.0,1924148.0,41.948145561,-87.798520993,"(41.948145561, -87.798520993)",16.0
241285,JA424367,09/09/2017 02:50:00 AM,005XX N CLARK ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,1831,42.0,03,1175441.0,1903945.0,41.891802248,-87.631131234,"(41.891802248, -87.631131234)",18.0
28946,JA195460,03/21/2017 06:27:00 PM,017XX N KOSTNER AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,2533,31.0,06,1146787.0,1911143.0,41.912149595,-87.736181,"(41.912149595, -87.736181)",25.0
72749,JA273005,05/21/2017 10:45:00 AM,005XX W ADDISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1925,46.0,08B,1171683.0,1924521.0,41.948347344,-87.644325426,"(41.948347344, -87.644325426)",19.0
193287,HZ519668,11/17/2016 07:35:00 PM,013XX W RANDOLPH ST,0810,THEFT,OVER $500,STREET,N,N,1224,27.0,06,1167662.0,1901071.0,41.884086926,-87.659782676,"(41.884086926, -87.659782676)",12.0
193998,JA171375,02/21/2017 07:30:00 PM,068XX S ANTHONY AVE,0890,THEFT,FROM BUILDING,RESIDENCE,N,N,322,20.0,06,1180265.0,1859695.0,41.770267331,-87.614774403,"(41.770267331, -87.614774403)",3.0
136384,JA463734,10/08/2017 08:20:00 PM,001XX N KEDZIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),N,N,1222,27.0,07,1155029.0,1900649.0,41.883191631,-87.706183852,"(41.883191631, -87.706183852)",11.0
135354,JA120376,01/14/2017 08:00:00 PM,115XX S THROOP ST,0620,BURGLARY,UNLAWFUL ENTRY,VACANT LOT/LAND,N,N,524,34.0,05,1169736.0,1828179.0,41.684017743,-87.654280643,"(41.684017743, -87.654280643)",5.0
176321,HZ500244,11/03/2016 12:08:00 AM,080XX S SOUTH SHORE DR,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,Y,Y,422,7.0,01A,1198550.0,1852199.0,41.749259065,-87.548001237,"(41.749259065, -87.548001237)",4.0
158221,JA477140,09/29/2017 04:45:00 AM,039XX W WILCOX ST,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,N,N,1122,28.0,08A,1150250.0,1899048.0,41.878892807,-87.723774494,"(41.878892807, -87.723774494)",11.0
177534,HZ504250,11/05/2016 10:00:00 PM,079XX S CHAMPLAIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,624,6.0,08B,1181939.0,1852602.0,41.750764865,-87.608857231,"(41.750764865, -87.608857231)",6.0
63464,JA259917,05/11/2017 07:10:00 PM,001XX N LA SALLE ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,N,N,122,42.0,06,1175114.0,1900975.0,41.883659738,-87.632421239,"(41.883659738, -87.632421239)",1.0
95473,JA355093,07/19/2017 09:30:00 AM,003XX W KINZIE ST,0810,THEFT,OVER $500,STREET,N,N,1831,42.0,06,1173957.0,1902914.0,41.889006322,-87.63661199,"(41.889006322, -87.63661199)",18.0
244646,JA429138,09/12/2017 09:00:00 PM,046XX S LAKE PARK AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,N,Y,222,4.0,02,1185932.0,1874445.0,41.810610708,-87.593536505,"(41.810610708, -87.593536505)",2.0
5559,HZ568122,12/28/2016 04:45:00 PM,012XX E 73RD ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,N,N,324,5.0,11,1185557.0,1856851.0,41.76234017,-87.595465756,"(41.76234017, -87.595465756)",3.0
182086,JA409809,08/27/2017 07:35:00 PM,012XX S LAKE SHORE DR E,0810,THEFT,OVER $500,RESTAURANT,N,N,132,2.0,06,1178818.0,1894964.0,41.867081407,-87.619003708,"(41.867081407, -87.619003708)",1.0
220563,HZ546318,12/09/2016 10:00:00 PM,027XX W WILCOX ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,N,Y,1125,2.0,14,1158114.0,1899242.0,41.879268266,-87.694893955,"(41.879268266, -87.694893955)",11.0
90344,JA350990,07/17/2017 12:01:00 AM,020XX E 71ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,331,5.0,14,1190997.0,1858323.0,41.766249677,-87.57548019,"(41.766249677, -87.57548019)",3.0
210361,JA180937,03/09/2017 01:45:00 PM,028XX W SHAKESPEARE AVE,0560,ASSAULT,SIMPLE,STREET,N,N,1414,35.0,08A,1156820.0,1914304.0,41.920626036,-87.699236545,"(41.920626036, -87.699236545)",14.0
127490,JA239635,04/26/2017 09:30:00 AM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,Y,N,1134,24.0,18,,,,,,
9450,JA188696,03/16/2017 03:00:00 AM,051XX S LA CROSSE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,814,23.0,07,1144896.0,1870078.0,41.799497739,-87.744163243,"(41.799497739, -87.744163243)",8.0
125700,JA398969,08/18/2017 10:30:00 PM,079XX S WHIPPLE ST,0820,THEFT,$500 AND UNDER,STREET,N,N,835,18.0,06,1157427.0,1851730.0,41.748903231,-87.698704888,"(41.748903231, -87.698704888)",8.0
242667,JA426291,09/10/2017 06:58:00 PM,048XX N FRANCISCO AVE,0460,BATTERY,SIMPLE,OTHER,N,N,2031,40.0,08B,1156348.0,1932071.0,41.96938944,-87.700488807,"(41.96938944, -87.700488807)",20.0
38817,JA226322,04/15/2017 08:30:00 PM,049XX S CICERO AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,GAS STATION,N,N,814,23.0,03,1145191.0,1871544.0,41.803515121,-87.743044463,"(41.803515121, -87.743044463)",8.0
223501,HZ548803,12/12/2016 09:45:00 AM,002XX W 87TH ST,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),N,N,622,21.0,08B,1176467.0,1847230.0,41.736148121,-87.629070243,"(41.736148121, -87.629070243)",6.0
99228,JA359607,07/23/2017 04:40:00 AM,062XX N WASHTENAW AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2413,50.0,08B,1157198.0,1941366.0,41.99487809,-87.697109475,"(41.99487809, -87.697109475)",24.0
121512,JA391114,08/14/2017 04:15:00 PM,003XX W ELM ST,0810,THEFT,OVER $500,PARK PROPERTY,N,N,1823,27.0,06,1173388.0,1907947.0,41.902829815,-87.638551885,"(41.902829815, -87.638551885)",18.0
107811,JA375342,07/31/2017 01:00:00 PM,065XX S UNIVERSITY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,321,20.0,14,1184676.0,1861913.0,41.77625146,-87.598536201,"(41.77625146, -87.598536201)",3.0
177901,JA156886,02/17/2017 09:30:00 AM,112XX S PARNELL AVE,0890,THEFT,FROM BUILDING,RESIDENCE,N,N,2233,34.0,06,1174640.0,1830415.0,41.6900462,-87.636262435,"(41.6900462, -87.636262435)",22.0
4126,HZ565672,12/26/2016 03:15:00 PM,076XX S CICERO AVE,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),Y,N,833,13.0,08B,1145727.0,1853720.0,41.754592961,-87.741528537,"(41.754592961, -87.741528537)",8.0
174055,JA154310,02/14/2017 08:00:00 PM,004XX W 17TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1235,25.0,07,1173642.0,1891929.0,41.858869767,-87.638095539,"(41.858869767, -87.638095539)",12.0
8285,HZ571077,12/31/2016 08:38:00 AM,011XX S FRANCISCO AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,Y,N,1135,28.0,18,1157198.0,1894932.0,41.867459843,-87.698374433,"(41.867459843, -87.698374433)",11.0
182573,HZ509541,11/09/2016 11:00:00 PM,056XX W BLOOMINGDALE AVE,0810,THEFT,OVER $500,STREET,N,N,2531,29.0,06,1138609.0,1911274.0,41.912661385,-87.766221898,"(41.912661385, -87.766221898)",25.0
134680,JA104431,01/04/2017 06:55:00 PM,057XX S HOMAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,822,14.0,08B,1154691.0,1866437.0,41.789316466,-87.708339104,"(41.789316466, -87.708339104)",8.0
207845,HZ533145,11/29/2016 10:10:00 AM,031XX S KOSTNER AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",N,N,1031,22.0,08B,1147562.0,1883379.0,41.835947057,-87.734045986,"(41.835947057, -87.734045986)",10.0
87423,JA348005,07/14/2017 03:30:00 PM,055XX S WABASH AVE,0460,BATTERY,SIMPLE,STREET,N,N,225,20.0,08B,1177659.0,1868273.0,41.793865589,-87.624067501,"(41.793865589, -87.624067501)",2.0
225444,JA308699,06/15/2017 07:00:00 PM,042XX N LINCOLN AVE,0810,THEFT,OVER $500,STREET,N,N,1911,47.0,06,1161546.0,1927978.0,41.958051102,-87.681490218,"(41.958051102, -87.681490218)",19.0
247409,JA433543,09/15/2017 03:40:00 PM,075XX S ASHLAND AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,N,N,612,17.0,04A,1166986.0,1854628.0,41.756656933,-87.663594336,"(41.756656933, -87.663594336)",6.0
202300,JA175223,03/04/2017 08:15:00 PM,093XX S LEAVITT ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2221,19.0,07,1163337.0,1842672.0,41.723925021,-87.677301321,"(41.723925021, -87.677301321)",22.0
115301,JA381386,08/07/2017 03:27:00 PM,078XX S HALSTED ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,Y,N,621,17.0,26,1172325.0,1852947.0,41.751928332,-87.644077264,"(41.751928332, -87.644077264)",6.0
188316,JA164237,02/23/2017 02:00:00 AM,032XX W DIVISION ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1422,26.0,14,1154503.0,1907798.0,41.902819704,-87.707924015,"(41.902819704, -87.707924015)",11.0
142053,JA468038,10/12/2017 12:01:00 AM,021XX W WELLINGTON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,N,N,1931,1.0,05,1161386.0,1919897.0,41.935879722,-87.682304089,"(41.935879722, -87.682304089)",19.0
19793,JA327545,06/24/2017 01:00:00 AM,049XX W ADAMS ST,0460,BATTERY,SIMPLE,APARTMENT,N,N,1533,28.0,08B,1143545.0,1898879.0,41.878557088,-87.748398495,"(41.878557088, -87.748398495)",15.0
702,HZ556295,12/18/2016 05:25:00 PM,024XX N WASHTENAW AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,VEHICLE NON-COMMERCIAL,N,N,1431,1.0,26,1157968.0,1915905.0,41.924995929,-87.694974759,"(41.924995929, -87.694974759)",14.0
30122,JA213714,04/05/2017 03:00:00 PM,030XX W BELDEN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1414,35.0,07,1155722.0,1915256.0,41.923260608,-87.703245135,"(41.923260608, -87.703245135)",14.0
188187,JA163756,02/22/2017 09:09:00 PM,076XX S CHAMPLAIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,N,N,624,6.0,01A,1181887.0,1854534.0,41.75606768,-87.608988177,"(41.75606768, -87.608988177)",6.0
39622,JA234530,02/24/2017 12:00:00 PM,030XX N OAK PARK AVE,0820,THEFT,$500 AND UNDER,PARK PROPERTY,N,N,2511,36.0,06,,,,,,
243650,JA427569,09/11/2017 07:15:00 PM,031XX W 63RD ST,0560,ASSAULT,SIMPLE,ALLEY,Y,N,823,15.0,08A,1156642.0,1862692.0,41.779000503,-87.701286291,"(41.779000503, -87.701286291)",8.0
53453,JA244703,04/30/2017 02:00:00 AM,049XX W ADAMS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1533,28.0,08B,1143626.0,1898881.0,41.878561061,-87.748101027,"(41.878561061, -87.748101027)",15.0
229529,HZ554814,12/17/2016 09:49:00 AM,026XX W ARMITAGE AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,APARTMENT,Y,Y,1421,1.0,20,1158695.0,1913190.0,41.917530885,-87.69237799,"(41.917530885, -87.69237799)",14.0
106587,JA369360,07/30/2017 02:49:00 AM,034XX W HURON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,Y,N,1121,27.0,18,1153491.0,1904457.0,41.893671868,-87.711730212,"(41.893671868, -87.711730212)",11.0
248368,JA434735,09/16/2017 08:30:00 PM,093XX S VERNON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,633,9.0,14,1180882.0,1843243.0,41.725107036,-87.6130176,"(41.725107036, -87.6130176)",6.0
180031,HZ511117,11/02/2016 11:30:00 AM,003XX E ILLINOIS ST,0820,THEFT,$500 AND UNDER,MOVIE HOUSE/THEATER,N,N,1834,42.0,06,1178453.0,1903680.0,41.891006903,-87.620077737,"(41.891006903, -87.620077737)",18.0
126864,JA397683,08/19/2017 11:30:00 AM,028XX S KEDVALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),N,N,1031,22.0,14,1149176.0,1884884.0,41.840045924,-87.728084679,"(41.840045924, -87.728084679)",10.0
204313,JA176070,03/05/2017 12:00:00 PM,015XX N LONG AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,N,2532,37.0,26,1140070.0,1909687.0,41.908279842,-87.760893386,"(41.908279842, -87.760893386)",25.0
100387,JA361377,07/24/2017 01:35:00 PM,085XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,CONVENIENCE STORE,Y,N,632,8.0,08A,1183051.0,1848568.0,41.739669366,-87.604907509,"(41.739669366, -87.604907509)",6.0
205661,JA179711,03/01/2017 12:00:00 AM,002XX N MICHIGAN AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,COMMERCIAL / BUSINESS OFFICE,N,N,114,42.0,10,1177258.0,1901860.0,41.886039903,-87.624521539,"(41.886039903, -87.624521539)",1.0
238322,JA422834,09/06/2017 08:30:00 PM,073XX N WESTERN AVE,0890,THEFT,FROM BUILDING,GROCERY FOOD STORE,N,N,2411,50.0,06,1159015.0,1948528.0,42.014493615,-87.690227788,"(42.014493615, -87.690227788)",24.0
85488,JA346413,07/12/2017 07:30:00 PM,028XX S LAWNDALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1031,22.0,14,1152163.0,1884970.0,41.840223636,-87.71712127,"(41.840223636, -87.71712127)",10.0
31493,JA215538,04/07/2017 03:15:00 AM,047XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,223,3.0,08B,1179661.0,1873623.0,41.808500903,-87.616562762,"(41.808500903, -87.616562762)",2.0
11570,JA109087,12/17/2016 10:00:00 AM,046XX N KEDZIE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APPLIANCE STORE,N,N,1713,33.0,11,1154206.0,1930824.0,41.966010744,-87.70839843,"(41.966010744, -87.70839843)",17.0
61337,JA256743,05/09/2017 01:06:00 PM,005XX W 109TH ST,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,Y,N,2233,34.0,26,1174471.0,1832608.0,41.696067878,-87.636816226,"(41.696067878, -87.636816226)",22.0
91882,JA352951,07/17/2017 04:00:00 PM,048XX N ELSTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),N,N,1712,39.0,07,1145279.0,1931758.0,41.968747691,-87.741197886,"(41.968747691, -87.741197886)",17.0
69383,JA269405,05/18/2017 04:15:00 PM,001XX S DEARBORN ST,0850,THEFT,ATTEMPT THEFT,CTA PLATFORM,N,N,112,42.0,06,1175956.0,1899771.0,41.88033698,-87.629365643,"(41.88033698, -87.629365643)",1.0
59361,JA253977,05/07/2017 08:20:00 AM,031XX W 111TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,2211,19.0,06,1157197.0,1830837.0,41.691573848,-87.700110821,"(41.691573848, -87.700110821)",22.0
182309,HZ508467,11/09/2016 09:02:00 AM,038XX N KENNETH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1731,38.0,08B,1145794.0,1925113.0,41.950503497,-87.739473559,"(41.950503497, -87.739473559)",17.0
109436,JA374375,08/02/2017 12:00:00 PM,030XX W DIVERSEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1411,35.0,08B,1155709.0,1918461.0,41.932055636,-87.703206358,"(41.932055636, -87.703206358)",14.0
88656,JA352352,07/15/2017 12:15:00 AM,022XX W ERIE ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,1221,1.0,06,1161395.0,1904302.0,41.893085733,-87.682705794,"(41.893085733, -87.682705794)",12.0
42887,JA231578,04/19/2017 10:03:00 PM,015XX W FULTON ST,0325,ROBBERY,VEHICULAR HIJACKING,SIDEWALK,N,N,1215,27.0,03,1165935.0,1901944.0,41.886519525,-87.66609946,"(41.886519525, -87.66609946)",12.0
36612,JA291295,06/03/2017 06:40:00 PM,072XX S DR MARTIN LUTHER KING JR DR,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,ALLEY,N,N,323,6.0,03,1180161.0,1857114.0,41.763187182,-87.615234607,"(41.763187182, -87.615234607)",3.0
149145,JA102899,01/03/2017 02:51:00 PM,0000X S LEAMINGTON AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,APARTMENT,Y,N,1533,28.0,18,1142140.0,1899432.0,41.88010075,-87.753543714,"(41.88010075, -87.753543714)",15.0
89377,JA350287,07/16/2017 12:30:00 PM,035XX W 63RD ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,ALLEY,N,N,823,15.0,02,1153833.0,1862611.0,41.778834421,-87.711586587,"(41.778834421, -87.711586587)",8.0
17110,JA203538,03/22/2017 10:00:00 AM,001XX S STATE ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,COMMERCIAL / BUSINESS OFFICE,N,N,112,42.0,11,1176402.0,1899745.0,41.880255584,-87.627728782,"(41.880255584, -87.627728782)",1.0
240026,JA313313,06/19/2017 04:00:00 AM,036XX W GRENSHAW ST,0650,BURGLARY,HOME INVASION,APARTMENT,N,Y,1133,24.0,05,1152278.0,1894797.0,41.86718783,-87.71644019,"(41.86718783, -87.71644019)",11.0
220567,HZ545383,12/09/2016 07:30:00 AM,085XX S INGLESIDE AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",N,N,632,8.0,08A,1184042.0,1848646.0,41.739860331,-87.601274245,"(41.739860331, -87.601274245)",6.0
72192,JA273041,05/21/2017 11:20:00 AM,016XX W 33RD ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,912,11.0,08A,1165949.0,1882866.0,41.834167497,-87.666592113,"(41.834167497, -87.666592113)",9.0
100935,JA363413,07/25/2017 08:33:00 PM,030XX W 77TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,835,18.0,14,1157246.0,1853403.0,41.753497871,-87.699322971,"(41.753497871, -87.699322971)",8.0
236136,JA421218,09/01/2017 02:00:00 PM,085XX S MANISTEE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,423,7.0,06,1195972.0,1848958.0,41.740429688,-87.557554906,"(41.740429688, -87.557554906)",4.0
200860,JA173964,03/03/2017 06:00:00 PM,085XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,N,N,632,6.0,08A,1183050.0,1848589.0,41.739727015,-87.604910522,"(41.739727015, -87.604910522)",6.0
209380,JA301781,06/11/2017 05:00:00 AM,019XX W CORNELIA AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,1922,32.0,06,1162761.0,1923249.0,41.945049036,-87.677156563,"(41.945049036, -87.677156563)",19.0
