Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
188167,JA164091,02/22/2017 06:00:00 PM,037XX W WRIGHTWOOD AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),N,N,2524,35.0,06,1150840.0,1917022.0,41.9282037,-87.72113712,"(41.9282037, -87.72113712)",25.0
219600,JA303253,06/12/2017 09:20:00 AM,074XX S HALSTED ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,732,17.0,03,1172251.0,1855670.0,41.759402215,-87.644268517,"(41.759402215, -87.644268517)",7.0
68779,JA267027,05/17/2017 02:37:00 AM,053XX W BELMONT AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,Y,N,1634,38.0,26,1140170.0,1920757.0,41.938655281,-87.760254258,"(41.938655281, -87.760254258)",16.0
28738,JA219629,12/12/2016 06:20:00 PM,045XX W CHICAGO AVE,0890,THEFT,FROM BUILDING,WAREHOUSE,N,N,1111,37.0,06,,,,,,
24244,JA206649,03/30/2017 06:30:00 PM,027XX N ASHLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1932,32.0,07,1165190.0,1918357.0,41.931573758,-87.668368016,"(41.931573758, -87.668368016)",19.0
80967,JA339730,07/08/2017 01:53:00 PM,041XX W GRENSHAW ST,0650,BURGLARY,HOME INVASION,APARTMENT,N,N,1132,24.0,05,1148922.0,1894717.0,41.867033818,-87.728762711,"(41.867033818, -87.728762711)",11.0
167127,JA133066,01/27/2017 12:53:00 PM,0000X E RANDOLPH ST,0820,THEFT,$500 AND UNDER,OTHER,N,N,111,42.0,06,1176904.0,1901295.0,41.884497529,-87.625838595,"(41.884497529, -87.625838595)",1.0
45259,JA332137,07/02/2017 11:45:00 PM,076XX S COLFAX AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,421,7.0,05,1194849.0,1854853.0,41.756633742,-87.56147562,"(41.756633742, -87.56147562)",4.0
5272,HZ568195,12/28/2016 04:00:00 PM,099XX S PAXTON AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,N,Y,431,7.0,04A,1192811.0,1839551.0,41.714693603,-87.569442106,"(41.714693603, -87.569442106)",4.0
150607,JA114917,01/13/2017 05:04:00 PM,042XX S PRINCETON AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE PORCH/HALLWAY,N,Y,925,3.0,04B,1175000.0,1876652.0,41.81691816,-87.633567673,"(41.81691816, -87.633567673)",9.0
33806,JA220675,04/10/2017 11:00:00 PM,074XX S ROCKWELL ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,835,18.0,07,1160332.0,1855198.0,41.75836066,-87.687964477,"(41.75836066, -87.687964477)",8.0
258314,JA490707,10/29/2017 12:45:00 PM,017XX W FULLERTON AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1811,32.0,06,1164140.0,1915989.0,41.925098106,-87.672293669,"(41.925098106, -87.672293669)",19.0
134351,JA410310,08/29/2017 03:30:00 AM,004XX E 32ND ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,Y,N,211,4.0,05,1179519.0,1883862.0,41.836600771,-87.61677038,"(41.836600771, -87.61677038)",2.0
161139,JA103150,01/03/2017 05:00:00 PM,044XX W 16TH ST,031A,ROBBERY,ARMED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),Y,N,1012,24.0,03,1147089.0,1891674.0,41.858718674,-87.735569746,"(41.858718674, -87.735569746)",10.0
44675,JA234460,04/21/2017 03:00:00 PM,010XX W 95TH ST,500N,OTHER OFFENSE,ABUSE/NEGLECT: CARE FACILITY,NURSING HOME/RETIREMENT HOME,N,N,2223,21.0,26,1171176.0,1841811.0,41.721394792,-87.648612493,"(41.721394792, -87.648612493)",22.0
108470,JA373453,08/01/2017 09:35:00 PM,023XX N OAK PARK AVE,0320,ROBBERY,STRONGARM - NO WEAPON,RESIDENTIAL YARD (FRONT/BACK),N,N,2512,36.0,03,1130702.0,1914620.0,41.921983025,-87.795193631,"(41.921983025, -87.795193631)",25.0
166430,JA125484,01/22/2017 01:00:00 AM,029XX W 25TH PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,N,N,1033,12.0,05,1157180.0,1886940.0,41.845529295,-87.698657388,"(41.845529295, -87.698657388)",10.0
194987,HZ519891,11/18/2016 03:00:00 AM,035XX W FRANKLIN BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1123,27.0,07,1152686.0,1903106.0,41.889980554,-87.714722492,"(41.889980554, -87.714722492)",11.0
135562,JA130126,01/25/2017 11:50:00 PM,044XX W WRIGHTWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2524,31.0,14,1146301.0,1917028.0,41.928307884,-87.73781631,"(41.928307884, -87.73781631)",25.0
72310,JA450243,09/27/2017 02:00:00 PM,072XX S EMERALD AVE,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,SIDEWALK,N,Y,732,17.0,04B,1172595.0,1856939.0,41.762876939,-87.642970445,"(41.762876939, -87.642970445)",7.0
195308,HZ521738,11/19/2016 10:31:00 AM,023XX S MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,N,N,131,2.0,11,1177577.0,1888873.0,41.850395553,-87.623744334,"(41.850395553, -87.623744334)",1.0
173647,JA153494,02/14/2017 09:30:00 AM,069XX S CALIFORNIA AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,831,18.0,05,1158907.0,1858477.0,41.767387946,-87.693097572,"(41.767387946, -87.693097572)",8.0
141291,JA117572,01/16/2017 03:08:00 AM,016XX E 72ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,324,5.0,14,1188209.0,1857566.0,41.764239357,-87.585723173,"(41.764239357, -87.585723173)",3.0
249792,JA433603,09/16/2017 09:30:00 AM,024XX E 106TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,434,10.0,14,1194286.0,1835214.0,41.702756403,-87.564182005,"(41.702756403, -87.564182005)",4.0
70144,JA450458,09/27/2017 06:35:00 AM,003XX N GREEN ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),N,N,1214,27.0,06,1170673.0,1902403.0,41.887676641,-87.648687002,"(41.887676641, -87.648687002)",12.0
115593,JA453584,10/01/2017 01:55:00 AM,002XX W ONTARIO ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1831,42.0,08B,,,,,,
110908,JA376090,08/03/2017 06:30:00 PM,003XX E SOUTH WATER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,114,42.0,14,1178979.0,1902046.0,41.886511115,-87.618196037,"(41.886511115, -87.618196037)",1.0
138628,JA464449,10/09/2017 12:00:00 PM,038XX W 69TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,833,13.0,14,1152067.0,1858244.0,41.766885536,-87.718175474,"(41.766885536, -87.718175474)",8.0
10023,JA320245,06/23/2017 10:30:00 PM,014XX W RANDOLPH ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1224,27.0,06,1166605.0,1901159.0,41.884351104,-87.663661558,"(41.884351104, -87.663661558)",12.0
102778,JA364580,07/26/2017 05:00:00 PM,062XX N RICHMOND ST,0820,THEFT,$500 AND UNDER,STREET,N,N,2413,50.0,06,1155551.0,1941186.0,41.99441758,-87.703172811,"(41.99441758, -87.703172811)",24.0
33108,JA218477,04/09/2017 01:00:00 PM,131XX S LANGLEY AVE,0560,ASSAULT,SIMPLE,CHA PARKING LOT/GROUNDS,Y,Y,533,9.0,08A,1183244.0,1818421.0,41.656937576,-87.605134262,"(41.656937576, -87.605134262)",5.0
132010,JA405248,08/24/2017 04:13:00 PM,001XX E ERIE ST,0870,THEFT,POCKET-PICKING,HOTEL/MOTEL,N,N,1834,42.0,06,1177066.0,1904804.0,41.894122739,-87.625137369,"(41.894122739, -87.625137369)",18.0
28221,JA327291,06/28/2017 03:00:00 PM,011XX S STATE ST,0870,THEFT,POCKET-PICKING,OTHER,N,N,123,2.0,06,1176517.0,1895340.0,41.868165405,-87.62743954,"(41.868165405, -87.62743954)",1.0
119308,JA460779,10/04/2017 08:00:00 PM,003XX W DIVERSEY PKWY,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,1934,44.0,11,1173337.0,1918915.0,41.93292764,-87.638412765,"(41.93292764, -87.638412765)",19.0
27000,JA209653,04/02/2017 02:30:00 AM,030XX N LAWNDALE AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,2523,35.0,06,1151195.0,1920214.0,41.936955851,-87.71974867,"(41.936955851, -87.71974867)",25.0
134829,JA469739,11/16/2016 09:00:00 AM,073XX S SOUTH SHORE DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,334,7.0,11,,,,,,
38146,JA330401,07/01/2017 01:00:00 PM,0000X E MONROE ST,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,N,N,112,42.0,06,1176591.0,1899936.0,41.880775433,-87.627029031,"(41.880775433, -87.627029031)",1.0
233700,JA218952,04/09/2017 07:00:00 PM,052XX W MADISON ST,0320,ROBBERY,STRONGARM - NO WEAPON,BANK,Y,N,1522,29.0,03,1141642.0,1899526.0,41.880367915,-87.755370011,"(41.880367915, -87.755370011)",15.0
233666,JA415996,09/01/2017 11:00:00 PM,060XX S RHODES AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,N,N,313,20.0,07,1180958.0,1865068.0,41.784995449,-87.612068982,"(41.784995449, -87.612068982)",3.0
202875,HZ528457,11/25/2016 10:30:00 AM,026XX N ELSTON AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,1432,1.0,06,1160867.0,1917657.0,41.929743818,-87.684273777,"(41.929743818, -87.684273777)",14.0
233531,JA276000,05/23/2017 03:15:00 PM,006XX W OHARE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,GOVERNMENT BUILDING/PROPERTY,Y,N,1654,41.0,18,,,,,,
151763,JA145746,02/07/2017 08:00:00 PM,027XX N CALIFORNIA AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),N,N,1411,35.0,06,1157242.0,1918010.0,41.930787004,-87.69758507,"(41.930787004, -87.69758507)",14.0
199414,JA172922,03/02/2017 07:00:00 PM,014XX W MARQUETTE RD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,725,17.0,14,1167708.0,1860312.0,41.772239124,-87.660785464,"(41.772239124, -87.660785464)",7.0
64711,JA262633,05/13/2017 07:00:00 PM,077XX S ABERDEEN ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,612,17.0,08A,1170327.0,1853428.0,41.753291949,-87.651385048,"(41.753291949, -87.651385048)",6.0
181306,JA160823,02/19/2017 03:00:00 PM,035XX W NORTH AVE,0890,THEFT,FROM BUILDING,DEPARTMENT STORE,N,N,1422,26.0,06,1152254.0,1910399.0,41.910001787,-87.716116307,"(41.910001787, -87.716116307)",14.0
179786,JA159038,02/18/2017 02:00:00 PM,039XX W DIVISION ST,0460,BATTERY,SIMPLE,BARBERSHOP,N,N,2535,27.0,08B,1150034.0,1907718.0,41.902688408,-87.72434167,"(41.902688408, -87.72434167)",25.0
238007,JA419157,09/05/2017 03:00:00 AM,086XX S JUSTINE ST,0820,THEFT,$500 AND UNDER,RESIDENCE,N,Y,614,21.0,06,1167511.0,1847424.0,41.73687691,-87.661876326,"(41.73687691, -87.661876326)",6.0
43076,JA231172,04/19/2017 01:00:00 PM,002XX W MERCHANDISE MART PLZ,0870,THEFT,POCKET-PICKING,DEPARTMENT STORE,N,N,1831,42.0,06,1174456.0,1902539.0,41.887966168,-87.634790696,"(41.887966168, -87.634790696)",18.0
209577,HZ534678,11/30/2016 01:05:00 PM,082XX S DREXEL AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,RESIDENCE PORCH/HALLWAY,Y,N,631,8.0,18,1183669.0,1850535.0,41.74505265,-87.602582077,"(41.74505265, -87.602582077)",6.0
160203,JA110122,01/10/2017 05:20:00 AM,049XX S ST LAWRENCE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,223,4.0,14,1181092.0,1872385.0,41.805070858,-87.611352376,"(41.805070858, -87.611352376)",2.0
129028,JA402686,08/09/2017 09:00:00 AM,042XX W CORTEZ ST,0810,THEFT,OVER $500,RESIDENCE,N,Y,1111,37.0,06,1147947.0,1906664.0,41.899836521,-87.73203479,"(41.899836521, -87.73203479)",11.0
232688,JA412895,08/31/2017 03:30:00 AM,011XX N KARLOV AVE,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),N,N,1111,37.0,06,1148843.0,1907272.0,41.901487656,-87.728728004,"(41.901487656, -87.728728004)",11.0
255575,JA487104,10/26/2017 04:57:00 PM,016XX E 85TH ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,412,8.0,05,1188747.0,1848949.0,41.74058067,-87.584026363,"(41.74058067, -87.584026363)",4.0
89858,JA349996,07/16/2017 03:00:00 AM,011XX S MAYFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1513,29.0,08B,1137222.0,1894563.0,41.866829298,-87.771719284,"(41.866829298, -87.771719284)",15.0
1664,HZ562735,12/23/2016 03:36:00 PM,007XX N AVERS AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,N,N,1112,27.0,03,1150591.0,1904654.0,41.894269615,-87.722375844,"(41.894269615, -87.722375844)",11.0
228823,JA311989,06/17/2017 08:00:00 PM,024XX W MADISON ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,N,N,1222,2.0,06,1160153.0,1899944.0,41.881152752,-87.687387676,"(41.881152752, -87.687387676)",12.0
36536,JA329297,06/30/2017 06:25:00 PM,032XX W FOSTER AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,Y,N,1712,39.0,03,1153879.0,1934367.0,41.975739484,-87.709505896,"(41.975739484, -87.709505896)",17.0
42856,JA231432,04/19/2017 07:30:00 PM,116XX S WENTWORTH AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,Y,N,522,34.0,26,1177032.0,1827570.0,41.682185643,-87.627590618,"(41.682185643, -87.627590618)",5.0
244529,JA314872,06/19/2017 10:30:00 PM,108XX S BENSLEY AVE,0810,THEFT,OVER $500,STREET,N,N,434,10.0,06,1194576.0,1833690.0,41.698567277,-87.563170021,"(41.698567277, -87.563170021)",4.0
181573,JA159194,02/19/2017 12:10:00 AM,116XX S AVENUE J,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,433,10.0,08B,1202578.0,1828416.0,41.683894862,-87.534050495,"(41.683894862, -87.534050495)",4.0
76375,JA278878,05/25/2017 11:00:00 AM,008XX W HUBBARD ST,0810,THEFT,OVER $500,STREET,N,N,1214,27.0,06,1170748.0,1903278.0,41.890076055,-87.648385931,"(41.890076055, -87.648385931)",12.0
250275,HZ561325,12/21/2016 01:20:00 PM,0000X E OHIO ST,0890,THEFT,FROM BUILDING,GROCERY FOOD STORE,N,N,1834,42.0,06,1176753.0,1904212.0,41.892505345,-87.626304822,"(41.892505345, -87.626304822)",18.0
217630,JA185603,03/13/2017 02:30:00 PM,023XX W VAN BUREN ST,0560,ASSAULT,SIMPLE,OTHER,N,N,1225,2.0,08A,1160855.0,1898111.0,41.876108306,-87.684860827,"(41.876108306, -87.684860827)",12.0
264177,JA442993,09/22/2017 08:00:00 PM,0000X N LARAMIE AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,N,N,1533,28.0,03,1141721.0,1899646.0,41.88069575,-87.755076958,"(41.88069575, -87.755076958)",15.0
72280,JA272780,05/21/2017 04:30:00 AM,009XX N ST LOUIS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,Y,1121,27.0,14,1152874.0,1906018.0,41.897967648,-87.713954868,"(41.897967648, -87.713954868)",11.0
166097,JA132499,01/25/2017 07:00:00 PM,054XX S CALIFORNIA AVE,0460,BATTERY,SIMPLE,RESIDENCE,N,N,923,14.0,08B,1158634.0,1868430.0,41.794705964,-87.69382692,"(41.794705964, -87.69382692)",9.0
97387,JA357308,07/21/2017 12:29:00 PM,034XX W 16TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,Y,N,1021,24.0,18,1153738.0,1891830.0,41.859017134,-87.711159229,"(41.859017134, -87.711159229)",10.0
75748,JA346770,03/11/2017 12:00:00 AM,022XX W IRVING PARK RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,N,N,1921,47.0,11,,,,,,
149569,JA110769,01/10/2017 01:30:00 PM,011XX S CLARK ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,N,N,123,2.0,11,1175696.0,1895352.0,41.86821682,-87.6304532,"(41.86821682, -87.6304532)",1.0
135332,JA111460,01/11/2017 06:35:00 AM,019XX W TOUHY AVE,0460,BATTERY,SIMPLE,RESIDENCE,N,N,2424,49.0,08B,1162117.0,1947848.0,42.012563162,-87.678832799,"(42.012563162, -87.678832799)",24.0
80417,JA339305,07/08/2017 02:00:00 AM,033XX W DIVERSEY AVE,0810,THEFT,OVER $500,STREET,N,N,1412,35.0,06,1153328.0,1918416.0,41.931979838,-87.711957441,"(41.931979838, -87.711957441)",14.0
205008,JA476470,10/18/2017 07:40:00 PM,008XX S KILBOURN AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,N,N,1131,24.0,26,1146459.0,1895852.0,41.870195641,-87.737775894,"(41.870195641, -87.737775894)",11.0
12962,JA193076,03/19/2017 08:00:00 PM,035XX W SCHUBERT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1412,35.0,08B,1152142.0,1917720.0,41.930093461,-87.716334252,"(41.930093461, -87.716334252)",14.0
141659,JA129266,01/25/2017 10:50:00 AM,079XX S ST LOUIS AVE,0460,BATTERY,SIMPLE,STREET,N,N,834,18.0,08B,1154424.0,1851894.0,41.749413528,-87.709704762,"(41.749413528, -87.709704762)",8.0
68881,JA268316,05/17/2017 08:00:00 PM,080XX S HALSTED ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,ALLEY,N,N,621,21.0,02,1172363.0,1851648.0,41.748362873,-87.64397615,"(41.748362873, -87.64397615)",6.0
54816,JA247456,05/02/2017 09:55:00 AM,080XX S COTTAGE GROVE AVE,0460,BATTERY,SIMPLE,OTHER,N,N,631,8.0,08B,1182949.0,1851967.0,41.74899896,-87.605175838,"(41.74899896, -87.605175838)",6.0
36067,JA223198,04/12/2017 01:58:00 PM,012XX W LOYOLA AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,N,N,2432,40.0,14,1166902.0,1943721.0,42.001136868,-87.661345692,"(42.001136868, -87.661345692)",24.0
