Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
28892,JA325642,06/28/2017 01:19:00 AM,049XX W WARWICK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,1634,45.0,08B,1142682.0,1924476.0,41.948814112,-87.750929069,"(41.948814112, -87.750929069)",16.0
182358,HZ509425,11/09/2016 09:39:00 PM,023XX E 79TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,DEPARTMENT STORE,N,N,414,7.0,03,1193357.0,1853048.0,41.751717281,-87.567002336,"(41.751717281, -87.567002336)",4.0
195052,HZ520040,11/18/2016 08:32:00 AM,013XX S CANAL ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,Y,N,124,2.0,06,1173336.0,1893976.0,41.864493678,-87.639158,"(41.864493678, -87.639158)",1.0
236459,JA418657,09/04/2017 03:41:00 PM,006XX W ALDINE AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,OTHER,Y,N,1925,44.0,24,1171313.0,1922151.0,41.941852131,-87.645755342,"(41.941852131, -87.645755342)",19.0
139140,JA466807,10/10/2017 07:30:00 PM,055XX W HADDON AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1524,37.0,06,1139123.0,1907117.0,41.901244748,-87.764434849,"(41.901244748, -87.764434849)",15.0
223367,JA409448,08/28/2017 12:00:00 PM,022XX N LOWELL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,2522,31.0,11,1147016.0,1914557.0,41.921513569,-87.735252245,"(41.921513569, -87.735252245)",25.0
217983,HZ544254,12/07/2016 10:30:00 PM,032XX W FOSTER AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),N,N,1713,39.0,06,1153879.0,1934367.0,41.975739484,-87.709505896,"(41.975739484, -87.709505896)",17.0
118184,JA385220,08/10/2017 03:00:00 AM,012XX S TRIPP AVE,0460,BATTERY,SIMPLE,ALLEY,Y,N,1011,24.0,08B,1148244.0,1894132.0,41.865441583,-87.731266824,"(41.865441583, -87.731266824)",10.0
121088,JA389036,08/13/2017 03:21:00 AM,040XX W KAMERLING AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,2534,27.0,05,1149195.0,1908686.0,41.905361,-87.727398373,"(41.905361, -87.727398373)",25.0
41724,JA229366,04/18/2017 03:00:00 AM,002XX E 121ST PL,0560,ASSAULT,SIMPLE,APARTMENT,N,N,532,9.0,08A,1180007.0,1824447.0,41.673548279,-87.616795523,"(41.673548279, -87.616795523)",5.0
238906,JA421048,09/06/2017 02:30:00 PM,103XX S MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,512,9.0,06,1178964.0,1836624.0,41.706987456,-87.620244029,"(41.706987456, -87.620244029)",5.0
