Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
116479,JA383935,08/09/2017 12:00:00 PM,113XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,N,531,9.0,08B,1179596.0,1829727.0,41.688046745,-87.618139392,"(41.688046745, -87.618139392)",5.0
248327,JA314661,06/20/2017 08:40:00 AM,040XX W FOSTER AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,Y,N,1712,39.0,06,1148424.0,1934247.0,41.97551745,-87.729569215,"(41.97551745, -87.729569215)",17.0
216407,HZ541008,12/05/2016 09:00:00 AM,046XX W SCHUBERT AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,2521,31.0,11,1144806.0,1917472.0,41.929554624,-87.743298736,"(41.929554624, -87.743298736)",25.0
38309,JA224561,04/14/2017 10:30:00 AM,021XX S TRUMBULL AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,N,N,1024,24.0,04A,1153751.0,1889521.0,41.852680714,-87.711172923,"(41.852680714, -87.711172923)",10.0
242006,JA478168,10/20/2017 04:22:00 AM,048XX W WILSON AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,N,N,1623,45.0,03,1143173.0,1930144.0,41.964358423,-87.748982148,"(41.964358423, -87.748982148)",16.0
160951,JA416724,09/03/2017 12:31:00 AM,031XX N LUNA AVE,041A,BATTERY,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,Y,N,2514,30.0,04B,1138819.0,1920294.0,41.937409437,-87.765230856,"(41.937409437, -87.765230856)",25.0
73389,JA448410,09/27/2017 06:10:00 AM,062XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,311,20.0,08B,1179993.0,1863671.0,41.781184105,-87.615649806,"(41.781184105, -87.615649806)",3.0
262881,JA443049,09/14/2017 09:00:00 AM,074XX S EBERHART AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,N,N,323,6.0,11,1180862.0,1855859.0,41.759727243,-87.612703868,"(41.759727243, -87.612703868)",3.0
50532,JA245942,04/23/2017 02:00:00 PM,016XX W 108TH PL,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),N,N,2212,19.0,06,1167493.0,1832774.0,41.696675418,-87.662360559,"(41.696675418, -87.662360559)",22.0
125617,JA396957,08/18/2017 08:40:00 PM,071XX S CALIFORNIA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,831,18.0,08B,1158940.0,1857199.0,41.76388025,-87.693011484,"(41.76388025, -87.693011484)",8.0
9761,JA189618,03/16/2017 07:32:00 PM,001XX W DIVISION ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,Y,N,1824,42.0,24,1175181.0,1908349.0,41.903892885,-87.631953862,"(41.903892885, -87.631953862)",18.0
218529,JA303532,06/12/2017 12:30:00 PM,052XX N BROADWAY,0850,THEFT,ATTEMPT THEFT,SMALL RETAIL STORE,N,N,2023,48.0,06,1167367.0,1934963.0,41.977094683,-87.6598884,"(41.977094683, -87.6598884)",20.0
195118,JA170276,02/27/2017 03:30:00 PM,071XX S STONY ISLAND AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,N,N,324,5.0,11,1188161.0,1857813.0,41.764918291,-87.585891235,"(41.764918291, -87.585891235)",3.0
18981,JA200026,03/25/2017 12:50:00 PM,012XX S KEELER AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,Y,N,1011,24.0,26,1148578.0,1894086.0,41.865308919,-87.730041871,"(41.865308919, -87.730041871)",10.0
21422,JA202925,03/27/2017 06:30:00 PM,109XX S EMERALD AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,Y,N,2233,34.0,24,1173257.0,1832412.0,41.695556877,-87.641266886,"(41.695556877, -87.641266886)",22.0
77016,JA280493,05/26/2017 06:22:00 PM,080XX S HALSTED ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,Y,N,621,21.0,26,1172364.0,1851608.0,41.748253086,-87.64397366,"(41.748253086, -87.64397366)",6.0
54270,JA247024,05/01/2017 09:40:00 PM,059XX S CARPENTER ST,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,Y,N,712,16.0,26,1170326.0,1865523.0,41.786482148,-87.651037094,"(41.786482148, -87.651037094)",7.0
117370,JA385852,08/10/2017 03:51:00 PM,056XX W ADDISON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),HOSPITAL BUILDING/GROUNDS,Y,N,1633,38.0,18,1138069.0,1923370.0,41.945863902,-87.767912706,"(41.945863902, -87.767912706)",16.0
154566,JA134232,01/22/2017 12:00:00 AM,018XX N BISSELL ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,Y,1813,43.0,26,1169688.0,1912104.0,41.91431829,-87.652021282,"(41.91431829, -87.652021282)",18.0
232914,JA413939,08/31/2017 06:00:00 PM,017XX N LATROBE AVE,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,N,N,2532,37.0,07,1141124.0,1911151.0,41.912277855,-87.75698533,"(41.912277855, -87.75698533)",25.0
65791,JA263723,05/14/2017 06:52:00 PM,003XX S LOTUS AVE,0820,THEFT,$500 AND UNDER,STREET,N,Y,1522,29.0,06,1139947.0,1897669.0,41.875303221,-87.761639384,"(41.875303221, -87.761639384)",15.0
218956,JA303040,06/12/2017 12:10:00 AM,015XX N SANDBURG TER,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1821,42.0,07,1175025.0,1910830.0,41.910704365,-87.632452419,"(41.910704365, -87.632452419)",18.0
162966,JA115474,01/14/2017 02:20:00 AM,050XX S MAPLEWOOD AVE,2022,NARCOTICS,POSS: COCAINE,STREET,Y,N,923,14.0,18,1160223.0,1871091.0,41.801975511,-87.687926781,"(41.801975511, -87.687926781)",9.0
76070,JA279351,05/25/2017 07:15:00 PM,005XX N UNION AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1214,27.0,06,1171433.0,1904016.0,41.892086141,-87.645848605,"(41.892086141, -87.645848605)",12.0
66061,JA262934,05/14/2017 02:30:00 AM,090XX S PARNELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2223,21.0,08B,1174224.0,1844776.0,41.729464091,-87.637360473,"(41.729464091, -87.637360473)",22.0
208321,JA301760,06/11/2017 07:05:00 AM,014XX S AVERS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,N,N,1011,24.0,01A,1150944.0,1892841.0,41.861846539,-87.721388714,"(41.861846539, -87.721388714)",10.0
180342,JA474040,10/17/2017 12:58:00 AM,049XX W QUINCY ST,0560,ASSAULT,SIMPLE,STREET,N,N,1533,28.0,08A,1143587.0,1898550.0,41.877653486,-87.748252513,"(41.877653486, -87.748252513)",15.0
154664,JA104672,01/05/2017 01:15:00 AM,055XX S ALBANY AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,ALLEY,N,N,824,14.0,04A,1156657.0,1867731.0,41.79282794,-87.701095459,"(41.79282794, -87.701095459)",8.0
248739,JA478159,10/20/2017 03:50:00 AM,010XX W 77TH ST,0820,THEFT,$500 AND UNDER,STREET,N,N,612,17.0,06,1170731.0,1853761.0,41.754196948,-87.649894847,"(41.754196948, -87.649894847)",6.0
