Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
138001,JA469615,10/07/2017 12:30:00 PM,026XX N RUTHERFORD AVE,0560,ASSAULT,SIMPLE,STREET,N,Y,2512,36.0,08A,1130973.0,1916756.0,41.9278398,-87.794148531,"(41.9278398, -87.794148531)",25.0
252718,JA483206,10/23/2017 03:00:00 AM,053XX W WRIGHTWOOD AVE,0810,THEFT,OVER $500,STREET,N,N,2514,31.0,06,1140256.0,1916776.0,41.92772943,-87.76003602,"(41.92772943, -87.76003602)",25.0
33298,JA218119,04/09/2017 05:46:00 AM,016XX N HAMLIN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,2535,30.0,14,1150798.0,1910579.0,41.91052435,-87.721460381,"(41.91052435, -87.721460381)",25.0
206340,HZ532182,11/28/2016 02:29:00 PM,085XX S COTTAGE GROVE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),Y,N,632,6.0,04A,1183056.0,1848421.0,41.739265865,-87.604893749,"(41.739265865, -87.604893749)",6.0
140689,JA468884,10/11/2017 05:00:00 PM,047XX N SHERIDAN RD,0820,THEFT,$500 AND UNDER,STREET,N,N,1914,46.0,06,1168778.0,1931478.0,41.967501186,-87.654801056,"(41.967501186, -87.654801056)",19.0
42595,JA231262,04/19/2017 05:00:00 PM,006XX S HOYNE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1225,25.0,14,1162486.0,1897287.0,41.873813206,-87.678895433,"(41.873813206, -87.678895433)",12.0
1919,HZ564337,12/25/2016 12:45:00 AM,027XX E 78TH ST,0460,BATTERY,SIMPLE,APARTMENT,N,N,421,7.0,08B,1195829.0,1853776.0,41.753654191,-87.557919753,"(41.753654191, -87.557919753)",4.0
109249,JA294152,06/05/2017 08:04:00 PM,031XX W 13TH ST,0550,ASSAULT,AGGRAVATED PO: HANDGUN,STREET,N,N,1022,24.0,04A,1155484.0,1893872.0,41.864585707,-87.704695318,"(41.864585707, -87.704695318)",10.0
45592,JA235251,04/22/2017 06:30:00 PM,020XX W 79TH ST,0560,ASSAULT,SIMPLE,VEHICLE NON-COMMERCIAL,N,Y,611,18.0,08A,1164318.0,1852265.0,41.750229101,-87.673438518,"(41.750229101, -87.673438518)",6.0
16508,JA196631,03/22/2017 08:00:00 AM,069XX S CARPENTER ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,733,17.0,05,1170513.0,1858748.0,41.767886662,-87.650548686,"(41.767886662, -87.650548686)",7.0
