Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
73868,JA274412,05/22/2017 01:00:00 PM,003XX N ORLEANS ST,1330,CRIMINAL TRESPASS,TO LAND,OTHER,Y,N,1831,42.0,26,1173876.0,1902793.0,41.888676095,-87.636913058,"(41.888676095, -87.636913058)",18.0
257918,JA317372,06/21/2017 11:25:00 PM,072XX S HALSTED ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,Y,N,732,17.0,16,1172217.0,1856955.0,41.762929162,-87.644355406,"(41.762929162, -87.644355406)",7.0
31723,JA216206,04/07/2017 03:00:00 PM,059XX S KEDZIE AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,N,N,824,16.0,11,1156065.0,1865163.0,41.785792907,-87.703335272,"(41.785792907, -87.703335272)",8.0
64907,JA261867,05/13/2017 08:55:00 AM,078XX S EMERALD AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,N,N,621,17.0,04A,1172662.0,1852835.0,41.751613575,-87.642845608,"(41.751613575, -87.642845608)",6.0
14519,JA194207,03/20/2017 05:35:00 PM,079XX S HALSTED ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,Y,N,621,17.0,26,1172343.0,1852285.0,41.750111323,-87.644030737,"(41.750111323, -87.644030737)",6.0
15159,JA115865,01/10/2017 06:30:00 PM,074XX N ASHLAND BLVD,0820,THEFT,$500 AND UNDER,STREET,N,N,2422,49.0,06,,,,,,
191993,JA168018,02/25/2017 11:30:00 PM,021XX S THROOP ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1235,25.0,14,1168029.0,1890046.0,41.853825526,-87.658753166,"(41.853825526, -87.658753166)",12.0
95390,JA452299,09/30/2017 12:50:00 AM,053XX W MONROE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,N,1522,29.0,08B,1140801.0,1899144.0,41.879335159,-87.758467514,"(41.879335159, -87.758467514)",15.0
215013,HZ540081,12/04/2016 06:30:00 PM,055XX S KEDZIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),N,N,824,14.0,14,1155994.0,1867628.0,41.792558648,-87.703529387,"(41.792558648, -87.703529387)",8.0
182883,JA160754,02/20/2017 09:00:00 AM,062XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,311,20.0,08B,1178263.0,1863570.0,41.780946398,-87.621995369,"(41.780946398, -87.621995369)",3.0
105733,JA454967,10/02/2017 03:30:00 AM,025XX E 79TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,N,N,421,7.0,14,1194417.0,1853077.0,41.751770885,-87.563117056,"(41.751770885, -87.563117056)",4.0
92427,JA146582,12/31/2016 09:00:00 AM,009XX W BELMONT AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESTAURANT,N,N,1924,44.0,10,,,,,,
126210,JA396741,08/18/2017 05:45:00 PM,016XX S SPRINGFIELD AVE,0460,BATTERY,SIMPLE,STREET,N,N,1014,24.0,08B,1150668.0,1891495.0,41.858158349,-87.722437028,"(41.858158349, -87.722437028)",10.0
194351,HZ521076,11/18/2016 09:00:00 PM,025XX S CALIFORNIA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,N,1034,12.0,08B,1158105.0,1887165.0,41.846127911,-87.695256583,"(41.846127911, -87.695256583)",10.0
247148,JA433475,09/15/2017 05:00:00 PM,001XX E LAKE ST,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,114,42.0,06,1177375.0,1901760.0,41.885762846,-87.624094929,"(41.885762846, -87.624094929)",1.0
179534,JA159017,02/18/2017 09:20:00 PM,006XX E 92ND PL,0560,ASSAULT,SIMPLE,RESIDENCE,Y,Y,633,9.0,08A,1182186.0,1843783.0,41.726558818,-87.608224404,"(41.726558818, -87.608224404)",6.0
144124,JA105896,01/06/2017 08:33:00 AM,044XX W WILCOX ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1113,28.0,08B,1146778.0,1898967.0,41.878737493,-87.736525215,"(41.878737493, -87.736525215)",11.0
233544,JA417980,09/01/2017 12:00:00 PM,122XX S ELIZABETH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,524,34.0,05,1170217.0,1823519.0,41.6712195,-87.652654614,"(41.6712195, -87.652654614)",5.0
130554,JA461162,10/06/2017 04:30:00 PM,076XX S KOSTNER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,N,N,833,13.0,14,1148230.0,1853714.0,41.754528882,-87.732355809,"(41.754528882, -87.732355809)",8.0
141610,JA472581,10/10/2017 10:00:00 PM,081XX W IRVING PARK RD,0820,THEFT,$500 AND UNDER,STREET,N,N,1631,36.0,06,1120858.0,1925565.0,41.95218138,-87.831128556,"(41.95218138, -87.831128556)",31.0
255080,JA486548,10/26/2017 10:00:00 AM,036XX S COTTAGE GROVE AVE,0810,THEFT,OVER $500,CTA BUS,N,N,212,4.0,06,1181560.0,1881028.0,41.828777112,-87.609368901,"(41.828777112, -87.609368901)",2.0
99135,JA360068,07/23/2017 03:00:00 AM,060XX S NASHVILLE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,812,23.0,08B,1133446.0,1863556.0,41.781807862,-87.78630645,"(41.781807862, -87.78630645)",8.0
