Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
50402,JA241779,04/27/2017 05:00:00 PM,038XX W ROOSEVELT RD,0810,THEFT,OVER $500,SMALL RETAIL STORE,N,N,1011,24.0,06,1150785.0,1894432.0,41.866215538,-87.721930788,"(41.866215538, -87.721930788)",10.0
41125,JA228351,04/17/2017 03:04:00 PM,015XX W JONQUIL TER,4625,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,Y,N,2422,49.0,26,1164511.0,1950995.0,42.021148015,-87.669934375,"(42.021148015, -87.669934375)",24.0
35102,JA221453,04/11/2017 09:00:00 PM,033XX W 48TH PL,0865,THEFT,DELIVERY CONTAINER THEFT,PARKING LOT/GARAGE(NON.RESID.),N,N,821,14.0,06,1155096.0,1872392.0,41.805649737,-87.706694912,"(41.805649737, -87.706694912)",8.0
255267,JA487517,10/26/2017 07:30:00 PM,0000X E MONROE ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,ATM (AUTOMATIC TELLER MACHINE),N,N,112,42.0,11,1176686.0,1899939.0,41.880781519,-87.626680112,"(41.880781519, -87.626680112)",1.0
1157,HZ563013,12/23/2016 05:30:00 PM,050XX S ARCHER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,N,Y,815,14.0,08B,1149675.0,1870731.0,41.801198445,-87.726620265,"(41.801198445, -87.726620265)",8.0
204753,HZ529632,11/26/2016 12:05:00 PM,098XX S CALUMET AVE,0320,ROBBERY,STRONGARM - NO WEAPON,RESIDENTIAL YARD (FRONT/BACK),N,N,511,6.0,03,1180314.0,1839867.0,41.715855889,-87.615201333,"(41.715855889, -87.615201333)",5.0
218141,HZ543341,12/07/2016 12:00:00 PM,032XX W GEORGE ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,"SCHOOL, PUBLIC, BUILDING",Y,N,1412,35.0,04A,1154333.0,1919117.0,41.93388339,-87.708245411,"(41.93388339, -87.708245411)",14.0
165471,JA238973,04/25/2017 05:44:00 PM,012XX W 14TH ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,CHA APARTMENT,Y,Y,1233,2.0,04A,1168361.0,1893541.0,41.863408939,-87.657433623,"(41.863408939, -87.657433623)",12.0
261941,JA439031,09/20/2017 11:00:00 AM,018XX N PULASKI RD,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,Y,N,2534,30.0,18,1149427.0,1911847.0,41.914030592,-87.726464001,"(41.914030592, -87.726464001)",25.0
169405,JA150248,02/10/2017 08:30:00 PM,050XX N KEDZIE AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,N,N,1713,39.0,06,1154134.0,1933253.0,41.972677505,-87.708598038,"(41.972677505, -87.708598038)",17.0
214844,JA309353,06/06/2017 04:30:00 PM,002XX W 46TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,925,3.0,07,1175263.0,1874496.0,41.810996017,-87.632667412,"(41.810996017, -87.632667412)",9.0
126314,JA395783,08/18/2017 12:45:00 AM,068XX W RAVEN ST,031B,ROBBERY,ARMED: OTHER FIREARM,SIDEWALK,N,N,1611,41.0,03,1129617.0,1940342.0,41.992585616,-87.798590553,"(41.992585616, -87.798590553)",16.0
223503,HZ552132,12/15/2016 01:32:00 AM,050XX S ADA ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,Y,Y,933,16.0,04B,1168182.0,1871318.0,41.802430721,-87.658731366,"(41.802430721, -87.658731366)",9.0
171595,HZ498893,11/01/2016 05:30:00 PM,093XX S LAFAYETTE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,N,N,634,21.0,05,1177573.0,1843123.0,41.724853083,-87.625142071,"(41.724853083, -87.625142071)",6.0
30560,JA219740,04/06/2017 12:00:00 PM,067XX N MAPLEWOOD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,2412,50.0,11,1158097.0,1944746.0,42.004134559,-87.693709644,"(42.004134559, -87.693709644)",24.0
42395,JA231522,04/19/2017 07:30:00 PM,004XX S WABASH AVE,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,113,2.0,06,1176872.0,1898349.0,41.876414264,-87.626045257,"(41.876414264, -87.626045257)",1.0
169570,JA148995,02/10/2017 04:45:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,Y,N,1832,42.0,11,1176223.0,1905805.0,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",18.0
110461,JA376724,08/03/2017 11:00:00 PM,017XX W 35TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,912,11.0,14,1165162.0,1881507.0,41.830454986,-87.669518341,"(41.830454986, -87.669518341)",9.0
130950,JA404015,08/23/2017 07:55:00 PM,054XX S FEDERAL ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,N,N,225,3.0,14,1176633.0,1868870.0,41.795526982,-87.627811787,"(41.795526982, -87.627811787)",2.0
52274,JA244672,04/29/2017 11:19:00 AM,056XX S KILPATRICK AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,N,N,813,23.0,14,1146073.0,1866900.0,41.790754583,-87.739927261,"(41.790754583, -87.739927261)",8.0
164319,JA136013,01/30/2017 10:20:00 PM,020XX E 71ST ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,N,N,331,5.0,04B,1190958.0,1858322.0,41.766247876,-87.575623169,"(41.766247876, -87.575623169)",3.0
5732,HZ567917,12/27/2016 08:00:00 PM,073XX S WABASH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,N,N,323,6.0,14,1177995.0,1856267.0,41.760912265,-87.623198973,"(41.760912265, -87.623198973)",3.0
208380,HZ538918,11/29/2016 10:30:00 PM,011XX S CANAL ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,Y,N,124,2.0,06,1173303.0,1895451.0,41.868541914,-87.639235361,"(41.868541914, -87.639235361)",1.0
101198,JA294522,06/05/2017 06:30:00 PM,008XX W BLACKHAWK ST,0560,ASSAULT,SIMPLE,STREET,N,N,1822,43.0,08A,1170261.0,1910004.0,41.908543264,-87.649977652,"(41.908543264, -87.649977652)",18.0
144250,JA141175,02/04/2017 05:15:00 AM,116XX S AVENUE G,0810,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,N,N,433,10.0,06,1203237.0,1828472.0,41.684031728,-87.531636264,"(41.684031728, -87.531636264)",4.0
38479,JA333783,07/01/2017 01:00:00 PM,0000X N LOWER WACKER DR,0890,THEFT,FROM BUILDING,OTHER,N,N,122,42.0,06,1173864.0,1900490.0,41.882356792,-87.63702575,"(41.882356792, -87.63702575)",1.0
258709,JA490334,10/29/2017 05:50:00 AM,028XX W ROOSEVELT RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1022,24.0,14,1157789.0,1894589.0,41.8665066,-87.696214119,"(41.8665066, -87.696214119)",10.0
209438,JA179992,03/08/2017 01:30:00 PM,026XX N CANNON DR,0820,THEFT,$500 AND UNDER,STREET,N,N,1935,43.0,06,1173915.0,1917861.0,41.930022549,-87.636320176,"(41.930022549, -87.636320176)",19.0
193739,JA171082,02/25/2017 01:00:00 AM,003XX S CALIFORNIA AVE,0810,THEFT,OVER $500,STREET,N,N,1125,2.0,06,1157775.0,1898212.0,41.87644876,-87.696166786,"(41.87644876, -87.696166786)",11.0
165023,JA102484,01/02/2017 03:40:00 AM,026XX N HAMLIN AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,N,N,2524,35.0,05,1150599.0,1917345.0,41.929094758,-87.722014252,"(41.929094758, -87.722014252)",25.0
74110,JA276183,05/23/2017 01:00:00 PM,0000X S CLINTON ST,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,121,2.0,06,1172740.0,1899995.0,41.881023431,-87.641167713,"(41.881023431, -87.641167713)",1.0
177986,HZ504237,11/05/2016 09:56:00 PM,033XX W 63RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,Y,Y,823,15.0,08B,1155196.0,1862651.0,41.778917035,-87.706588602,"(41.778917035, -87.706588602)",8.0
197679,HZ524282,11/21/2016 04:45:00 AM,0000X E 74TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,323,6.0,05,1178225.0,1855973.0,41.760100283,-87.622364921,"(41.760100283, -87.622364921)",3.0
48109,JA237971,04/24/2017 11:35:00 PM,064XX S DR MARTIN LUTHER KING JR DR,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,Y,N,312,20.0,26,1180027.0,1862405.0,41.777709298,-87.615563898,"(41.777709298, -87.615563898)",3.0
130114,JA402042,08/22/2017 06:25:00 PM,101XX S STATE ST,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),N,N,511,9.0,06,1178048.0,1837574.0,41.709615153,-87.623569718,"(41.709615153, -87.623569718)",5.0
213836,HZ539378,12/03/2016 11:00:00 PM,054XX S PRINCETON AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,935,3.0,06,1175210.0,1868890.0,41.795613794,-87.633029346,"(41.795613794, -87.633029346)",9.0
75970,JA278988,05/25/2017 03:30:00 PM,044XX S UNION AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,VEHICLE NON-COMMERCIAL,N,Y,925,11.0,20,1172376.0,1875288.0,41.813233446,-87.643233311,"(41.813233446, -87.643233311)",9.0
213787,JA165318,02/24/2017 04:30:00 AM,052XX S TRUMBULL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,Y,N,822,14.0,07,1154265.0,1869661.0,41.798172075,-87.709815384,"(41.798172075, -87.709815384)",8.0
243716,JA427229,09/11/2017 03:00:00 PM,042XX S PRINCETON AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,Y,N,925,3.0,18,1174989.0,1877032.0,41.817961161,-87.633596672,"(41.817961161, -87.633596672)",9.0
24273,JA325179,06/27/2017 01:00:00 PM,001XX N WACKER DR,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,122,42.0,06,1173918.0,1901018.0,41.883804454,-87.636811728,"(41.883804454, -87.636811728)",1.0
198659,JA172948,03/02/2017 06:00:00 PM,0000X E RANDOLPH ST,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,N,N,111,42.0,06,1176904.0,1901295.0,41.884497529,-87.625838595,"(41.884497529, -87.625838595)",1.0
148752,JA135664,01/30/2017 03:00:00 PM,016XX W 19TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,N,1234,25.0,08B,1165671.0,1890801.0,41.855947823,-87.667386394,"(41.855947823, -87.667386394)",12.0
6771,HZ568729,12/29/2016 10:36:00 AM,0000X N PARKSIDE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1513,29.0,14,1138599.0,1899793.0,41.881156289,-87.766537284,"(41.881156289, -87.766537284)",15.0
20937,JA202487,03/27/2017 01:47:00 PM,068XX S ARTESIAN AVE,0553,ASSAULT,AGGRAVATED PO: OTHER DANG WEAP,SIDEWALK,Y,N,832,17.0,04A,1161221.0,1859256.0,41.769478054,-87.684594184,"(41.769478054, -87.684594184)",8.0
218367,HZ543103,12/07/2016 10:20:00 AM,009XX W 66TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,723,17.0,03,1171024.0,1861065.0,41.774233645,-87.648608026,"(41.774233645, -87.648608026)",7.0
130960,JA462004,10/06/2017 02:00:00 PM,001XX S KILBOURN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),N,N,1113,28.0,14,1146409.0,1899115.0,41.879150656,-87.737876354,"(41.879150656, -87.737876354)",11.0
133302,JA468415,09/12/2017 12:00:00 PM,069XX N GREENVIEW AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,N,Y,2431,49.0,11,,,,,,
247502,JA432024,09/15/2017 08:00:00 AM,040XX S CALUMET AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,213,3.0,06,1179101.0,1878198.0,41.821067881,-87.618477106,"(41.821067881, -87.618477106)",2.0
194642,JA168462,02/27/2017 06:15:00 AM,045XX S WESTERN AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,922,12.0,06,1161130.0,1874349.0,41.810897133,-87.684510231,"(41.810897133, -87.684510231)",9.0
28521,JA211260,04/03/2017 05:00:00 PM,009XX S LAWNDALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,N,N,1133,24.0,14,1151871.0,1895682.0,41.869624386,-87.717911062,"(41.869624386, -87.717911062)",11.0
234240,JA416236,09/02/2017 03:42:00 PM,034XX S DR MARTIN LUTHER KING JR DR,0860,THEFT,RETAIL THEFT,DRUG STORE,Y,N,211,4.0,06,1179474.0,1882305.0,41.832329279,-87.616983146,"(41.832329279, -87.616983146)",2.0
142659,JA130924,01/24/2017 12:01:00 AM,097XX S VAN VLISSINGEN RD,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,RESIDENCE,N,N,431,7.0,10,1190823.0,1840806.0,41.718185624,-87.576682497,"(41.718185624, -87.576682497)",4.0
40164,JA226848,04/16/2017 09:20:00 AM,055XX S HERMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,715,15.0,08B,1165625.0,1867852.0,41.792974289,-87.66820734,"(41.792974289, -87.66820734)",7.0
20570,JA200806,03/26/2017 01:00:00 AM,011XX W HARRISON ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,VEHICLE - OTHER RIDE SERVICE,N,N,1232,2.0,02,1168972.0,1897519.0,41.874311661,-87.655075318,"(41.874311661, -87.655075318)",12.0
152224,JA408046,08/26/2017 08:00:00 PM,084XX S PAULINA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,614,18.0,14,1166480.0,1848704.0,41.74041143,-87.665617214,"(41.74041143, -87.665617214)",6.0
220843,JA305762,06/13/2017 08:45:00 PM,006XX S DEARBORN ST,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,123,2.0,06,1176017.0,1897531.0,41.874188914,-87.629209138,"(41.874188914, -87.629209138)",1.0
155632,JA135694,01/30/2017 05:10:00 PM,010XX N SPRINGFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),N,N,1112,27.0,08B,1150198.0,1906571.0,41.899537729,-87.7237692,"(41.899537729, -87.7237692)",11.0
88687,JA288663,06/01/2017 09:10:00 PM,0000X S PULASKI RD,0560,ASSAULT,SIMPLE,RESTAURANT,N,N,1115,28.0,08A,1149731.0,1899625.0,41.880486258,-87.725665179,"(41.880486258, -87.725665179)",11.0
111551,JA376932,08/04/2017 12:30:00 PM,063XX W 65TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,812,13.0,11,1135297.0,1860739.0,41.774044975,-87.779586571,"(41.774044975, -87.779586571)",8.0
18063,JA199169,03/24/2017 03:00:00 PM,048XX W IRVING PARK RD,1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,COMMERCIAL / BUSINESS OFFICE,N,N,1634,45.0,11,1143440.0,1926154.0,41.953404525,-87.748100643,"(41.953404525, -87.748100643)",16.0
238355,JA421297,09/06/2017 05:19:00 PM,070XX S WOLCOTT AVE,2027,NARCOTICS,POSS: CRACK,STREET,Y,N,735,17.0,18,1164901.0,1858087.0,41.766193198,-87.671137914,"(41.766193198, -87.671137914)",7.0
225389,JA368933,07/29/2017 06:40:00 PM,011XX S STATE ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,CTA PLATFORM,N,N,123,2.0,10,1176517.0,1895340.0,41.868165405,-87.62743954,"(41.868165405, -87.62743954)",1.0
182988,HZ508586,11/09/2016 10:30:00 AM,067XX S PEORIA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,723,17.0,14,1171466.0,1860228.0,41.771927149,-87.647012224,"(41.771927149, -87.647012224)",7.0
52112,JA243308,04/28/2017 08:10:00 PM,017XX N MELVINA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,2513,29.0,14,1134806.0,1911015.0,41.91201881,-87.780199533,"(41.91201881, -87.780199533)",25.0
134029,JA296177,06/07/2017 09:00:00 AM,009XX N MOZART ST,0460,BATTERY,SIMPLE,APARTMENT,N,N,1211,26.0,08B,1157211.0,1906267.0,41.898563902,-87.698018649,"(41.898563902, -87.698018649)",12.0
101641,JA363702,07/25/2017 11:00:00 PM,005XX S STATE ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,123,2.0,06,1176447.0,1897915.0,41.875232942,-87.6276188,"(41.875232942, -87.6276188)",1.0
170005,JA407656,08/26/2017 10:02:00 AM,072XX S UNIVERSITY AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,N,N,324,5.0,03,1185134.0,1857251.0,41.763447754,-87.597003541,"(41.763447754, -87.597003541)",3.0
14286,HZ565882,12/26/2016 07:38:00 PM,056XX W BELMONT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,Y,Y,2514,30.0,08B,1138294.0,1920713.0,41.938568747,-87.767150178,"(41.938568747, -87.767150178)",16.0
46966,JA240432,04/10/2017 10:00:00 PM,017XX N FAIRFIELD AVE,0810,THEFT,OVER $500,STREET,N,N,1421,1.0,06,1157761.0,1911630.0,41.913269226,-87.69585214,"(41.913269226, -87.69585214)",14.0
