Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
215863,HZ543440,12/02/2016 12:45:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,111,42.0,06,1176352.0,1900927.0,41.883500187,-87.627876698,"(41.883500187, -87.627876698)",1.0
209773,JA409271,08/28/2017 11:30:00 AM,003XX E 60TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,N,N,232,20.0,06,1179251.0,1865296.0,41.785660227,-87.618320573,"(41.785660227, -87.618320573)",2.0
235001,JA446733,08/12/2017 12:00:00 PM,0000X E LAKE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,N,N,111,42.0,11,,,,,,
247951,JA433528,09/15/2017 07:30:00 AM,056XX S MICHIGAN AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,225,20.0,05,1178117.0,1867739.0,41.79238986,-87.62240425,"(41.79238986, -87.62240425)",2.0
235858,JA417345,09/03/2017 02:50:00 PM,057XX S PRAIRIE AVE,0460,BATTERY,SIMPLE,APARTMENT,N,N,232,20.0,08B,1179019.0,1867057.0,41.790497871,-87.619117551,"(41.790497871, -87.619117551)",2.0
99524,JA359588,07/23/2017 03:30:00 AM,003XX S CICERO AVE,041A,BATTERY,AGGRAVATED: HANDGUN,VACANT LOT/LAND,N,N,1131,24.0,04B,1144438.0,1898165.0,41.876581037,-87.745137513,"(41.876581037, -87.745137513)",11.0
247265,JA478403,10/20/2017 10:15:00 AM,065XX S MARSHFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,725,15.0,08B,1166452.0,1861305.0,41.774990905,-87.665361322,"(41.774990905, -87.665361322)",7.0
9198,JA189816,03/16/2017 11:45:00 PM,003XX S SACRAMENTO BLVD,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,Y,N,1124,28.0,26,1156432.0,1898360.0,41.876882139,-87.701093855,"(41.876882139, -87.701093855)",11.0
203612,JA175438,03/05/2017 01:15:00 AM,030XX S LOCK ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,N,N,913,11.0,06,1167479.0,1884905.0,41.839729986,-87.660919608,"(41.839729986, -87.660919608)",9.0
231957,JA417287,08/30/2017 12:42:00 PM,003XX E 76TH ST,0560,ASSAULT,SIMPLE,STREET,N,Y,623,6.0,08A,1179971.0,1854700.0,41.756567256,-87.616004765,"(41.756567256, -87.616004765)",6.0
146948,JA470258,10/13/2017 01:00:00 PM,054XX W EDDY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1633,38.0,07,1139435.0,1923068.0,41.945010347,-87.762899077,"(41.945010347, -87.762899077)",16.0
167990,JA146158,02/08/2017 11:05:00 AM,006XX W LAKE ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,1214,42.0,03,1172189.0,1901697.0,41.885706006,-87.643140669,"(41.885706006, -87.643140669)",12.0
11414,JA321358,06/24/2017 10:23:00 PM,013XX N CICERO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,2533,37.0,08B,1144130.0,1908336.0,41.904497232,-87.746012787,"(41.904497232, -87.746012787)",25.0
179170,JA157582,02/17/2017 07:00:00 AM,023XX E 70TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,Y,331,5.0,26,1192668.0,1858995.0,41.768053131,-87.569333606,"(41.768053131, -87.569333606)",3.0
59312,JA254428,05/07/2017 04:30:00 PM,020XX W NORTH AVE,0810,THEFT,OVER $500,HOTEL/MOTEL,N,N,1434,32.0,06,1162488.0,1910644.0,41.910465849,-87.67851383,"(41.910465849, -87.67851383)",14.0
38779,JA228025,04/15/2017 10:15:00 PM,016XX E 50TH ST,0820,THEFT,$500 AND UNDER,STREET,N,N,222,4.0,06,1188352.0,1872195.0,41.804379051,-87.584732228,"(41.804379051, -87.584732228)",2.0
203658,JA176345,03/05/2017 12:00:00 AM,063XX S RACINE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,N,N,724,16.0,14,1169407.0,1862778.0,41.778969503,-87.654486077,"(41.778969503, -87.654486077)",7.0
190031,HZ516957,11/15/2016 11:06:00 PM,047XX W FULLERTON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,2522,31.0,18,1144441.0,1915540.0,41.924259911,-87.744688762,"(41.924259911, -87.744688762)",25.0
189357,JA164823,02/23/2017 02:30:00 PM,054XX W MELROSE ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,N,N,1633,38.0,05,1139567.0,1921076.0,41.93954169,-87.762462652,"(41.93954169, -87.762462652)",16.0
216117,JA184923,03/12/2017 10:58:00 PM,013XX S HARDING AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,N,N,1011,24.0,04B,1150260.0,1893545.0,41.86379175,-87.72388124,"(41.86379175, -87.72388124)",10.0
