Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
136661,JA462920,10/08/2017 06:10:00 AM,040XX W GLADYS AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,N,1132,24.0,08A,1149500.0,1898049.0,41.876166022,-87.726554309,"(41.876166022, -87.726554309)",11.0
236712,JA417990,09/04/2017 02:28:00 AM,047XX N KILPATRICK AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,Y,1722,45.0,26,1144176.0,1931108.0,41.966984886,-87.745270033,"(41.966984886, -87.745270033)",17.0
140244,JA143524,02/05/2017 05:00:00 PM,006XX N CICERO AVE,0620,BURGLARY,UNLAWFUL ENTRY,GROCERY FOOD STORE,N,N,1111,28.0,05,1144239.0,1903971.0,41.892517133,-87.745722214,"(41.892517133, -87.745722214)",11.0
2779,HZ566871,12/25/2016 08:00:00 PM,008XX N STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA STATION,N,N,1832,42.0,11,1176223.0,1905805.0,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",18.0
197269,HZ523305,11/20/2016 11:33:00 PM,002XX N DEARBORN ST,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,N,N,111,42.0,06,1175901.0,1901839.0,41.886012928,-87.629505318,"(41.886012928, -87.629505318)",1.0
37100,JA223902,04/13/2017 08:33:00 PM,013XX N MILWAUKEE AVE,0810,THEFT,OVER $500,STREET,N,N,1424,1.0,06,1164696.0,1908993.0,41.905888849,-87.670449364,"(41.905888849, -87.670449364)",14.0
228986,JA311249,06/17/2017 04:20:00 PM,001XX W WASHINGTON ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,N,N,122,42.0,06,1175426.0,1900814.0,41.883210946,-87.631280397,"(41.883210946, -87.631280397)",1.0
236346,JA440340,09/21/2017 09:30:00 AM,007XX W 50TH ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,Y,Y,935,3.0,26,1172219.0,1871714.0,41.803429487,-87.643914354,"(41.803429487, -87.643914354)",9.0
120669,JA390089,08/13/2017 11:50:00 PM,047XX N BROADWAY,0460,BATTERY,SIMPLE,SIDEWALK,Y,Y,1914,48.0,08B,1167694.0,1931452.0,41.967453329,-87.658787543,"(41.967453329, -87.658787543)",19.0
42954,JA230533,04/19/2017 07:28:00 AM,043XX W JACKSON BLVD,2031,NARCOTICS,POSS: METHAMPHETAMINES,SIDEWALK,Y,N,1115,28.0,18,1147603.0,1898336.0,41.876990173,-87.73351214,"(41.876990173, -87.73351214)",11.0
