Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
114094,JA379226,08/06/2017 02:15:00 AM,034XX N SEMINARY AVE,0320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,N,N,1924,44.0,03,1168342.0,1922858.0,41.943857044,-87.656654441,"(41.943857044, -87.656654441)",19.0
122847,JA392381,08/15/2017 04:44:00 PM,099XX S AVENUE H,0560,ASSAULT,SIMPLE,SIDEWALK,Y,N,432,10.0,08A,1202797.0,1839776.0,41.715062079,-87.532862329,"(41.715062079, -87.532862329)",4.0
98635,JA358428,07/22/2017 08:15:00 AM,025XX W 21ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),N,N,1023,28.0,14,1159705.0,1889987.0,41.853839008,-87.689307002,"(41.853839008, -87.689307002)",10.0
63826,JA263417,05/12/2017 05:30:00 PM,073XX N CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),N,N,2411,50.0,06,1156451.0,1948749.0,42.015152517,-87.699656291,"(42.015152517, -87.699656291)",24.0
173766,JA156666,02/14/2017 08:30:00 PM,033XX N KEYSTONE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1731,30.0,07,1148810.0,1921722.0,41.941140437,-87.728474848,"(41.941140437, -87.728474848)",17.0
95887,JA354204,07/19/2017 08:55:00 AM,007XX N CENTRAL PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1112,27.0,08B,1152252.0,1904633.0,41.894179371,-87.716276015,"(41.894179371, -87.716276015)",11.0
74640,JA275666,05/23/2017 10:31:00 AM,030XX S DR MARTIN LUTHER KING JR DR,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",N,N,133,2.0,08B,1179306.0,1885032.0,41.839816207,-87.617516172,"(41.839816207, -87.617516172)",1.0
227334,JA312078,06/17/2017 07:00:00 PM,075XX N WINCHESTER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2424,49.0,14,1162042.0,1949982.0,42.018420477,-87.679048742,"(42.018420477, -87.679048742)",24.0
68870,JA268290,05/17/2017 08:30:00 PM,028XX S CHRISTIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1032,22.0,08B,1154493.0,1884969.0,41.840174701,-87.708571081,"(41.840174701, -87.708571081)",10.0
123144,JA393096,08/15/2017 06:00:00 PM,006XX W WRIGHTWOOD AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1935,43.0,06,1171772.0,1917593.0,41.92933468,-87.644202999,"(41.92933468, -87.644202999)",19.0
28638,JA219923,03/07/2017 08:15:00 AM,047XX N SHERIDAN RD,0820,THEFT,$500 AND UNDER,OTHER,N,N,1914,46.0,06,,,,,,
22840,JA323595,06/26/2017 03:00:00 PM,011XX E 45TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,222,4.0,14,1184555.0,1875399.0,41.813260969,-87.598557206,"(41.813260969, -87.598557206)",2.0
167922,JA145824,02/08/2017 01:35:00 AM,035XX W ARMITAGE AVE,2025,NARCOTICS,POSS: HALLUCINOGENS,APARTMENT,Y,N,1422,26.0,18,1152621.0,1913064.0,41.917307531,-87.714697473,"(41.917307531, -87.714697473)",14.0
184263,HZ511157,11/10/2016 03:00:00 PM,130XX S DR MARTIN LUTHER KING JR DR,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,N,N,533,9.0,11,1180955.0,1818847.0,41.658159346,-87.613496976,"(41.658159346, -87.613496976)",5.0
108434,JA373720,08/01/2017 05:00:00 PM,067XX S KOLIN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,833,13.0,14,1148537.0,1859523.0,41.770463877,-87.731081685,"(41.770463877, -87.731081685)",8.0
224216,HZ548573,12/12/2016 07:00:00 AM,128XX S MARQUETTE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,N,N,433,10.0,05,1196424.0,1820347.0,41.661907085,-87.556843984,"(41.661907085, -87.556843984)",4.0
117877,JA385120,08/10/2017 04:00:00 AM,015XX S HAMLIN AVE,0810,THEFT,OVER $500,APARTMENT,N,N,1014,24.0,06,1151297.0,1892141.0,41.859918745,-87.720111252,"(41.859918745, -87.720111252)",10.0
127374,JA461040,10/05/2017 11:30:00 PM,013XX E 88TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,412,8.0,14,1186449.0,1846563.0,41.734087835,-87.59252114,"(41.734087835, -87.59252114)",4.0
102905,JA365557,07/27/2017 11:06:00 AM,040XX W CARROLL AVE,0453,BATTERY,AGGRAVATED PO: OTHER DANG WEAP,STREET,Y,N,1114,28.0,04B,1149431.0,1901930.0,41.886817255,-87.726706931,"(41.886817255, -87.726706931)",11.0
90766,JA288720,06/01/2017 08:53:00 PM,079XX S DREXEL AVE,2027,NARCOTICS,POSS: CRACK,APARTMENT,Y,N,624,8.0,18,1183611.0,1852500.0,41.750446169,-87.602733461,"(41.750446169, -87.602733461)",6.0
82443,JA341075,07/09/2017 02:10:00 PM,009XX S AUSTIN BLVD,0460,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,N,N,1513,29.0,08B,1136517.0,1895636.0,41.869786389,-87.774281815,"(41.869786389, -87.774281815)",15.0
