Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
143609,JA468874,10/12/2017 05:36:00 PM,071XX S VINCENNES AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,PARKING LOT/GARAGE(NON.RESID.),Y,N,731,6.0,18,1176581.0,1857588.0,41.764569155,-87.628341654,"(41.764569155, -87.628341654)",7.0
177129,HZ504562,11/05/2016 08:20:00 PM,080XX S MANISTEE AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,N,422,7.0,26,1195904.0,1852107.0,41.749072474,-87.557700049,"(41.749072474, -87.557700049)",4.0
190830,JA165904,02/24/2017 03:27:00 PM,042XX S ARCHER AVE,0860,THEFT,RETAIL THEFT,SIDEWALK,Y,N,921,14.0,06,1156889.0,1876428.0,41.816688988,-87.700009745,"(41.816688988, -87.700009745)",9.0
13163,JA192682,03/19/2017 02:39:00 PM,009XX N KEDVALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1111,37.0,08B,1148547.0,1905913.0,41.897764138,-87.729850367,"(41.897764138, -87.729850367)",11.0
95042,JA353787,07/18/2017 08:11:00 PM,026XX S PRAIRIE AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,133,4.0,06,1178486.0,1886965.0,41.84513921,-87.62046631,"(41.84513921, -87.62046631)",1.0
230596,JA410485,08/29/2017 09:40:00 AM,057XX S CICERO AVE,0810,THEFT,OVER $500,AIRCRAFT,N,N,813,23.0,06,1145654.0,1866253.0,41.788987036,-87.74147999,"(41.788987036, -87.74147999)",8.0
111259,JA457057,10/03/2017 05:46:00 PM,020XX N BINGHAM ST,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,RESIDENCE,N,Y,1431,1.0,04B,1158950.0,1913450.0,41.918239111,-87.691433962,"(41.918239111, -87.691433962)",14.0
239333,JA422863,09/07/2017 08:45:00 PM,022XX N LINCOLN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,N,1812,43.0,08B,1171597.0,1915173.0,41.922697948,-87.644917462,"(41.922697948, -87.644917462)",18.0
50182,JA240838,04/27/2017 12:01:00 AM,017XX N ST LOUIS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1422,26.0,14,1152979.0,1911725.0,41.913626103,-87.713417728,"(41.913626103, -87.713417728)",14.0
22936,JA205889,03/29/2017 07:50:00 AM,034XX W ADAMS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1123,28.0,14,1153574.0,1898863.0,41.878319716,-87.711574237,"(41.878319716, -87.711574237)",11.0
175215,HZ501003,11/03/2016 10:00:00 AM,014XX E 67TH PL,0890,THEFT,FROM BUILDING,APARTMENT,N,Y,332,5.0,06,1186935.0,1860523.0,41.772383916,-87.590299001,"(41.772383916, -87.590299001)",3.0
50539,JA242812,04/08/2017 08:34:00 PM,011XX W JACKSON BLVD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,N,N,1232,2.0,11,1168933.0,1898798.0,41.877822179,-87.655181405,"(41.877822179, -87.655181405)",12.0
182225,HZ508561,11/09/2016 10:35:00 AM,081XX S ASHLAND AVE,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,Y,N,614,21.0,26,1167087.0,1850806.0,41.746166673,-87.663333264,"(41.746166673, -87.663333264)",6.0
136681,JA107437,01/07/2017 02:00:00 PM,038XX W ROOSEVELT RD,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,Y,N,1011,24.0,18,1151170.0,1894442.0,41.866235446,-87.720517147,"(41.866235446, -87.720517147)",11.0
142979,JA143571,01/16/2017 11:00:00 AM,072XX S ALBANY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,831,18.0,11,1156959.0,1856428.0,41.761804744,-87.700293158,"(41.761804744, -87.700293158)",8.0
135653,JA118176,01/16/2017 04:07:00 PM,036XX W DIVISION ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,2535,27.0,06,1151668.0,1907748.0,41.902738743,-87.718338869,"(41.902738743, -87.718338869)",11.0
146161,JA135291,01/30/2017 11:00:00 AM,0000X S LEAMINGTON AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,Y,N,1533,28.0,18,1142140.0,1899436.0,41.880111727,-87.753543615,"(41.880111727, -87.753543615)",15.0
206900,JA177873,03/07/2017 07:55:00 AM,061XX N SHERIDAN RD,0560,ASSAULT,SIMPLE,RESIDENCE-GARAGE,N,Y,2433,48.0,08A,1168512.0,1941030.0,41.993717892,-87.655501171,"(41.993717892, -87.655501171)",24.0
140749,JA130155,01/25/2017 07:30:00 PM,005XX N UNION AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,N,N,1214,27.0,11,1171436.0,1903879.0,41.891710139,-87.645841619,"(41.891710139, -87.645841619)",12.0
191998,JA167184,02/25/2017 07:40:00 PM,079XX S EXCHANGE AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,STREET,N,N,422,7.0,26,1197209.0,1852940.0,41.751325905,-87.552890447,"(41.751325905, -87.552890447)",4.0
133595,JA140349,02/03/2017 01:00:00 PM,019XX N CLARK ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1814,43.0,14,1174188.0,1913264.0,41.917402098,-87.635454463,"(41.917402098, -87.635454463)",18.0
46950,JA239934,04/14/2017 04:00:00 PM,078XX S LOOMIS BLVD,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,612,17.0,05,1168357.0,1852825.0,41.751679858,-87.658621689,"(41.751679858, -87.658621689)",6.0
