Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
157517,JA407160,08/26/2017 01:55:00 PM,097XX S WOODLAWN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,511,8.0,14,1185920.0,1840564.0,41.717638391,-87.594647717,"(41.717638391, -87.594647717)",5.0
84738,JA450197,09/28/2017 01:15:00 PM,008XX E 49TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,223,4.0,11,1182602.0,1872701.0,41.805903047,-87.605804587,"(41.805903047, -87.605804587)",2.0
22152,JA323244,06/26/2017 12:58:00 PM,009XX N KARLOV AVE,0460,BATTERY,SIMPLE,STREET,N,N,1111,37.0,08B,1148879.0,1906031.0,41.898081527,-87.728627901,"(41.898081527, -87.728627901)",11.0
90502,JA351356,07/17/2017 12:01:00 AM,055XX W VAN BUREN ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1522,29.0,06,1139671.0,1897467.0,41.874753946,-87.762657694,"(41.874753946, -87.762657694)",15.0
144582,JA133836,01/29/2017 01:50:00 AM,030XX N CICERO AVE,0460,BATTERY,SIMPLE,BAR OR TAVERN,N,N,2521,31.0,08B,1143838.0,1919975.0,41.936441321,-87.746792978,"(41.936441321, -87.746792978)",25.0
245242,JA430374,09/13/2017 09:06:00 PM,051XX W HURON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,N,N,1532,28.0,14,1142102.0,1904138.0,41.893015292,-87.7535665,"(41.893015292, -87.7535665)",15.0
175156,JA154637,02/15/2017 11:51:00 AM,020XX N MILWAUKEE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,Y,N,1431,1.0,14,1159682.0,1913243.0,41.917656022,-87.688750258,"(41.917656022, -87.688750258)",14.0
227847,HZ553070,12/15/2016 08:30:00 AM,018XX W MONTROSE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1912,47.0,14,1163284.0,1929251.0,41.961507817,-87.675064775,"(41.961507817, -87.675064775)",19.0
51044,JA334027,07/04/2017 01:00:00 PM,042XX N SHERIDAN RD,0810,THEFT,OVER $500,STREET,N,N,1915,46.0,06,1168837.0,1928412.0,41.959086698,-87.65467341,"(41.959086698, -87.65467341)",19.0
83452,JA342467,07/10/2017 04:45:00 PM,064XX S LOWE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,723,16.0,08B,1173144.0,1862203.0,41.777309867,-87.640802922,"(41.777309867, -87.640802922)",7.0
36680,JA222850,04/13/2017 01:32:00 AM,048XX S LECLAIRE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,814,23.0,14,1143179.0,1871978.0,41.804743767,-87.750412779,"(41.804743767, -87.750412779)",8.0
111513,JA377801,08/04/2017 11:09:00 PM,005XX S RACINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,N,Y,1231,2.0,08B,1168468.0,1897794.0,41.875077196,-87.656917813,"(41.875077196, -87.656917813)",12.0
35297,JA220966,04/11/2017 02:30:00 PM,017XX W POTOMAC AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,N,1424,1.0,08B,1164430.0,1908612.0,41.904848995,-87.671437274,"(41.904848995, -87.671437274)",14.0
40122,JA226869,04/16/2017 09:47:00 AM,076XX N BOSWORTH AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,N,N,2422,49.0,04B,1164635.0,1950548.0,42.019918803,-87.669490817,"(42.019918803, -87.669490817)",24.0
162249,JA134565,01/29/2017 07:00:00 PM,016XX E 79TH ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,Y,N,414,8.0,18,1188733.0,1852930.0,41.751505246,-87.583950629,"(41.751505246, -87.583950629)",4.0
194473,HZ521269,11/18/2016 10:42:00 PM,041XX S ARCHER AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,N,N,921,14.0,05,1157358.0,1876816.0,41.817744211,-87.698278808,"(41.817744211, -87.698278808)",9.0
27881,JA326001,06/28/2017 11:25:00 AM,035XX N BROADWAY,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,Y,N,1925,46.0,06,1171076.0,1923738.0,41.946212132,-87.646579678,"(41.946212132, -87.646579678)",19.0
124109,JA394957,08/15/2017 07:00:00 AM,027XX W WASHINGTON BLVD,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,N,N,1222,2.0,05,1158091.0,1900570.0,41.882912893,-87.694942135,"(41.882912893, -87.694942135)",12.0
263210,JA440153,09/21/2017 06:45:00 AM,005XX N NOBLE ST,1020,ARSON,BY FIRE,RESTAURANT,N,N,1215,27.0,09,1166959.0,1903842.0,41.891705865,-87.662284585,"(41.891705865, -87.662284585)",12.0
77932,JA280961,05/27/2017 06:00:00 AM,132XX S LANGLEY AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,CHA APARTMENT,N,N,533,9.0,05,1183251.0,1817825.0,41.655301899,-87.605127072,"(41.655301899, -87.605127072)",5.0
39605,JA228398,04/16/2017 05:00:00 PM,018XX S PAULINA ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,N,N,1234,25.0,04A,1165322.0,1891408.0,41.857620907,-87.668650147,"(41.857620907, -87.668650147)",12.0
203056,JA175358,03/04/2017 11:40:00 PM,064XX N CLARK ST,1310,CRIMINAL DAMAGE,TO PROPERTY,BAR OR TAVERN,Y,N,2432,40.0,14,1164377.0,1942660.0,41.99827946,-87.670664922,"(41.99827946, -87.670664922)",24.0
9734,JA105090,12/13/2016 12:00:00 PM,101XX S STONY ISLAND AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,POLICE FACILITY/VEH PARKING LOT,N,N,431,10.0,11,1188664.0,1838100.0,41.710811858,-87.584676165,"(41.710811858, -87.584676165)",5.0
164842,JA131271,01/24/2017 06:35:00 PM,035XX W DIVISION ST,0820,THEFT,$500 AND UNDER,ATHLETIC CLUB,N,N,1422,26.0,06,1152541.0,1907764.0,41.90276543,-87.715131741,"(41.90276543, -87.715131741)",11.0
220638,JA306292,06/13/2017 09:20:00 AM,011XX S HAMILTON AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,JAIL / LOCK-UP FACILITY,N,N,1225,2.0,08B,1162121.0,1895023.0,41.867608211,-87.680298775,"(41.867608211, -87.680298775)",12.0
166170,JA129422,01/25/2017 01:15:00 AM,008XX E 65TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,312,20.0,14,1183167.0,1862099.0,41.77679711,-87.604062246,"(41.77679711, -87.604062246)",3.0
35094,JA227818,03/16/2017 06:00:00 PM,069XX S MAPLEWOOD AVE,0890,THEFT,FROM BUILDING,APARTMENT,N,Y,832,18.0,06,,,,,,
