Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
259340,JA491596,10/30/2017 10:11:00 AM,009XX N RUSH ST,0320,ROBBERY,STRONGARM - NO WEAPON,DEPARTMENT STORE,N,N,1833,42.0,03,1176475.0,1907007.0,41.900181244,-87.627241312,"(41.900181244, -87.627241312)",18.0
241993,HZ558565,12/20/2016 01:19:00 PM,037XX W FLOURNOY ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,N,N,1133,24.0,03,1151615.0,1896775.0,41.872628733,-87.71882219,"(41.872628733, -87.71882219)",11.0
236522,JA418584,09/04/2017 10:30:00 AM,071XX S ALBANY AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,831,18.0,05,1156938.0,1857166.0,41.763830354,-87.700350222,"(41.763830354, -87.700350222)",8.0
8824,JA188558,03/15/2017 07:57:00 PM,077XX S CARPENTER ST,2024,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,Y,N,612,17.0,18,1170656.0,1853464.0,41.753383576,-87.65017834,"(41.753383576, -87.65017834)",6.0
175655,JA155480,02/16/2017 04:30:00 AM,052XX W BELLE PLAINE AVE,0820,THEFT,$500 AND UNDER,TAXICAB,N,N,1624,38.0,06,1140716.0,1926758.0,41.955112563,-87.758099532,"(41.955112563, -87.758099532)",16.0
237029,JA418474,09/04/2017 02:24:00 PM,008XX N LOCKWOOD AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,Y,N,1524,37.0,18,1140872.0,1904994.0,41.895386977,-87.758062808,"(41.895386977, -87.758062808)",15.0
195320,HZ522075,11/19/2016 06:04:00 PM,106XX S LA SALLE ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,512,34.0,05,1177155.0,1834542.0,41.701315071,-87.626931073,"(41.701315071, -87.626931073)",5.0
2083,JA318575,06/22/2017 12:00:00 PM,058XX N SHERIDAN RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,N,N,2022,48.0,11,1168573.0,1939067.0,41.988330055,-87.655333956,"(41.988330055, -87.655333956)",20.0
103015,JA365782,07/27/2017 03:08:00 PM,016XX W 33RD PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,N,Y,912,11.0,08B,1165861.0,1882527.0,41.83323912,-87.666924656,"(41.83323912, -87.666924656)",9.0
17819,JA198715,03/24/2017 01:15:00 PM,021XX W 107TH ST,5131,OTHER OFFENSE,VIOLENT OFFENDER: ANNUAL REGISTRATION,STREET,Y,N,2212,19.0,26,1164141.0,1833649.0,41.69914757,-87.674609138,"(41.69914757, -87.674609138)",22.0
179041,HZ504670,11/06/2016 08:20:00 AM,047XX W MONROE ST,0460,BATTERY,SIMPLE,ALLEY,N,N,1113,28.0,08B,1144804.0,1899146.0,41.879266129,-87.74376892,"(41.879266129, -87.74376892)",11.0
225852,JA311470,06/16/2017 03:30:00 PM,102XX S MORGAN ST,0810,THEFT,OVER $500,RESIDENCE,N,N,2232,34.0,06,1171455.0,1837018.0,41.708235996,-87.647730364,"(41.708235996, -87.647730364)",22.0
35722,JA221026,04/11/2017 03:25:00 PM,011XX S STATE ST,0870,THEFT,POCKET-PICKING,CTA STATION,N,N,123,2.0,06,1176517.0,1895340.0,41.868165405,-87.62743954,"(41.868165405, -87.62743954)",1.0
111640,JA380673,08/04/2017 06:00:00 AM,045XX S LARAMIE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,814,23.0,05,1142458.0,1874039.0,41.810412868,-87.753006095,"(41.810412868, -87.753006095)",
32494,JA327737,06/29/2017 12:00:00 PM,018XX S HARDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,1014,24.0,08B,1150349.0,1890701.0,41.855985739,-87.723628663,"(41.855985739, -87.723628663)",10.0
173929,HZ501047,11/02/2016 09:00:00 PM,089XX S EXCHANGE AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,423,10.0,06,1197316.0,1846356.0,41.733256241,-87.552717215,"(41.733256241, -87.552717215)",4.0
239736,JA422981,09/07/2017 11:14:00 PM,013XX N CICERO AVE,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,Y,N,2533,37.0,18,1144123.0,1908694.0,41.905479754,-87.746029496,"(41.905479754, -87.746029496)",25.0
51451,JA333595,07/04/2017 12:10:00 AM,006XX W ADDISON ST,502T,OTHER OFFENSE,TAMPER WITH MOTOR VEHICLE,STREET,Y,N,1925,46.0,26,1171235.0,1924312.0,41.947783711,-87.645978331,"(41.947783711, -87.645978331)",19.0
107426,JA377118,07/31/2017 01:50:00 AM,060XX S CALUMET AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,311,20.0,06,1179514.0,1865056.0,41.784995638,-87.617363627,"(41.784995638, -87.617363627)",3.0
183583,HZ509586,11/10/2016 06:30:00 AM,046XX N KEYSTONE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1722,39.0,07,1148568.0,1930316.0,41.964727726,-87.729141617,"(41.964727726, -87.729141617)",17.0
220646,HZ546986,12/09/2016 01:00:00 PM,0000X W MONROE ST,0560,ASSAULT,SIMPLE,STREET,N,N,112,42.0,08A,1176195.0,1899919.0,41.880737718,-87.628483607,"(41.880737718, -87.628483607)",1.0
26364,JA208192,04/01/2017 04:01:00 AM,022XX W 21ST ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,Y,N,1234,25.0,15,1161755.0,1890027.0,41.853906334,-87.681781611,"(41.853906334, -87.681781611)",12.0
69862,JA270701,05/18/2017 10:30:00 PM,005XX W 111TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2233,34.0,08B,1174718.0,1831285.0,41.692431881,-87.635951089,"(41.692431881, -87.635951089)",22.0
216952,HZ542569,12/06/2016 06:45:00 PM,037XX E 106TH ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,432,10.0,08B,1202755.0,1835279.0,41.702723025,-87.533169192,"(41.702723025, -87.533169192)",4.0
205588,HZ531316,11/27/2016 09:00:00 PM,035XX N SOUTHPORT AVE,0460,BATTERY,SIMPLE,APARTMENT,N,N,1922,44.0,08B,1166342.0,1923593.0,41.945917009,-87.663984387,"(41.945917009, -87.663984387)",19.0
163077,JA103696,01/04/2017 08:49:00 AM,057XX S CARPENTER ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,Y,N,712,16.0,08B,1170294.0,1866762.0,41.789882804,-87.651118376,"(41.789882804, -87.651118376)",7.0
245570,JA314735,06/20/2017 01:30:00 AM,081XX S CRANDON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,414,8.0,07,1192937.0,1851364.0,41.747106499,-87.568596259,"(41.747106499, -87.568596259)",4.0
68685,JA268742,05/17/2017 02:10:00 PM,051XX N DAMEN AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",Y,N,2032,47.0,08B,1162074.0,1934195.0,41.975099794,-87.679374655,"(41.975099794, -87.679374655)",20.0
144256,JA116855,01/15/2017 01:00:00 AM,0000X W DIVISION ST,0870,THEFT,POCKET-PICKING,BAR OR TAVERN,N,N,1824,42.0,06,1175906.0,1908369.0,41.903931469,-87.629290187,"(41.903931469, -87.629290187)",18.0
225004,JA308751,06/15/2017 09:30:00 PM,040XX S PRAIRIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,213,3.0,08B,1178705.0,1878331.0,41.821441875,-87.619925765,"(41.821441875, -87.619925765)",2.0
28177,JA211485,04/03/2017 06:00:00 AM,034XX W 62ND PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,N,N,823,15.0,14,1154552.0,1862969.0,41.779802531,-87.708941119,"(41.779802531, -87.708941119)",8.0
33118,JA218682,04/09/2017 03:55:00 PM,031XX S EMERALD AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,N,N,915,11.0,05,1171812.0,1884056.0,41.83730607,-87.645044426,"(41.83730607, -87.645044426)",9.0
64612,JA447952,09/26/2017 10:30:00 AM,030XX W ROOSEVELT RD,0820,THEFT,$500 AND UNDER,CAR WASH,N,N,1134,28.0,06,1156424.0,1894559.0,41.866451967,-87.701226002,"(41.866451967, -87.701226002)",11.0
187411,HZ513356,11/13/2016 02:37:00 AM,048XX W MADISON ST,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,N,N,1533,28.0,01A,1144203.0,1899587.0,41.880487595,-87.745964635,"(41.880487595, -87.745964635)",15.0
44242,JA231912,04/20/2017 09:25:00 AM,017XX E 85TH PL,1360,CRIMINAL TRESPASS,TO VEHICLE,DRIVEWAY - RESIDENTIAL,Y,N,412,8.0,26,1189267.0,1848630.0,41.739692863,-87.582131367,"(41.739692863, -87.582131367)",4.0
188061,JA164464,02/22/2017 03:00:00 PM,013XX W MORSE AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,N,N,2431,49.0,06,1165794.0,1946184.0,42.007919177,-87.665351128,"(42.007919177, -87.665351128)",24.0
97529,JA357996,07/21/2017 08:40:00 PM,012XX W 62ND ST,0880,THEFT,PURSE-SNATCHING,STREET,N,N,713,16.0,06,1168926.0,1863659.0,41.781397481,-87.656224032,"(41.781397481, -87.656224032)",7.0
188964,HZ515112,11/14/2016 02:00:00 PM,118XX S MARSHFIELD AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,2234,34.0,06,1167507.0,1826158.0,41.678519693,-87.662497935,"(41.678519693, -87.662497935)",22.0
234675,JA414205,09/01/2017 04:45:00 AM,086XX S ASHLAND AVE,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,N,N,614,21.0,26,1167181.0,1847361.0,41.736711088,-87.663087144,"(41.736711088, -87.663087144)",6.0
50340,JA248248,04/18/2017 04:00:00 PM,026XX W LAWRENCE AVE,1120,DECEPTIVE PRACTICE,FORGERY,SMALL RETAIL STORE,N,N,1911,47.0,10,1157984.0,1931783.0,41.968565835,-87.694481109,"(41.968565835, -87.694481109)",20.0
10992,JA444678,09/24/2017 12:00:00 PM,040XX W PALMER ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,2525,30.0,26,,,,,,
90023,JA349785,07/16/2017 12:59:00 AM,038XX N FREMONT ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1923,46.0,14,1169575.0,1925758.0,41.951787958,-87.652037805,"(41.951787958, -87.652037805)",19.0
87405,JA347155,07/14/2017 01:10:00 AM,031XX W FRANKLIN BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1221,27.0,08B,1155314.0,1903163.0,41.890084572,-87.705069723,"(41.890084572, -87.705069723)",12.0
170056,JA301917,06/08/2017 05:35:00 PM,009XX W CARMEN AVE,0890,THEFT,FROM BUILDING,RESIDENCE,N,N,2024,48.0,06,1169154.0,1933967.0,41.974322894,-87.653345913,"(41.974322894, -87.653345913)",20.0
132801,JA406137,08/25/2017 05:35:00 PM,034XX N KILBOURN AVE,0820,THEFT,$500 AND UNDER,PARK PROPERTY,N,N,1731,30.0,06,1145770.0,1922562.0,41.943503789,-87.739626737,"(41.943503789, -87.739626737)",17.0
19083,JA324093,06/26/2017 11:15:00 PM,033XX W MARQUETTE RD,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,N,N,831,15.0,03,1155271.0,1859992.0,41.771618836,-87.706384709,"(41.771618836, -87.706384709)",8.0
52654,JA334262,07/04/2017 05:20:00 PM,077XX N MARSHFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2422,49.0,08B,1163977.0,1951193.0,42.021702671,-87.671893851,"(42.021702671, -87.671893851)",24.0
189886,JA165930,02/24/2017 03:45:00 PM,031XX S CALIFORNIA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,Y,Y,1033,12.0,08B,1158198.0,1883749.0,41.836752122,-87.695008451,"(41.836752122, -87.695008451)",10.0
83077,JA295424,02/17/2017 01:20:00 PM,007XX N ORLEANS ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,N,N,1831,42.0,11,,,,,,
89195,JA348648,07/15/2017 05:20:00 AM,049XX W WASHINGTON BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1532,28.0,14,1143425.0,1900049.0,41.881769955,-87.748809857,"(41.881769955, -87.748809857)",15.0
166644,JA112802,01/12/2017 07:29:00 AM,0000X W TERMINAL ST,0453,BATTERY,AGGRAVATED PO: OTHER DANG WEAP,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,Y,N,1655,41.0,04B,1104700.0,1933741.0,41.974861952,-87.890372151,"(41.974861952, -87.890372151)",16.0
91393,JA454990,09/29/2017 03:00:00 PM,040XX N MC VICKER AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),N,N,1624,38.0,06,1135299.0,1926253.0,41.953824841,-87.778025776,"(41.953824841, -87.778025776)",16.0
151250,JA105686,01/05/2017 09:47:00 PM,003XX S CICERO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,N,N,1131,24.0,14,1144446.0,1898013.0,41.87616378,-87.745111964,"(41.87616378, -87.745111964)",11.0
170024,JA149597,02/11/2017 06:00:00 AM,021XX S HALSTED ST,0610,BURGLARY,FORCIBLE ENTRY,BAR OR TAVERN,N,N,1235,25.0,05,1171366.0,1889847.0,41.853206862,-87.64651104,"(41.853206862, -87.64651104)",12.0
143506,JA468813,10/12/2017 12:00:00 PM,050XX N WINTHROP AVE,0560,ASSAULT,SIMPLE,SIDEWALK,N,N,2033,48.0,08A,1167958.0,1933798.0,41.973885119,-87.657748827,"(41.973885119, -87.657748827)",20.0
202575,JA302911,06/11/2017 11:00:00 PM,061XX S ELIZABETH ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,713,16.0,08B,1169032.0,1863875.0,41.78198792,-87.655829173,"(41.78198792, -87.655829173)",7.0
258132,JA490665,10/29/2017 12:38:00 PM,007XX W ROOSEVELT RD,0560,ASSAULT,SIMPLE,STREET,N,N,1232,25.0,08A,1171516.0,1894936.0,41.867168179,-87.64581092,"(41.867168179, -87.64581092)",12.0
131709,JA405409,08/24/2017 12:00:00 PM,049XX W GLADYS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,1533,24.0,11,1143604.0,1897889.0,41.875839302,-87.748206639,"(41.875839302, -87.748206639)",15.0
240244,JA424437,09/08/2017 03:00:00 PM,030XX N BROADWAY,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,STREET,N,N,1934,44.0,11,1171721.0,1920469.0,41.937227668,-87.644305471,"(41.937227668, -87.644305471)",19.0
239588,JA420003,09/05/2017 10:00:00 AM,075XX S KINGSTON AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,421,7.0,05,,,,,,
169349,JA150690,02/10/2017 07:45:00 AM,088XX S PRINCETON AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,N,N,634,21.0,04A,1175705.0,1846388.0,41.733854641,-87.631887071,"(41.733854641, -87.631887071)",6.0
92117,JA454264,09/29/2017 11:00:00 PM,057XX N WINTHROP AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,2022,48.0,06,1167829.0,1938251.0,41.986107062,-87.658094107,"(41.986107062, -87.658094107)",20.0
