Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
69974,JA274764,05/06/2017 12:00:00 PM,110XX S MORGAN ST,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,N,N,2234,34.0,10,1171627.0,1831439.0,41.692922597,-87.647263242,"(41.692922597, -87.647263242)",22.0
123321,JA391964,08/15/2017 11:00:00 AM,026XX W PERSHING RD,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),N,N,911,12.0,06,1159428.0,1878696.0,41.822860928,-87.690633793,"(41.822860928, -87.690633793)",9.0
2706,HZ564345,12/25/2016 01:00:00 AM,033XX W 65TH ST,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,831,15.0,08A,1155163.0,1861320.0,41.775265231,-87.706745138,"(41.775265231, -87.706745138)",8.0
161867,JA473799,10/15/2017 03:00:00 AM,091XX S STONY ISLAND AVE,0320,ROBBERY,STRONGARM - NO WEAPON,HOTEL/MOTEL,N,N,413,8.0,03,1188389.0,1844677.0,41.728866416,-87.585474026,"(41.728866416, -87.585474026)",4.0
202525,HZ527566,11/24/2016 04:50:00 AM,002XX W 87TH ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,Y,N,634,21.0,24,1176405.0,1847215.0,41.736108351,-87.629297838,"(41.736108351, -87.629297838)",6.0
231023,JA412590,08/30/2017 08:45:00 PM,008XX N STATE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,N,N,1832,42.0,06,1176223.0,1905805.0,41.896888586,-87.628203192,"(41.896888586, -87.628203192)",18.0
185848,JA162754,02/21/2017 11:14:00 PM,043XX W CONGRESS PKWY,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,Y,N,1131,24.0,15,1147463.0,1897336.0,41.87424874,-87.73405182,"(41.87424874, -87.73405182)",11.0
64362,JA261276,05/12/2017 05:58:00 PM,013XX S HARDING AVE,2026,NARCOTICS,POSS: PCP,CHA HALLWAY/STAIRWELL/ELEVATOR,Y,N,1011,24.0,18,1150260.0,1893531.0,41.863753332,-87.723881605,"(41.863753332, -87.723881605)",10.0
12788,JA192775,03/19/2017 12:00:00 PM,007XX S COLUMBUS DR,0810,THEFT,OVER $500,STREET,N,N,114,2.0,06,1178369.0,1897078.0,41.872892586,-87.620587588,"(41.872892586, -87.620587588)",1.0
207643,HZ534321,11/29/2016 11:15:00 PM,078XX S DR MARTIN LUTHER KING JR DR,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,N,N,623,6.0,07,1180263.0,1853133.0,41.75226055,-87.614982599,"(41.75226055, -87.614982599)",6.0
37160,JA330753,07/01/2017 08:13:00 PM,039XX W GLADYS AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,Y,N,1132,24.0,18,1150186.0,1898065.0,41.876196592,-87.724035116,"(41.876196592, -87.724035116)",11.0
228642,HZ554255,12/16/2016 07:02:00 PM,012XX S CANAL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,124,2.0,08B,1173311.0,1894747.0,41.866609911,-87.639226889,"(41.866609911, -87.639226889)",1.0
