Unnamed: 0,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,DISTRICT
202422,JA175672,03/04/2017 05:00:00 PM,036XX N KIMBALL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,N,N,1733,35.0,14,1153079.0,1923896.0,41.947022323,-87.712726693,"(41.947022323, -87.712726693)",17.0
252165,JA485516,10/23/2017 11:30:00 PM,093XX S EBERHART AVE,0810,THEFT,OVER $500,STREET,N,N,633,9.0,06,1181216.0,1843118.0,41.724756345,-87.611798,"(41.724756345, -87.611798)",6.0
155986,JA122928,01/20/2017 12:00:00 PM,050XX S CALUMET AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,224,3.0,26,1179288.0,1871641.0,41.80307065,-87.617991333,"(41.80307065, -87.617991333)",2.0
27906,JA211546,04/03/2017 09:00:00 AM,003XX E 87TH PL,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,N,N,632,6.0,26,1179964.0,1846852.0,41.735031604,-87.616270095,"(41.735031604, -87.616270095)",6.0
85249,JA356843,07/21/2017 12:34:00 AM,049XX S ARCHER AVE,1330,CRIMINAL TRESPASS,TO LAND,"SCHOOL, PUBLIC, BUILDING",Y,N,821,14.0,26,1150934.0,1871470.0,41.803201891,-87.72198373,"(41.803201891, -87.72198373)",8.0
12303,JA321305,06/24/2017 08:47:00 PM,026XX W 71ST ST,031A,ROBBERY,ARMED: HANDGUN,CONVENIENCE STORE,N,N,831,18.0,03,1160120.0,1857473.0,41.76460796,-87.68867896,"(41.76460796, -87.68867896)",8.0
47474,JA237934,04/24/2017 10:00:00 PM,016XX N CAMPBELL AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,1434,1.0,05,1159445.0,1910914.0,41.911269954,-87.689685222,"(41.911269954, -87.689685222)",14.0
96910,JA290437,06/03/2017 05:00:00 AM,036XX S RHODES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,212,4.0,08B,1180179.0,1881011.0,41.828762287,-87.614436164,"(41.828762287, -87.614436164)",2.0
42002,HZ563339,12/24/2016 12:15:00 AM,019XX N HALSTED ST,031A,ROBBERY,ARMED: HANDGUN,RESTAURANT,N,N,1813,43.0,03,1170649.0,1913144.0,41.917151101,-87.648460233,"(41.917151101, -87.648460233)",18.0
44210,JA332110,07/02/2017 11:30:00 PM,033XX W VAN BUREN ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,Y,1134,28.0,26,1154022.0,1897824.0,41.875459673,-87.70995698,"(41.875459673, -87.70995698)",11.0
36541,JA222036,04/12/2017 12:15:00 PM,047XX S KOSTNER AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,N,N,815,23.0,04B,1147824.0,1872843.0,41.807029746,-87.733354567,"(41.807029746, -87.733354567)",8.0
31175,JA214838,04/06/2017 02:25:00 PM,047XX W GLADYS AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,Y,N,1131,24.0,18,1144648.0,1897930.0,41.875932217,-87.744372372,"(41.875932217, -87.744372372)",11.0
208056,JA178044,03/07/2017 10:30:00 AM,009XX N KARLOV AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1111,37.0,08B,1148883.0,1905896.0,41.897710996,-87.728616704,"(41.897710996, -87.728616704)",11.0
26892,JA210085,04/02/2017 06:35:00 PM,016XX S HOMAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,1021,24.0,14,1153970.0,1891592.0,41.858359419,-87.710313967,"(41.858359419, -87.710313967)",10.0
115926,JA456218,10/03/2017 06:00:00 AM,052XX W CONGRESS PKWY,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,1522,29.0,08B,1141437.0,1897178.0,41.873928489,-87.756180736,"(41.873928489, -87.756180736)",15.0
242828,HZ558135,12/20/2016 02:30:00 AM,085XX S PULASKI RD,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESTAURANT,N,N,834,18.0,05,1151232.0,1847456.0,41.737297774,-87.721517309,"(41.737297774, -87.721517309)",8.0
46877,JA235819,04/23/2017 10:24:00 AM,005XX S CICERO AVE,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,OTHER,N,N,1131,24.0,26,1144477.0,1897129.0,41.873737392,-87.745020388,"(41.873737392, -87.745020388)",11.0
113504,JA380039,08/06/2017 04:45:00 AM,071XX S SANGAMON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,733,17.0,08B,1171208.0,1857529.0,41.764526407,-87.648036798,"(41.764526407, -87.648036798)",7.0
161302,JA474128,10/16/2017 06:30:00 AM,003XX W 64TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),N,N,722,20.0,14,1175044.0,1862506.0,41.778099133,-87.633828531,"(41.778099133, -87.633828531)",7.0
80838,JA285942,05/30/2017 11:45:00 PM,029XX N MASON AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,N,N,2514,30.0,04B,1136215.0,1918905.0,41.933644824,-87.774834404,"(41.933644824, -87.774834404)",25.0
